username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aalfonso	79781252	6673131
aaronvega	0	0
adalberto	0	0
adamelis	0	0
addys	0	0
adria	0	0
adrianamg	66183972	7332894
aleyda	0	0
alicia	0	0
alida	2160249	375736
alina	0	0
amarilys	0	0
amarrero	138368413	2685111
ambar	154413331	11698666
amorgado	0	0
ana.laura	0	0
anagloria	195052175	16527078
anamayra	0	0
ananidia	0	0
anapilar	0	0
anaraime	0	0
angelica	0	0
ankumu	60959050	5041380
annerys	0	0
aracelys	0	0
ariadna	51233918	2879755
arismary	0	0
arletys	0	0
armando	0	0
arnaldo	91872617	6884781
arodriguez	107875887	87485504
atorrella	0	0
avossirini	0	0
aymara	0	0
ayme	0	0
b.peon	0	0
barbara	0	0
belar	0	0
belkis	7372396	327553
berta	0	0
biorkys	160089453	2727465
blanca	0	0
bmazon	0	0
bobrador	0	0
campos	0	0
carmen	1001184103	18395144
carmen.fdez	0	0
carmenevelyn	111131226	42136836
cary	0	0
celeste	0	0
charly	61636316	2057518
chavely	0	0
csanchez	149035145	3776113
cvarela	0	0
dailen	0	0
dainik	0	0
dalia	0	0
danay	23529689	798324
danayd	533959	138544
dayamim	0	0
dayanira	0	0
daylin	0	0
dbcruz	0	0
deneb	0	0
denys	0	0
dergis	0	0
dgmitjams	0	0
dhernandez	89578895	6918909
diadelis	176186978	16642635
dianalay	0	0
dianapr	0	0
dorian	0	0
dulce	0	0
dunia	121773047	5986664
dunia.glez	0	0
e.suarez	0	0
ealcolea	0	0
eileen	189979694	14427983
elenalaviellez	28901734	1797497
eloina	0	0
elsanchez	0	0
elva	0	0
epelaez	0	0
eperez	293067202	8368887
erich	19784124	613327
estrella	0	0
evelyn	155962402	1344770
evelyn.mayo	0	0
fabien	340	351
faselis	111624081	6674707
fausto	3383956	402648
gabriel	45012209	1424211
gilberto	311367357	3211798
giset	0	0
gretel	0	0
grethel	0	0
hendrik	0	0
heredia	0	0
herminio	16866459	1046916
humberto	0	0
idalis	0	0
ileanagr	0	0
ileanasl	0	0
ileanat	635314	326090
imanuel	0	0
isac	0	0
ismaray	47785973	2070997
ismary	0	0
ivan.castellanos	511539	175567
ivonne	0	0
ivonnerv	0	0
jacome	0	0
jacque	0	0
janette	0	0
javi.lopez	0	0
jcarrillo	0	0
jcasamayor	0	0
jessica	59813	9536
jfalcon	2080032662	14173614
jorge	990835071	50599739
jpuñales	1221209	195125
jrodriguez	0	0
jvr	109426326	3917572
karenriera	0	0
kenia	42646854	3027133
ksantos	0	0
laura.rivas	186962867	12112354
lazaro	0	0
lazaro.pina	0	0
lbcubas	0	0
leandy	129362388	6712126
leanie	0	0
leonardo	15546755	995301
leyla	0	0
lgarcia	0	0
liana	0	0
liena	38831884	4140272
liliana	29101303	2072143
liris	0	0
lisandra	161822328	11865357
lisette	14770132	1469474
lisi	0	0
lissy	0	0
lmaria	0	0
loida	0	0
lorena	2444005779	6352752
luis	100267016	3706743
madai	0	0
magda	18563189	3101224
manresa	0	0
manuel	0	0
mariam	25588039	8564632
marieladp	0	0
marilyn	309587484	5041429
mario	0	0
marlenin	0	0
marthah	0	0
maydelin	0	0
maydelin.ds	0	0
mayelin	0	0
mayelis	340	351
maylen	0	0
mayra	0	0
mbravo	340	351
mcreyes	0	0
melba	0	0
mercedes	13353723	1320115
merleneg	0	0
meylin	89261669	2299824
mhcollazo	0	0
miriam	0	0
mirta	0	0
mirza	69030087	935854
mylene	0	0
naisy	0	0
natacha	0	0
nestor	0	0
nieves	146868689	11129760
niovis	7910749	613934
noaris	133867467	11223048
nod32	0	0
obriel	0	0
ocastro	0	0
oisis	0	0
olga	2338340	134758
olguita	0	0
olivia	0	0
orisel	0	0
orlando	0	0
osmar	0	0
oxana	0	0
piqueras	3889204	543524
pmando	0	0
rafadiaz	156826230	493802
raidel	0	0
raisi	0	0
rancol	164828461	18300578
raul	125748339	3101864
raulc	0	0
rcaballero	0	0
regla	8260596	600418
rene	743343	241692
reynaldo	1423476781	12746694
rfuentes	0	0
rizene	0	0
roberto	0	0
rodolfo	71809692	7517589
rodrigo	85105058	4367218
rosa	40601702	2384747
roseli	0	0
rquintanilla	0	0
rromero	289555842	16979078
salon6	0	0
sarah	0	0
seprot	0	0
servidores	101828944	794296
sheila	0	0
silvita	137578177	28438896
sistemas	4194784	1982
sonia	0	0
susel	0	0
tamara.glez	8210765	1621859
urbano	262198818	9612868
veronica	13922143	2641130
violeta	40381602	2847058
virgilio	0	0
vladimir	0	0
wendy	0	0
xiomara	66371248	6022820
yadica	146611500	10719937
yadiley	0	0
yadira	0	0
yahimara	308665395	5956878
yailin	0	0
yalina	0	0
yamila	0	0
yamilacv	0	0
yamilaloli	0	0
yania	1417650	113197
yanisel	0	0
yarmas	0	0
yborjas	177869084	2255168
yelenies	0	0
yency	0	0
ygonzalez	0	0
ygordo	0	0
ygutierrez	612258	26552
yisel	0	0
ylima	149127945	8189284
yolaine	0	0
yperez	105165688	8400707
yudith	0	0
yuliet	0	0
yumara	0	0
yumy	0	0
yunier	150749898	6594338
yusmari	0	0
zenia	0	0
zulema	0	0
