username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aaronvega	25293031	2109445
adalberto	0	0
adamelis	9294613	815926
addys	278916852	18843074
adria	0	0
adrianamg	0	0
aleyda	152342353	4959994
alicia	0	0
alida	509	351
alina	46971799	4037569
amarilys	0	0
amarrero	42089828	4447889
ambar	295187898	16662727
ana.laura	21432393	341842
anagloria	85341697	7246773
anamayra	3717109	352099
ananidia	90927960	3836331
anapilar	51656481	3283526
anaraime	311983314	2650373
angelica	4004528	110543
ankumu	152125413	3781868
annerys	0	0
antonio	158431612	2884779
aracelys	111538044	8347608
ariadna	0	0
arismary	0	0
arletys	0	0
armando	10556410	2516630
arnaldo	0	0
arodriguez	81265842	290102
atorrella	46346750	548615
avossirini	9884949	132085
aymara	0	0
ayme	65768334	2425619
b.peon	184673403	2327763
barbara	0	0
belar	0	0
belkis	10459316	341569
berta	0	0
biorkys	0	0
blanca	7236931	649135
bmazon	0	0
bobrador	0	0
campos	115600254	8616325
cantero	0	0
carmen	87530088	13723246
carmen.fdez	0	0
carmenevelyn	6400914	518169
cary	0	0
celeste	53274901	8597484
chavely	0	0
csanchez	230886299	13800639
cvarela	0	0
dailen	46327784	3291898
dainik	139126640	13762020
dalia	0	0
dalila	2193929	137394
danay	46597897	2457036
danayd	0	0
dayamim	0	0
dayanira	0	0
daylin	0	0
dbcruz	53469717	2626054
deneb	123041092	4445118
denys	150724681	6612355
dergis	0	0
dgmitjams	8710164	858368
dhernandez	0	0
diadelis	0	0
dianalay	398365593	18223764
dianapr	14536770	1326843
directora	0	0
dorian	0	0
dulce	0	0
dunia	0	0
dunia.glez	0	0
e.suarez	13734075	2440920
ealcolea	0	0
eileen	90697765	5402313
elenalaviellez	12952558	3079191
elva	0	0
epelaez	0	0
eperez	41031587	3624185
erich	52500050	5626668
evelyn	17214317	1284703
evelyn.mayo	0	0
fabien	2110216	77211
faselis	17607381	1263202
fausto	0	0
gabriel	0	0
gilberto	279552726	2078783
giset	74937760	5019037
gretel	30708032	2432316
grethel	110884869	6246529
hendrik	0	0
heredia	1571458	100763
herminio	141182458	4551191
humberto	0	0
idalis	22535694	696270
ileanagr	17314175	1576106
ileanasl	48607413	3098759
ileanat	18507203	405746
imanuel	0	0
isac	0	0
ismaray	99841647	5519715
ismary	4444824	104493
ivan.castellanos	0	0
ivonne	0	0
ivonnerv	0	0
jacome	0	0
jacque	0	0
janette	0	0
javi.lopez	0	0
jcarrillo	0	0
jcasamayor	0	0
jfalcon	4034900166	28653527
jorge	3473915	560535
jpuñales	114461080	4268165
jrodriguez	311869903	2711997
jvr	166074981	13408920
karenriera	0	0
kenia	0	0
ksantos	0	0
laura.rivas	16974552	853616
lazaro	0	0
lazaro.pina	109452951	6604404
lbcubas	0	0
leandy	0	0
leanie	0	0
lenier	0	0
leonardo	252213676	6943041
leyla	0	0
lgarcia	157834255	15370180
liana	0	0
liena	0	0
liliana	0	0
liris	591912	177183
lisette	0	0
lisi	0	0
lissy	0	0
llilian	0	0
lmaria	312756076	1817273
loida	17583565	735790
lorena	2893875	262389
luis	0	0
madai	69353157	3905773
magda	0	0
manresa	0	0
manuel	0	0
mariam	0	0
marieladp	0	0
marilyn	0	0
mario	442112772	33496447
marlenin	0	0
marthah	0	0
maydelin	266568324	22400081
maydelin.ds	0	0
mayelin	12618850	429828
mayelis	11650963	1156472
maylen	0	0
mayra	0	0
mbravo	0	0
mcreyes	0	0
melba	303508335	11064509
mercedes	0	0
merleneg	302450566	12152326
meylin	171816393	9519949
mhcollazo	0	0
miriam	0	0
mirta	0	0
mirza	0	0
mylene	0	0
naisy	0	0
natacha	0	0
nestor	1941098	99041
nieves	270273616	22890269
niovis	19632627	268342
noaris	25482239	3307048
nod32	0	0
obriel	0	0
ocastro	0	0
oisis	0	0
olga	0	0
olguita	21316277	1471596
orisel	28225456	1784194
orlando	18950966	1138194
osmar	0	0
oxana	0	0
piqueras	0	0
pmando	0	0
rafadiaz	0	0
raidel	0	0
raisi	302152062	12457126
rancol	50943784	4481888
raul	0	0
raulc	0	0
rcaballero	0	0
regla	0	0
rene	0	0
reynaldo	401404592	977194
rfuentes	145318164	6639989
rizene	0	0
roberto	307590448	6990232
rodolfo	0	0
rodrigo	61873035	3670289
rosa	29760115	787829
roseli	0	0
rquintanilla	1625984202	20077503
rromero	0	0
salon6	0	0
sarah	0	0
seprot	0	0
servidores	310131384	1829846
silvita	0	0
sistemas	0	0
sonia	0	0
susel	134702796	10865732
tamara.glez	0	350
torresvinent	56878991	599309
urbano	0	0
veronica	0	0
violeta	184303085	12808164
virgilio	0	0
vladimir	0	0
wendy	0	0
xiomara	13549799	845352
yadica	34750125	1673521
yadiley	113210279	3231644
yadira	0	0
yahimara	0	0
yailin	0	0
yalina	0	0
yamila	497535	92798
yamilacv	0	0
yamilaloli	0	0
yanisel	0	0
yarmas	11963410	209989
yborjas	0	0
yelenies	0	0
yency	0	0
ygonzalez	0	0
ygordo	0	0
ygutierrez	59628119	7565822
yisel	9136357	83993
ylima	0	0
yolaine	0	0
yperez	0	0
yudith	142136228	15162918
yuliet	49503070	6085984
yumara	0	0
yumy	145912479	17517549
yunier	146443676	10852643
yusmari	0	0
zenia	170659512	7789789
zulema	0	0
hendrikr	0	0
francis	31798636	909744
rachel	140705619	2674807
