username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aalfonso	116448109	3245842
aaronvega	67647785	3367950
adalberto	0	0
adamelis	21000793	301328
addys	0	0
adria	52137208	5254394
adrianamg	0	0
aleyda	37794814	850329
alicia	1021871	66928
alida	0	0
alina	18126120	555419
amarilys	0	0
amarrero	0	0
ambar	201434731	12816753
amorgado	0	0
ana.laura	0	0
anagloria	50381934	3656581
anamayra	0	0
ananidia	16597043	2106222
anapilar	27901664	1582582
anaraime	0	0
angelica	0	0
ankumu	0	0
annerys	0	0
aracelys	91821187	8241933
ariadna	29935423	1443759
arismary	0	0
arletys	0	0
armando	0	0
arnaldo	0	0
arodriguez	122400431	51358531
atorrella	0	0
avossirini	0	0
aymara	0	0
ayme	14419656	784694
b.peon	0	0
barbara	0	0
belar	292465551	21104210
belkis	16353536	480842
berta	0	0
biorkys	12863602	255255
blanca	0	0
bmazon	521400990	2920712
bobrador	0	0
campos	0	0
carmen	2118577481	14927655
carmen.fdez	0	0
cary	29520020	1895497
celeste	0	0
charly	0	0
chavely	0	0
cvarela	0	0
dailen	0	0
dainik	59189827	3535081
dalia	0	0
danay	259072705	2638940
danayd	0	0
dayamim	0	0
dayanira	309728434	4846846
daylin	0	0
dbcruz	0	0
deneb	153530290	6311715
denys	0	0
dergis	40664667	2854203
dgmitjams	0	0
dhernandez	0	0
diadelis	10098509	621227
dianalay	0	0
dianapr	0	0
dorian	0	0
dulce	0	0
dunia	14220791	1210942
dunia.glez	0	0
e.suarez	0	0
ealcolea	205491279	1367390
eileen	310481390	4134654
elenalaviellez	0	0
eloina	0	0
elsanchez	10423376	288450
elva	0	0
epelaez	0	0
eperez	116017937	4694443
erich	143901641	8108859
estrella	0	0
evelyn.mayo	0	0
fabien	0	0
faselis	90408839	3828115
fausto	0	0
gabriel	308437019	6169495
gilberto	10489101	766596
giset	0	0
gretel	0	0
hendrik	0	0
heredia	313721449	898365
herminio	175283707	6911020
humberto	0	0
idalis	13293785	200297
ileanagr	0	0
ileanasl	12849459	550306
ileanat	5982319	400285
imanuel	8370626	249383
isac	92769010	13662315
ismaray	106810703	8700001
ismary	0	0
ivonne	74707680	3070349
ivonnerv	0	0
jacome	717609091	27069502
jacque	0	0
janette	0	0
javi.lopez	432689867	33280243
jcarrillo	2503843789	21874548
jcasamayor	0	0
jessica	113030190	6410894
jfalcon	0	0
jorge	292347044	16561543
jpuñales	194481063	7196908
jrodriguez	134288391	4836232
jvr	0	0
karenriera	0	0
kenia	6375643	117541
ksantos	0	0
laura.rivas	79434853	6113958
lazaro	0	0
lazaro.pina	0	0
lbcubas	10621653	188289
leandy	0	0
leanie	0	0
leonardo	0	0
leyla	0	0
lgarcia	83178988	11143402
liana	0	0
liena	54272481	4721941
liliana	69133836	13338856
liris	0	0
lisandra	611728	312467
lisette	87180976	8892164
lisi	0	0
lissy	0	0
lmaria	0	0
loida	0	0
lorena	196028553	7351797
luis	67020741	3114642
madai	0	0
magda	0	0
manresa	0	0
manuel	0	0
mariam	92739346	8584103
marieladp	0	0
marilyn	0	0
mario	512617090	11681606
marlenin	0	0
maydelin	27874889	907589
maydelin.ds	0	0
mayelin	0	0
mayelis	0	0
maylen	0	0
mayra	0	0
mbravo	0	0
mcreyes	0	0
melba	341332584	1801713
mercedes	58362805	4348332
merleneg	76666209	2508047
meylin	62261208	4611590
mhcollazo	1896088	150563
miriam	114396730	3146326
mirta	20583544	921349
mirza	59915873	329609
mylene	0	0
naisy	0	0
natacha	0	0
nestor	0	0
nieves	196866002	15080978
niovis	33091907	2277939
noaris	340	351
nod32	0	0
obriel	0	0
ocastro	0	0
oisis	0	0
olga	644322025	46240543
olguita	17369536	1309382
olivia	28284825	3673992
orisel	0	0
orlando	47774383	2195942
osmar	136579448	5630378
oxana	0	0
piqueras	0	0
pmando	0	0
rafadiaz	26144760	1509083
raidel	0	0
raisi	43328415	1930410
rancol	111619737	3976293
raul	0	0
raulc	0	0
rcaballero	0	0
regla	45317686	1781565
rene	0	0
reynaldo	273980270	7264453
rfuentes	0	0
rizene	0	0
roberto	0	0
rodolfo	142836343	14457711
rodrigo	0	0
rosa	256066727	3734427
roseli	0	0
rquintanilla	64754175	2811893
rromero	145185955	8988962
salon6	0	0
sarah	0	0
seprot	0	0
servidores	44114319	749496
sheila	0	0
silvita	0	0
sistemas	508945	2652
sonia	0	0
susel	306724376	7849204
tamara.glez	0	0
urbano	0	0
veronica	0	0
violeta	89554273	4469244
vladimir	0	0
wendy	211145585	7712659
xiomara	27438006	473134
yadica	17150704	1038609
yadiley	39245891	12619214
yadira	0	0
yahimara	0	0
yailin	0	0
yalina	0	0
yamila	10665610	498580
yamilacv	0	0
yamilaloli	0	0
yamira	0	0
yania	0	0
yanisel	0	0
yarmas	3477362	197779
yborjas	53663761	884539
yelenies	0	0
yency	0	0
ygonzalez	28959202	1481016
ygordo	95412332	14005906
ygutierrez	101919604	30391014
yisel	0	0
ylima	18510772	1764516
yolaine	308041976	6560364
yperez	144477670	8192386
yudith	0	0
yuliet	360037	168685
yumara	0	0
yumy	23549838	3151657
yunier	150391577	6921254
yusmari	0	0
zenia	309081370	5537563
zulema	0	0
csanchez	97362747	3934615
