username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aaronvega	0	0
adalberto	18423278	328432
adamelis	17933812	2029745
addys	145207719	11107987
adria	82401731	980990
adrianamg	149878991	5858438
aleyda	29312334	2331727
alicia	47684084	4582808
alida	0	0
alina	0	0
amarilys	0	0
amarrero	40711074	1754966
ambar	0	0
ana.laura	7410869	2141190
anagloria	0	0
anamayra	0	0
ananidia	19646474	3266150
anapilar	0	0
anaraime	0	0
angelica	10518407	560152
ankumu	66139200	1975445
annerys	0	0
antonio	45249	17145
aracelys	33728621	40514144
ariadna	154963636	2328110
arismary	0	0
arletys	0	0
armando	18660053	1855177
arnaldo	10091652	186459
arodriguez	101281369	303662
atorrella	37492	13295
avossirini	0	0
aymara	0	0
ayme	33269440	1868146
b.peon	0	0
babyr	0	0
barbara	0	0
belar	138041751	9769283
belkis	166704645	3194466
berta	0	0
biorkys	42301907	3632997
blanca	199662624	14735412
bmazon	0	0
bobrador	0	0
camila	0	0
campos	149267620	8462688
cantero	8256095	86472
carmen	2968193470	35841087
carmen.fdez	0	0
carmenevelyn	120199128	21528236
cary	7627407	150884
celeste	24279555	15522257
chavely	0	0
csanchez	0	0
cvarela	0	0
dailen	73937345	8826762
dainik	59902320	3862573
dalia	0	0
dalila	0	0
danay	31734644	412696
danayd	0	0
dayamim	159616385	14198734
dayanira	71119951	5799160
daylin	1483488	187992
dbcruz	27692521	616048
deneb	173507550	9361433
denys	0	0
dergis	0	0
dgmitjams	0	0
dhernandez	0	0
diadelis	0	0
dianalay	0	0
dianapr	24613760	400531
directora	0	0
dorian	33044303	5408371
dulce	0	0
dunia	202721899	10423090
dunia.glez	10711163	792464
e.suarez	2648399	419701
ealcolea	117324824	4177147
eileen	309243460	5331122
elenalaviellez	0	0
elva	0	0
epelaez	0	0
eperez	0	0
erich	41018264	56071014
evelyn	86722516	1454644
evelyn.mayo	64568274	1077621
fabien	0	0
faselis	0	0
fausto	6816658	902905
francis	99156321	5446752
gabriel	0	0
gilberto	215516319	1368739
giset	19079726	2081644
gretel	6223791	1046743
grethel	57954591	2757910
hendrik	0	0
hendrikr	0	0
heredia	724	1105
herminio	178331818	6138958
humberto	0	0
idalis	0	0
ileanagr	39867914	2283968
ileanasl	0	0
ileanat	0	0
imanuel	322794	88661
isac	0	0
ismaray	40099938	3445355
ismary	69868278	761958
ivan.castellanos	0	0
ivonne	0	0
ivonnerv	0	0
jacome	2240023	211363
jacque	10936655	387822
janette	64838577	1259055
jasiel	158517784	5243031
javi.lopez	783171278	11198538
jcarrillo	0	0
jcasamayor	0	0
jfalcon	2417042624	56565229
jorge	204351721	2208139
jpuñales	0	0
jvr	251027006	16034015
karenriera	0	0
kenia	0	0
ksantos	0	0
laura.rivas	76494697	6123362
lazaro	37968054	2107469
lazaro.pina	172227923	8829985
lbcubas	2152844	193834
leandy	0	0
leanie	0	0
lenier	24134925	1696131
leonardo	200077868	7415682
leyla	0	0
lgarcia	254059295	22776132
liana	0	0
liena	0	0
liliana	182325923	12764645
liris	1398966	121060
lisette	0	0
lisi	0	0
lissy	0	0
llilian	306784260	7831212
lmaria	0	0
loida	7593144	152586
lorena	0	0
luis	0	0
madai	134845793	10408577
magda	138974063	9959718
manresa	0	0
manuel	0	0
mariam	0	0
marieladp	0	0
marilyn	0	0
mario	123677764	24825111
marlenin	0	0
marthah	0	0
maydelin	39770680	2294629
maydelin.ds	0	0
mayelin	212175107	9478214
mayelis	0	0
maylen	0	0
mayra	0	0
mbravo	0	0
mcreyes	0	0
melba	290357	69059
mercedes	0	0
merleneg	406649	38720
meylin	175375808	24137875
mfumero	0	0
mhcollazo	31490222	1191955
miriam	140768525	3333627
mirta	0	0
mirza	0	0
mylene	370007	109934
naisy	0	0
natacha	907756	173003
nestor	0	0
nieves	87428371	10468687
niovis	0	0
noaris	0	0
nod32	0	0
obriel	46616958	459488
ocastro	0	0
oisis	0	0
olga	105881929	9374332
olguita	378388	72863
orisel	0	0
orlando	6417358	205867
osmar	0	0
oxana	82158809	7000058
piqueras	19452874	2494122
pmando	0	0
rachel	10884215	408531
rafadiaz	155303652	2004124
raidel	47534551	4311790
raisi	0	0
rancol	0	0
raul	0	0
raulc	0	0
rcaballero	0	0
regla	225315322	4062838
rene	320960	87429
reynaldo	0	0
rfuentes	0	0
rizene	0	0
roberto	0	0
rodolfo	0	0
rodrigo	0	0
rosa	50264870	2009536
roseli	0	0
rquintanilla	455310942	7148109
rromero	0	0
salon6	0	0
sarah	0	0
seprot	0	0
servidores	107715786	317767
silvita	0	0
sistemas	0	0
sonia	0	0
susel	177185893	8062637
tamara.glez	0	0
torresvinent	0	0
urbano	0	0
veronica	0	0
violeta	86412123	5672501
virgilio	0	0
vladimir	0	0
wendy	0	0
xiomara	26766938	2618312
yadica	63875783	2893043
yadiley	13973168	9890311
yadira	0	0
yahimara	0	0
yailin	0	0
yalina	9191571	385175
yamila	7021428	533157
yamilacv	18234038	369775
yamilaloli	0	0
yanisel	0	0
yarmas	12491488	363249
yborjas	1930840	403761
yelenies	252210172	385822794
yency	0	0
ygonzalez	311869987	2703937
ygordo	0	0
ygutierrez	0	0
yisel	0	0
ylima	96797800	7845658
yolaine	109349015	5077133
yperez	72881361	5636230
yudith	137848153	19466438
yuliet	60882956	10291862
yumara	29128951	1500861
yumy	123997499	13795511
yunier	141499839	15791586
yusmari	0	0
zenia	0	0
zulema	0	0
frank.tb	63711784	5015795
melissa	0	0
