username	received(byte)	sent(byte)
00-Tecnicos	0	0
aaronvega	0	0
aleyda	0	0
amarilys	0	0
amarrero	0	0
ankumu	60556755	180488
ariadna	103176363	4881895
barbara	0	0
camilav	0	0
canfux	143361764	13926770
carmenevelyn	35269109	2837161
chavely	0	0
dalila	0	0
dbcruz	0	0
denys	8873079	577252
evelyn	0	0
faselis	125528020	4508344
frank.tb	150880647	6446217
hendrikr	0	0
ileanasl	13185450	1782237
ismaray	149785009	7522004
javi.lopez	316857029	16165180
karenriera	140921467	7232481
ksantos	0	0
lazaro	0	0
lenier	0	0
marlon	37842814	2118186
marthah	155713104	1574390
melissa	0	0
mercedes	0	0
mfumero	0	0
nestor	0	0
oisis	0	0
piqueras	37388617	2496078
rafadiaz	155928544	1399867
raidel	0	0
rodolfo	0	0
salon6	0	0
torresvinent	63505431	4403133
virgilio	155436748	1860847
xiomara	0	0
yadica	70095085	973062
yency	0	0
ylima	143697079	13609341
yudith	0	0
yuliet	44846633	7852745
yunier	129642453	6517309
yusmari	117308473	4268105
seprot	0	0
00-JDpto	0	0
anamayra	0	0
anapilar	1390224	286538
celeste	0	0
cvarela	0	0
dainik	424517152	764438
danay	4278010	84017
dayanira	94755971	7855388
diadelis	49129259	5317337
dulce	0	0
e.suarez	31544873	1917303
fausto	272182686	2669580
giset	2296567	168280
ismary	510	351
liena	0	0
liliana	333408327	24293941
mario	22547039	1846081
miriam	0	0
mylene	348829	79393
niovis	0	0
rosa	47887018	3894045
rquintanilla	432555330	6347946
violeta	0	0
00-Especialistas	0	0
adalberto	0	0
adamelis	0	0
addys	20292249	1690709
adria	164591783	1433525
adrianamg	0	0
alicia	125656771	4480910
alina	0	0
ambar	120563011	7004712
ana.laura	0	0
anagloria	53199236	6774568
ananidia	0	0
angelica	0	0
annerys	29461152	988647
antonio	0	0
aracelys	78787577	12244731
arismary	223346276	12747052
arletys	31810513	6809954
armando	149589424	6281377
arnaldo	71296458	1088997
atorrella	0	0
avossirini	0	0
aymara	151359777	9568841
ayme	29123253	2066005
b.peon	0	0
belar	0	0
belkis	0	0
berta	0	0
blanca	0	0
bmazon	0	0
bobrador	0	0
camila	0	0
campos	35867235	2293920
carmen.fdez	0	0
cary	756982	160789
csanchez	186208985	6994007
dailen	67674575	5207449
dalia	0	0
danayd	93064446	5585116
dayamim	0	0
daylin	0	0
deneb	306176544	8423781
dergis	0	0
dhernandez	56831388	7407761
dianapr	1971786	136849
dorian	46918937	3571140
dunia	11025281	843854
dunia.glez	120934318	9761495
ealcolea	108947389	1327727
eileen	82988208	7956869
elva	0	0
epelaez	0	0
eperez	0	0
erich	0	0
evelyn.mayo	0	0
fabien	2891217	405158
francis	0	0
gilberto	309811603	4806434
gretel	21143969	523542
grethel	18968366	989096
hendrik	24450451	971427
heredia	0	0
humberto	0	0
idalis	0	0
ileanagr	112528619	1964012
ileanat	2238369	415351
imanuel	310126970	4458916
isac	0	0
ivonne	89319958	10217384
ivonnerv	0	0
jacome	0	0
jacque	196185242	7055026
janette	11677058	1396463
jasiel	0	0
jcasamayor	0	0
jpuñales	299613935	14959961
jvr	0	0
kenia	10605862	3212776
laura.rivas	66683440	4975975
lazaro.pina	133019902	8389547
lbcubas	25236234	2803993
leandy	0	0
leanie	0	0
leonardo	304990838	9600690
leyla	0	0
lgarcia	207316212	13375549
liris	303805893	10809813
lisi	1754945	139156
lissy	212721131	310541
llilian	0	0
lmaria	0	0
loida	0	0
madai	76739646	4870807
magda	175932782	11344446
manresa	0	0
manuel	0	0
mariam	0	0
marieladp	0	0
marilyn	0	0
marlenin	0	0
maydelin	117247339	10455734
maydelin.ds	0	0
mayelis	3768278	317621
maylen	0	0
mayra	0	0
mbravo	0	0
mcreyes	0	0
melba	0	0
merleneg	140751472	3291201
meylin	0	0
mhcollazo	0	0
mirta	0	0
mirza	0	0
naisy	33216339	1950265
natacha	0	0
nieves	291130718	23452278
noaris	0	0
obriel	0	0
ocastro	0	0
olguita	0	0
orisel	0	0
orlando	177364352	383139
orlandos	0	0
oxana	0	0
pmando	0	0
racarreras	0	0
rachel	2488040	260043
raisi	149755165	4307951
rancol	21861114	4073416
raul	0	0
raulc	6237625	274968
regla	66401110	15136232
rene	0	0
rfuentes	0	0
roberto	0	0
rodrigo	0	0
roseli	0	0
rromero	0	0
sarah	0	0
silvita	0	0
somja	0	0
sonia	0	0
susel	276640790	8019140
tamara.glez	50729886	4246192
urbano	0	0
veronica	0	0
vladimir	0	0
wendy	0	0
yadiley	7326339	4300781
yadira	0	0
yahimara	294410954	20167390
yailin	0	0
yalina	0	0
yamila	129280791	8121860
yamilacv	10265268	502565
yamilaloli	0	0
yanisel	0	0
yarmas	2047527	324931
yborjas	0	0
ygonzalez	198158676	9331853
ygordo	0	0
ygutierrez	0	0
yisel	0	0
yolaine	0	0
yperez	0	0
yumara	0	0
yumy	0	0
zenia	0	0
zulema	0	0
00-SUBDIRECTORES	0	0
arodriguez	21708	22086
biorkys	130783668	9610607
carmen	495393940	24378671
dianalay	0	0
directora	0	0
ivan.castellanos	715135	267387
jcarrillo	0	0
jfalcon	1508804331	35989815
jorge	40107676	2808618
liana	0	0
lisette	25624888	326143
lorena	0	0
luis	32667138	2611527
nod32	0	0
olga	0	0
segurmatica	3712769	4498
servidores	136478930	2275949
sistemas	0	0
yelenies	244760879	1000932451
