username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aaronvega	0	0
adalberto	0	0
adamelis	0	0
addys	0	0
adria	362425	208215
adrianamg	105137652	6924935
aleyda	0	0
alicia	0	0
alina	0	0
amarilys	0	0
amarrero	0	0
ambar	162031250	5259017
ana.laura	0	0
anagloria	0	0
anamayra	0	0
ananidia	1386852	490349
anapilar	0	0
angelica	0	0
ankumu	91674143	1432856
annerys	121954382	7484206
antonio	0	0
aracelys	40262057	46290754
ariadna	95526586	5038890
arismary	0	0
arletys	306243083	8379446
armando	0	0
arnaldo	148093248	1246377
arodriguez	168300216	327531
atorrella	0	0
avossirini	0	0
aymara	0	0
ayme	0	0
b.peon	0	0
barbara	0	0
belar	135021225	17752138
belkis	115441178	6363524
berta	0	0
biorkys	6544736	364731
blanca	461738	110825
bmazon	215449909	10908890
bobrador	0	0
camila	331613	71531
campos	0	0
canfux	138303631	16325036
carmen	1004992503	24983346
carmen.fdez	0	0
carmenevelyn	5376717	118118
cary	10449642	2192690
celeste	0	0
chavely	0	0
csanchez	0	0
cvarela	50592723	2063705
dailen	81371645	7548967
dainik	0	0
dalia	132963932	9858618
dalila	0	0
danay	24717959	433069
danayd	0	0
dayamim	143896142	17363612
dayanira	37342179	6062443
daylin	0	0
dbcruz	0	0
deneb	124178623	5226776
denys	152077575	5218064
dergis	0	0
dhernandez	123394122	13472470
diadelis	86692106	7857151
dianalay	182323859	19629209
dianapr	0	0
directora	0	0
dorian	0	0
dulce	0	0
dunia	36298229	3624399
dunia.glez	441829	37699
e.suarez	197034429	8875383
ealcolea	298131109	4933184
eileen	0	0
elva	0	0
epelaez	2168320	254464
eperez	0	0
erich	237123081	13572261
evelyn	0	0
evelyn.mayo	0	0
fabien	0	0
faselis	126449691	7016432
fausto	0	0
francis	278604153	34393541
frank.tb	31953622	4246925
gilberto	307719202	6863233
giset	174798057	10592104
gretel	0	0
grethel	228927097	1977473
hendrik	0	0
hendrikr	0	0
heredia	0	0
humberto	0	0
idalis	0	0
ileanagr	1086	1241
ileanasl	35627200	2685082
ileanat	1339388	728961
imanuel	5344788	232597
isac	108447299	14296912
ismaray	143416092	13876963
ismary	388909399	832500
ivan.castellanos	0	0
ivonne	41104092	3790584
ivonnerv	44016693	3591168
jacome	0	0
jacque	0	0
janette	0	0
jasiel	123632617	11609460
javi.lopez	186332047	12407238
jcarrillo	0	0
jcasamayor	69054731	8262872
jfalcon	2329461066	66589051
jorge	284780045	12825018
jpuñales	305698336	8907907
jvr	63684158	5916137
karenriera	19923774	439828
kenia	0	0
ksantos	0	0
laura.rivas	0	0
lazaro	0	0
lazaro.pina	254929124	17694998
lbcubas	21683964	3651021
leandy	0	0
leanie	73598897	3590068
lenier	0	0
leonardo	7241265	139018
leyla	0	0
lgarcia	0	0
liana	4056879	437438
liena	32558272	4440046
liliana	104846557	8410387
liris	0	0
lisette	81257101	2714443
lisi	0	0
lissy	0	0
llilian	0	0
lmaria	0	0
loida	0	0
lorena	0	0
luis	192389436	10853807
madai	0	0
magda	0	0
manresa	0	0
manuel	19883606	3558658
mariam	35696243	4122714
marieladp	0	0
marilyn	176746027	3296509
mario	499414809	24934181
marlenin	124396391	7548803
marlon	152641270	4653756
marthah	179224	22353
maydelin	67416882	6050824
maydelin.ds	141456999	5576508
mayelis	0	0
maylen	0	0
mayra	0	0
mbravo	0	0
mcreyes	5011481	557036
melba	77196847	901258
melissa	140030679	12445481
mercedes	0	0
merleneg	122402939	2139740
meylin	250077649	19503253
mfumero	319882626	9299249
mhcollazo	0	0
miriam	3431137	283953
mirta	0	0
mirza	20420493	1695126
mylene	0	0
naisy	168064824	10508953
natacha	0	0
nestor	0	0
nieves	182968151	21458518
niovis	10973312	808027
noaris	99882627	9648709
nod32	0	0
obriel	0	0
ocastro	0	0
oisis	0	0
olga	50586350	3236559
olguita	52397697	4807853
orisel	0	0
orlando	5260400	382655
oxana	0	0
piqueras	106341447	8956628
pmando	0	0
rachel	0	0
rafadiaz	155418016	1910836
raidel	38154998	2087395
raisi	0	0
rancol	224250008	18291663
raul	37521098	4085943
raulc	0	0
regla	27671626	4916919
rene	0	0
rfuentes	0	0
roberto	0	0
rodolfo	0	0
rodrigo	199294785	6153691
rosa	793536374	974284
roseli	106968813	9524197
rquintanilla	4742841637	78309420
rromero	102349290	4191091
salon6	0	0
sarah	0	0
seprot	0	0
servidores	121672599	10511745
silvita	0	0
sistemas	0	0
somja	79410633	3491444
sonia	0	0
susel	0	0
tamara.glez	0	0
torresvinent	110312988	5732551
urbano	0	0
veronica	0	0
violeta	368401409	18487832
virgilio	155317839	2028635
vladimir	0	0
wendy	0	0
xiomara	0	0
yadica	109193165	4314879
yadiley	0	0
yadira	0	0
yahimara	179238865	11484488
yailin	0	0
yalina	353133	35916
yamila	0	0
yamilacv	0	0
yamilaloli	0	0
yanisel	0	0
yarmas	2690901	145656
yborjas	0	0
yelenies	0	0
yency	0	0
ygonzalez	0	0
ygordo	0	0
ygutierrez	37037380	1404302
yisel	0	0
ylima	146643930	10698322
yolaine	0	0
yperez	120385648	8697365
yudith	143570263	13736801
yuliet	0	0
yumara	0	0
yumy	0	0
yunier	148435038	8122743
yusmari	73149967	3654787
zenia	247465343	23456473
zulema	0	0
orlandos	0	0
camilav	0	0
racarreras	0	0
segurmatica	517661	6690
