username	received(byte)	sent(byte)
aaronvega	0	0
aleyda	69871338	2169652
amarilys	0	0
amarrero	12607027	590889
ankumu	0	0
ariadna	53159029	3464086
barbara	0	0
carmenevelyn	22982280	930856
charly	0	0
chavely	0	0
dalila	3074384	243375
dbcruz	24130157	3696434
denys	0	0
evelyn	21911819	486141
faselis	124998312	6971650
ileanasl	153960668	3364417
ismaray	2954663	88006
karenriera	150706994	6622904
ksantos	0	0
lazaro	146191952	11152392
lenier	50718956	4874048
marieladp	0	0
marthah	0	0
mercedes	0	0
nestor	0	0
oisis	0	0
piqueras	0	0
rafadiaz	154877798	2430725
raidel	0	0
rodolfo	5945956	3229428
salon6	0	0
virgilio	0	0
xiomara	0	0
yadica	43387452	1884191
yency	152082501	5218110
ylima	149330109	7989174
yudith	141696275	15628318
yuliet	103691721	12118680
yunier	106527777	14801812
yusmari	0	0
ivan.castellanos	0	0
jorge	0	0
liana	0	0
lisette	121755396	49431703
olga	134250430	7726657
seprot	0	0
alida	344405804	2120818
anamayra	0	0
anapilar	0	0
biorkys	0	0
celeste	39654860	16000800
cvarela	0	0
dainik	0	0
dayanira	86148397	11842252
dulce	0	0
e.suarez	9224482	1770766
evelyn.mayo	184434462	2216378
fausto	22021716	1746709
giset	0	0
ismary	0	0
ivonnerv	0	0
liena	7907829	1884578
luis	11311074	1547448
mario	0	0
miriam	57997350	1691573
mylene	0	0
niovis	31800164	1631051
reynaldo	520298389	4000467
rodrigo	100070888	5314445
violeta	198931729	12767900
adalberto	74481629	24357760
adamelis	265909227	1856734
addys	156075283	14864400
adria	2352691	307055
adrianamg	39898726	2836575
alicia	0	0
alina	4520464	285665
ambar	70364060	6831690
ana.laura	0	0
anagloria	103499901	12889593
ananidia	0	0
anaraime	0	0
angelica	0	0
annerys	0	0
antonio	23683309	243842
aracelys	0	0
arismary	288400170	24369519
arletys	0	0
armando	0	0
arnaldo	0	0
atorrella	0	0
avossirini	0	0
aymara	0	0
ayme	66476741	6453553
b.peon	0	0
belar	0	0
belkis	11868282	426364
berta	0	0
blanca	3289395	740577
bmazon	0	0
bobrador	0	0
campos	32543644	2312758
cantero	1081677	24580
carmen.fdez	0	0
cary	2970027	66389
csanchez	278600294	14271363
dailen	0	0
dalia	194746549	11022907
danayd	0	0
dayamim	217007611	18427327
daylin	0	0
deneb	30348978	2291555
dergis	8419590	121011
dgmitjams	0	0
dhernandez	509	351
diadelis	60549885	5105960
dianapr	0	0
dorian	0	0
dunia	0	0
dunia.glez	509	351
ealcolea	39085007	2463112
eileen	223518197	16358314
elenalaviellez	0	0
elva	34511616	2769678
epelaez	0	0
eperez	28354704	8590058
erich	303912340	10721151
fabien	0	0
gabriel	0	0
gilberto	253304600	8974405
gretel	734130	89136
grethel	68801815	1441107
hendrik	0	0
heredia	46770735	1558405
herminio	0	0
humberto	93735597	2294203
idalis	14240238	313839
ileanagr	0	0
ileanat	14704466	2516161
imanuel	0	0
isac	0	0
ivonne	0	0
jacome	122229547	4635000
jacque	0	0
janette	0	0
jcasamayor	18710937	2176909
jpuñales	301660526	12918751
jrodriguez	312334050	2239550
jvr	43312726	4347492
kenia	1813523	73591
laura.rivas	119589659	11667526
lazaro.pina	106688057	4556990
lbcubas	1239373	136660
leandy	307016551	7572269
leanie	54502477	3905721
leonardo	0	0
leyla	64589724	6123847
lgarcia	0	0
liliana	157893781	11208048
liris	0	0
lisi	74967238	7256683
lissy	0	0
llilian	1051761	74565
lmaria	32294843	3377448
loida	0	0
madai	122435818	9201049
magda	297635581	16945826
manresa	99991785	7809000
manuel	0	0
mariam	59001780	6090934
marilyn	11356751	1067392
marlenin	0	0
maydelin	107431641	15599571
maydelin.ds	0	0
mayelin	18524856	927197
mayelis	0	0
maylen	289682098	17793431
mayra	0	0
mbravo	13975163	688728
mcreyes	9262003	107933
melba	0	0
merleneg	0	0
meylin	69775291	7019995
mhcollazo	0	0
mirta	0	0
mirza	0	0
naisy	3662547	280806
natacha	0	0
nieves	173813163	10645996
noaris	24297262	3556547
obriel	0	0
ocastro	0	0
olguita	58158734	8257450
orisel	262324364	9258949
orlando	29887656	2433164
osmar	0	0
oxana	286734093	14032352
pmando	0	0
raisi	59192975	4894197
rancol	0	0
raul	35107171	1631275
raulc	16489805	419176
rcaballero	0	0
regla	0	0
rene	48104869	1006328
rfuentes	5587266	234522
rizene	0	0
roberto	312826805	1781921
rosa	12485319	217650
roseli	52681933	3873843
rquintanilla	63261875	4335442
rromero	0	0
sarah	0	0
silvita	17439480	416310
sonia	0	0
susel	117003028	13017835
tamara.glez	6825768	1339948
urbano	71651036	5774423
veronica	7591366	1017441
vladimir	0	0
wendy	41754566	1330812
yadiley	0	0
yadira	127381233	7011388
yahimara	0	0
yailin	0	0
yalina	0	0
yamila	79213030	2653923
yamilacv	0	0
yamilaloli	953629	132352
yanisel	136550488	3704835
yarmas	118795697	2528190
yborjas	0	0
yelenies	9055246	251857
ygonzalez	0	0
ygordo	0	0
ygutierrez	42789123	3703275
yisel	337251	58999
yolaine	283916913	27116569
yperez	56784145	3411341
yumara	15746993	773083
yumy	94560882	15231890
zenia	0	0
zulema	0	0
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
amorgado	0	0
arodriguez	119582386	303162
carmen	998334014	41757427
danay	213544357	9948956
dianalay	216075033	33839300
directora	0	0
javi.lopez	4351913245	12819930
jcarrillo	92684332	17748103
jfalcon	1614540259	19339766
lorena	2639341305	72467179
nod32	0	0
servidores	70363051	757021
sistemas	0	0
