username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aaronvega	0	0
adalberto	0	0
adamelis	0	0
addys	0	0
adria	1098233	319831
adrianamg	0	0
aleyda	9417381	820471
alicia	0	0
alida	0	0
alina	668433	268769
amarilys	0	0
amarrero	143190030	2540155
ambar	183463070	12351656
amorgado	0	0
ana.laura	10288915	1105359
anagloria	115577043	21978070
anamayra	0	0
ananidia	9223173	1119868
anapilar	0	0
anaraime	0	0
angelica	0	0
ankumu	0	0
annerys	0	0
antonio	0	0
aracelys	129062450	96837699
ariadna	59793147	5139401
arismary	0	0
arletys	0	0
armando	154686462	4357368
arnaldo	0	0
arodriguez	96171084	319264
atorrella	0	0
avossirini	0	0
aymara	12545836	37261
ayme	7289675	133704
b.peon	0	0
barbara	0	0
belar	87870486	11296129
belkis	12273351	401824
berta	0	0
biorkys	60368235	3114523
blanca	250556	59949
bmazon	0	0
bobrador	0	0
campos	196656617	9393514
carmen	165100702	9639676
carmen.fdez	0	0
carmenevelyn	42261092	716160
cary	12818603	1254133
celeste	23341608	8496458
charly	0	0
chavely	0	0
csanchez	191214371	8711395
cvarela	1758204	540705
dailen	0	0
dainik	0	0
dalia	300404239	14178448
dalila	152642052	4654722
danay	29763202	854587
danayd	0	0
dayamim	0	0
dayanira	46701747	4675488
daylin	0	0
dbcruz	0	0
deneb	445532	41445
denys	0	0
dergis	0	0
dgmitjams	0	0
dhernandez	0	0
diadelis	403909790	54256263
dianalay	0	0
dianapr	0	0
dorian	0	0
dulce	0	0
dunia	267027772	15334702
dunia.glez	25999329	3433810
e.suarez	10630578	1670521
ealcolea	6441937	422249
eileen	185192740	12401208
elenalaviellez	24369054	2187891
elsanchez	0	0
elva	3239175	306803
epelaez	0	0
eperez	0	0
erich	123258872	6513238
estrella	0	0
evelyn	104581670	1974262
evelyn.mayo	225333977	7745493
fabien	0	0
faselis	76857265	4375225
fausto	0	0
gabriel	0	0
gilberto	288677188	2895369
giset	0	0
gretel	3585059	280086
grethel	0	0
hendrik	0	0
heredia	0	0
herminio	0	0
humberto	0	0
idalis	15106365	430341
ileanagr	237623204	17557889
ileanasl	0	0
ileanat	2535580	401810
imanuel	0	0
isac	0	0
ismaray	0	0
ismary	0	0
ivan.castellanos	0	0
ivonne	0	0
ivonnerv	59872677	53660081
jacome	0	0
jacque	0	0
janette	0	0
javi.lopez	0	0
jcarrillo	405841755	11139496
jcasamayor	0	0
jessica	149085457	8201170
jfalcon	4451796630	61036257
jorge	0	0
jpuñales	199693757	7672217
jrodriguez	0	0
jvr	40408842	3968038
karenriera	0	0
kenia	33617486	2145494
ksantos	0	0
laura.rivas	99213671	6623379
lazaro	0	0
lazaro.pina	292866354	13254937
lbcubas	0	0
leandy	0	0
leanie	0	0
leonardo	0	0
leyla	0	0
lgarcia	113006262	6936548
liana	0	0
liena	14197453	2765415
liliana	219824161	19075765
liris	0	0
lisandra	257998374	22306712
lisette	18181261	7237432
lisi	211037493	20997616
lissy	0	0
lmaria	0	0
loida	0	0
lorena	126196665	5201913
luis	18810465	795510
madai	294226550	20352265
magda	0	0
manresa	312090760	2485086
manuel	0	0
mariam	59901471	5678459
marieladp	0	0
marilyn	45336533	2813015
mario	171780035	16248325
marlenin	222889656	15849356
marthah	0	0
maydelin	21376099	1645794
maydelin.ds	0	0
mayelin	304528133	10075837
mayelis	0	0
maylen	0	0
mayra	0	0
mbravo	0	0
mcreyes	0	0
melba	0	0
mercedes	0	0
merleneg	209832662	12124418
meylin	0	0
mhcollazo	0	0
miriam	31929498	1701452
mirta	0	0
mirza	4508930	658463
mylene	0	0
naisy	0	0
natacha	31811812	1969748
nestor	38182227	2551294
nieves	129637354	9631764
niovis	0	0
noaris	28447323	2194171
nod32	0	0
obriel	111078245	1923947
ocastro	0	0
oisis	0	0
olga	34461860	12883057
olguita	0	0
olivia	0	0
orisel	0	0
orlando	20851442	307043
osmar	0	0
oxana	0	0
piqueras	0	0
pmando	0	0
rafadiaz	154077719	3243093
raidel	0	0
raisi	283741703	13253811
rancol	57106780	5117819
raul	181778849	7022578
raulc	0	0
rcaballero	0	0
regla	70642753	4885504
rene	770289	289716
reynaldo	477638747	2232689
rfuentes	140095533	5268075
rizene	0	0
roberto	0	0
rodolfo	0	0
rodrigo	0	0
rosa	14152831	798271
roseli	0	0
rquintanilla	2286167373	222068
rromero	0	0
salon6	0	0
sarah	0	0
seprot	0	0
servidores	61213349	780218
sheila	0	0
silvita	0	0
sistemas	0	0
sonia	0	0
susel	28877545	3283297
tamara.glez	0	0
urbano	0	0
veronica	0	0
violeta	127163869	27772759
virgilio	0	0
vladimir	0	0
wendy	0	0
xiomara	89980387	3783423
yadica	147953193	9345017
yadiley	3617269	502181
yadira	254712029	8757026
yahimara	7424092	432510
yailin	0	0
yalina	1321943	186716
yamila	22534571	2028087
yamilacv	4550971	230076
yamilaloli	0	0
yania	0	0
yanisel	0	0
yarmas	0	0
yborjas	0	0
yelenies	0	0
yency	0	0
ygonzalez	292193795	22388294
ygordo	335990	127707
ygutierrez	444	950
yisel	0	0
ylima	144678756	12612896
yolaine	161692728	14773571
yperez	0	0
yudith	139179787	18106636
yuliet	0	0
yumara	5517151	446534
yumy	256312909	46039100
yunier	153095131	4249776
yusmari	0	0
zenia	0	0
zulema	36176865	1831189
