username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aaronvega	0	0
adalberto	0	0
adamelis	0	0
addys	0	0
adria	242076279	2248609
adrianamg	309274642	5344994
aleyda	152559	36661
alicia	0	0
alina	0	0
amarilys	0	0
amarrero	0	0
ambar	248236263	13007768
ana.laura	46170748	2200408
anagloria	32166653	2711709
anamayra	0	0
ananidia	1155030	430035
anapilar	0	0
angelica	0	0
ankumu	137099358	3165281
annerys	0	0
antonio	0	0
aracelys	185538006	37310327
ariadna	35554284	1298750
arismary	0	0
arletys	0	0
armando	0	0
arnaldo	30633919	437570
arodriguez	72272731	285700
atorrella	0	0
avossirini	0	0
aymara	0	0
ayme	29402723	1947878
b.peon	0	0
barbara	0	0
belar	172044765	19311654
belkis	18810302	693360
berta	0	0
biorkys	0	0
blanca	624965	111513
bmazon	178408062	13071881
bobrador	0	0
camila	433344	55169
campos	0	0
canfux	145317836	11977767
carmen	0	0
carmen.fdez	0	0
carmenevelyn	1227959	161936
cary	4416566	379911
celeste	0	0
chavely	0	0
csanchez	0	0
cvarela	0	0
dailen	0	0
dainik	0	0
dalia	0	0
dalila	0	0
danay	23127893	348494
danayd	22018677	9844141
dayamim	0	0
dayanira	32412263	4951152
daylin	7589511	292359
dbcruz	0	0
deneb	182818932	9989625
denys	0	0
dergis	0	0
dhernandez	69900838	4641047
diadelis	54568278	4894044
dianalay	0	0
dianapr	0	0
directora	0	0
dorian	0	0
dulce	0	0
dunia	230693693	22533556
dunia.glez	5175028	995257
e.suarez	36214974	2161181
ealcolea	11688384	726591
eileen	0	0
elva	7966881	940279
epelaez	0	0
eperez	128860062	5235885
erich	136661174	9183214
evelyn	0	0
evelyn.mayo	0	0
fabien	74953816	2414428
faselis	113036102	8357599
fausto	0	0
francis	0	0
frank.tb	138865671	17415020
gilberto	273469211	7238577
giset	788111713	16668117
gretel	3233706	360607
grethel	42274640	6269422
hendrik	0	0
hendrikr	0	0
heredia	71650773	2946888
humberto	0	0
idalis	0	0
ileanagr	359334	53092
ileanasl	148292105	9009441
ileanat	10282565	1947790
imanuel	0	0
isac	281232813	33346266
ismaray	114709491	12044651
ismary	90758986	2311072
ivan.castellanos	0	0
ivonne	0	0
ivonnerv	33564844	1846862
jacome	0	0
jacque	0	0
janette	0	0
jasiel	16146403	1639757
javi.lopez	0	0
jcarrillo	0	0
jcasamayor	0	0
jfalcon	2418805416	87209991
jorge	128432304	5131374
jpuñales	302582914	11990907
jvr	0	0
karenriera	24330286	4411719
kenia	8088971	868851
ksantos	0	0
laura.rivas	43146333	3836603
lazaro	153981228	3353538
lazaro.pina	294864255	19724283
lbcubas	0	0
leandy	0	0
leanie	51259994	4032408
lenier	0	0
leonardo	309753511	4821740
leyla	180053	22176
lgarcia	0	0
liana	1553159	130691
liena	11045737	1564994
liliana	296800910	17797830
liris	284530442	725454
lisette	897149000	3144065
lisi	0	0
lissy	0	0
llilian	0	0
lmaria	0	0
loida	0	0
lorena	0	0
luis	97089255	5800575
madai	0	0
magda	289102452	16746834
manresa	56660438	2881267
manuel	38066717	4461628
mariam	0	0
marieladp	0	0
marilyn	0	0
mario	98581045	6898500
marlenin	0	0
marlon	95515693	4407405
marthah	156124818	1200981
maydelin	67344327	7493390
maydelin.ds	103319259	5764866
mayelis	0	0
maylen	0	0
mayra	0	0
mbravo	0	0
mcreyes	2444216	1815381
melba	107325993	3501742
melissa	142252298	15058755
mercedes	0	0
merleneg	179816977	5902139
meylin	245977464	19595246
mfumero	96047784	5984410
mhcollazo	0	0
miriam	490567	125661
mirta	0	0
mirza	510	351
mylene	0	0
naisy	300197023	14435557
natacha	0	0
nestor	0	0
nieves	252440849	24687601
niovis	5340339	395273
noaris	24985899	2773459
nod32	0	0
obriel	3848674	282190
ocastro	0	0
oisis	0	0
olga	88346395	8582791
olguita	197706110	19847251
orisel	0	0
orlando	8063200	265705
oxana	0	0
piqueras	40779034	6008626
pmando	0	0
rachel	0	0
rafadiaz	154011843	3337460
raidel	63320286	5603407
raisi	0	0
rancol	40138201	4709662
raul	100536124	4086283
raulc	5528212	244979
regla	52515351	7815767
rene	0	0
rfuentes	259504023	18002783
roberto	182746668	8665872
rodolfo	2372471	1166668
rodrigo	124786553	3676076
rosa	0	0
roseli	27370929	51776110
rquintanilla	512657855	21427626
rromero	119965357	5290345
salon6	0	0
sarah	0	0
seprot	0	0
servidores	10819580	180838
silvita	0	0
sistemas	0	0
somja	199890261	11290638
sonia	0	0
susel	0	0
tamara.glez	51040607	3728329
torresvinent	151711827	5606917
urbano	169033480	4793368
veronica	0	0
violeta	168420692	9141176
virgilio	0	0
vladimir	0	0
wendy	246558793	13541707
xiomara	0	0
yadica	68704700	2797817
yadiley	115164156	13287474
yadira	0	0
yahimara	0	0
yailin	0	0
yalina	11304315	238118
yamila	0	0
yamilacv	0	0
yamilaloli	704753	137738
yanisel	0	0
yarmas	0	0
yborjas	0	0
yelenies	69228879	2476725
yency	0	0
ygonzalez	0	0
ygordo	0	0
ygutierrez	119313654	4416153
yisel	0	0
ylima	147708560	9596083
yolaine	0	0
yperez	167709811	12908455
yudith	144763764	12522890
yuliet	0	0
yumara	0	0
yumy	0	0
yunier	150660494	6650467
yusmari	0	0
zenia	196986917	19336827
zulema	0	0
orlandos	0	0
camilav	0	0
racarreras	0	0
segurmatica	869152	5186
