username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aaronvega	0	0
adalberto	102166077	153622
adamelis	32069210	1968824
addys	0	0
adria	2008429	261907
adrianamg	0	0
aleyda	66233509	1240406
alicia	0	0
alida	7295508	817026
alina	75702326	4470070
amarilys	0	0
amarrero	150169363	3035429
ambar	179707232	13300011
amorgado	0	0
ana.laura	17775878	8636405
anagloria	116074390	13592449
anamayra	18000382	506655
ananidia	0	0
anapilar	0	0
anaraime	682125	185799
angelica	0	0
ankumu	153798537	3491188
annerys	0	0
antonio	0	0
aracelys	105863408	31931286
ariadna	149253459	4896852
arismary	0	0
arletys	0	0
armando	5891938	633655
arnaldo	174645249	10047068
arodriguez	182930812	301237
atorrella	344405	38240
avossirini	0	0
aymara	0	0
ayme	101827789	5285636
b.peon	0	0
barbara	0	0
belar	225028879	21508954
belkis	74399775	6020716
berta	0	0
biorkys	15054772	1120863
blanca	779261	189152
bmazon	0	0
bobrador	0	0
campos	96831160	8443566
carmen	333968626	23992976
carmen.fdez	22210668	953558
carmenevelyn	974096	55471
cary	2395642	250783
celeste	60079515	17308745
charly	0	0
chavely	0	0
csanchez	132081000	5100492
cvarela	37727777	2834891
dailen	24339990	873677
dainik	214398689	77707491
dalia	509	351
dalila	42740570	841304
danay	16000124	714707
danayd	20047871	2242288
dayamim	65638224	7250926
dayanira	39738867	4630027
daylin	25753184	617655
dbcruz	0	0
deneb	36509763	2282624
denys	148535020	8770026
dergis	30236184	2499423
dgmitjams	301355440	13273861
dhernandez	0	0
diadelis	48908131	8554837
dianalay	0	0
dianapr	47039629	5310109
dorian	71502877	4765569
dulce	0	0
dunia	104717522	7195463
dunia.glez	52120257	4330853
e.suarez	17920310	1011955
ealcolea	296319887	1687627
eileen	50326316	3013150
elenalaviellez	0	0
elsanchez	0	0
elva	20190202	2208639
epelaez	40529957	2339685
eperez	117468772	10958124
erich	63683540	3223645
estrella	0	0
evelyn	73570281	318277
evelyn.mayo	245266507	7234037
fabien	30646394	960503
faselis	53505274	4165562
fausto	19827938	4866641
gabriel	135291765	6724315
gilberto	252156675	4657372
giset	0	0
gretel	100006091	3391588
grethel	57050984	3107372
hendrik	0	0
heredia	11952617	1418653
herminio	27835981	1815165
humberto	53697595	1755260
idalis	223322423	5928681
ileanagr	477862	52343
ileanasl	6980730	363001
ileanat	7688114	1803947
imanuel	53216874	2688298
isac	70557553	14274409
ismaray	46303133	4203374
ismary	0	0
ivan.castellanos	0	0
ivonne	0	0
ivonnerv	0	0
jacome	308036038	6600332
jacque	169294078	741280
janette	56029204	1367093
javi.lopez	4137401842	43184811
jcarrillo	375087756	11251771
jcasamayor	234907073	2695332
jessica	0	0
jfalcon	1443131106	24065218
jorge	73421339	2904759
jpuñales	309843226	4789908
jrodriguez	313335200	1284502
jvr	97432120	4514378
karenriera	156159880	1139261
kenia	0	0
ksantos	83085880	5121981
laura.rivas	159413030	20937999
lazaro	0	0
lazaro.pina	189168181	8184834
lbcubas	1008668	102815
leandy	0	0
leanie	0	0
leonardo	0	0
leyla	0	0
lgarcia	32761039	3304343
liana	751205	145672
liena	18123650	3619865
liliana	165179849	10905622
liris	146610586	1016132
lisandra	234396813	10772654
lisette	7556248	1222591
lisi	152640441	9188785
lissy	0	0
lmaria	35548221	2181245
loida	509	351
lorena	3037038	355915
luis	123143811	7233514
madai	101379578	5578439
magda	111727413	7489464
manresa	0	0
manuel	27997405	1708823
mariam	90881303	9861712
marieladp	0	0
marilyn	0	0
mario	398636425	29027759
marlenin	0	0
marthah	154961833	2355481
maydelin	1345172	325152
maydelin.ds	0	0
mayelin	303238712	11349051
mayelis	0	0
maylen	0	0
mayra	0	0
mbravo	0	0
mcreyes	57152757	2212959
melba	56505335	2127583
mercedes	0	0
merleneg	252648442	9002970
meylin	0	0
mhcollazo	43989014	1363912
miriam	0	0
mirta	270719809	1211399
mirza	0	0
mylene	0	0
naisy	0	0
natacha	0	0
nestor	0	0
nieves	289906914	24666491
niovis	509	351
noaris	16104586	694780
nod32	0	0
obriel	0	0
ocastro	0	0
oisis	0	0
olga	30946607	17948185
olguita	465999	91818
olivia	0	0
orisel	0	0
orlando	9959357	374140
osmar	165869007	6792173
oxana	298165894	16436655
piqueras	392828	25111
pmando	0	0
rafadiaz	154961574	2327456
raidel	0	0
raisi	122364252	6108398
rancol	179505530	15307285
raul	57007050	2871669
raulc	0	0
rcaballero	0	0
regla	273105900	16831163
rene	644776	220984
reynaldo	420003674	1422507
rfuentes	17155896	3330032
rizene	146502593	38344844
roberto	311833303	2761712
rodolfo	0	0
rodrigo	0	0
rosa	16718723	950303
roseli	0	0
rquintanilla	1281343309	7199804
rromero	0	0
salon6	0	0
sarah	0	0
seprot	0	0
servidores	74867903	771432
sheila	0	0
silvita	0	0
sistemas	0	0
sonia	0	0
susel	85641380	10526317
tamara.glez	28339050	2774826
urbano	160246914	8648661
veronica	12036123	2114048
violeta	282845582	23483871
virgilio	0	0
vladimir	0	0
wendy	164459891	6369028
xiomara	510823	82107
yadica	78982613	4389188
yadiley	1992087	256867
yadira	0	0
yahimara	300860258	13725739
yailin	0	0
yalina	509	351
yamila	153335279	6919564
yamilacv	105007621	5280989
yamilaloli	7380933	614202
yania	0	0
yanisel	57757949	16245617
yarmas	5158919	518881
yborjas	19819110	1676136
yelenies	181143656	18736815
yency	148211305	9137088
ygonzalez	303984391	10634304
ygordo	0	0
ygutierrez	620777	132982
yisel	0	0
ylima	149526563	7776732
yolaine	112505565	6568007
yperez	0	0
yudith	144200224	13133586
yuliet	0	0
yumara	509	351
yumy	0	0
yunier	146563713	10761764
yusmari	0	0
zenia	56968412	3134030
zulema	72603591	8457386
