username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aaronvega	0	0
adalberto	0	0
adamelis	0	0
addys	170133489	11493628
adria	248203734	1889175
adrianamg	0	0
aleyda	187876	35479
alicia	85368436	3282491
alina	193189811	8648529
amarilys	0	0
amarrero	153042602	4267830
ambar	0	0
ana.laura	42935404	4615497
anagloria	67018463	5782083
anamayra	0	0
ananidia	22889964	3113473
anapilar	630505	239596
angelica	0	0
ankumu	0	0
annerys	0	0
antonio	0	0
aracelys	0	0
ariadna	0	0
arismary	0	0
arletys	201707452	19306361
armando	99672690	6235085
arnaldo	0	0
arodriguez	162564177	334386
atorrella	0	0
avossirini	0	0
aymara	0	0
ayme	0	0
b.peon	0	0
barbara	0	0
belar	0	0
belkis	8978771	845280
berta	0	0
biorkys	0	0
blanca	40433034	5073227
bmazon	0	0
bobrador	0	0
camila	3394220	301242
campos	83686595	7782123
carmen	0	0
carmen.fdez	0	0
carmenevelyn	110592468	46706124
cary	7336424	307238192
celeste	34669553	11176802
chavely	0	0
csanchez	306801953	7776531
cvarela	0	0
dailen	39516775	3030213
dainik	89204292	10115771
dalia	89452123	1991914
dalila	7965238	361981
danay	9259921	336638
danayd	0	0
dayamim	0	0
dayanira	0	0
daylin	0	0
dbcruz	31035731	579087
deneb	75979400	4918412
denys	0	0
dergis	0	0
dhernandez	101513050	7692860
diadelis	35621907	3046999
dianalay	100628135	11427854
dianapr	7346696	288471
directora	0	0
dorian	0	0
dulce	0	0
dunia	116559462	10876000
dunia.glez	0	0
e.suarez	66595154	2910089
ealcolea	0	0
eileen	66498820	5960398
elva	0	0
epelaez	69114114	1515500
eperez	0	0
erich	311619958	2987390
evelyn	0	0
evelyn.mayo	0	0
fabien	0	0
faselis	19460482	2284628
fausto	41236580	725238
francis	0	0
gilberto	312401799	2179427
giset	0	0
gretel	0	0
grethel	78229772	5515071
hendrik	79581814	3363916
hendrikr	0	0
heredia	0	0
humberto	0	0
idalis	14102714	154691
ileanagr	11702986	705045
ileanasl	13392936	821833
ileanat	108392243	4144411
imanuel	0	0
isac	0	0
ismaray	151358360	5979588
ismary	0	0
ivan.castellanos	110957278	2621305
ivonne	0	0
ivonnerv	0	0
jacome	0	0
jacque	0	0
janette	0	0
jasiel	79100472	4859932
javi.lopez	1211168929	6036797
jcarrillo	0	0
jcasamayor	0	0
jfalcon	2117022110	31947297
jorge	155306474	5728266
jpuñales	304027961	10557442
jvr	109488015	9264867
karenriera	94453840	7326912
kenia	0	0
ksantos	16236603	580882
laura.rivas	44117824	4694511
lazaro	0	0
lazaro.pina	300059872	14566452
lbcubas	0	0
leandy	0	0
leanie	92841903	7844771
lenier	0	0
leonardo	310717180	3856326
leyla	29564750	2592958
lgarcia	185433814	17796306
liana	11042376	1231005
liena	21701678	3200588
liliana	116264054	11247062
liris	0	0
lisette	36089380	2904720
lisi	161586906	13917827
lissy	0	0
llilian	36572615	1275800
lmaria	0	0
loida	690832	199349
lorena	0	0
luis	68114753	5302338
madai	156905446	8191992
magda	26986289	3321523
manresa	28689311	2801029
manuel	8252723	1625640
mariam	7023310	1109407
marieladp	188519849	33051921
marilyn	0	0
mario	217250834	14692677
marlenin	0	0
marthah	0	0
maydelin	15839069	1554025
maydelin.ds	0	0
mayelin	58264717	4852337
mayelis	1875604	197846
maylen	4770081	470331
mayra	0	0
mbravo	0	0
mcreyes	0	0
melba	2196321	102302
mercedes	0	0
merleneg	130564818	7022861
meylin	0	0
mfumero	98523678	3444008
mhcollazo	0	0
miriam	49690141	3250218
mirta	0	0
mirza	77999047	1182889
mylene	0	0
naisy	4300820	338952
natacha	0	0
nestor	0	0
nieves	217510700	16601222
niovis	15861509	608597
noaris	75947299	3579260
nod32	0	0
obriel	0	0
ocastro	0	0
oisis	0	0
olga	329348851	39437739
olguita	86734605	3333191
orisel	0	0
orlando	78695143	3816090
oxana	0	0
piqueras	9261329	990758
pmando	0	0
rachel	0	0
rafadiaz	0	0
raidel	41317495	2356545
raisi	90388783	3337479
rancol	10781411	811998
raul	124648092	1827764
raulc	0	0
rcaballero	0	0
regla	2027679	69526
rene	501384	151306
rfuentes	84681815	5287787
rizene	0	0
roberto	311085297	3490115
rodolfo	13019179	5172164
rodrigo	0	0
rosa	26527058	2307436
roseli	0	0
rquintanilla	890058192	42859885
rromero	0	0
salon6	0	0
sarah	70979407	6051311
seprot	0	0
servidores	92618210	254712
silvita	0	0
sistemas	0	0
sonia	0	0
susel	296034954	18565418
tamara.glez	0	0
torresvinent	36239910	2047021
urbano	0	0
veronica	0	0
violeta	223737779	11214521
virgilio	0	0
vladimir	0	0
wendy	62578733	5348413
xiomara	26622497	2953255
yadica	31814221	2691860
yadiley	21787108	330323
yadira	191901421	5371125
yahimara	0	0
yailin	0	0
yalina	127470030	1465505
yamila	529429	202151
yamilacv	0	0
yamilaloli	6209989	474629
yanisel	0	0
yarmas	32633144	1033752
yborjas	0	0
yelenies	0	0
yency	0	0
ygonzalez	0	0
ygordo	0	0
ygutierrez	0	0
yisel	1530	880
ylima	0	0
yolaine	46861588	1686774
yperez	0	0
yudith	70446108	7820950
yuliet	45254699	5944503
yumara	21277373	405919
yumy	143103070	3877337
yunier	141966805	15325363
yusmari	95910533	7200602
zenia	83600591	4130314
zulema	0	0
frank.tb	149374823	7914111
melissa	143101163	14186378
somja	0	0
marlon	149841671	7457242
canfux	95840333	7880029
