username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aalfonso	125548124	10990073
aaronvega	0	0
adalberto	0	0
adamelis	40766381	1517337
addys	11261005	1052042
adria	17463354	905848
adrianamg	301272116	13338688
aleyda	0	0
alicia	0	0
alida	520968210	3341085
alina	0	0
amarilys	0	0
amarrero	0	0
ambar	41105018	2748604
amorgado	0	0
ana.laura	127843538	7826059
anagloria	148571642	9803625
anamayra	0	0
ananidia	1218242	586959
anapilar	0	0
anaraime	175871756	12176301
angelica	0	0
ankumu	29844576	4998307
annerys	0	0
aracelys	0	0
ariadna	11510961	887511
arismary	176489335	5995806
arletys	292165083	7219453
armando	280497985	9117224
arnaldo	0	0
arodriguez	98114721	1233376
atorrella	20780029	354294
avossirini	0	0
aymara	0	0
ayme	0	0
b.peon	0	0
barbara	0	0
belar	0	0
belkis	152695733	3058744
berta	0	0
biorkys	0	0
blanca	0	0
bmazon	0	0
bobrador	0	0
campos	0	0
carmen	338568000	12259971
carmen.fdez	0	0
cary	108942642	879351
celeste	0	0
charly	126593156	4144976
chavely	0	0
cvarela	0	0
dailen	0	0
dainik	0	0
dalia	3391935	296339
danay	191291947	19314266
danayd	0	0
dayamim	0	0
dayanira	0	0
daylin	29219037	339463
dbcruz	0	0
deneb	301382511	13190359
denys	0	0
dergis	13334468	1012642
dgmitjams	0	0
dhernandez	169831133	15906123
diadelis	477733200	46595899
dianalay	0	0
dianapr	9320734	129070
dorian	0	0
dulce	0	0
dunia	0	0
dunia.glez	0	0
e.suarez	100446479	3978018
ealcolea	0	0
eileen	0	0
elenalaviellez	11128553	280912
eloina	0	0
elsanchez	29274542	1767408
elva	0	0
epelaez	0	0
eperez	0	0
erich	159640884	5029050
estrella	0	0
evelyn.mayo	0	0
fabien	26501151	851414
faselis	50793453	3593378
fausto	14123796	2616347
gabriel	279668123	3852271
gilberto	215825453	1391214
giset	0	0
gretel	0	0
hendrik	0	0
heredia	82592808	4010905
herminio	298176271	16417012
humberto	0	0
idalis	0	0
ileanagr	18751385	1283595
ileanasl	340	351
ileanat	8849766	774704
imanuel	55511735	2256159
isac	95378519	7530591
ismaray	19568519	1849845
ismary	0	0
ivonne	26522956	7633603
ivonnerv	0	0
jacome	325881649	4515193
jacque	0	0
janette	0	0
javi.lopez	556614723	21355247
jcarrillo	2749334075	60100681
jcasamayor	0	0
jessica	150591790	6757242
jfalcon	0	0
jorge	321905634	6226204
jpuñales	514912346	9397004
jrodriguez	270165104	19772941
jvr	286222919	28357863
karen	0	0
karenriera	0	0
kenia	59865698	4346074
ksantos	0	0
laura.rivas	28670330	1173677
lazaro	133796857	6290416
lazaro.pina	0	0
lbcubas	29302935	1025135
leandy	147017200	4982840
leanie	0	0
leonardo	0	0
leyla	0	0
lgarcia	0	0
liana	0	0
liena	17021444	3148897
liliana	0	0
liris	0	0
lisandra	291038375	5816537
lisette	158943832	7177911
lisi	201972526	13073734
lissy	0	0
llilian	0	0
lmaria	0	0
loida	0	0
lorena	0	0
luis	103757097	4199068
madai	244139800	11414301
magda	0	0
manresa	0	0
manuel	0	0
mariam	78552423	4703848
marieladp	0	0
marilyn	0	0
mario	472456727	51834106
marlenin	0	0
maydelin	67667065	4332590
maydelin.ds	0	0
mayelin	182389611	10641050
mayelis	0	0
maylen	0	0
mayra	0	0
mbravo	0	0
mcreyes	0	0
melba	0	0
mercedes	155385598	1913381
merleneg	284453783	9049843
meylin	0	0
mhcollazo	0	0
miriam	95364919	7228361
mirta	0	0
mirza	0	0
mylene	724	1113
naisy	8361019	461549
natacha	65036985	3728079
nestor	0	0
nieves	0	0
niovis	19038950	316520
noaris	0	0
nod32	0	0
obriel	0	0
ocastro	0	0
oisis	0	0
olga	49400004	5197317
olguita	0	0
olivia	0	0
orisel	0	0
orlando	99309286	8240248
osmar	0	0
oxana	0	0
piqueras	0	0
pmando	0	0
rafadiaz	0	0
raidel	0	0
raisi	0	0
rancol	214583944	8085813
raul	173731043	10196094
raulc	0	0
rcaballero	0	0
regla	0	0
rene	15647427	1061529
reynaldo	295454704	26514134
rfuentes	243339120	16497976
rizene	0	0
roberto	0	0
rodolfo	0	0
rodrigo	216561070	15304197
rosa	645684	121722
roseli	0	0
rquintanilla	298667670	15927983
rromero	198306736	7646481
salon6	0	0
sarah	0	0
seprot	0	0
servidores	48020757	764247
sheila	0	0
silvita	12106991	1099974
sistemas	87056548	11803
sonia	0	0
susel	149054069	9472385
tamara.glez	0	0
urbano	0	0
veronica	0	0
violeta	32134150	5764297
vladimir	204664545	6255716
wendy	0	0
xiomara	93267057	6843861
yadica	0	0
yadiley	22997405	3872376
yadira	363775496	5261682
yahimara	57614805	3899531
yailin	147682	17412
yalina	28770278	1575706
yamila	270501677	18444193
yamilacv	0	0
yamilaloli	0	0
yamira	0	0
yania	0	0
yanisel	0	0
yarmas	772635	51206
yborjas	0	0
yelenies	0	0
yency	0	0
ygonzalez	0	0
ygordo	0	0
ygutierrez	857890	161270
yisel	0	0
ylima	0	0
yolaine	36511138	2792180
yperez	250417059	21629521
yudith	112794494	12245876
yuliet	0	0
yumara	1899634	180422
yumy	104111526	9182010
yunier	152700296	4643536
yusmari	0	0
zenia	21721023	1753402
zulema	4348122	368065
