username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
amorgado	0	0
arodriguez	113274813	268250
carmen	0	0
danay	253616650	2197232
dianalay	0	0
javi.lopez	0	0
jcarrillo	1180714299	23166612
jfalcon	3915584905	44513213
lorena	0	0
miriam	15403343	1271670
nod32	0	0
rquintanilla	320876875	1990241
servidores	73293968	888240
sistemas	0	0
adalberto	0	0
adamelis	3246817	368895
addys	0	0
adria	1784578	244151
adrianamg	0	0
alicia	62508362	3572547
alina	62891712	4343355
ambar	178607615	7936243
ana.laura	0	0
anagloria	79512643	11771882
ananidia	11029133	679166
anaraime	243812207	10427000
angelica	0	0
annerys	0	0
antonio	0	0
aracelys	146926094	14001719
arismary	100790870	3317437
arletys	0	0
armando	72477148	2816453
arnaldo	0	0
atorrella	0	0
avossirini	0	0
aymara	0	0
ayme	271493622	14011601
belar	348817726	20472748
belkis	106396476	4322093
berta	0	0
blanca	7362902	482152
bmazon	0	0
bobrador	0	0
campos	197156301	10543388
carmen.fdez	0	0
cary	0	0
csanchez	304249021	10348614
dailen	0	0
dalia	1434424	155761
danayd	0	0
dayamim	141355225	6808578
dayanira	19239496	1871342
daylin	25344869	384087
deneb	265938737	13115294
dergis	69443858	12298276
dgmitjams	0	0
dhernandez	0	0
diadelis	81696411	12370660
dianapr	10021820	565818
dorian	0	0
dunia	39723608	4903906
dunia.glez	0	0
ealcolea	0	0
eileen	122596985	15602697
elenalaviellez	9960042	750086
elsanchez	0	0
elva	67145950	7362015
epelaez	0	0
erich	15159573	826714
fabien	0	0
gabriel	0	0
gilberto	231255072	2844150
gretel	0	0
grethel	34806572	2203034
hendrik	0	0
heredia	0	0
herminio	22988579	1365254
humberto	0	0
idalis	16206881	792302
ileanagr	0	0
ileanat	0	0
imanuel	10790241	185265
isac	121425275	21282418
ivonne	0	0
jacome	13570328	1318890
jacque	0	0
janette	0	0
jcasamayor	310520424	4106181
jpuñales	307696713	6920476
jrodriguez	314044518	537272
jvr	84333045	3347101
kenia	32570778	3166095
laura.rivas	93093288	11638325
lazaro.pina	0	0
lbcubas	1105719	97955
leandy	302631100	8366064
leanie	50570128	4914890
leonardo	68552877	2371546
leyla	49397417	3221848
lgarcia	108082732	12195450
liliana	243416913	14161436
liris	313106213	1517122
lisandra	310762118	3811057
lisette	167949113	26302675
lisi	305421318	9187929
lissy	0	0
llilian	0	0
lmaria	0	0
loida	509	351
madai	90532883	9755307
magda	0	0
manresa	0	0
manuel	21007260	1605607
mariam	0	0
marilyn	0	0
marlenin	0	0
maydelin	705378	184747
maydelin.ds	0	0
mayelin	40709066	861946
mayelis	3362116	137432
maylen	0	0
mayra	0	0
mbravo	0	0
mcreyes	17927714	821652
melba	47106666	3011156
merleneg	31683916	788856
meylin	0	0
mhcollazo	47657365	2413807
mirta	73747221	1155429
mirza	314099728	495620
naisy	0	0
natacha	0	0
nieves	0	0
noaris	301344336	13228504
obriel	0	0
ocastro	0	0
olguita	0	0
orisel	0	0
orlando	1173961	79682
osmar	63147402	2695623
oxana	0	0
pmando	0	0
raisi	32495223	3822159
rancol	105486959	14893161
raul	0	0
raulc	0	0
rcaballero	0	0
regla	31725565	4068196
rene	1658207	227375
rfuentes	114938634	4667783
rizene	0	0
roberto	221073842	11568137
rosa	15047054	787211
roseli	0	0
rromero	184923983	14486131
sarah	0	0
sonia	0	0
susel	250952968	24541108
tamara.glez	0	0
urbano	0	0
veronica	13747795	2298802
vladimir	4924	1544
wendy	314303632	309067
yadiley	0	0
yadira	0	0
yahimara	0	0
yailin	0	0
yalina	93847208	1128978
yamila	41147852	2290105
yamilacv	69111813	5223200
yamilaloli	2867066	219865
yania	0	0
yanisel	0	0
yarmas	3261945	262539
yborjas	311557558	3018423
yelenies	120278292	194309516
ygonzalez	294308613	20301181
ygordo	0	0
ygutierrez	120573226	14143023
yisel	14283047	943602
yolaine	246928162	17262702
yperez	0	0
yumara	0	0
yumy	281755241	29148911
zenia	148445770	11986573
zulema	0	0
alida	439376719	6887565
anamayra	0	0
anapilar	28784966	4159869
b.peon	20507333	1924061
biorkys	30255578	2784857
celeste	0	0
cvarela	32004252	5846376
dainik	220875165	16589305
dulce	0	0
e.suarez	15575983	3367708
evelyn.mayo	0	0
fausto	50338569	3183328
giset	0	0
ismary	0	0
ivonnerv	0	0
liena	79495075	2828019
luis	117544658	8718722
mario	171515820	15309622
mylene	14152019	95742
niovis	28886814	841075
reynaldo	518237769	6063255
rodrigo	0	0
silvita	0	0
violeta	0	0
seprot	0	0
eperez	311742782	5447179
ivan.castellanos	0	0
jorge	825701963	6298643
liana	0	0
olga	0	0
aaronvega	81734803	3188250
aleyda	0	0
amarilys	0	0
amarrero	0	0
ankumu	76117442	5035641
ariadna	31010939	2934450
barbara	0	0
carmenevelyn	0	0
charly	0	0
chavely	0	0
dalila	37809104	2238226
dbcruz	0	0
denys	0	0
evelyn	155633791	1668145
faselis	0	0
ileanasl	0	0
ismaray	50088123	7133017
jessica	0	0
karenriera	0	0
ksantos	0	0
lazaro	149514451	7802303
marieladp	0	0
marthah	0	0
mercedes	0	0
nestor	0	0
oisis	0	0
piqueras	0	0
rafadiaz	146618308	10701080
raidel	0	0
rodolfo	111334838	9979659
salon6	0	0
virgilio	0	0
xiomara	63212908	6771553
yadica	9159813	575837
yency	0	0
ylima	103854021	6191430
yudith	141704169	15584367
yuliet	86518433	10786741
yunier	137691625	19656240
yusmari	0	0
