username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aaronvega	39866909	6300131
adalberto	0	0
adamelis	0	0
addys	105854437	13213540
adria	13460255	716273
adrianamg	179162	13892
aleyda	19824776	1507614
alicia	0	0
alina	69630645	4030226
amarilys	0	0
amarrero	0	0
ambar	202213600	9049453
ana.laura	83441495	3490721
anagloria	57754565	5660454
anamayra	0	0
ananidia	1165997	487071
anapilar	581554	224098
angelica	0	0
ankumu	0	0
annerys	0	0
antonio	0	0
aracelys	0	0
ariadna	152883451	4446497
arismary	65217257	2294045
arletys	0	0
armando	38628849	1613283
arnaldo	14155086	822057
arodriguez	99400408	305656
atorrella	28758207	4869608
avossirini	0	0
aymara	0	0
ayme	41045154	3083773
b.peon	0	0
barbara	0	0
belar	0	0
belkis	25150880	1156070
berta	0	0
biorkys	13461060	1738037
blanca	2078957	195250
bmazon	0	0
bobrador	0	0
camila	225332	58116
campos	0	0
canfux	143519614	13819268
carmen	216113683	8515736
carmen.fdez	0	0
carmenevelyn	0	0
cary	0	0
celeste	0	0
chavely	0	0
csanchez	163379743	6526383
cvarela	0	0
dailen	0	0
dainik	0	0
dalia	0	0
dalila	0	0
danay	28440610	903100
danayd	14776415	171168
dayamim	0	0
dayanira	54535321	3872996
daylin	9077411	1920233
dbcruz	140305089	17045761
deneb	0	0
denys	102086635	3497320
dergis	204573082	18273156
dhernandez	5650945	539859
diadelis	86274216	1051033
dianalay	323129035	20663849
dianapr	0	0
directora	0	0
dorian	0	0
dulce	0	0
dunia	305116314	9462857
dunia.glez	71681651	705300
e.suarez	84551506	1908153
ealcolea	67976859	2279239
eileen	80983286	6278372
elva	0	0
epelaez	0	0
eperez	0	0
erich	0	0
evelyn	0	0
evelyn.mayo	0	0
fabien	0	0
faselis	8749798	637776
fausto	1047053098	1545621
francis	0	0
frank.tb	143161680	14178301
gilberto	309880668	4700309
giset	111395335	9865658
gretel	0	0
grethel	96972524	3052780
hendrik	54709164	2789391
hendrikr	0	0
heredia	16581936	1873744
humberto	0	0
idalis	0	0
ileanagr	651080	122808
ileanasl	102751303	18067930
ileanat	757359	214333
imanuel	1708355	231965
isac	13898778	1498745
ismaray	116215618	7809355
ismary	0	0
ivan.castellanos	0	0
ivonne	89300763	10919893
ivonnerv	307423438	7157236
jacome	0	0
jacque	0	0
janette	0	0
jasiel	145835439	3932303
javi.lopez	0	0
jcarrillo	38377	1039
jcasamayor	0	0
jfalcon	1996722997	30946686
jorge	344131185	2129286
jpuñales	306266092	8307223
jvr	294993910	19637732
karenriera	51648503	3064265
kenia	0	0
ksantos	0	0
laura.rivas	122975318	7036352
lazaro	0	0
lazaro.pina	213793025	15496095
lbcubas	0	0
leandy	0	0
leanie	185198984	10515215
lenier	0	0
leonardo	132143587	2029116
leyla	184225167	18856544
lgarcia	0	0
liana	1420256	120752
liena	30719413	3733113
liliana	0	0
liris	0	0
lisette	0	0
lisi	0	0
lissy	0	0
llilian	0	0
lmaria	8166603	386848
loida	3374615	653246
lorena	0	0
luis	66172438	5168461
madai	99024165	7783381
magda	8297877	120509
manresa	64533719	4956236
manuel	13099031	1154400
mariam	6782759	57858779
marieladp	0	0
marilyn	0	0
mario	129689246	9428601
marlenin	0	0
marlon	153543120	3770255
marthah	0	0
maydelin	38963493	2809622
maydelin.ds	95448743	3255068
mayelin	0	0
mayelis	0	0
maylen	0	0
mayra	0	0
mbravo	0	0
mcreyes	33172450	1738159
melba	0	0
melissa	86105942	10900379
mercedes	0	0
merleneg	0	0
meylin	0	0
mfumero	371004477	7297807
mhcollazo	9392097	79276
miriam	0	0
mirta	18068617	356304
mirza	0	0
mylene	10498762	793404
naisy	31038615	3655661
natacha	21404087	1225975
nestor	1447702	157705
nieves	290541482	24057928
niovis	2252578	304511
noaris	7079837	368998
nod32	0	0
obriel	161484554	2977611
ocastro	0	0
oisis	0	0
olga	0	0
olguita	2221935	265381
orisel	0	0
orlando	0	0
oxana	0	0
piqueras	11825779	2361610
pmando	0	0
rachel	7947287	2310852
rafadiaz	154180349	3127659
raidel	20981536	1203432
raisi	17825532	1309299
rancol	302868	77650
raul	0	0
raulc	11227384	528741
rcaballero	0	0
regla	0	0
rene	606446	179769
rfuentes	0	0
rizene	0	0
roberto	0	0
rodolfo	0	0
rodrigo	0	0
rosa	523304299	1009627
roseli	95344233	6717517
rquintanilla	1765410085	45787067
rromero	0	0
salon6	0	0
sarah	0	0
seprot	0	0
servidores	69091888	211275
silvita	0	0
sistemas	0	0
somja	306658452	7939409
sonia	0	0
susel	0	0
tamara.glez	0	0
torresvinent	153630343	3671910
urbano	80999386	2672557
veronica	0	0
violeta	0	0
virgilio	0	0
vladimir	0	0
wendy	9455865	1096854
xiomara	0	0
yadica	78486236	3203013
yadiley	83457953	13056051
yadira	0	0
yahimara	0	0
yailin	0	0
yalina	312898126	1679863
yamila	0	0
yamilacv	61378150	544646
yamilaloli	5099175	272969
yanisel	157306434	9412611
yarmas	374131	79918
yborjas	9424952	876482
yelenies	0	0
yency	0	0
ygonzalez	112170769	5030278
ygordo	0	0
ygutierrez	81800782	7387154
yisel	1411683	78715
ylima	148593099	8706640
yolaine	81683805	4872850
yperez	117348258	4637252
yudith	51433327	5862533
yuliet	94920679	6662953
yumara	0	0
yumy	232848227	21938311
yunier	146458580	10827858
yusmari	101926086	8301131
zenia	102081068	5671131
zulema	0	0
orlandos	0	0
camilav	0	0
racarreras	0	0
