username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aalfonso	37443228	1697268
aaronvega	135010838	9837714
adalberto	0	0
adamelis	0	0
adria	0	0
adrianamg	20146894	3203059
aleyda	149169827	8158697
alicia	591193	86356
alida	194960508	10142269
alina	0	0
amarilys	0	0
amarrero	154912875	2397494
ambar	0	0
amorgado	1381891150	3145287
ana.laura	0	0
anagloria	187776600	31322089
anamayra	23633351	1672829
ananidia	600755	383026
anapilar	0	0
anaraime	0	0
angelica	0	0
ankumu	0	0
annerys	36531414	2376827
aracelys	0	0
ariadna	35375670	657813
arismary	0	0
arletys	150061222	3921499
armando	0	0
arnaldo	103929494	8508043
arodriguez	98930244	12514345
atorrella	0	0
avossirini	0	0
aymara	31817533	1096520
ayme	0	0
b.peon	0	0
barbara	0	0
belar	0	0
belkis	67633442	3524044
berta	0	0
biorkys	99264069	3026886
blanca	0	0
bmazon	0	0
bobrador	0	0
campos	0	0
carmen	45077804	5184148
carmen.fdez	0	0
cary	127759	56221
celeste	0	0
charly	0	0
chavely	0	0
cvarela	0	0
dailen	0	0
dainik	0	0
dalia	145284368	7742392
danay	1688882652	41974261
danayd	0	0
dayamim	268821428	45771940
dayanira	46991014	4642738
daylin	0	0
dbcruz	0	0
deneb	278624794	13825696
denys	0	0
dergis	0	0
dgmitjams	0	0
dhernandez	46491910	3001699
diadelis	386608859	43102132
dianalay	0	0
dianapr	0	0
dorian	0	0
dulce	0	0
dunia	54181894	5331815
dunia.glez	47157734	860591
e.suarez	1438517	82406
ealcolea	35460349	375420
eileen	9380181	650454
elenalaviellez	0	0
eloina	0	0
elsanchez	0	0
elva	0	0
epelaez	0	0
eperez	0	0
erich	313499310	1110711
estrella	0	0
evelyn.mayo	0	0
fabien	0	0
faselis	38980447	2614543
fausto	162171538	3258037
gabriel	98979030	3665520
gilberto	200773834	844466
giset	0	0
gretel	0	0
hendrik	0	0
heredia	21034988	1227681
herminio	108386267	6462826
humberto	0	0
idalis	0	0
ileanagr	801307	106213
ileanasl	480066	41734
ileanat	2904034	479960
imanuel	146009862	4174195
isac	35359348	4338919
ismaray	0	0
ismary	0	0
ivonne	1385396	165710
ivonnerv	0	0
jacome	2288740149	33524989
jacque	0	0
janette	31370941	1842423
javi.lopez	0	0
jcarrillo	272490719	22930770
jcasamayor	0	0
jessica	0	0
jfalcon	0	0
jorge	0	0
jpuñales	170523431	9207516
jrodriguez	0	0
jvr	24992780	1405887
karen	0	0
karenriera	151470968	5824325
kenia	98212398	1961769
ksantos	0	0
laura.rivas	167639548	8232142
lazaro	8125138	273749
lazaro.pina	0	0
lbcubas	29161333	1477225
leandy	0	0
leanie	0	0
leonardo	0	0
leyla	0	0
lgarcia	0	0
liana	1114196	136905
liena	34854415	4446497
liliana	77423495	5751329
liris	0	0
lisandra	0	0
lisi	0	0
lissy	0	0
llilian	0	0
lmaria	0	0
loida	0	0
lorena	2417738765	54331019
luis	100130349	7972092
madai	0	0
magda	0	0
manresa	42170947	1323576
mariam	79257001	6117102
marieladp	0	0
marilyn	28056391	1358201
mario	205460657	16883566
marlenin	0	0
maydelin	294309043	20267942
maydelin.ds	0	0
mayelin	0	0
mayelis	20752475	760572
maylen	236598919	13093736
mayra	0	0
mbravo	0	0
mcreyes	0	0
melba	0	0
mercedes	0	0
merleneg	44489199	2710608
meylin	0	0
mhcollazo	0	0
miriam	77378796	13200648
mirta	0	0
mirza	0	0
mylene	0	0
naisy	0	0
natacha	0	0
nestor	0	0
nieves	90038533	6262336
niovis	13390520	122763
noaris	27428080	1679107
nod32	0	0
obriel	0	0
ocastro	0	0
oisis	0	0
olga	80260832	4421178
olguita	0	0
olivia	0	0
orisel	0	0
orlando	181338640	7466513
osmar	0	0
oxana	0	0
piqueras	31103369	1825898
pmando	0	0
rafadiaz	153790241	3498535
raidel	56687539	1619181
raisi	0	0
rancol	0	0
raul	0	0
raulc	0	0
rcaballero	11692302	567764
regla	45640638	2423354
rene	334893	84595
reynaldo	228413833	19752601
rfuentes	0	0
rizene	0	0
roberto	214426782	3662284
rodolfo	145924598	11364121
rodrigo	22473978	1314835
rosa	5035606	336053
roseli	0	0
rquintanilla	0	0
rromero	0	0
salon6	0	0
sarah	0	0
seprot	0	0
servidores	69415074	772365
sheila	0	0
silvita	0	0
sistemas	9956386	5417
sonia	0	0
susel	290449472	24134818
tamara.glez	0	0
urbano	273259471	39102402
veronica	0	0
violeta	0	0
vladimir	2071555	172788
wendy	56719747	3012916
xiomara	44303645	2996119
yadica	143283364	13402176
yadiley	0	0
yadira	0	0
yahimara	0	0
yailin	0	0
yalina	65480073	2215845
yamila	0	0
yamilacv	105899689	13405107
yamilaloli	0	0
yamira	0	0
yania	0	0
yanisel	0	0
yarmas	0	0
yborjas	0	0
yelenies	0	0
yency	0	0
ygonzalez	217695760	5331303
ygordo	0	0
ygutierrez	84799042	9971088
yisel	0	0
ylima	0	0
yolaine	114725183	10869740
yperez	285731308	28842752
yudith	0	0
yuliet	0	0
yumara	81901078	11314534
yumy	139870744	8343306
yunier	154941722	2406196
yusmari	0	0
zenia	0	0
zulema	0	0
manuel	0	0
