username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aalfonso	155889246	1433348
aaronvega	83482015	2286929
adalberto	0	0
adamelis	0	0
addys	35424254	2572103
adria	0	0
adrianamg	0	0
aleyda	0	0
alicia	34124108	2645022
alida	148074787	7604820
alina	27694773	1767565
amarilys	0	0
amarrero	0	0
ambar	217794400	17220500
amorgado	0	0
ana.laura	0	0
anagloria	303640843	10962444
anamayra	0	0
ananidia	0	0
anapilar	0	0
anaraime	50975309	4933343
angelica	0	0
ankumu	27592563	2059088
annerys	0	0
aracelys	0	0
ariadna	150033846	7283848
arismary	0	0
arletys	0	0
armando	282544737	9247934
arnaldo	0	0
arodriguez	144106533	12960500
atorrella	0	0
avossirini	0	0
aymara	0	0
ayme	0	0
b.peon	0	0
barbara	0	0
belar	106386238	12190189
belkis	234901739	7327324
berta	0	0
biorkys	497455	166865
blanca	295606152	13082582
bmazon	0	0
bobrador	0	0
campos	0	0
carmen	616745936	17035241
carmen.fdez	0	0
cary	1142575	99433
celeste	56124209	18044397
charly	0	0
chavely	0	0
cvarela	0	0
dailen	62380421	2469581
dainik	499654428	24648846
dalia	0	0
danay	197453981	8232228
danayd	0	0
dayamim	0	0
dayanira	0	0
daylin	0	0
dbcruz	0	0
deneb	0	0
denys	0	0
dergis	0	0
dgmitjams	74382334	6611202
dhernandez	0	0
diadelis	43149914	3331899
dianalay	0	0
dianapr	0	0
dorian	0	0
dulce	0	0
dunia	24735838	2606027
dunia.glez	0	0
e.suarez	3625235	348367
ealcolea	48634120	463184
eileen	0	0
elenalaviellez	0	0
eloina	0	0
elsanchez	0	0
elva	0	0
epelaez	0	0
eperez	0	0
erich	201670569	9420606
estrella	0	0
evelyn.mayo	0	0
fabien	0	0
faselis	0	0
fausto	0	0
gabriel	0	0
gilberto	0	0
giset	0	0
gretel	0	0
hendrik	0	0
heredia	21142049	937479
herminio	193148179	13663620
humberto	0	0
idalis	0	0
ileanagr	0	0
ileanasl	0	0
ileanat	7267458	505493
imanuel	147613019	5468953
isac	0	0
ismaray	131481680	7731752
ismary	71190033	4785426
ivonne	57015097	3991353
ivonnerv	0	0
jacome	0	0
jacque	0	0
janette	61174770	5678725
javi.lopez	366953309	38369699
jcarrillo	3344016610	16080529
jcasamayor	0	0
jessica	144826043	12460737
jfalcon	0	0
jorge	117936970	1624551
jpuñales	173783496	9455203
jrodriguez	309254331	5362715
jvr	117797478	9825475
karenriera	0	0
kenia	84413621	2035816
ksantos	0	0
laura.rivas	53983172	3845354
lazaro	47545637	3730555
lazaro.pina	0	0
lbcubas	29843605	1412629
leandy	0	0
leanie	0	0
leonardo	0	0
leyla	0	0
lgarcia	33395189	1677530
liana	0	0
liena	4013893	223501
liliana	0	0
liris	0	0
lisandra	96663	63907
lisette	163819255	16419026
lisi	40901044	4454759
lissy	0	0
lmaria	0	0
loida	0	0
lorena	0	0
luis	26672872	1885355
madai	0	0
magda	0	0
manresa	0	0
manuel	0	0
mariam	211700756	17069382
marieladp	0	0
marilyn	0	0
mario	337738674	40955008
marlenin	92074446	3866809
maydelin	171573409	14905140
maydelin.ds	0	0
mayelin	0	0
mayelis	21296937	2868589
maylen	0	0
mayra	0	0
mbravo	98504880	17876912
mcreyes	0	0
melba	0	0
mercedes	155814903	1510576
merleneg	0	0
meylin	0	0
mhcollazo	20349036	1771217
miriam	63344454	5499467
mirta	0	0
mirza	0	0
mylene	0	0
naisy	10533804	565153
natacha	26411614	2909195
nestor	19482815	889389
nieves	0	0
niovis	5003097	329484
noaris	71537242	5050385
nod32	0	0
obriel	0	0
ocastro	0	0
oisis	0	0
olga	159736098	5868638
olguita	199933296	11880684
olivia	38064118	3855441
orisel	0	0
orlando	0	0
osmar	306664306	7934125
oxana	299327764	15251612
piqueras	0	0
pmando	0	0
rafadiaz	0	0
raidel	0	0
raisi	135920153	9386194
rancol	153044300	8709360
raul	304322961	10250476
raulc	0	0
rcaballero	0	0
regla	170427392	7435257
rene	0	0
reynaldo	1716942526	22896997
rfuentes	182412652	4976738
rizene	0	0
roberto	0	0
rodolfo	151247944	6050557
rodrigo	241637445	18571306
rosa	296259787	7006242
roseli	0	0
rquintanilla	113029278	4004972
rromero	0	0
salon6	0	0
sarah	0	0
seprot	0	0
servidores	80573348	764189
sheila	0	0
silvita	99219145	13608804
sistemas	508950	2652
sonia	0	0
susel	0	0
tamara.glez	0	0
urbano	0	0
veronica	0	0
violeta	105001871	9046977
vladimir	0	0
wendy	0	0
xiomara	19581475	2204304
yadica	80739889	4706674
yadiley	54025167	11910097
yadira	0	0
yahimara	67289328	4272977
yailin	0	0
yalina	0	0
yamila	172403144	14070192
yamilacv	0	0
yamilaloli	0	0
yamira	0	0
yania	0	0
yanisel	0	0
yarmas	1719399	180112
yborjas	0	0
yelenies	0	0
yency	0	0
ygonzalez	297905039	16696994
ygordo	609943	212834
ygutierrez	221078185	11584964
yisel	0	0
ylima	152244462	5043208
yolaine	70177124	5015958
yperez	246106984	13681680
yudith	114626797	11579244
yuliet	0	0
yumara	0	0
yumy	0	0
yunier	152802301	4489328
yusmari	0	0
zenia	296212698	18409566
zulema	69092357	5689807
csanchez	0	0
