username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aaronvega	0	0
adalberto	31668785	689316
adamelis	244432	87155
addys	220321679	22229377
adria	23230093	733077
adrianamg	174553128	19380624
aleyda	151415608	5882469
alicia	22911880	1318087
alida	256973957	909053
alina	69098821	4910636
amarilys	0	0
amarrero	0	0
ambar	208021696	9235331
ana.laura	0	0
anagloria	135924559	10306497
anamayra	0	0
ananidia	4414987	972584
anapilar	0	0
anaraime	90632900	11753901
angelica	0	0
ankumu	0	0
annerys	0	0
antonio	6760312	480004
aracelys	6065223	426229
ariadna	0	0
arismary	0	0
arletys	0	0
armando	0	0
arnaldo	0	0
arodriguez	109602870	332584
atorrella	0	0
avossirini	0	0
aymara	0	0
ayme	64127238	2466049
b.peon	0	0
barbara	0	0
belar	183645123	18201143
belkis	303355131	11220724
berta	107134093	2044379
biorkys	2894603	190250
blanca	67185645	799837
bmazon	0	0
bobrador	0	0
campos	0	0
cantero	1453909	225840
carmen	66087571	5374168
carmen.fdez	0	0
carmenevelyn	22415702	1473576
cary	13727470	1114575
celeste	36289043	16809770
chavely	0	0
csanchez	298523811	16052555
cvarela	0	0
dailen	0	0
dainik	323980083	31741094
dalia	0	0
dalila	0	0
danay	0	0
danayd	0	0
dayamim	0	0
dayanira	21402981	2385304
daylin	0	0
dbcruz	30897348	1000021
deneb	94879045	8084723
denys	0	0
dergis	0	0
dgmitjams	0	0
dhernandez	0	0
diadelis	0	0
dianalay	141595950	18091203
dianapr	0	0
directora	0	0
dorian	0	0
dulce	0	0
dunia	64232312	4548802
dunia.glez	0	0
e.suarez	15417007	3433972
ealcolea	0	0
eileen	74744472	5378435
elenalaviellez	24840098	1752016
elva	0	0
epelaez	0	0
eperez	46163476	3874208
erich	0	0
evelyn	0	0
evelyn.mayo	90018840	1530794
fabien	464475	11283
faselis	44157339	3003624
fausto	50650786	3548291
francis	0	0
gabriel	0	0
gilberto	89963651	4778004
giset	0	0
gretel	0	0
grethel	0	0
hendrik	68068996	1992495
heredia	19571549	1099280
herminio	0	0
humberto	0	0
idalis	0	0
ileanagr	288746	77061
ileanasl	0	0
ileanat	14045592	1667183
imanuel	193689403	5521574
isac	90502887	14736727
ismaray	27177917	1984216
ismary	1361223	123761
ivan.castellanos	0	0
ivonne	75317359	4666823
ivonnerv	0	0
jacome	67919244	2645817
jacque	71879036	2968829
janette	0	0
javi.lopez	4624827206	15078206
jcarrillo	1425216183	35464926
jcasamayor	0	0
jfalcon	2649883752	33237001
jorge	367414397	4499921
jpuñales	260342224	6404275
jrodriguez	313329923	1281027
jvr	0	0
karenriera	0	0
kenia	8317397	681927
ksantos	0	0
laura.rivas	72618141	4800050
lazaro	153961131	3338338
lazaro.pina	82644458	4806906
lbcubas	1000253	186588
leandy	0	0
leanie	0	0
lenier	102153859	1431028
leonardo	117596928	8894191
leyla	0	0
lgarcia	148271712	9604478
liana	0	0
liena	16347236	2734773
liliana	144505487	11586798
liris	4269256	192419
lisette	301772339	3978410
lisi	8474241	246995
lissy	0	0
llilian	0	0
lmaria	51457874	3943551
loida	0	0
lorena	0	0
luis	75435645	4241311
madai	7528947	556462
magda	0	0
manresa	5276354	809805
manuel	0	0
mariam	11315001	1355826
marieladp	0	0
marilyn	0	0
mario	342913006	28460368
marlenin	0	0
marthah	156482448	832178
maydelin	54207901	5283982
maydelin.ds	0	0
mayelin	313359075	1274240
mayelis	0	0
maylen	0	0
mayra	0	0
mbravo	3244792	370749
mcreyes	0	0
melba	35093618	324059
mercedes	0	0
merleneg	187270228	10915194
meylin	86413946	4713782
mhcollazo	17225895	177254
miriam	119628532	10257838
mirta	10535196	205129
mirza	0	0
mylene	0	0
naisy	12726621	717150
natacha	0	0
nestor	0	0
nieves	180605739	10393160
niovis	40145542	1109737
noaris	0	0
nod32	0	0
obriel	0	0
ocastro	0	0
oisis	0	0
olga	0	0
olguita	1304876	808743
orisel	102748735	5835053
orlando	2364793	101938
osmar	0	0
oxana	0	0
piqueras	0	0
pmando	0	0
rafadiaz	0	0
raidel	0	0
raisi	0	0
rancol	79212166	6491616
raul	2693773	353722
raulc	11855621	404299
rcaballero	0	0
regla	84536002	3619663
rene	2889350	417372
reynaldo	320105602	1365104
rfuentes	180098679	13417945
rizene	0	0
roberto	47011840	3535235
rodolfo	0	0
rodrigo	0	0
rosa	0	0
roseli	0	0
rquintanilla	301486820	13130714
rromero	107125354	7503438
salon6	0	0
sarah	0	0
seprot	0	0
servidores	82133440	243226
silvita	0	0
sistemas	0	0
sonia	0	0
susel	0	0
tamara.glez	0	0
torresvinent	96351052	2448271
urbano	0	0
veronica	41124861	2432528
violeta	40462022	3765881
virgilio	0	0
vladimir	0	0
wendy	0	0
xiomara	29490396	5882928
yadica	0	0
yadiley	66262609	9039064
yadira	0	0
yahimara	0	0
yailin	0	0
yalina	9175731	213071
yamila	0	0
yamilacv	0	0
yamilaloli	6880975	286546
yanisel	71517232	3975304
yarmas	18032098	1173118
yborjas	0	0
yelenies	0	0
yency	0	0
ygonzalez	288540028	26049307
ygordo	98167521	3236798
ygutierrez	0	0
yisel	0	0
ylima	0	0
yolaine	0	0
yperez	0	0
yudith	142161881	15158439
yuliet	83529146	15552179
yumara	0	0
yumy	0	0
yunier	142540093	14766080
yusmari	131759539	9240513
zenia	21676644	329051
zulema	0	0
hendrikr	153844272	353414
