username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aaronvega	150452295	6837292
adalberto	0	0
adamelis	0	0
addys	32557620	1878058
adria	1965189	160167
adrianamg	0	0
aleyda	155849485	1471633
alicia	14640462	857060
alida	245818298	1780913
alina	70584190	4337131
amarilys	0	0
amarrero	34576262	1346229
ambar	291204753	23392379
amorgado	0	0
ana.laura	0	0
anagloria	0	0
anamayra	10182913	1234490
ananidia	0	0
anapilar	30774400	1913429
anaraime	99086984	7047080
angelica	3544071	228667
ankumu	149308082	3795936
annerys	0	0
antonio	0	0
aracelys	179974035	20782434
ariadna	140358408	2317493
arismary	0	0
arletys	136033776	10818904
armando	89155693	3184007
arnaldo	0	0
arodriguez	123449085	453359
atorrella	0	0
avossirini	0	0
aymara	0	0
ayme	8870324	801176
b.peon	0	0
barbara	0	0
belar	0	0
belkis	176554674	138018292
berta	0	0
biorkys	25001384	419448
blanca	0	0
bmazon	0	0
bobrador	0	0
campos	254119121	32984494
cantero	63312750	3313015
carmen	877050300	41785923
carmen.fdez	0	0
carmenevelyn	29684085	2874347
cary	1920141	90136
celeste	0	0
charly	0	0
chavely	0	0
csanchez	125017340	6336421
cvarela	0	0
dailen	0	0
dainik	228134594	24270688
dalia	5224717	428100
dalila	267216	79249
danay	39432811	1497946
danayd	0	0
dayamim	0	0
dayanira	73035110	21452374
daylin	0	0
dbcruz	29845979	2306767
deneb	26786942	2300313
denys	0	0
dergis	139713399	10824694
dgmitjams	0	0
dhernandez	7273018	25094
diadelis	0	0
dianalay	0	0
dianapr	0	0
directora	1253052	72190
dorian	0	0
dulce	0	0
dunia	150261079	10583176
dunia.glez	0	0
e.suarez	1437851	45158
ealcolea	0	0
eileen	889242	207460
elenalaviellez	55707109	9164820
elva	289492015	16706831
epelaez	0	0
eperez	0	0
erich	23479174	1044798
evelyn	0	0
evelyn.mayo	0	0
fabien	0	0
faselis	25540177	2068131
fausto	12052586	1648139
gabriel	0	0
gilberto	266460390	2614077
giset	82590622	4615362
gretel	252797	58529
grethel	18314311	1379487
hendrik	0	0
heredia	7270240	1015851
herminio	89162970	5732376
humberto	0	0
idalis	72000527	1809151
ileanagr	0	0
ileanasl	55411537	590740
ileanat	2188614	547743
imanuel	21686153	163071
isac	40785162	7133716
ismaray	31809363	431080
ismary	21119344	1902686
ivan.castellanos	0	0
ivonne	0	0
ivonnerv	96725625	8744969
jacome	0	0
jacque	0	0
janette	0	0
javi.lopez	0	0
jcarrillo	85799075	7688846
jcasamayor	20227595	2053602
jfalcon	0	0
jorge	644375539	14790252
jpuñales	303285047	11289874
jrodriguez	74528690	849870
jvr	297611969	17014377
karenriera	29249569	559380
kenia	57833508	5396771
ksantos	0	0
laura.rivas	89573977	14059228
lazaro	68429237	1485692
lazaro.pina	300374585	14234239
lbcubas	180467589	8109367
leandy	77835501	1327850
leanie	85248366	8309173
leonardo	39470729	1946764
leyla	112202244	10283051
lgarcia	146743122	49567169
liana	11482576	634894
liena	7054973	1765997
liliana	0	0
liris	263756943	1551053
lisette	27831659	1442938
lisi	11332707	1011525
lissy	0	0
llilian	1305581	361132
lmaria	0	0
loida	0	0
lorena	1527758423	35918774
luis	35525923	2810809
madai	56834457	4234238
magda	0	0
manresa	29845456	3279169
manuel	0	0
mariam	17695461	2413327
marieladp	0	0
marilyn	147432150	2152597
mario	192523525	17415008
marlenin	122184902	7213717
marthah	0	0
maydelin	98016215	6260986
maydelin.ds	0	0
mayelin	0	0
mayelis	0	0
maylen	150610125	9674674
mayra	0	0
mbravo	0	0
mcreyes	0	0
melba	5357878	315058
mercedes	0	0
merleneg	0	0
meylin	54492196	3904002
mhcollazo	0	0
miriam	0	0
mirta	0	0
mirza	0	0
mylene	10132929	636524
naisy	5858758	228651
natacha	0	0
nestor	11514762	1196913
nieves	154721377	15718283
niovis	46062694	1539683
noaris	51598363	5894977
nod32	0	0
obriel	0	0
ocastro	0	0
oisis	0	0
olga	50760183	4311662
olguita	40628888	5452154
orisel	45957263	3775386
orlando	0	0
osmar	312889231	1721114
oxana	0	0
piqueras	0	0
pmando	0	0
rafadiaz	153743284	3563713
raidel	0	0
raisi	26590999	2532889
rancol	0	0
raul	0	0
raulc	0	0
rcaballero	0	0
regla	0	0
rene	276181	75646
reynaldo	513726663	10597581
rfuentes	83885352	5488139
rizene	0	0
roberto	126686505	4838735
rodolfo	0	0
rodrigo	0	0
rosa	7865953	664274
roseli	0	0
rquintanilla	96417311	7501799
rromero	0	0
salon6	0	0
sarah	1982635	294339
seprot	0	0
servidores	44895403	755002
silvita	0	0
sistemas	0	0
sonia	0	0
susel	21380664	3405305
tamara.glez	0	0
urbano	140470578	5487739
veronica	11702697	1523142
violeta	90671320	14772944
virgilio	192325	17672
vladimir	0	0
wendy	0	0
xiomara	0	0
yadica	60303870	4844134
yadiley	26318641	3533610
yadira	179043020	13146146
yahimara	0	0
yailin	0	0
yalina	0	0
yamila	0	0
yamilacv	0	0
yamilaloli	0	0
yanisel	3804355	1587228
yarmas	312727602	1858673
yborjas	0	0
yelenies	0	0
yency	0	0
ygonzalez	249873448	11008212
ygordo	0	0
ygutierrez	27722471	4106109
yisel	3642357	179256
ylima	0	0
yolaine	103014903	8776099
yperez	0	0
yudith	143300533	14025296
yuliet	72237067	10855177
yumara	0	0
yumy	99130183	13687118
yunier	117297297	6701565
yusmari	145564174	11722409
zenia	22435453	1632914
zulema	0	0
