username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aaronvega	0	0
adalberto	0	0
adamelis	74953735	5976776
addys	140523617	16789794
adria	312372260	2204393
adrianamg	112507754	5977443
aleyda	39265702	2511282
alicia	5588979	284603
alida	90474185	1908827
alina	33044304	1847578
amarilys	0	0
amarrero	141553830	15740142
ambar	188497665	13575727
amorgado	1517113052	16837942
ana.laura	22489615	854192
anagloria	0	0
anamayra	35439409	1695586
ananidia	287218562	27379724
anapilar	0	0
anaraime	199929849	10894699
angelica	68730935	6160528
ankumu	37410056	2207033
annerys	15589575	263907
antonio	0	0
aracelys	86955338	121986243
ariadna	509	351
arismary	0	0
arletys	37010660	1494218
armando	39700869	1205840
arnaldo	0	0
arodriguez	183086908	357425
atorrella	0	0
avossirini	0	0
aymara	55303275	3530746
ayme	42435734	2280783
b.peon	0	0
barbara	0	0
belar	0	0
belkis	80086508	1548069
berta	0	0
biorkys	0	0
blanca	0	0
bmazon	0	0
bobrador	0	0
campos	186354924	24883416
carmen	631597369	19907503
carmen.fdez	0	0
carmenevelyn	0	0
cary	6016849	2656591
celeste	0	0
charly	0	0
chavely	0	0
csanchez	300651112	13962932
cvarela	0	0
dailen	0	0
dainik	265704249	26521820
dalia	0	0
dalila	60742105	1626447
danay	74521619	2974222
danayd	0	0
dayamim	0	0
dayanira	0	0
daylin	0	0
dbcruz	0	0
deneb	0	0
denys	0	0
dergis	0	0
dgmitjams	0	0
dhernandez	0	0
diadelis	67090216	12459072
dianalay	0	0
dianapr	0	0
dorian	0	0
dulce	12142019	141828
dunia	59623959	5854814
dunia.glez	0	0
e.suarez	0	0
ealcolea	94766026	1429771
eileen	64717756	12702608
elenalaviellez	70652737	9771530
elsanchez	0	0
elva	0	0
epelaez	0	0
eperez	0	0
erich	31984932	2052678
estrella	0	0
evelyn	0	0
evelyn.mayo	0	0
fabien	67086927	4480304
faselis	114617454	6616769
fausto	19127098	2872181
gabriel	0	0
gilberto	201901295	2962854
giset	5815886	444594
gretel	7158206	943710
grethel	0	0
hendrik	0	0
heredia	0	0
herminio	67994021	3387621
humberto	0	0
idalis	2790118	246562
ileanagr	207126688	12255994
ileanasl	0	0
ileanat	22986527	3269122
imanuel	0	0
isac	0	0
ismaray	0	0
ismary	0	0
ivan.castellanos	0	0
ivonne	0	0
ivonnerv	65960020	6053261
jacome	47444479	3202944
jacque	0	0
janette	0	0
javi.lopez	0	0
jcarrillo	1012293814	10359005
jcasamayor	0	0
jessica	151078088	6218578
jfalcon	2023864317	32284290
jorge	322801741	27557645
jpuñales	300875767	13706362
jrodriguez	0	0
jvr	166585084	5575443
karenriera	151718254	5568216
kenia	313893694	695248
ksantos	0	0
laura.rivas	303257224	11368444
lazaro	0	0
lazaro.pina	99657869	4364684
lbcubas	0	0
leandy	164912237	9990366
leanie	0	0
leonardo	0	0
leyla	0	0
lgarcia	196604685	11343433
liana	204610	47444
liena	346289	96442
liliana	201446817	113178497
liris	0	0
lisandra	307221138	7362180
lisette	13081805	2220418
lisi	49068476	5603102
lissy	0	0
lmaria	0	0
loida	0	0
lorena	1084649102	9532396
luis	52139062	3946820
madai	0	0
magda	50532171	3614533
manresa	0	0
manuel	0	0
mariam	151441933	7108692
marieladp	0	0
marilyn	169631	38505
mario	238713433	21133059
marlenin	126176232	13903278
marthah	0	0
maydelin	667738	285871
maydelin.ds	0	0
mayelin	805	917
mayelis	38370173	1417333
maylen	137372706	5816770
mayra	0	0
mbravo	0	0
mcreyes	49566742	1688693
melba	0	0
mercedes	0	0
merleneg	126893820	4610528
meylin	0	0
mhcollazo	145769652	2905014
miriam	60900732	3493292
mirta	0	0
mirza	0	0
mylene	189946	21058
naisy	4558488	217047
natacha	805778	106490
nestor	0	0
nieves	0	0
niovis	0	0
noaris	47254044	11457721
nod32	0	0
obriel	0	0
ocastro	0	0
oisis	0	0
olga	32926115	13164224
olguita	527580	141141
olivia	0	0
orisel	0	0
orlando	4699106	205352
osmar	0	0
oxana	0	0
piqueras	19642189	2651478
pmando	0	0
rafadiaz	152776371	4542309
raidel	0	0
raisi	1109925	305031
rancol	0	0
raul	0	0
raulc	0	0
rcaballero	0	0
regla	68837869	7185507
rene	710586	230632
reynaldo	358755947	12634929
rfuentes	54876246	5138958
rizene	0	0
roberto	181270099	4669177
rodolfo	0	0
rodrigo	0	0
rosa	8596462	241330
roseli	0	0
rquintanilla	2951989186	93225208
rromero	0	0
salon6	0	0
sarah	0	0
seprot	0	0
servidores	239626936	815290
sheila	0	0
silvita	7721387	543256
sistemas	0	0
sonia	0	0
susel	20442703	3773899
tamara.glez	12116345	422039
urbano	130482762	4294138
veronica	0	0
violeta	26156187	3894838
virgilio	0	0
vladimir	1430896	115888
wendy	244503353	5929118
xiomara	26144068	2236733
yadica	130516100	7698673
yadiley	3907644	637097
yadira	0	0
yahimara	176212423	6755469
yailin	0	0
yalina	1721051	130719
yamila	44426104	2496228
yamilacv	19092085	1338784
yamilaloli	0	0
yania	0	0
yanisel	0	0
yarmas	1830689	129242
yborjas	6270015	475834
yelenies	0	0
yency	71640999	4603729
ygonzalez	0	0
ygordo	4585217	296998
ygutierrez	27195584	2165106
yisel	0	0
ylima	148081073	9239430
yolaine	153017760	10474051
yperez	200109353	16450858
yudith	138708787	18621039
yuliet	0	0
yumara	22919566	1557081
yumy	0	0
yunier	155042863	2287469
yusmari	0	0
zenia	0	0
zulema	16132766	1731284
