username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aaronvega	0	0
adalberto	0	0
adamelis	311981407	2604023
addys	114007807	15011225
adria	20092408	989063
adrianamg	308973012	5643811
aleyda	152189947	5107450
alicia	44571628	1881041
alida	67005268	2963092
alina	15575255	1333127
amarilys	0	0
amarrero	0	0
ambar	17140383	1141654
ana.laura	0	0
anagloria	151365776	12699420
anamayra	27486036	1663965
ananidia	35798307	4216928
anapilar	0	0
anaraime	0	0
angelica	1303615	190104
ankumu	39228537	2449308
annerys	0	0
antonio	0	0
aracelys	0	0
ariadna	0	0
arismary	0	0
arletys	0	0
armando	8129448	631616
arnaldo	8215777	483164
arodriguez	148359104	371514
atorrella	0	0
avossirini	0	0
aymara	0	0
ayme	0	0
b.peon	1680781	223544
barbara	0	0
belar	0	0
belkis	124459495	2938168
berta	0	0
biorkys	93263903	6817709
blanca	32276672	1860053
bmazon	235009694	2446846
bobrador	0	0
campos	282459187	12084154
cantero	0	0
carmen	952650382	44339779
carmen.fdez	42255253	1505427
carmenevelyn	18842872	1780439
cary	24117795	1044576
celeste	0	0
chavely	0	0
csanchez	0	0
cvarela	0	0
dailen	0	0
dainik	77985958	9638311
dalia	24643375	1781822
dalila	71052285	1897031
danay	0	0
danayd	0	0
dayamim	0	0
dayanira	37001542	3358286
daylin	0	0
dbcruz	0	0
deneb	276433314	6102757
denys	150020912	7324876
dergis	0	0
dgmitjams	0	0
dhernandez	0	0
diadelis	46704409	11883144
dianalay	538570530	27900760
dianapr	2074583	181361
directora	0	0
dorian	0	0
dulce	0	0
dunia	0	0
dunia.glez	164420089	11934020
e.suarez	9089512	2244733
ealcolea	0	0
eileen	12589143	324925
elenalaviellez	0	0
elva	81646446	3188552
epelaez	0	0
eperez	81433544	7549631
erich	0	0
evelyn	0	0
evelyn.mayo	0	0
fabien	0	0
faselis	25537621	1469275
fausto	0	0
gabriel	0	0
gilberto	308037925	6563170
giset	178190358	21716753
gretel	44050245	1789583
grethel	0	0
hendrik	0	0
heredia	0	0
herminio	0	0
humberto	0	0
idalis	24268182	745867
ileanagr	43649741	1413421
ileanasl	0	0
ileanat	5910410	796374
imanuel	13741143	705743
isac	156510196	15245188
ismaray	0	0
ismary	30702723	1530785
ivan.castellanos	0	0
ivonne	10351546	1607826
ivonnerv	0	0
jacome	287397138	27232556
jacque	0	0
janette	5782993	444644
javi.lopez	1182966588	23616384
jcarrillo	0	0
jcasamayor	0	0
jfalcon	4827346930	38031944
jorge	181636870	559109
jpuñales	0	0
jrodriguez	0	0
jvr	307394179	7189121
karenriera	0	0
kenia	0	0
ksantos	0	0
laura.rivas	545523	122904
lazaro	0	0
lazaro.pina	247152293	9642926
lbcubas	0	0
leandy	0	0
leanie	0	0
lenier	0	0
leonardo	229733269	5950069
leyla	35580478	2731914
lgarcia	115722117	7664938
liana	1997585	1527351
liena	0	0
liliana	254591478	16833339
liris	309853199	4738549
lisette	0	0
lisi	0	0
lissy	0	0
llilian	0	0
lmaria	0	0
loida	9685432	408531
lorena	2149691594	44717370
luis	103108921	6367488
madai	0	0
magda	0	0
manresa	3005755	308952
manuel	0	0
mariam	30886542	4584730
marieladp	68979913	464488
marilyn	0	0
mario	227781505	20921632
marlenin	0	0
marthah	0	0
maydelin	272768406	4353580
maydelin.ds	0	0
mayelin	163518	83171
mayelis	0	0
maylen	0	0
mayra	0	0
mbravo	0	0
mcreyes	0	0
melba	83845307	5728153
mercedes	0	0
merleneg	301838014	12761647
meylin	293219724	21418477
mfumero	0	0
mhcollazo	0	0
miriam	0	0
mirta	0	0
mirza	30768405	1381075
mylene	0	0
naisy	2984420	323086
natacha	0	0
nestor	0	0
nieves	271032288	18030374
niovis	0	0
noaris	15147565	1590713
nod32	0	0
obriel	0	0
ocastro	0	0
oisis	0	0
olga	0	0
olguita	64897081	8620185
orisel	0	0
orlando	26836747	931035
osmar	0	0
oxana	0	0
piqueras	0	0
pmando	0	0
rafadiaz	0	0
raidel	0	0
raisi	90223080	5558342
rancol	22047918	2107899
raul	225102649	6700894
raulc	0	0
rcaballero	0	0
regla	103132401	12030649
rene	0	0
reynaldo	351563870	308981
rfuentes	300456196	14116785
rizene	0	0
roberto	168565825	5961767
rodolfo	21197836	7794089
rodrigo	104945315	7068220
rosa	19422383	1487293
roseli	36081999	2400070
rquintanilla	6644730	557876
rromero	84529753	7243873
salon6	0	0
sarah	0	0
seprot	0	0
servidores	82900598	1719521
silvita	0	0
sistemas	0	0
sonia	0	0
susel	310690187	3784218
tamara.glez	0	0
urbano	0	0
veronica	131248331	1183441
violeta	61984410	3567542
virgilio	0	0
vladimir	0	0
wendy	46263704	3952491
xiomara	37028865	2655563
yadica	0	0
yadiley	287456501	18084931
yadira	0	0
yahimara	0	0
yailin	0	0
yalina	9331129	148406
yamila	17033729	1011667
yamilacv	0	0
yamilaloli	0	0
yanisel	0	0
yarmas	349055	76852
yborjas	0	0
yelenies	0	0
yency	0	0
ygonzalez	305810156	8765152
ygordo	0	0
ygutierrez	0	0
yisel	0	0
ylima	143486063	8406885
yolaine	0	0
yperez	0	0
yudith	0	0
yuliet	44659031	6639888
yumara	3444	845
yumy	165999965	18338008
yunier	139482210	17805367
yusmari	148024827	9291626
zenia	0	0
zulema	56798491	5429641
