username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aaronvega	0	0
adalberto	0	0
adamelis	102999239	2738852
addys	8559739	757524
adria	132395595	3747660
adrianamg	12987595	928104
aleyda	61621880	1581131
alicia	55317418	2996374
alida	0	0
alina	28060128	2062788
amarilys	0	0
amarrero	0	0
ambar	0	0
ana.laura	1453017	314883
anagloria	61199197	7305846
anamayra	31515188	1386424
ananidia	268980256	5701204
anapilar	1352130	201195
anaraime	0	0
angelica	0	0
ankumu	0	0
annerys	0	0
antonio	0	0
aracelys	95608601	95240970
ariadna	155225683	2062910
arismary	35809025	3069074
arletys	0	0
armando	48812731	4612569
arnaldo	0	0
arodriguez	92734278	302582
atorrella	0	0
avossirini	0	0
aymara	0	0
ayme	0	0
b.peon	0	0
babyr	0	0
barbara	0	0
belar	187507010	15681654
belkis	0	0
berta	0	0
biorkys	14612895	1547876
blanca	14864780	1117948
bmazon	0	0
bobrador	0	0
camila	73029028	4332938
campos	68156036	5595688
cantero	0	0
carmen	184307941	7827390
carmen.fdez	8019086	601414
carmenevelyn	108640829	15931460
cary	10053916	659414
celeste	0	0
chavely	0	0
csanchez	337038611	6220816
cvarela	1846598	11745205
dailen	0	0
dainik	0	0
dalia	1607975	276418
dalila	0	0
danay	278858727	2705513
danayd	26179180	1335576
dayamim	0	0
dayanira	0	0
daylin	0	0
dbcruz	57022353	2597593
deneb	202027883	7264289
denys	0	0
dergis	0	0
dgmitjams	0	0
dhernandez	0	0
diadelis	64420835	5598063
dianalay	0	0
dianapr	25368274	1055490
directora	0	0
dorian	0	0
dulce	0	0
dunia	111967471	5536520
dunia.glez	0	0
e.suarez	63043207	2430917
ealcolea	0	0
eileen	28060551	3483247
elenalaviellez	0	0
elva	216250005	8199636
epelaez	0	0
eperez	24331859	2930454
erich	0	0
evelyn	69484136	6012017
evelyn.mayo	0	0
fabien	0	0
faselis	53499589	2555310
fausto	162146168	4625915
francis	84295866	7560139
gabriel	0	0
gilberto	309245227	5365917
giset	0	0
gretel	0	0
grethel	26884517	2174787
hendrik	0	0
hendrikr	0	0
heredia	0	0
herminio	0	0
humberto	0	0
idalis	0	0
ileanagr	274192	55941
ileanasl	87512058	6575575
ileanat	953614	237521
imanuel	0	0
isac	29625835	4990660
ismaray	288321	116027
ismary	0	0
ivan.castellanos	0	0
ivonne	22821310	2863807
ivonnerv	110537383	6994645
jacome	131812802	18792574
jacque	0	0
janette	1643508	111492
jasiel	0	0
javi.lopez	1399567700	31490262
jcarrillo	0	0
jcasamayor	0	0
jfalcon	1380760632	46845351
jorge	155240415	4825101
jpuñales	135952269	7074179
jvr	209774834	13820967
karenriera	0	0
kenia	59046918	3460593
ksantos	0	0
laura.rivas	27956491	2520813
lazaro	0	0
lazaro.pina	264098307	16674934
lbcubas	0	0
leandy	0	0
leanie	0	0
lenier	0	0
leonardo	107469353	3403802
leyla	193996292	19240884
lgarcia	0	0
liana	0	0
liena	0	0
liliana	274689199	17642183
liris	0	0
lisette	496512290	8132108
lisi	283541313	10424965
lissy	0	0
llilian	1179300	245015
lmaria	0	0
loida	482524	180391
lorena	481836735	6027745
luis	127905761	10954074
madai	111147820	7212026
magda	0	0
manresa	2816253	275136
manuel	15324468	1373696
mariam	62010529	12007641
marieladp	0	0
marilyn	48110006	5159967
mario	221335965	43526650
marlenin	0	0
marthah	0	0
maydelin	861881	338253
maydelin.ds	0	0
mayelin	87564186	6674563
mayelis	0	0
maylen	38286533	1795705
mayra	0	0
mbravo	0	0
mcreyes	0	0
melba	0	0
mercedes	0	0
merleneg	93494699	3038408
meylin	301526416	13084393
mfumero	39818766	2511242
mhcollazo	0	0
miriam	442377886	6731168
mirta	0	0
mirza	0	0
mylene	1745712	112373
naisy	19679834	945528
natacha	0	0
nestor	0	0
nieves	158445562	15250645
niovis	36199081	2050932
noaris	98328622	432388
nod32	0	0
obriel	0	0
ocastro	0	0
oisis	0	0
olga	0	0
olguita	0	0
orisel	0	0
orlando	1447143	69926
osmar	0	0
oxana	0	0
piqueras	74824958	3750610
pmando	0	0
rachel	0	0
rafadiaz	155682057	1622338
raidel	124311539	6010752
raisi	12133674	1174175
rancol	156294448	17959882
raul	69415988	12307575
raulc	98923145	2461058
rcaballero	0	0
regla	510	351
rene	672458	176143
reynaldo	0	0
rfuentes	0	0
rizene	0	0
roberto	0	0
rodolfo	150932237	6378087
rodrigo	86498791	2704161
rosa	30686214	1695789
roseli	13246766	1147446
rquintanilla	6541998	1900424
rromero	0	0
salon6	0	0
sarah	0	0
seprot	0	0
servidores	92784616	1357608
silvita	0	0
sistemas	0	0
sonia	0	0
susel	150881440	9228793
tamara.glez	0	0
torresvinent	86598310	4803837
urbano	85684921	3252300
veronica	0	0
violeta	182200406	8252041
virgilio	0	0
vladimir	0	0
wendy	58279949	1665273
xiomara	69272521	6639018
yadica	63079707	3153017
yadiley	0	0
yadira	0	0
yahimara	0	0
yailin	0	0
yalina	0	0
yamila	0	0
yamilacv	69649643	1329077
yamilaloli	537601	120321
yanisel	152046601	12319840
yarmas	472111	86260
yborjas	0	0
yelenies	0	0
yency	0	0
ygonzalez	313409813	1166743
ygordo	0	0
ygutierrez	17447419	620053
yisel	1530	880
ylima	146112195	11174453
yolaine	257705281	25440849
yperez	65655282	4326619
yudith	124949537	13465718
yuliet	136883709	15243338
yumara	22313494	1270881
yumy	112112102	14274398
yunier	137905135	19221249
yusmari	0	0
zenia	34232091	1654909
zulema	0	0
frank.tb	95483591	8446290
melissa	61025063	8805286
somja	0	0
