username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aaronvega	0	0
adalberto	1090096	278850
adamelis	121550938	6929150
addys	144781328	12538372
adria	2338848	333834
adrianamg	139463020	4260665
aleyda	902831	88642
alicia	51765741	2511013
alida	1342821	118905
alina	33172625	2401835
amarilys	0	0
amarrero	0	0
ambar	290779912	23793896
amorgado	0	0
ana.laura	0	0
anagloria	173759004	19217446
anamayra	0	0
ananidia	110047816	9136606
anapilar	34787037	3886565
anaraime	0	0
angelica	56595912	696231
ankumu	136308646	6835505
annerys	0	0
antonio	0	0
aracelys	96221519	49024384
ariadna	14775425	1055608
arismary	0	0
arletys	0	0
armando	0	0
arnaldo	0	0
arodriguez	161540125	322173
atorrella	0	0
avossirini	0	0
aymara	39082647	4268435
ayme	17615268	1662636
b.peon	0	0
barbara	0	0
belar	156795664	19353735
belkis	193877207	7107565
berta	0	0
biorkys	2889774	288713
blanca	420219	104074
bmazon	0	0
bobrador	0	0
campos	83809708	2113329
carmen	1844425377	25018744
carmen.fdez	0	0
carmenevelyn	78375596	5896531
cary	6456195	359689
celeste	0	0
charly	0	0
chavely	0	0
csanchez	112448275	7547775
cvarela	0	0
dailen	0	0
dainik	90154698	9902386
dalia	0	0
dalila	0	0
danay	34059850	827575
danayd	0	0
dayamim	0	0
dayanira	154614548	24992289
daylin	0	0
dbcruz	0	0
deneb	26851472	1696949
denys	0	0
dergis	2551444	226161
dgmitjams	0	0
dhernandez	0	0
diadelis	55750122	4727840
dianalay	0	0
dianapr	0	0
dorian	0	0
dulce	0	0
dunia	82160839	7068477
dunia.glez	0	0
e.suarez	0	0
ealcolea	435563	198500
eileen	0	0
elenalaviellez	27314776	1708586
elsanchez	0	0
elva	0	0
epelaez	0	0
eperez	0	0
erich	80944116	4987967
estrella	0	0
evelyn	122812447	466914
evelyn.mayo	0	0
fabien	22693918	3293374
faselis	191053	25958
fausto	6414603	880790
gabriel	170521041	10792393
gilberto	273469972	3783861
giset	36519578	3784480
gretel	27603410	6794717
grethel	0	0
hendrik	0	0
heredia	0	0
herminio	77206949	4262021
humberto	0	0
idalis	0	0
ileanagr	386784	134122
ileanasl	0	0
ileanat	0	0
imanuel	190088	103119
isac	0	0
ismaray	52398783	10729307
ismary	80510940	2119652
ivan.castellanos	0	0
ivonne	0	0
ivonnerv	50895937	3815109
jacome	1147443814	25186720
jacque	0	0
janette	509	351
javi.lopez	0	0
jcarrillo	663088551	13940147
jcasamayor	217062466	4793505
jessica	144985681	12325644
jfalcon	2339317862	42306292
jorge	0	0
jpuñales	305439035	9151323
jrodriguez	0	0
jvr	103369413	9701721
karenriera	0	0
kenia	2807297	139262
ksantos	0	0
laura.rivas	261305402	11562621
lazaro	0	0
lazaro.pina	304513043	10115692
lbcubas	0	0
leandy	0	0
leanie	0	0
leonardo	0	0
leyla	0	0
lgarcia	142229289	9317096
liana	0	0
liena	10619442	1766183
liliana	285926480	28650972
liris	0	0
lisandra	288431730	26203988
lisette	107313562	7730691
lisi	142886051	10218303
lissy	509	351
lmaria	0	0
loida	0	0
lorena	118325086	10230417
luis	23784286	1933219
madai	1591664	237221
magda	0	0
manresa	0	0
manuel	0	0
mariam	27697677	3054947
marieladp	0	0
marilyn	0	0
mario	228313255	18222639
marlenin	0	0
marthah	0	0
maydelin	711606	248615
maydelin.ds	0	0
mayelin	308187580	1028600
mayelis	509	351
maylen	116676759	13799762
mayra	0	0
mbravo	50748585	1714900
mcreyes	0	0
melba	0	0
mercedes	0	0
merleneg	302964787	11618685
meylin	193636931	13252996
mhcollazo	105702435	5531496
miriam	0	0
mirta	0	0
mirza	0	0
mylene	0	0
naisy	0	0
natacha	55811851	3077831
nestor	0	0
nieves	0	0
niovis	0	0
noaris	69280749	5150917
nod32	0	0
obriel	0	0
ocastro	0	0
oisis	0	0
olga	0	0
olguita	20603375	2813120
olivia	0	0
orisel	0	0
orlando	37977615	3487414
osmar	0	0
oxana	0	0
piqueras	0	0
pmando	0	0
rafadiaz	154456585	2843118
raidel	0	0
raisi	1016546	262308
rancol	19383809	1203274
raul	5133464	456839
raulc	0	0
rcaballero	0	0
regla	114971961	4606790
rene	655819	207083
reynaldo	502876832	2912267
rfuentes	290836075	23795211
rizene	0	0
roberto	0	0
rodolfo	29932089	842720
rodrigo	0	0
rosa	11979313	782210
roseli	0	0
rquintanilla	0	0
rromero	0	0
salon6	0	0
sarah	0	0
seprot	0	0
servidores	50796090	758545
sheila	0	0
silvita	0	0
sistemas	0	0
sonia	0	0
susel	83848182	11663581
tamara.glez	0	0
urbano	89329818	4582636
veronica	24806318	1538888
violeta	89355872	5442590
virgilio	0	0
vladimir	1454950	88444
wendy	0	0
xiomara	21300539	1877511
yadica	151527448	5773082
yadiley	44971547	2975220
yadira	71462250	805067
yahimara	64455066	2810068
yailin	0	0
yalina	11503119	481613
yamila	44425514	2876593
yamilacv	306730620	7901269
yamilaloli	0	0
yania	0	0
yanisel	293007056	16266485
yarmas	4909791	230693
yborjas	967070	89648
yelenies	0	0
yency	0	0
ygonzalez	0	0
ygordo	467093	159521
ygutierrez	2869242	472513
yisel	0	0
ylima	79516105	6522957
yolaine	242010161	11471741
yperez	0	0
yudith	67269512	15157810
yuliet	0	0
yumara	0	0
yumy	169073872	24129062
yunier	154484687	2829952
yusmari	0	0
zenia	6306390	367775
zulema	28593947	2912317
