username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aaronvega	0	0
adalberto	0	0
adamelis	7166217	504819
addys	219152804	18115035
adria	99135229	1608270
adrianamg	0	0
aleyda	151535612	5795891
alicia	0	0
alida	45283726	1891492
alina	25543393	2100999
amarilys	0	0
amarrero	0	0
ambar	0	0
ana.laura	540681	82636
anagloria	112609774	7378592
anamayra	0	0
ananidia	33524239	6821609
anapilar	93892386	4474710
anaraime	126788926	7544122
angelica	0	0
ankumu	152197896	5108968
annerys	71026749	3893691
antonio	2373312	56712
aracelys	104199763	10351973
ariadna	152972590	4316248
arismary	304031277	10542365
arletys	0	0
armando	23260137	331542
arnaldo	0	0
arodriguez	139804618	344830
atorrella	0	0
avossirini	0	0
aymara	0	0
ayme	0	0
b.peon	213476923	2974766
barbara	0	0
belar	0	0
belkis	16084051	443356
berta	0	0
biorkys	0	0
blanca	102809856	4344488
bmazon	179007037	2767876
bobrador	0	0
campos	127291924	5142513
cantero	0	0
carmen	424526141	24872718
carmen.fdez	0	0
carmenevelyn	16460365	1991644
cary	0	0
celeste	0	0
chavely	0	0
csanchez	227629987	11204210
cvarela	0	0
dailen	49077488	2590692
dainik	0	0
dalia	4162320	467289
dalila	42037432	7942579
danay	67570985	1782566
danayd	0	0
dayamim	0	0
dayanira	12412668	2301029
daylin	0	0
dbcruz	54576795	2563980
deneb	272922591	20920218
denys	0	0
dergis	0	0
dgmitjams	0	0
dhernandez	509	351
diadelis	83910277	5661308
dianalay	24544457	1028862
dianapr	0	0
directora	0	0
dorian	0	0
dulce	0	0
dunia	0	0
dunia.glez	37386947	2142060
e.suarez	0	0
ealcolea	0	0
eileen	187292838	9116737
elenalaviellez	509	351
elva	0	0
epelaez	0	0
eperez	58858315	4558031
erich	107675398	2849224
evelyn	145604144	852191
evelyn.mayo	0	0
fabien	0	0
faselis	74950335	3343742
fausto	0	0
gabriel	0	0
gilberto	51371945	4057322
giset	0	0
gretel	0	0
grethel	48497785	2430137
hendrik	8110092	23180
heredia	14953566	546635
herminio	0	0
humberto	0	0
idalis	0	0
ileanagr	705555	179382
ileanasl	0	0
ileanat	8318043	622917
imanuel	2231916	96791
isac	0	0
ismaray	0	0
ismary	84692713	676813
ivan.castellanos	0	0
ivonne	0	0
ivonnerv	0	0
jacome	307618608	6972244
jacque	98905022	2615669
janette	2423844	175515
javi.lopez	3357179817	9865545
jcarrillo	0	0
jcasamayor	33907515	3037324
jfalcon	3100929540	39071654
jorge	286282810	5557246
jpuñales	94412734	5159128
jrodriguez	311394656	3179063
jvr	195346752	9708264
karenriera	0	0
kenia	0	0
ksantos	0	0
laura.rivas	28296595	2577521
lazaro	0	0
lazaro.pina	300634703	13983871
lbcubas	0	0
leandy	0	0
leanie	128866160	12302121
lenier	148323673	9003703
leonardo	241910208	7256845
leyla	32870897	2078694
lgarcia	112679925	8122730
liana	0	0
liena	0	0
liliana	296193403	18383071
liris	0	0
lisette	803483750	11154185
lisi	50202384	4816930
lissy	0	0
llilian	0	0
lmaria	0	0
loida	509	351
lorena	580906007	12389602
luis	0	0
madai	96191970	6820718
magda	221625544	9989665
manresa	34175562	2991749
manuel	0	0
mariam	0	0
marieladp	0	0
marilyn	0	0
mario	194443207	18002466
marlenin	0	0
marthah	0	0
maydelin	69503185	7095701
maydelin.ds	0	0
mayelin	694419	202526
mayelis	0	0
maylen	0	0
mayra	0	0
mbravo	0	0
mcreyes	20257780	469092
melba	1141118	71179
mercedes	0	0
merleneg	240483046	6882454
meylin	0	0
mhcollazo	0	0
miriam	8600935	424703
mirta	0	0
mirza	0	0
mylene	4109625	237702
naisy	25759133	1297384
natacha	0	0
nestor	0	0
nieves	202629625	20075336
niovis	7964360	573618
noaris	38724910	2926238
nod32	0	0
obriel	0	0
ocastro	0	0
oisis	0	0
olga	0	0
olguita	2482374	1068835
orisel	35739224	4337125
orlando	3134840	183595
osmar	0	0
oxana	66891123	9589353
piqueras	43951972	1224838
pmando	0	0
rafadiaz	154785108	2534702
raidel	0	0
raisi	16186005	1098886
rancol	152065749	14468239
raul	223321776	8530321
raulc	0	0
rcaballero	0	0
regla	799797	27185
rene	926702	206196
reynaldo	521266625	3022358
rfuentes	100909012	5829543
rizene	0	0
roberto	308409632	6199743
rodolfo	0	0
rodrigo	123951771	7131752
rosa	0	0
roseli	0	0
rquintanilla	78519171	8016499
rromero	0	0
salon6	0	0
sarah	0	0
seprot	0	0
servidores	197954580	1592406
silvita	0	0
sistemas	0	0
sonia	0	0
susel	281248574	16764701
tamara.glez	0	0
torresvinent	154525037	2790543
urbano	0	0
veronica	0	0
violeta	314370376	14634676
virgilio	0	0
vladimir	0	0
wendy	0	0
xiomara	8369912	565081
yadica	10650851	630995
yadiley	0	0
yadira	0	0
yahimara	0	0
yailin	0	0
yalina	509	553
yamila	2289660	79579
yamilacv	28015524	986659
yamilaloli	4943689	413042
yanisel	242924241	5211693
yarmas	7165911	240697
yborjas	0	0
yelenies	0	0
yency	153493273	3801084
ygonzalez	306551683	8053191
ygordo	0	0
ygutierrez	0	0
yisel	0	0
ylima	0	0
yolaine	0	0
yperez	0	0
yudith	141923235	15413670
yuliet	44502097	5056225
yumara	509	351
yumy	196832635	13942268
yunier	125704352	16696463
yusmari	0	0
zenia	11056003	1380956
zulema	14363932	1611028
hendrikr	0	0
francis	10124909	183538
rachel	0	0
