username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aalfonso	0	0
aaronvega	0	0
adalberto	0	0
adamelis	9803427	357299
addys	0	0
adria	44922682	2949823
adrianamg	0	0
aleyda	0	0
alicia	0	0
alida	0	0
alina	0	0
amarilys	0	0
amarrero	0	0
ambar	0	0
amorgado	1107258383	35854712
ana.laura	0	0
anagloria	216308902	12087912
anamayra	0	0
ananidia	0	0
anapilar	0	0
anaraime	0	0
angelica	0	0
ankumu	0	0
annerys	0	0
aracelys	67860268	6629797
ariadna	0	0
arismary	1598060	956140
arletys	0	0
armando	0	0
arnaldo	0	0
arodriguez	105143506	31632904
atorrella	0	0
avossirini	0	0
aymara	0	0
ayme	0	0
b.peon	0	0
barbara	0	0
belar	0	0
belkis	125980620	6887501
berta	53752312	4628337
biorkys	0	0
blanca	0	0
bmazon	0	0
bobrador	0	0
campos	0	0
carmen	0	0
carmen.fdez	0	0
cary	0	0
celeste	0	0
charly	0	0
chavely	0	0
cvarela	0	0
dailen	0	0
dainik	0	0
dalia	0	0
danay	39447743	1267207
danayd	0	0
dayamim	0	0
dayanira	0	0
daylin	0	0
dbcruz	0	0
deneb	0	0
denys	0	0
dergis	0	0
dgmitjams	0	0
dhernandez	0	0
diadelis	52893076	3373864
dianalay	0	0
dianapr	0	0
dorian	0	0
dulce	0	0
dunia	0	0
dunia.glez	0	0
e.suarez	0	0
ealcolea	0	0
eileen	303821713	10764136
elenalaviellez	0	0
eloina	0	0
elsanchez	0	0
elva	0	0
epelaez	0	0
eperez	0	0
erich	19139000	1381445
estrella	0	0
evelyn.mayo	0	0
fabien	0	0
faselis	66256215	4364344
fausto	0	0
gabriel	0	0
gilberto	0	0
giset	0	0
gretel	0	0
hendrik	0	0
heredia	0	0
herminio	214461759	16950080
humberto	0	0
idalis	0	0
ileanagr	0	0
ileanasl	0	0
ileanat	0	0
imanuel	0	0
isac	68369084	8177286
ismaray	0	0
ismary	0	0
ivonne	0	0
ivonnerv	0	0
jacome	0	0
jacque	0	0
janette	0	0
javi.lopez	0	0
jcarrillo	0	0
jcasamayor	0	0
jessica	0	0
jfalcon	0	0
jorge	281003073	4162890
jpuñales	379657167	13495578
jrodriguez	0	0
jvr	291359477	20684806
karen	0	0
karenriera	0	0
kenia	82168342	3788069
ksantos	0	0
laura.rivas	29752644	884114
lazaro	154099468	3204680
lazaro.pina	0	0
lbcubas	11464726	329335
leandy	0	0
leanie	0	0
leonardo	0	0
leyla	42670985	3091455
lgarcia	82811285	5697410
liana	0	0
liena	97518845	4659548
liliana	0	0
liris	0	0
lisandra	88650764	1231617
lisette	131953382	8307728
lisi	34717344	2662095
lissy	0	0
llilian	0	0
lmaria	0	0
loida	0	0
lorena	0	0
luis	89677639	4876874
madai	144258294	11723813
magda	0	0
manresa	0	0
manuel	0	0
mariam	18171953	342677
marieladp	0	0
marilyn	0	0
mario	97234527	8141734
marlenin	0	0
maydelin	0	0
maydelin.ds	0	0
mayelin	0	0
mayelis	0	0
maylen	0	0
mayra	0	0
mbravo	0	0
mcreyes	0	0
melba	0	0
mercedes	0	0
merleneg	0	0
meylin	0	0
mhcollazo	0	0
miriam	0	0
mirta	0	0
mirza	0	0
mylene	0	0
naisy	0	0
natacha	0	0
nestor	4306491	337131
nieves	0	0
niovis	22798054	674011
noaris	0	0
nod32	0	0
obriel	0	0
ocastro	0	0
oisis	0	0
olga	0	0
olguita	0	0
olivia	0	0
orisel	0	0
orlando	0	0
osmar	0	0
oxana	0	0
piqueras	0	0
pmando	0	0
rafadiaz	122432465	4456340
raidel	0	0
raisi	0	0
rancol	0	0
raul	0	0
raulc	0	0
rcaballero	0	0
regla	0	0
rene	0	0
reynaldo	0	0
rfuentes	0	0
rizene	0	0
roberto	0	0
rodolfo	0	0
rodrigo	0	0
rosa	0	0
roseli	0	0
rquintanilla	287157282	24346971
rromero	0	0
salon6	0	0
sarah	0	0
seprot	0	0
servidores	115654100	764355
sheila	0	0
silvita	0	0
sistemas	9635055	4653
sonia	0	0
susel	0	0
tamara.glez	0	0
urbano	0	0
veronica	0	0
violeta	155547914	19533396
vladimir	3406210	215044
wendy	340	351
xiomara	0	0
yadica	0	0
yadiley	0	0
yadira	0	0
yahimara	0	0
yailin	0	0
yalina	0	0
yamila	0	0
yamilacv	0	0
yamilaloli	0	0
yamira	0	0
yania	0	0
yanisel	0	0
yarmas	0	0
yborjas	0	0
yelenies	0	0
yency	0	0
ygonzalez	0	0
ygordo	0	0
ygutierrez	9015741	468035
yisel	0	0
ylima	0	0
yolaine	0	0
yperez	0	0
yudith	0	0
yuliet	0	0
yumara	0	0
yumy	0	0
yunier	0	0
yusmari	0	0
zenia	56733346	868665
zulema	0	0
