username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
amorgado	0	0
arodriguez	197091319	379104
carmen	1887254711	26250402
danay	19604121	357999
dianalay	0	0
javi.lopez	0	0
jcarrillo	2171444502	34297168
jfalcon	0	0
lorena	1187283825	17146712
miriam	63253146	4233357
nod32	0	0
rquintanilla	10594052111	32654604
servidores	95388862	809565
sistemas	0	0
adalberto	26010266	1000400
adamelis	0	0
addys	34656309	4015595
adria	25941084	495805
adrianamg	306606447	8019889
alicia	25696589	1940735
alina	27714612	1893340
ambar	213369026	15053913
ana.laura	0	0
anagloria	79369346	10421031
ananidia	3305201	435980
anaraime	295173605	19414114
angelica	0	0
annerys	0	0
antonio	0	0
aracelys	184634245	17915351
arismary	306184435	8448535
arletys	0	0
armando	36648072	1365305
arnaldo	0	0
atorrella	13478208	2128656
avossirini	0	0
aymara	0	0
ayme	49206629	1955867
belar	234615338	513635831
belkis	199812834	16993888
berta	10786514	304918
blanca	51306134	1450063
bmazon	0	0
bobrador	0	0
campos	108566896	14637415
carmen.fdez	19463401	672793
cary	7742658	219047
csanchez	262637961	14907104
dailen	54602809	5641230
dalia	192106746	9718872
danayd	0	0
dayamim	0	0
dayanira	10492299	1731655
daylin	0	0
deneb	0	0
dergis	88978466	8445054
dgmitjams	309892978	4709223
dhernandez	0	0
diadelis	108569681	20458232
dianapr	0	0
dorian	509	301
dunia	0	0
dunia.glez	0	0
ealcolea	108340893	1537772
eileen	139016240	14422875
elenalaviellez	294312548	3268670
elva	26421752	1514991
epelaez	0	0
erich	50616668	2591215
fabien	1018	702
gabriel	0	0
gilberto	309847002	4773356
gretel	0	0
grethel	12841340	252138
hendrik	0	0
heredia	0	0
herminio	80391831	3182566
humberto	0	0
idalis	48853160	6885121
ileanagr	1031614	146263
ileanat	35004489	853706
imanuel	6125936	246099
isac	6907784	1644823
ivonne	0	0
jacome	0	0
jacque	509	301
janette	13493830	375048
jcasamayor	0	0
jpuñales	275382556	19704116
jrodriguez	312777462	1816335
jvr	144967945	10809644
kenia	11993037	629858
laura.rivas	115750948	18012245
lazaro.pina	0	0
lbcubas	821371	137233
leandy	182810898	6930159
leanie	175147996	20962869
leonardo	0	0
leyla	0	0
lgarcia	0	0
liliana	277555640	16660663
liris	0	0
lisette	90396144	2137690
lisi	77861560	4381276
lissy	0	0
llilian	0	0
lmaria	0	0
loida	8310864	228204
madai	0	0
magda	34413564	2592407
manresa	0	0
manuel	0	0
mariam	0	0
marilyn	0	0
marlenin	0	0
maydelin	48470351	8456191
maydelin.ds	0	0
mayelin	275161	145852
mayelis	0	0
maylen	296438348	18141899
mayra	0	0
mbravo	0	0
mcreyes	183208550	4914866
melba	53405986	3499428
merleneg	32112461	2583764
meylin	0	0
mhcollazo	2181918	83409
mirta	0	0
mirza	0	0
naisy	8492816	1258244
natacha	0	0
nieves	0	0
noaris	42877030	2337863
obriel	0	0
ocastro	0	0
olguita	0	0
orisel	0	0
orlando	2345039	160328
osmar	0	0
oxana	296676295	17902265
pmando	0	0
raisi	1790056	80760
rancol	36099310	4693718
raul	0	0
raulc	0	0
rcaballero	0	0
regla	74295723	9482753
rene	2125342	189347
rfuentes	261917656	20705422
rizene	0	0
roberto	312450534	2125550
rosa	8363373	660673
roseli	0	0
rromero	85649475	10267069
sarah	0	0
sonia	0	0
susel	135125141	13626257
tamara.glez	42777723	4429605
urbano	0	0
veronica	2179607	86794
vladimir	0	0
wendy	46979145	4119736
yadiley	2978035	1150545
yadira	0	0
yahimara	0	0
yailin	0	0
yalina	0	0
yamila	69168418	4020840
yamilacv	0	0
yamilaloli	0	0
yania	0	0
yanisel	63904650	5978208
yarmas	140592699	902641
yborjas	0	0
yelenies	0	0
ygonzalez	294955334	19650129
ygordo	0	0
ygutierrez	24610091	6240252
yolaine	28833080	1840332
yperez	293439381	21138580
yumara	0	0
yumy	57607554	21266604
zenia	110688020	7132269
zulema	35785891	2730295
alida	0	0
anamayra	0	0
anapilar	80419325	875594
b.peon	138317944	1585064
biorkys	7447696	665507
celeste	0	0
cvarela	0	0
dainik	6263178	673764
dulce	0	0
e.suarez	7649999	1550471
evelyn.mayo	79594525	2630725
fausto	0	0
giset	0	0
ismary	0	0
ivonnerv	0	0
liena	8271693	2334461
luis	168416907	11846711
mario	184014209	17788493
mylene	0	0
niovis	0	0
reynaldo	518071039	6229444
rodrigo	0	0
silvita	8035403	590230
violeta	0	0
seprot	0	0
eperez	21803370	2029147
ivan.castellanos	0	0
jorge	1078231942	13168909
liana	0	0
olga	23520058	541477
aaronvega	0	0
aleyda	0	0
amarilys	0	0
amarrero	9989653	905334
ankumu	134614924	6321429
ariadna	0	0
barbara	0	0
carmenevelyn	12122686	1250429
charly	0	0
chavely	0	0
dalila	0	0
dbcruz	0	0
denys	513140	39472
evelyn	34767386	2166814
faselis	46150975	3347805
ileanasl	0	0
ismaray	35516586	2053269
karenriera	0	0
ksantos	0	0
lazaro	0	0
marieladp	0	0
marthah	156535737	764434
mercedes	0	0
nestor	2209545	385711
oisis	0	0
piqueras	0	0
rafadiaz	0	0
raidel	0	0
rodolfo	93190202	4422428
salon6	0	0
virgilio	152632806	4704115
xiomara	0	0
yadica	116256355	11563086
yency	0	0
ylima	64722155	3849513
yudith	87435577	11439549
yuliet	80151639	12615819
yunier	137797997	19528425
yusmari	147541829	9777198
yisel	159923272	941038
