username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aaronvega	0	0
adalberto	43671928	2753102
adamelis	7414795	397816
addys	0	0
adria	594071	263096
adrianamg	14990118	455233
aleyda	0	0
alicia	33592599	1454363
alida	0	0
alina	0	0
amarilys	0	0
amarrero	4771696	240143
ambar	255388639	25407147
amorgado	0	0
ana.laura	0	0
anagloria	76017516	7134055
anamayra	0	0
ananidia	0	0
anapilar	0	0
anaraime	142962418	13432618
angelica	0	0
ankumu	96610181	4572495
annerys	0	0
antonio	0	0
aracelys	0	0
ariadna	12002016	1066265
arismary	0	0
arletys	40245714	3387998
armando	0	0
arnaldo	0	0
arodriguez	117546236	324464
atorrella	0	0
avossirini	0	0
aymara	120269456	2371793
ayme	20164970	1205743
b.peon	0	0
barbara	0	0
belar	0	0
belkis	263103	132711
berta	0	0
biorkys	37510505	2733497
blanca	2421589	247070
bmazon	0	0
bobrador	0	0
campos	93242022	6385800
carmen	539602910	26065501
carmen.fdez	5080152	505604
carmenevelyn	13618595	2257037
cary	396911	109256
celeste	14004257	7762951
charly	0	0
chavely	0	0
csanchez	0	0
cvarela	1827092	1801556
dailen	0	0
dainik	0	0
dalia	296119695	15997337
dalila	0	0
danay	39952969	891961
danayd	0	0
dayamim	0	0
dayanira	0	0
daylin	0	0
dbcruz	0	0
deneb	303642388	10939353
denys	0	0
dergis	40886217	4279908
dgmitjams	0	0
dhernandez	0	0
diadelis	0	0
dianalay	0	0
dianapr	0	0
dorian	0	0
dulce	0	0
dunia	67790773	4372221
dunia.glez	44318527	1832270
e.suarez	5348602	296604
ealcolea	99049382	32737364
eileen	300204184	14423290
elenalaviellez	0	0
elsanchez	0	0
elva	188504436	15037918
epelaez	509	351
eperez	41976318	4864185
erich	61789681	6018502
evelyn	153942951	2247892
evelyn.mayo	0	0
fabien	0	0
faselis	33946565	2048534
fausto	39456323	3444118
gabriel	0	0
gilberto	137137355	3345866
giset	64818589	4539577
gretel	0	0
grethel	0	0
hendrik	0	0
heredia	0	0
herminio	14716113	665461
humberto	0	0
idalis	0	0
ileanagr	28013860	1659284
ileanasl	0	0
ileanat	0	0
imanuel	0	0
isac	132130093	8549528
ismaray	1409981	210106
ismary	33129152	939394
ivan.castellanos	0	0
ivonne	0	0
ivonnerv	16147240	1364568
jacome	0	0
jacque	0	0
janette	0	0
javi.lopez	7360246786	52946464
jcarrillo	1379125384	15502888
jcasamayor	0	0
jessica	0	0
jfalcon	0	0
jorge	128411084	3850862
jpuñales	306447140	8163008
jrodriguez	311865025	2771488
jvr	116927085	7045105
karenriera	0	0
kenia	37113472	1690206
ksantos	0	0
laura.rivas	91201229	6477281
lazaro	9629350	1180829
lazaro.pina	0	0
lbcubas	0	0
leandy	0	0
leanie	0	0
leonardo	0	0
leyla	0	0
lgarcia	0	0
liana	0	0
liena	52834854	3461329
liliana	98319714	8181802
liris	0	0
lisandra	311345026	3255004
lisette	23688969	2706710
lisi	203180353	12268138
lissy	0	0
llilian	7683079	59725
lmaria	0	0
loida	42128469	1590042
lorena	684994	67714
luis	20960783	2144131
madai	14929705	1072235
magda	0	0
manresa	114342288	4451277
manuel	0	0
mariam	193536085	17911641
marieladp	0	0
marilyn	0	0
mario	105937206	8294802
marlenin	0	0
marthah	154729236	2593845
maydelin	705676	252289
maydelin.ds	0	0
mayelin	283305036	7799181
mayelis	0	0
maylen	0	0
mayra	0	0
mbravo	0	0
mcreyes	90871770	4912315
melba	0	0
mercedes	0	0
merleneg	126695854	4180993
meylin	0	0
mhcollazo	80330244	5347176
miriam	27773482	1591376
mirta	0	0
mirza	21244566	645519
mylene	0	0
naisy	3911186	312885
natacha	32863968	619330
nestor	8799930	916340
nieves	137536121	10502328
niovis	1081897	74320
noaris	38767038	1427448
nod32	0	0
obriel	16355286	1292698
ocastro	0	0
oisis	0	0
olga	82476877	8482592
olguita	0	0
orisel	0	0
orlando	39652600	3250987
osmar	122243390	1568460
oxana	0	0
piqueras	35501008	4366452
pmando	0	0
rafadiaz	154801660	2498142
raidel	0	0
raisi	117547165	4982598
rancol	29261536	3142854
raul	4153009	386797
raulc	6984397	216232
rcaballero	0	0
regla	122956472	10030293
rene	0	0
reynaldo	521777683	2557438
rfuentes	312133318	2470785
rizene	0	0
roberto	307505225	7089949
rodolfo	151984068	5320062
rodrigo	0	0
rosa	0	0
roseli	0	0
rquintanilla	7908479213	5258466
rromero	0	0
salon6	0	0
sarah	18693819	998975
seprot	0	0
servidores	85338478	764727
silvita	0	0
sistemas	0	0
sonia	0	0
susel	292927869	21691634
tamara.glez	0	0
urbano	117892261	6792065
veronica	27192162	1711477
violeta	174324333	17211455
virgilio	40875852	2258020
vladimir	3846617	207446
wendy	0	0
xiomara	2693767	135285
yadica	106463072	5915257
yadiley	0	0
yadira	312848556	1744262
yahimara	0	0
yailin	0	0
yalina	251257	16710
yamila	30477023	2328319
yamilacv	57983758	3569709
yamilaloli	0	0
yania	0	0
yanisel	0	0
yarmas	2662476	316245
yborjas	73713683	1246477
yelenies	0	0
yency	0	0
ygonzalez	137175109	9211033
ygordo	13164693	183786
ygutierrez	0	0
yisel	0	0
ylima	149640858	7658927
yolaine	98125315	8711399
yperez	304897447	9734279
yudith	142071722	15215175
yuliet	0	0
yumara	0	0
yumy	143400534	13437652
yunier	146459978	10834685
yusmari	0	0
zenia	165274748	8648673
zulema	0	0
