username	received(byte)	sent(byte)
luis	192467163	10727109
00-SUBDIRECTORES	0	0
amorgado	0	0
arodriguez	99976568	23537314
carmen	574460753	15903299
dianalay	0	0
dulce	0	0
ivan.castellanos	0	0
jacome	0	0
jcarrillo	766837110	30304342
jfalcon	1409879648	22819211
jorge	0	0
liana	0	0
lorena	1474958376	30783792
nod32	0	0
olga	293939317	14051879
reynaldo	1675551194	16221634
servidores	73034459	741549
sistemas	8655531	4755
bmazon	0	0
diadelis	290006626	33215011
jpuñales	310318276	4269685
rodrigo	0	0
yumy	137319006	17774337
00-Especialistas	0	0
adalberto	0	0
adamelis	18366399	984473
adria	34599048	1445301
alicia	16554165	2428044
alina	7805241	461574
ambar	145971330	10353661
ana.laura	34138334	1576681
anagloria	135170054	12811929
ananidia	1340634	222178
anapilar	0	0
anaraime	0	0
angelica	16445760	664163
annerys	0	0
arismary	70757963	4290255
arletys	86699709	6676075
armando	0	0
arnaldo	0	0
atorrella	0	0
avossirini	0	0
aymara	0	0
ayme	0	0
b.peon	0	0
belar	167481100	20133929
belkis	6935032	333964
berta	0	0
blanca	0	0
bobrador	0	0
campos	0	0
carmen.fdez	0	0
cary	0	0
csanchez	123080514	5124947
dailen	0	0
dalia	0	0
danayd	0	0
dayamim	0	0
dayanira	10629953	874973
daylin	340	351
deneb	0	0
dergis	0	0
dgmitjams	0	0
dhernandez	0	0
dianapr	0	0
dorian	0	0
dunia	0	0
dunia.glez	16136136	1670184
ealcolea	75586866	801368
eileen	294156609	20474406
elenalaviellez	56289297	4008599
eloina	0	0
elsanchez	0	0
elva	0	0
epelaez	30224680	1444571
eperez	0	0
erich	50083274	6429601
estrella	0	0
evelyn.mayo	0	0
fabien	0	0
gabriel	0	0
gilberto	293593529	4194846
gretel	0	0
grethel	13107396	1291203
hendrik	0	0
heredia	128615066	10251790
herminio	115716121	9115128
humberto	0	0
idalis	0	0
ileanagr	0	0
ileanat	1173222	261595
imanuel	23387928	1067995
isac	88039683	47744204
ivonne	19460678	1025559
ivonnerv	0	0
jacque	0	0
janette	33915279	2416631
jcasamayor	0	0
jrodriguez	0	0
jvr	94223266	3531236
kenia	0	0
laura.rivas	77899345	4083628
lazaro.pina	290546691	17959863
lbcubas	14477865	793055
leandy	0	0
leanie	0	0
leonardo	148704690	1886223
leyla	0	0
lgarcia	0	0
liliana	0	0
liris	262150487	798440
lisandra	290837661	23797882
lisette	114033491	7019308
lisi	0	0
lissy	0	0
lmaria	0	0
loida	340	351
madai	0	0
magda	0	0
manresa	15538313	285105
manuel	0	0
mariam	0	0
marilyn	65730315	1594712
marlenin	0	0
maydelin	0	0
maydelin.ds	0	0
mayelin	0	0
mayelis	0	0
maylen	106154202	5176218
mayra	0	0
mbravo	72903067	5082321
mcreyes	0	0
melba	0	0
merleneg	251870139	8817468
meylin	0	0
mhcollazo	0	0
mirta	192386600	1768506
mirza	0	0
naisy	0	0
natacha	0	0
nieves	0	0
noaris	0	0
ocastro	0	0
olguita	54298261	6126503
olivia	0	0
orisel	0	0
orlando	23658241	379069
osmar	0	0
oxana	0	0
pmando	0	0
raisi	100945874	6111104
rancol	293992438	20580925
raul	7614499	360779
raulc	0	0
rcaballero	0	0
regla	106836827	4868085
rene	485248	211191
rfuentes	0	0
rizene	69405379	336853
roberto	102502338	1501358
rosa	0	0
roseli	0	0
rquintanilla	305906923	8725929
rromero	0	0
sarah	0	0
sheila	0	0
silvita	0	0
sonia	0	0
susel	67771699	10225905
tamara.glez	18059921	2855341
urbano	83048881	5214566
veronica	26675241	3308538
vladimir	0	0
wendy	0	0
yadiley	0	0
yahimara	0	0
yailin	0	0
yalina	0	0
yamila	67222250	2951486
yamilacv	0	0
yamilaloli	874606	159514
yania	0	0
yanisel	0	0
yarmas	6968522	300431
yborjas	9367261	237361
yelenies	0	0
ygonzalez	305933721	8654039
ygordo	0	0
ygutierrez	651990	72159
yisel	0	0
yolaine	190422030	12493084
yperez	148822789	15956896
yumara	0	0
zenia	72909928	3533670
zulema	213748248	8565485
adrianamg	306482333	8126828
00-JDpto	0	0
alida	0	0
anamayra	0	0
biorkys	0	0
celeste	0	0
cvarela	0	0
dainik	0	0
danay	3480154	33587
e.suarez	6050492	1919897
fausto	45891718	3136794
giset	0	0
ismary	0	0
liena	13288653	3194480
mario	0	0
miriam	0	0
mylene	8022343	148771
niovis	14297968	284167
violeta	0	0
yadira	0	0
aracelys	51804195	6573999
seprot	0	0
00-Tecnicos	0	0
aalfonso	0	0
aaronvega	0	0
addys	0	0
aleyda	69833767	3163421
amarilys	0	0
amarrero	0	0
ankumu	0	0
ariadna	340	351
barbara	0	0
carmenevelyn	95933943	6293008
charly	78508614	4359485
chavely	0	0
dbcruz	0	0
denys	0	0
evelyn	152535442	4786318
faselis	69263885	4614486
ileanasl	9106872	973523
ismaray	34191018	4856789
javi.lopez	0	0
jessica	147796586	9536004
karenriera	79275342	4935447
ksantos	0	0
lazaro	75902736	4841771
marieladp	0	0
marthah	0	0
mercedes	0	0
nestor	0	0
oisis	0	0
piqueras	30806517	6538505
rafadiaz	154944966	2375577
raidel	0	0
rodolfo	2151847	321998
salon6	0	0
virgilio	0	0
xiomara	2532275	135305
yadica	50729247	4009120
yency	0	0
ylima	94965411	4804758
yudith	152703300	4639276
yuliet	31596324	503630
yunier	146698304	10601980
yusmari	74635048	5599007
obriel	0	0
