username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aaronvega	10781786	1067206
adalberto	37787108	2645991
adamelis	0	0
addys	140743057	16646355
adria	0	0
adrianamg	0	0
aleyda	668452	75985
alicia	0	0
alina	47240912	2556185
amarilys	0	0
amarrero	0	0
ambar	282668327	25930061
ana.laura	34146070	2225630
anagloria	0	0
anamayra	0	0
ananidia	132369887	17294333
anapilar	0	0
angelica	0	0
ankumu	152832584	3368203
annerys	0	0
antonio	308568439	6064947
aracelys	85818049	10164055
ariadna	151898094	5412943
arismary	0	0
arletys	0	0
armando	45120765	3545729
arnaldo	0	0
arodriguez	61197565	342190
atorrella	0	0
avossirini	0	0
aymara	25141160	1841314
ayme	297910219	16707969
b.peon	176383853	7493137
barbara	0	0
belar	142829185	3994428
belkis	34615943	728937
berta	0	0
biorkys	0	0
blanca	2034470	393647
bmazon	0	0
bobrador	0	0
camila	0	0
campos	85662521	5091363
canfux	145165193	12180275
carmen	0	0
carmen.fdez	26918052	3600320
carmenevelyn	0	0
cary	0	0
celeste	45934798	13597781
chavely	0	0
csanchez	215893928	8526571
cvarela	0	0
dailen	71480836	7588627
dainik	156745166	16043351
dalia	49097696	3667513
dalila	0	0
danay	159170860	5827965
danayd	0	0
dayamim	0	0
dayanira	98925523	8540075
daylin	0	0
dbcruz	129770775	14853833
deneb	0	0
denys	0	0
dergis	0	0
dhernandez	20155945	1276905
diadelis	103244560	8000790
dianalay	0	0
dianapr	0	0
directora	0	0
dorian	0	0
dulce	0	0
dunia	297348266	17269307
dunia.glez	0	0
e.suarez	26294786	2470475
ealcolea	2664003	352425
eileen	0	0
elva	0	0
epelaez	43566524	2515427
eperez	306867816	7766075
erich	0	0
evelyn	0	0
evelyn.mayo	0	0
fabien	0	0
faselis	147500136	9826225
fausto	0	0
francis	28468059	2396830
frank.tb	132224634	15711737
gilberto	90586185	7360064
giset	71578125	2746428
gretel	5831154	13746682
grethel	143561715	1382875
hendrik	0	0
hendrikr	0	0
heredia	2814006	265621
humberto	0	0
idalis	0	0
ileanagr	462160	116235
ileanasl	97391546	6565709
ileanat	0	0
imanuel	0	0
isac	23748023	2787059
ismaray	145207121	12141581
ismary	510	351
ivan.castellanos	0	0
ivonne	69492386	3516654
ivonnerv	0	0
jacome	5082797	688013
jacque	115004468	10668305
janette	214114892	12467464
jasiel	77696194	3394078
javi.lopez	0	0
jcarrillo	94939	4504
jcasamayor	120719155	6221905
jfalcon	2373245613	72227007
jorge	160634716	2989045
jpuñales	302315013	12300562
jvr	0	0
karenriera	0	0
kenia	6215183	857622
ksantos	0	0
laura.rivas	150448082	13742695
lazaro	152886820	4437030
lazaro.pina	228237900	16888837
lbcubas	2360678	209250
leandy	0	0
leanie	0	0
lenier	9966819	741819
leonardo	310105403	4476390
leyla	289123065	25452741
lgarcia	184827853	10386248
liana	812974	211015
liena	8467845	2342286
liliana	0	0
liris	2243150	173065
lisette	750753960	12421208
lisi	55892722	5842022
lissy	0	0
llilian	0	0
lmaria	0	0
loida	73425246	2903043
lorena	0	0
luis	35825938	2946399
madai	271125032	16670940
magda	280067799	34513560
manresa	15616512	126365
manuel	45609228	12681857
mariam	96293539	8427730
marieladp	0	0
marilyn	0	0
mario	187000313	10926710
marlenin	62549196	2381226
marlon	148399991	8895767
marthah	155394002	1900960
maydelin	158409819	13243669
maydelin.ds	608603	164874
mayelis	0	0
maylen	35236396	2347270
mayra	0	0
mbravo	0	0
mcreyes	88669000	958344
melba	174727855	8881233
melissa	132177729	16136327
mercedes	0	0
merleneg	558841	132756
meylin	108490009	10179163
mfumero	1210130423	16751370
mhcollazo	59147938	3246436
miriam	54940689	3501574
mirta	311174882	3433895
mirza	0	0
mylene	214577	34640
naisy	224731294	8407901
natacha	0	0
nestor	0	0
nieves	150940104	17737473
niovis	510	351
noaris	109423072	7536233
nod32	0	0
obriel	0	0
ocastro	0	0
oisis	0	0
olga	0	0
olguita	0	0
orisel	0	0
orlando	0	0
oxana	100829355	5294661
piqueras	0	0
pmando	0	0
rachel	0	0
rafadiaz	154769826	2565467
raidel	0	0
raisi	41432	11656
rancol	0	0
raul	37580160	1470561
raulc	1885790	126614
regla	20722469	700462
rene	0	0
rfuentes	305493525	9096734
roberto	0	0
rodolfo	0	0
rodrigo	0	0
rosa	18407130	576302
roseli	50555791	4531794
rquintanilla	1046768844	27690608
rromero	0	0
salon6	0	0
sarah	0	0
seprot	0	0
servidores	408121204	644563
silvita	0	0
sistemas	0	0
somja	102522634	6400324
sonia	0	0
susel	0	0
tamara.glez	0	0
torresvinent	153027928	4270555
urbano	0	0
veronica	0	0
violeta	316453003	20897117
virgilio	0	0
vladimir	0	0
wendy	0	0
xiomara	0	0
yadica	150811457	6509491
yadiley	6102242	3096532
yadira	0	0
yahimara	0	0
yailin	0	0
yalina	0	0
yamila	116396807	9848492
yamilacv	0	0
yamilaloli	807248	120748
yanisel	141379342	10531182
yarmas	101195326	963986
yborjas	0	0
yelenies	0	0
yency	127375850	7010584
ygonzalez	0	0
ygordo	0	0
ygutierrez	12643349	1201859
yisel	3077344	236023
ylima	149665469	7642741
yolaine	0	0
yperez	30176557	2240363
yudith	147324714	9966424
yuliet	136002089	10137296
yumara	0	0
yumy	125823726	11246245
yunier	152507857	4790874
yusmari	138387828	10623440
zenia	0	0
zulema	18346537	2397339
orlandos	0	0
camilav	0	0
racarreras	0	0
segurmatica	220011822	327372
