username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aaronvega	0	0
adalberto	303604485	10996603
adamelis	147860808	6912187
addys	137226523	11190239
adria	0	0
adrianamg	85835859	4847913
aleyda	149215997	4677838
alicia	0	0
alida	231200197	6059858
alina	36255438	1418710
amarilys	0	0
amarrero	45342289	3654398
ambar	89946735	7873806
amorgado	521731322	275313074
ana.laura	0	0
anagloria	157180211	17449215
anamayra	0	0
ananidia	130156265	11512773
anapilar	0	0
anaraime	94961584	9606669
angelica	0	0
ankumu	0	0
annerys	0	0
antonio	0	0
aracelys	0	0
ariadna	21604299	1699205
arismary	156924248	12003488
arletys	0	0
armando	21559991	2487097
arnaldo	52964929	4244929
arodriguez	212286901	394457
atorrella	0	0
avossirini	0	0
aymara	62302634	278344
ayme	0	0
b.peon	0	0
barbara	0	0
belar	161239495	18774379
belkis	33024041	722218
berta	7322228	72771
biorkys	19134288	1182858
blanca	2815369	407843
bmazon	0	0
bobrador	0	0
campos	76910709	5535568
carmen	16696368	4965147
carmen.fdez	3914765	328348
carmenevelyn	31836052	1064526
cary	7548336	2182526
celeste	0	0
charly	0	0
chavely	0	0
csanchez	101176402	5633097
cvarela	0	0
dailen	105240281	6495299
dainik	221189643	31068833
dalia	0	0
dalila	4962140	337745
danay	35458457	855474
danayd	0	0
dayamim	0	0
dayanira	302786652	11787092
daylin	0	0
dbcruz	0	0
deneb	166227749	2289478
denys	0	0
dergis	24745612	1375402
dgmitjams	0	0
dhernandez	0	0
diadelis	0	0
dianalay	0	0
dianapr	0	0
dorian	0	0
dulce	0	0
dunia	202513497	16544655
dunia.glez	0	0
e.suarez	0	0
ealcolea	178160855	1057677
eileen	199656634	21458351
elenalaviellez	15486775	1264783
elsanchez	0	0
elva	86549955	4196595
epelaez	0	0
eperez	0	0
erich	297394838	12803270
estrella	0	0
evelyn	155775555	1575191
evelyn.mayo	0	0
fabien	0	0
faselis	70301943	5333696
fausto	181738505	4197660
gabriel	0	0
gilberto	34257213	1955199
giset	0	0
gretel	20333190	1242916
grethel	35949640	2254198
hendrik	0	0
heredia	2884644	399126
herminio	75214019	4757485
humberto	0	0
idalis	0	0
ileanagr	27070842	1736899
ileanasl	0	0
ileanat	2399146	464287
imanuel	0	0
isac	197694069	30002136
ismaray	0	0
ismary	0	0
ivan.castellanos	0	0
ivonne	0	0
ivonnerv	0	0
jacome	0	0
jacque	305965005	8647408
janette	0	0
javi.lopez	0	0
jcarrillo	2327369219	9798935
jcasamayor	0	0
jessica	149079043	8256918
jfalcon	0	0
jorge	58509505	3976679
jpuñales	303630052	10978670
jrodriguez	294431135	1967748
jvr	0	0
karenriera	16378581	804632
kenia	39397315	3661166
ksantos	0	0
laura.rivas	0	0
lazaro	0	0
lazaro.pina	299616754	14988310
lbcubas	0	0
leandy	0	0
leanie	0	0
leonardo	166362058	3942885
leyla	509	351
lgarcia	107911927	9136964
liana	0	0
liena	215280883	3963873
liliana	191565201	17652451
liris	312289426	2348486
lisandra	286749683	27852708
lisette	344999626	2713100
lisi	177498298	14485388
lissy	0	0
lmaria	0	0
loida	1293888	165438
lorena	107959246	12562464
luis	44292269	4040418
madai	175972290	15160040
magda	0	0
manresa	18344646	1653517
manuel	37255660	3921730
mariam	0	0
marieladp	0	0
marilyn	1340013	98160
mario	316313719	31157061
marlenin	0	0
marthah	0	0
maydelin	8904789	421327
maydelin.ds	0	0
mayelin	306114788	8473515
mayelis	0	0
maylen	0	0
mayra	0	0
mbravo	0	0
mcreyes	0	0
melba	112568356	5469713
mercedes	0	0
merleneg	5329674	385678
meylin	0	0
mhcollazo	0	0
miriam	113183769	7165290
mirta	0	0
mirza	1808751	163906
mylene	0	0
naisy	0	0
natacha	0	0
nestor	47311808	3311856
nieves	0	0
niovis	0	0
noaris	42808058	10582039
nod32	0	0
obriel	236360943	3545441
ocastro	0	0
oisis	0	0
olga	60815685	3235958
olguita	9531306	420751
olivia	0	0
orisel	0	0
orlando	2872682	199887
osmar	0	0
oxana	0	0
piqueras	0	0
pmando	0	0
rafadiaz	154727059	2605038
raidel	0	0
raisi	29803368	1772672
rancol	0	0
raul	244091650	7609765
raulc	0	0
rcaballero	0	0
regla	38283952	3598945
rene	744781	212733
reynaldo	506939923	3614369
rfuentes	164386756	14674717
rizene	0	0
roberto	0	0
rodolfo	0	0
rodrigo	194735048	9806632
rosa	509	351
roseli	0	0
rquintanilla	540934024	12762227
rromero	0	0
salon6	0	0
sarah	0	0
seprot	0	0
servidores	187764710	758930
sheila	0	0
silvita	0	0
sistemas	0	0
sonia	0	0
susel	164304326	15432753
tamara.glez	0	0
urbano	82407641	5439426
veronica	20404023	414694
violeta	145811900	36300816
virgilio	0	0
vladimir	6432346	377623
wendy	0	0
xiomara	59639345	3940184
yadica	147923474	9408567
yadiley	5269323	1403225
yadira	0	0
yahimara	0	0
yailin	61622645	77698
yalina	4288629	215750
yamila	67826389	2754621
yamilacv	92768466	12309970
yamilaloli	0	0
yania	0	0
yanisel	77369687	6232398
yarmas	0	0
yborjas	36089787	1263025
yelenies	0	0
yency	0	0
ygonzalez	298185063	16433527
ygordo	16831441	1255733
ygutierrez	2544839	426417
yisel	0	0
ylima	149713691	7572811
yolaine	4478352	363289
yperez	155494487	11411413
yudith	134978303	22308991
yuliet	0	0
yumara	12412890	1038727
yumy	0	0
yunier	152517797	4775279
yusmari	0	0
zenia	91268136	8986745
zulema	96708937	6212352
