username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aaronvega	0	0
adalberto	0	0
adamelis	58511787	3763648
addys	129643641	12428618
adria	500071	229238
adrianamg	106040331	1692618
aleyda	0	0
alicia	59298959	2250631
alina	0	0
amarilys	0	0
ambar	164937611	6253631
ana.laura	8954566	1410302
anagloria	86584763	5232058
anamayra	0	0
ananidia	0	0
anapilar	60470596	88600
angelica	6155627	470650
ankumu	0	0
annerys	0	0
antonio	0	0
aracelys	155907450	65341677
ariadna	972	602
arismary	0	0
arletys	89424305	5015079
armando	207312113	6003975
arnaldo	3253477	4756777
arodriguez	41943	44682
atorrella	0	0
avossirini	0	0
aymara	0	0
ayme	50998810	950934
b.peon	0	0
barbara	0	0
belar	572849288	20331124
belkis	18623573	459088
berta	0	0
biorkys	72791486	16272732
blanca	1852932	229526
bmazon	108923909	8647397
bobrador	0	0
camila	7713725	347410
camilav	0	0
campos	0	0
canfux	143005919	14301980
carmen	502592571	26600214
carmen.fdez	0	0
carmenevelyn	56039934	2777239
cary	0	0
celeste	0	0
chavely	0	0
csanchez	111630070	3280336
cvarela	456725	158405
dailen	127976161	12335421
dalia	0	0
dalila	52987817	5675101
danay	28713144	629559
danayd	0	0
dayamim	81518333	10559362
dayanira	13549852	1040279
daylin	0	0
dbcruz	101767333	7594694
deneb	184173593	8772169
denys	150007602	7338332
dergis	0	0
dhernandez	109208648	2320333
diadelis	263965604	18506693
dianalay	375581791	21807696
dianapr	0	0
directora	0	0
dorian	20897197	968832
dulce	0	0
dunia	47444578	3155711
dunia.glez	0	0
e.suarez	11166721	2017997
ealcolea	75042160	3596070
eileen	151344423	8750121
elva	99240524	5371330
epelaez	0	0
eperez	0	0
erich	0	0
evelyn	0	0
evelyn.mayo	0	0
fabien	0	0
faselis	124930190	10195820
fausto	0	0
francis	68517410	554805
frank.tb	150337845	6953031
gilberto	0	0
giset	106650301	11452871
gretel	683924	145087
grethel	0	0
hendrik	0	0
hendrikr	0	0
heredia	0	0
humberto	0	0
idalis	0	0
ileanagr	98793	28472
ileanasl	34107869	540622
ileanat	8373113	1489709
imanuel	30753604	255819
isac	46182425	4003638
ismaray	153555235	3747945
ismary	15348210	225747
ivan.castellanos	0	0
ivonne	89185898	7340860
ivonnerv	0	0
jacome	0	0
jacque	4294268	585284
janette	18104330	2895409
jasiel	174877950	4246154
javi.lopez	0	0
jcarrillo	639363125	12733448
jcasamayor	0	0
jfalcon	2339182781	51666648
jorge	668809271	15193210
jpuñales	304440414	10156054
jvr	281885448	25291077
karenriera	0	0
kenia	37674318	1033656
ksantos	0	0
laura.rivas	631570	141799
lazaro	0	0
lazaro.pina	176148871	9682969
lbcubas	14631939	619610
leandy	0	0
leanie	113169907	9164642
lenier	0	0
leonardo	304842512	9750176
leyla	75726001	7667400
lgarcia	154040459	11621595
liana	9930641	312925
liena	0	0
liliana	164128777	20403209
liris	173276329	834475
lisette	213929613	3483668
lisi	0	0
lissy	0	0
llilian	135236871	1957836
lmaria	0	0
loida	23571717	679607
lorena	0	0
luis	125465419	5582147
madai	295859654	18729125
magda	134743609	9848177
manresa	4607277	453496
manuel	0	0
mariam	0	0
marieladp	2208268	198086
marilyn	5790255	337358
mario	124898828	5481652
marlenin	296886403	17735290
marlon	0	0
marthah	86489283	978858
maydelin	117826118	10568999
maydelin.ds	0	0
mayelis	0	0
maylen	0	0
mayra	0	0
mbravo	0	0
mcreyes	0	0
melba	0	0
melissa	89625606	5067767
mercedes	0	0
merleneg	28031184	959616
mfumero	134529343	6085025
mhcollazo	0	0
miriam	19842415	878728
mirta	224448623	2259802
mirza	0	0
mylene	0	0
naisy	179963354	10932044
natacha	81368646	1509422
nestor	3114135	441160
nieves	67591525	7159310
niovis	0	0
noaris	0	0
nod32	0	0
obriel	8208618	464083
ocastro	0	0
oisis	19581956	5881930
olga	0	0
olguita	394625	91521
orisel	0	0
orlando	0	0
orlandos	0	0
oxana	0	0
piqueras	48232392	6120928
pmando	0	0
racarreras	0	0
rachel	2687988	364243
rafadiaz	155233611	2074714
raidel	34406223	2059849
raisi	312597951	2030577
rancol	932008	87344
raul	158194227	5085955
raulc	0	0
regla	0	0
rene	0	0
rfuentes	0	0
roberto	30335371	1931903
rodolfo	151330963	5983813
rodrigo	38809698	1157524
rosa	14852633	761344
roseli	39624885	5094756
rquintanilla	1404167406	20905777
rromero	79728405	1026167
salon6	0	0
sarah	0	0
segurmatica	100007	2708
seprot	0	0
servidores	185142264	592938
silvita	0	0
sistemas	0	0
somja	192182612	11198418
sonia	0	0
susel	188768949	10588938
tamara.glez	77836348	3418682
torresvinent	153652341	3645875
urbano	253277047	27574231
veronica	0	0
violeta	324069169	18739146
virgilio	150485685	6809639
vladimir	0	0
wendy	0	0
xiomara	0	0
yadica	0	0
yadiley	0	0
yadira	148528814	8641347
yahimara	0	0
yailin	0	0
yalina	60866130	2901809
yamila	158794219	9834024
yamilacv	77530429	2317112
yamilaloli	7094048	721845
yanisel	107132812	9596707
yarmas	0	0
yborjas	0	0
yelenies	0	0
yency	146996931	8780376
ygonzalez	302929427	11690948
ygordo	0	0
ygutierrez	68915495	3982799
yisel	0	0
ylima	146023087	11263317
yolaine	128271334	3762853
yperez	0	0
yudith	145332768	11988853
yuliet	136400598	7637089
yumara	10350725	594087
yumy	183396972	18862769
yunier	152027479	5306096
yusmari	30088863	2288499
zenia	47505067	2733060
zulema	0	0
meylin	136554335	11101097
