username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aaronvega	53765481	5177924
adalberto	0	0
adamelis	120033078	6351554
addys	286551422	28049916
adria	2116414	216282
adrianamg	0	0
aleyda	153173167	4115089
alicia	36485307	2500693
alida	495662283	1543196
alina	2315288	159813
amarilys	0	0
amarrero	42168121	1682003
ambar	149911016	8758727
ana.laura	0	0
anagloria	190467163	10157120
anamayra	25078441	1040044
ananidia	66268166	6847001
anapilar	42802735	2775369
anaraime	205554712	10265092
angelica	5937909	258547
ankumu	126040988	5011032
annerys	0	0
antonio	0	0
aracelys	0	0
ariadna	0	0
arismary	0	0
arletys	0	0
armando	95837464	1942418
arnaldo	0	0
arodriguez	142582094	390926
atorrella	0	0
avossirini	0	0
aymara	0	0
ayme	2182084	97670
b.peon	0	0
barbara	0	0
belar	184819188	27362995
belkis	106727613	5095267
berta	0	0
biorkys	0	0
blanca	14511237	1290895
bmazon	0	0
bobrador	0	0
campos	0	0
cantero	11814192	629340
carmen	538615029	36619636
carmen.fdez	0	0
carmenevelyn	33615235	4091708
cary	23825293	1207447
celeste	0	0
chavely	0	0
csanchez	0	0
cvarela	45279639	2983428
dailen	0	0
dainik	189613682	14796552
dalia	0	0
dalila	0	0
danay	0	0
danayd	0	0
dayamim	0	0
dayanira	122733794	16338076
daylin	0	0
dbcruz	65357894	4323599
deneb	77565829	3257566
denys	148595360	8691437
dergis	0	0
dgmitjams	0	0
dhernandez	0	0
diadelis	245817600	23822454
dianalay	0	0
dianapr	0	0
directora	0	0
dorian	0	0
dulce	0	0
dunia	99674211	3241707
dunia.glez	0	0
e.suarez	4215064	1556912
ealcolea	0	0
eileen	49058430	4472265
elenalaviellez	22169433	21689423
elva	165802834	6334568
epelaez	0	0
eperez	55705438	6291386
erich	0	0
evelyn	0	0
evelyn.mayo	0	0
fabien	3357966	214928
faselis	64075552	2772022
fausto	0	0
francis	0	0
gabriel	0	0
gilberto	262749246	3368136
giset	0	0
gretel	0	0
grethel	0	0
hendrik	0	0
heredia	0	0
herminio	0	0
humberto	0	0
idalis	0	0
ileanagr	0	0
ileanasl	0	0
ileanat	122465841	1211593
imanuel	304746590	9884290
isac	0	0
ismaray	0	0
ismary	2413073	175239
ivan.castellanos	0	0
ivonne	58867092	4810136
ivonnerv	57358266	5327405
jacome	0	0
jacque	0	0
janette	0	0
javi.lopez	950400480	13776942
jcarrillo	0	0
jcasamayor	0	0
jfalcon	3021202754	28213608
jorge	0	0
jpuñales	0	0
jrodriguez	313386650	1187165
jvr	0	0
karenriera	0	0
kenia	0	0
ksantos	0	0
laura.rivas	445059	130392
lazaro	0	0
lazaro.pina	298397628	16231485
lbcubas	0	0
leandy	0	0
leanie	181734192	13900420
lenier	0	0
leonardo	276247496	8920354
leyla	140957068	13701875
lgarcia	142210487	14128423
liana	2051084	259702
liena	0	0
liliana	292369831	18434967
liris	0	0
lisette	842964424	27475435
lisi	0	0
lissy	0	0
llilian	0	0
lmaria	66479015	5120692
loida	3904	351
lorena	1297134921	37351539
luis	88897796	6675879
madai	0	0
magda	0	0
manresa	13163377	1155768
manuel	0	0
mariam	66528277	7339904
marieladp	0	0
marilyn	313048043	1551361
mario	136349934	17988918
marlenin	226533278	13236867
marthah	0	0
maydelin	103736406	2363393
maydelin.ds	0	0
mayelin	2312802	72954
mayelis	0	0
maylen	0	0
mayra	0	0
mbravo	0	0
mcreyes	0	0
melba	0	0
mercedes	0	0
merleneg	56565163	3641178
meylin	305437919	9184200
mhcollazo	0	0
miriam	19439012	1499962
mirta	0	0
mirza	0	0
mylene	0	0
naisy	0	0
natacha	43836747	2024291
nestor	3046270	429114
nieves	253892293	20049641
niovis	3477342	279342
noaris	31766635	2144743
nod32	0	0
obriel	0	0
ocastro	0	0
oisis	0	0
olga	0	0
olguita	497984	147882
orisel	0	0
orlando	15986270	1301672
osmar	0	0
oxana	19960144	399935
piqueras	53132473	3183774
pmando	0	0
rafadiaz	0	0
raidel	0	0
raisi	38939809	4057437
rancol	30187516	2755396
raul	234798730	6243634
raulc	22263947	897690
rcaballero	0	0
regla	112708645	8337302
rene	1259622	237619
reynaldo	522868309	1419860
rfuentes	49230984	2923735
rizene	0	0
roberto	310430936	4180974
rodolfo	57018845	7573549
rodrigo	126889793	8399143
rosa	13075909	807078
roseli	215435060	18776998
rquintanilla	51281007	5060746
rromero	0	0
salon6	0	0
sarah	0	0
seprot	0	0
servidores	92207515	1995528
silvita	0	0
sistemas	0	0
sonia	0	0
susel	0	0
tamara.glez	0	0
torresvinent	134133796	930996
urbano	127583376	5836792
veronica	85220830	3475778
violeta	265655154	13297294
virgilio	0	0
vladimir	0	0
wendy	137167367	4424295
xiomara	0	0
yadica	0	0
yadiley	38610987	6557971
yadira	0	0
yahimara	0	0
yailin	0	0
yalina	0	0
yamila	213856	83297
yamilacv	0	0
yamilaloli	43722043	913127
yanisel	0	0
yarmas	372971	91946
yborjas	39089678	3442575
yelenies	0	0
yency	0	0
ygonzalez	310795053	3783612
ygordo	0	0
ygutierrez	44810204	4418140
yisel	0	0
ylima	144016212	13301078
yolaine	0	0
yperez	0	0
yudith	0	0
yuliet	74125508	9401547
yumara	93237500	4144537
yumy	101115395	9835268
yunier	142427424	14912022
yusmari	149119325	8185278
zenia	30987141	2588156
zulema	19063672	3219322
hendrikr	0	0
