username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aaronvega	0	0
adalberto	0	0
adamelis	41244969	1461616
addys	0	0
adria	30307136	1575654
adrianamg	3481358	374964
aleyda	42839267	4294202
alicia	77648700	2493788
alina	43178394	3075601
amarilys	0	0
amarrero	0	0
ambar	0	0
ana.laura	0	0
anagloria	60224216	4920836
anamayra	17888846	1220258
ananidia	0	0
anapilar	524207	249350
angelica	2619016	176868
ankumu	62128464	2431663
annerys	0	0
antonio	0	0
aracelys	297901177	16702509
ariadna	0	0
arismary	0	0
arletys	294162130	20467302
armando	158074817	3305869
arnaldo	0	0
arodriguez	90252974	295252
atorrella	0	0
avossirini	283325220	4581513
aymara	48332998	4290461
ayme	0	0
b.peon	0	0
babyr	0	0
barbara	0	0
belar	0	0
belkis	35632188	1163060
berta	0	0
biorkys	880603050	4623393
blanca	0	0
bmazon	0	0
bobrador	0	0
camila	8187923	309083
campos	120513573	6322327
cantero	0	0
carmen	826087464	33144736
carmen.fdez	0	0
carmenevelyn	6666357	342221
cary	305094665	9516276
celeste	0	0
chavely	0	0
csanchez	0	0
cvarela	8045664	1961377
dailen	0	0
dainik	0	0
dalia	286511259	10571526
dalila	0	0
danay	32319071	610970
danayd	0	0
dayamim	70059806	8141741
dayanira	93917147	7994347
daylin	1594162	103133
dbcruz	0	0
deneb	120580410	1762457
denys	148086657	9215381
dergis	0	0
dhernandez	0	0
diadelis	0	0
dianalay	0	0
dianapr	1402339	90933
directora	0	0
dorian	93914304	8582575
dulce	0	0
dunia	205664238	5440312
dunia.glez	3287096	226703
e.suarez	19419593	3663942
ealcolea	13152769	831157
eileen	134186161	9073159
elva	106589134	4549359
epelaez	0	0
eperez	0	0
erich	178817652	9382873
evelyn	20054919	1316310
evelyn.mayo	0	0
fabien	0	0
faselis	0	0
fausto	32171626	1305552
francis	0	0
gilberto	26252746	2735584
giset	27828950	5078753
gretel	9565478	641546
grethel	50685546	5417342
hendrik	0	0
hendrikr	0	0
heredia	0	0
humberto	0	0
idalis	0	0
ileanagr	0	0
ileanasl	15344900	1206655
ileanat	1226994	175609
imanuel	0	0
isac	0	0
ismaray	106027512	13740887
ismary	5535314	2860807
ivan.castellanos	0	0
ivonne	109477	11033
ivonnerv	15632610	1252125
jacome	0	0
jacque	0	0
janette	29001352	938467
jasiel	233201926	25281965
javi.lopez	983096276	10626393
jcarrillo	0	0
jcasamayor	0	0
jfalcon	7796793	782288
jorge	164140237	10411253
jpuñales	93599827	4908948
jvr	114417752	7121901
karenriera	0	0
kenia	0	0
ksantos	0	0
laura.rivas	59033044	5566467
lazaro	0	0
lazaro.pina	290646714	23965882
lbcubas	0	0
leandy	0	0
leanie	0	0
lenier	0	0
leonardo	0	0
leyla	0	0
lgarcia	0	0
liana	6080700	1973468
liena	126963058	2047478
liliana	294564285	20062470
liris	240298370	438094
lisette	244389976	38548199
lisi	0	0
lissy	0	0
llilian	106611493	2900258
lmaria	0	0
loida	0	0
lorena	156857821	2243626
luis	137295676	10201797
madai	49704985	5545117
magda	107860661	8099621
manresa	0	0
manuel	0	0
mariam	0	0
marieladp	0	0
marilyn	0	0
mario	152907490	51647623
marlenin	0	0
marthah	0	0
maydelin	1625984	380927
maydelin.ds	0	0
mayelin	156548147	15598468
mayelis	0	0
maylen	30362	6345
mayra	0	0
mbravo	0	0
mcreyes	0	0
melba	194622538	7513973
mercedes	0	0
merleneg	138670335	5574296
meylin	0	0
mfumero	211548284	3146739
mhcollazo	0	0
miriam	0	0
mirta	0	0
mirza	0	0
mylene	0	0
naisy	0	0
natacha	5185151	579919
nestor	9179625	1273189
nieves	289624637	24980386
niovis	0	0
noaris	34801796	313617
nod32	0	0
obriel	0	0
ocastro	0	0
oisis	0	0
olga	184036613	12388537
olguita	1059837	125304
orisel	0	0
orlando	0	0
oxana	0	0
piqueras	112414822	9184999
pmando	0	0
rachel	0	0
rafadiaz	155655657	1652189
raidel	35738476	3794143
raisi	94132405	4886493
rancol	0	0
raul	38496879	933470
raulc	0	0
rcaballero	0	0
regla	52593886	5152062
rene	0	0
rfuentes	0	0
rizene	0	0
roberto	11396816	607773
rodolfo	147066237	10247650
rodrigo	0	0
rosa	11083526	867692
roseli	23839184	4371062
rquintanilla	338765742	7076873
rromero	0	0
salon6	0	0
sarah	9629698	919670
seprot	0	0
servidores	135737275	1512429
silvita	44798646	890004
sistemas	0	0
sonia	0	0
susel	183988967	5556237
tamara.glez	29659225	1797806
torresvinent	155308286	1985036
urbano	0	0
veronica	0	0
violeta	122819907	8359385
virgilio	29364784	1972635
vladimir	0	0
wendy	47170496	5210685
xiomara	27325308	2141667
yadica	0	0
yadiley	105249109	8147825
yadira	0	0
yahimara	0	0
yailin	0	0
yalina	0	0
yamila	119880110	7913709
yamilacv	62262137	519450
yamilaloli	865231	194259
yanisel	0	0
yarmas	1286106	176531
yborjas	2382624	432241
yelenies	181260030	959904299
yency	0	0
ygonzalez	0	0
ygordo	0	0
ygutierrez	313257146	1368278
yisel	0	0
ylima	125685594	9597000
yolaine	0	0
yperez	30953321	2707501
yudith	143441449	13863783
yuliet	110579318	28342540
yumara	0	0
yumy	77576275	6105166
yunier	145821118	11474099
yusmari	70276430	4833613
zenia	7577100	955882
zulema	0	0
frank.tb	54554218	1531499
melissa	58616918	14051949
somja	0	0
marlon	0	0
