username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aaronvega	0	0
adalberto	0	0
adamelis	463172	151369
addys	57314330	7072474
adria	200577	56146
adrianamg	113193793	5076601
aleyda	15066764	447233
alicia	54804920	2836243
alina	0	0
amarilys	0	0
ambar	234272847	15816887
ana.laura	12371626	963512
anagloria	21788622	2742865
anamayra	0	0
ananidia	8514217	2234100
anapilar	362035	137128
angelica	0	0
ankumu	79527203	1446711
annerys	0	0
antonio	0	0
aracelys	116067647	46768850
ariadna	487	301
arismary	154144775	9273193
arletys	0	0
armando	11370717	1815758
arnaldo	486	301
arodriguez	42988	45891
atorrella	0	0
avossirini	0	0
aymara	121305524	23019595
ayme	107210706	2640545
b.peon	0	0
barbara	0	0
belar	246804515	23512366
belkis	437416	112779
berta	0	0
biorkys	12440181	293968
blanca	495014	118291
bmazon	0	0
bobrador	0	0
camila	318613	56362
camilav	0	0
campos	260874166	7752453
canfux	106076844	11459643
carmen	1776430120	34212698
carmen.fdez	0	0
carmenevelyn	13762097	119435
cary	66523084	318718
celeste	19928704	17971588
chavely	0	0
csanchez	161524607	5640495
cvarela	8207435	389196
dailen	0	0
dalia	134503536	6758400
dalila	0	0
danay	4575163	34910
danayd	0	0
dayamim	101030617	13613562
dayanira	196802043	15993764
daylin	0	0
dbcruz	19750667	603587
deneb	176235821	13586776
denys	24030783	1908604
dergis	0	0
dhernandez	0	0
diadelis	66442624	5545891
dianalay	570821575	25301323
dianapr	1774597	425265
directora	0	0
dorian	0	0
dulce	0	0
dunia	0	0
dunia.glez	0	0
e.suarez	15204407	993107
ealcolea	0	0
eileen	37168110	1211350
elva	83880210	4893630
epelaez	0	0
eperez	150517457	6887515
erich	106760421	8860975
evelyn	0	0
evelyn.mayo	0	0
fabien	0	0
faselis	146867708	10422746
fausto	1046102074	2538356
francis	12160870	185713
frank.tb	142028122	15300078
gilberto	0	0
giset	12926	880
gretel	491260	89953
grethel	0	0
hendrik	0	0
hendrikr	0	0
heredia	0	0
humberto	0	0
idalis	0	0
ileanagr	0	0
ileanasl	0	0
ileanat	2739566	402909
imanuel	14633257	1239683
isac	73180306	10723949
ismaray	149304640	7982508
ismary	264675408	8532068
ivan.castellanos	0	0
ivonne	64754257	3877039
ivonnerv	0	0
jacome	0	0
jacque	188514003	2067281
janette	0	0
jasiel	48982874	2652747
javi.lopez	0	0
jcarrillo	0	0
jcasamayor	215977709	11211554
jfalcon	1239834268	42164077
jorge	129352381	1140873
jpuñales	130580297	36614608
jvr	214582163	13073130
karenriera	151018408	6297566
kenia	0	0
ksantos	0	0
laura.rivas	103322037	10753593
lazaro	0	0
lazaro.pina	255170562	16671266
lbcubas	4714066	489357
leandy	0	0
leanie	63604196	4149123
lenier	0	0
leonardo	130379487	3034534
leyla	26174102	2567576
lgarcia	295476651	19098428
liana	5147760	391024
liena	89338941	8624406
liliana	243284395	23565648
liris	265927629	802104
lisette	36865330	2772718
lisi	257061010	2069950
lissy	0	0
llilian	0	0
lmaria	0	0
loida	60795262	204231
lorena	0	0
luis	53503149	3599168
madai	293876920	20703182
magda	0	0
manresa	14968420	710191
manuel	0	0
mariam	84079198	6370106
marieladp	0	0
marilyn	0	0
mario	226542794	20688356
marlenin	0	0
marlon	0	0
marthah	156160070	1139019
maydelin	43425119	1233282
maydelin.ds	301240006	12961253
mayelis	0	0
maylen	46627284	3020857
mayra	0	0
mbravo	0	0
mcreyes	0	0
melba	249722262	9250476
melissa	149654775	7650405
mercedes	0	0
merleneg	298687220	15885622
mfumero	139190112	9128295
mhcollazo	8675309	921283
miriam	81400963	3738084
mirta	201734554	2360851
mirza	29750507	611264
mylene	0	0
naisy	281594154	14820441
natacha	0	0
nestor	0	0
nieves	216423875	24696260
niovis	0	0
noaris	81493376	5179012
nod32	0	0
obriel	0	0
ocastro	0	0
oisis	9473060	2419478
olga	9678	3184
olguita	10827642	606489
orisel	0	0
orlando	0	0
orlandos	0	0
oxana	298305334	16281117
piqueras	21097186	2050464
pmando	0	0
racarreras	0	0
rachel	6396356	365404
rafadiaz	155445921	1857476
raidel	31896972	1389081
raisi	306820565	7774009
rancol	134841169	11671267
raul	148330742	5212890
raulc	0	0
regla	15439224	2160591
rene	8190617	859774
rfuentes	299863749	14712539
roberto	79472423	883387
rodolfo	0	0
rodrigo	0	0
rosa	35904742	1048790
roseli	0	0
rquintanilla	2333508440	29562211
rromero	0	0
salon6	0	0
sarah	0	0
segurmatica	99991	2532
seprot	0	0
servidores	107629625	229205
silvita	0	0
sistemas	0	0
somja	0	0
sonia	0	0
susel	74742198	6378495
tamara.glez	0	0
torresvinent	153170351	4139237
urbano	0	0
veronica	0	0
violeta	364518153	24499549
virgilio	0	0
vladimir	0	0
wendy	1024012	31480
xiomara	0	0
yadica	150648977	6683832
yadiley	38832732	7656905
yadira	0	0
yahimara	0	0
yailin	0	0
yalina	0	0
yamila	65939181	3975246
yamilacv	0	0
yamilaloli	626880	88005
yanisel	127776321	12270455
yarmas	0	0
yborjas	0	0
yelenies	0	0
yency	131611024	10476711
ygonzalez	299156950	15447573
ygordo	0	0
ygutierrez	34627233	3180911
yisel	0	0
ylima	149281699	8005075
yolaine	213913068	10633243
yperez	0	0
yudith	123699002	10688928
yuliet	120325469	6754383
yumara	30267669	790903
yumy	286146091	28488544
yunier	142562940	14665847
yusmari	146836483	10494689
zenia	15110194	945205
zulema	6708724	363219
meylin	111473296	7228300
