username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aaronvega	0	0
adalberto	0	0
adamelis	0	0
addys	35581833	5348544
adria	140319	54632
adrianamg	73707522	2587485
aleyda	0	0
alicia	45103766	1724759
alina	79817903	5892585
amarilys	0	0
amarrero	0	0
ambar	0	0
ana.laura	715040	275755
anagloria	15770118	1611279
anamayra	0	0
ananidia	0	0
anapilar	37800	9332
angelica	0	0
ankumu	0	0
annerys	0	0
antonio	0	0
aracelys	62558987	7200807
ariadna	0	0
arismary	121020068	4380134
arletys	0	0
armando	8988162	1086618
arnaldo	0	0
arodriguez	64305288	206268
atorrella	4999119	313728
avossirini	0	0
aymara	0	0
ayme	617351	262954
b.peon	0	0
barbara	0	0
belar	45630385	5605891
belkis	5124337	242687
berta	0	0
biorkys	0	0
blanca	593418	171600
bmazon	0	0
bobrador	0	0
camila	0	0
campos	0	0
canfux	145280823	12050203
carmen	43405075	2114828
carmen.fdez	0	0
carmenevelyn	12066223	1583992
cary	0	0
celeste	20908279	3438470
chavely	0	0
csanchez	101878854	3101765
cvarela	0	0
dailen	0	0
dainik	0	0
dalia	144548351	8204088
dalila	5393799	259768
danay	42275453	656021
danayd	29083011	1895868
dayamim	0	0
dayanira	12276820	1603866
daylin	0	0
dbcruz	12334577	558883
deneb	115093953	8325032
denys	0	0
dergis	123426393	8611567
dhernandez	0	0
diadelis	0	0
dianalay	101375318	13190103
dianapr	0	0
directora	0	0
dorian	0	0
dulce	0	0
dunia	33513770	2257608
dunia.glez	23285638	1508850
e.suarez	0	0
ealcolea	0	0
eileen	166926818	10804870
elva	81407025	24875191
epelaez	0	0
eperez	0	0
erich	210860156	9797653
evelyn	7293763	369832
evelyn.mayo	0	0
fabien	26051239	1105941
faselis	84434628	3670700
fausto	9173	2548
francis	38389734	6113577
frank.tb	40623293	3784552
gilberto	133587939	3832382
giset	0	0
gretel	15661708	636181
grethel	0	0
hendrik	0	0
hendrikr	0	0
heredia	149076521	4373621
humberto	0	0
idalis	20080302	1691248
ileanagr	13459659	691918
ileanasl	46999022	1874535
ileanat	6835105	668631
imanuel	0	0
isac	125391249	8478116
ismaray	149273836	8056833
ismary	240725	82824
ivan.castellanos	0	0
ivonne	269043	19366
ivonnerv	25144921	1970716
jacome	0	0
jacque	0	0
janette	0	0
jasiel	125297421	4006280
javi.lopez	0	0
jcarrillo	193300298	8036168
jcasamayor	0	0
jfalcon	1157543687	23346726
jorge	0	0
jpuñales	61814496	4117124
jvr	0	0
karenriera	0	0
kenia	0	0
ksantos	0	0
laura.rivas	107890218	5422110
lazaro	0	0
lazaro.pina	0	0
lbcubas	0	0
leandy	0	0
leanie	54808238	4381594
lenier	0	0
leonardo	300453816	4921165
leyla	0	0
lgarcia	68772954	5047070
liana	6017899	325023
liena	41588393	2913783
liliana	250896442	14873022
liris	0	0
lisette	694030980	7530254
lisi	11468907	643597
lissy	0	0
llilian	0	0
lmaria	0	0
loida	2199017	350703
lorena	0	0
luis	96392360	6945080
madai	76724879	5428273
magda	0	0
manresa	8463807	627964
manuel	0	0
mariam	0	0
marieladp	0	0
marilyn	41641569	3064224
mario	82427744	5391310
marlenin	188020272	10768823
marlon	86838458	3509109
marthah	155745541	1129024
maydelin	21337413	1184795
maydelin.ds	0	0
mayelin	112118288	10451664
mayelis	0	0
maylen	0	0
mayra	0	0
mbravo	0	0
mcreyes	0	0
melba	0	0
melissa	101297302	10120663
mercedes	0	0
merleneg	0	0
meylin	81501786	7610160
mfumero	289755311	6075985
mhcollazo	0	0
miriam	114003064	5966614
mirta	0	0
mirza	0	0
mylene	42275197	1670817
naisy	43332962	1915346
natacha	3978956	601551
nestor	0	0
nieves	0	0
niovis	7028591	102481
noaris	36767439	3646171
nod32	0	0
obriel	0	0
ocastro	0	0
oisis	0	0
olga	162465703	6660420
olguita	23560994	945786
orisel	0	0
orlando	14906187	1092835
oxana	0	0
piqueras	11210843	1804777
pmando	0	0
rachel	286995	76404
rafadiaz	155511720	1797683
raidel	49691855	3602981
raisi	45897640	1652853
rancol	32283953	1984970
raul	950054	149977
raulc	0	0
rcaballero	0	0
regla	71750292	5939583
rene	87868	50179
rfuentes	0	0
rizene	0	0
roberto	84314034	6306242
rodolfo	58752889	7368558
rodrigo	178620701	4485028
rosa	18186743	1590634
roseli	0	0
rquintanilla	150154148	5454712
rromero	91324525	8705861
salon6	0	0
sarah	0	0
seprot	0	0
servidores	122365841	140005
silvita	0	0
sistemas	0	0
somja	249175255	13886197
sonia	0	0
susel	209871	51815
tamara.glez	0	0
torresvinent	150923538	6371587
urbano	88062869	3998982
veronica	0	0
violeta	94926420	8195640
virgilio	0	0
vladimir	0	0
wendy	0	0
xiomara	0	0
yadica	0	0
yadiley	0	0
yadira	0	0
yahimara	0	0
yailin	0	0
yalina	310611706	4007681
yamila	148900098	7076857
yamilacv	10363038	280815
yamilaloli	0	0
yanisel	0	0
yarmas	2605305	171875
yborjas	9737455	464046
yelenies	0	0
yency	0	0
ygonzalez	0	0
ygordo	3277694	128608
ygutierrez	15396416	997248
yisel	0	0
ylima	0	0
yolaine	0	0
yperez	0	0
yudith	102104383	5755810
yuliet	63904912	7607430
yumara	0	0
yumy	0	0
yunier	121498469	5661614
yusmari	146722905	10604034
zenia	195920050	5690428
zulema	0	0
orlandos	0	0
camilav	0	0
