username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aalfonso	104827131	11096966
aaronvega	149202073	8136413
adalberto	0	0
adamelis	108981777	2969512
adria	38243063	942907
adrianamg	0	0
aleyda	0	0
alicia	17529002	178559
alida	82504121	7508977
alina	0	0
amarilys	0	0
amarrero	152325245	4993806
ambar	35464248	5260953
amorgado	3855393433	30537306
ana.laura	0	0
anagloria	168303666	26254973
anamayra	0	0
ananidia	924956	735519
anapilar	20222192	1856275
anaraime	0	0
angelica	0	0
ankumu	0	0
annerys	0	0
aracelys	133770579	7660343
ariadna	0	0
arismary	0	0
arletys	0	0
armando	146883388	5186595
arnaldo	0	0
arodriguez	98585442	662135
atorrella	43677758	1162499
avossirini	0	0
aymara	0	0
ayme	0	0
b.peon	0	0
barbara	0	0
belar	254508758	22335732
belkis	23396392	2774196
berta	0	0
biorkys	138845181	7660831
blanca	0	0
bmazon	46957904	1807760
bobrador	0	0
campos	111181713	6506631
carmen	243940117	115439816
carmen.fdez	0	0
cary	717160	101758
celeste	25809173	1915189
charly	0	0
chavely	0	0
cvarela	27989810	398838
dailen	86608566	6307364
dainik	314449690	12885417
dalia	2930075	187051
danay	20490044	798820
danayd	0	0
dayamim	0	0
dayanira	188615123	30479087
daylin	0	0
dbcruz	0	0
deneb	97298556	8445964
denys	11797620	1050080
dergis	55469137	4230919
dgmitjams	0	0
dhernandez	0	0
diadelis	116674829	17111616
dianalay	0	0
dianapr	0	0
dorian	0	0
dulce	0	0
dunia	27279877	2432415
dunia.glez	25658079	3789729
e.suarez	21255936	1835222
ealcolea	0	0
eileen	0	0
elenalaviellez	42117140	12336951
eloina	0	0
elsanchez	0	0
elva	0	0
epelaez	0	0
eperez	0	0
erich	116575651	6571523
estrella	0	0
evelyn.mayo	0	0
fabien	0	0
faselis	51886610	5304140
fausto	0	0
gabriel	0	0
gilberto	0	0
giset	0	0
gretel	31632837	1348971
hendrik	0	0
heredia	0	0
herminio	291507366	23073241
humberto	0	0
idalis	0	0
ileanagr	29242180	2568106
ileanasl	0	0
ileanat	1899736	264235
imanuel	67977422	2194866
isac	0	0
ismaray	19355592	21001518
ismary	45796677	8231728
ivonne	0	0
ivonnerv	0	0
jacome	0	0
jacque	0	0
janette	0	0
javi.lopez	0	0
jcarrillo	103886771	22699214
jcasamayor	0	0
jessica	98091131	5772397
jfalcon	0	0
jorge	299387818	9832614
jpuñales	224786770	13139208
jrodriguez	0	0
jvr	109765001	6170719
karen	0	0
karenriera	0	0
kenia	0	0
ksantos	0	0
laura.rivas	30978362	1598478
lazaro	0	0
lazaro.pina	0	0
lbcubas	84280529	5408698
leandy	190751778	4513768
leanie	0	0
leonardo	5928368	350303
leyla	0	0
lgarcia	74050322	7846576
liana	3660042	175728
liena	54463380	3737614
liliana	0	0
liris	0	0
lisandra	0	0
lisi	0	0
lissy	0	0
llilian	0	0
lmaria	0	0
loida	0	0
lorena	1880781733	86410999
luis	190954844	11204666
madai	109916914	1737872
magda	0	0
manresa	0	0
mariam	0	0
marieladp	0	0
marilyn	0	0
mario	475899302	38421838
marlenin	0	0
maydelin	125876815	13252057
maydelin.ds	0	0
mayelin	0	0
mayelis	0	0
maylen	0	0
mayra	0	0
mbravo	0	0
mcreyes	0	0
melba	0	0
mercedes	0	0
merleneg	2324371	143828
meylin	0	0
mhcollazo	0	0
miriam	182202461	2567291
mirta	0	0
mirza	0	0
mylene	0	0
naisy	0	0
natacha	0	0
nestor	0	0
nieves	35782272	3342833
niovis	9402107	162540
noaris	0	0
nod32	0	0
obriel	234179659	4273216
ocastro	0	0
oisis	0	0
olga	0	0
olguita	0	0
olivia	33278553	1652087
orisel	0	0
orlando	67645698	4859408
osmar	0	0
oxana	0	0
piqueras	0	0
pmando	0	0
rafadiaz	148617241	8706291
raidel	77140576	7414543
raisi	0	0
rancol	77181275	7422273
raul	187248586	19764364
raulc	0	0
rcaballero	0	0
regla	0	0
rene	589529	86445
reynaldo	535380897	24176245
rfuentes	984987	57410
rizene	0	0
roberto	0	0
rodolfo	126965328	2740499
rodrigo	0	0
rosa	21250897	2128592
roseli	0	0
rquintanilla	0	0
rromero	303593599	10980219
salon6	0	0
sarah	0	0
seprot	0	0
servidores	82940772	771156
sheila	0	0
silvita	0	0
sistemas	10753032	4220
sonia	0	0
susel	306983367	7604048
tamara.glez	0	0
urbano	0	0
veronica	22580492	1933505
violeta	0	0
vladimir	3885203	274512
wendy	0	0
xiomara	0	0
yadica	123371797	15999397
yadiley	9955129	4531854
yadira	37789597	1345633
yahimara	306557188	5767838
yailin	0	0
yalina	0	0
yamila	227695627	19182278
yamilacv	7767656	754408
yamilaloli	0	0
yamira	0	0
yania	0	0
yanisel	111936623	5472297
yarmas	7369698	473251
yborjas	0	0
yelenies	0	0
yency	0	0
ygonzalez	218853597	6455297
ygordo	243323301	246954
ygutierrez	12101684	2112101
yisel	0	0
ylima	0	0
yolaine	0	0
yperez	0	0
yudith	0	0
yuliet	0	0
yumara	69244360	7040415
yumy	0	0
yunier	149426795	7912465
yusmari	137816837	9974874
zenia	0	0
zulema	44957878	2024071
