username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aaronvega	0	0
adalberto	0	0
adamelis	0	0
addys	0	0
adria	22378116	1639144
adrianamg	0	0
aleyda	23752396	1811870
alicia	0	0
alina	29056440	2482350
amarilys	0	0
amarrero	0	0
ambar	243000543	12054242
ana.laura	6148898	1097573
anagloria	50148592	5053931
anamayra	0	0
ananidia	574761	95966
anapilar	0	0
angelica	0	0
ankumu	0	0
annerys	0	0
antonio	0	0
aracelys	0	0
ariadna	106677564	6603967
arismary	0	0
arletys	0	0
armando	0	0
arnaldo	0	0
arodriguez	102633249	346156
atorrella	0	0
avossirini	0	0
aymara	0	0
ayme	0	0
b.peon	298688540	8378062
barbara	0	0
belar	73970837	10342113
belkis	20724597	830805
berta	23220433	1380955
biorkys	26125354	2628538
blanca	0	0
bmazon	0	0
bobrador	0	0
camila	0	0
campos	73883233	3731334
canfux	76185632	9550496
carmen	0	0
carmen.fdez	17278029	1930392
carmenevelyn	14610058	380470
cary	7195935	165373
celeste	0	0
chavely	0	0
csanchez	35216245	733506
cvarela	0	0
dailen	39569228	2987235
dainik	0	0
dalia	110612951	8348217
dalila	79088875	5797517
danay	45804142	973266
danayd	0	0
dayamim	0	0
dayanira	39712783	6792563
daylin	9054854	568568
dbcruz	0	0
deneb	70289930	3582782
denys	0	0
dergis	0	0
dhernandez	186726263	15305224
diadelis	59414276	4731423
dianalay	300461788	34280549
dianapr	11054091	629574
directora	0	0
dorian	0	0
dulce	0	0
dunia	143324533	10330552
dunia.glez	0	0
e.suarez	327510522	12482416
ealcolea	0	0
eileen	0	0
elva	0	0
epelaez	0	0
eperez	9491325	659657
erich	257642193	12058946
evelyn	0	0
evelyn.mayo	0	0
fabien	7391264	576019
faselis	148529910	8764480
fausto	0	0
francis	135436084	6150580
frank.tb	108413072	14614507
gilberto	287084386	4040296
giset	0	0
gretel	395149	85255
grethel	31156382	1576606
hendrik	0	0
hendrikr	0	0
heredia	0	0
humberto	0	0
idalis	0	0
ileanagr	246996	61943
ileanasl	67609886	3732272
ileanat	2751408	1340274
imanuel	166014241	6178301
isac	165726937	19574387
ismaray	151184789	6109226
ismary	24973383	3200030
ivan.castellanos	0	0
ivonne	0	0
ivonnerv	0	0
jacome	0	0
jacque	0	0
janette	13451525	903464
jasiel	29609411	2120920
javi.lopez	891254574	17350045
jcarrillo	0	0
jcasamayor	0	0
jfalcon	4121233991	58077992
jorge	80297547	943714
jpuñales	300150749	14423280
jvr	177616461	15362447
karenriera	9858460	863502
kenia	0	0
ksantos	0	0
laura.rivas	23418676	2203722
lazaro	0	0
lazaro.pina	84754584	7373230
lbcubas	0	0
leandy	0	0
leanie	89413560	5543552
lenier	0	0
leonardo	296897067	4441858
leyla	116271332	12910421
lgarcia	142328039	11609383
liana	2943681	131475
liena	171406	56559
liliana	280729094	604949891
liris	225515102	666690
lisette	1231902942	8407318
lisi	238199993	14038287
lissy	0	0
llilian	0	0
lmaria	0	0
loida	0	0
lorena	306915553	12570583
luis	254887265	16000753
madai	0	0
magda	0	0
manresa	28383853	1431844
manuel	16781980	2492600
mariam	0	0
marieladp	0	0
marilyn	62116910	2067793
mario	386137469	12647625
marlenin	0	0
marlon	154576581	2748705
marthah	0	0
maydelin	18920823	873726
maydelin.ds	0	0
mayelis	0	0
maylen	0	0
mayra	0	0
mbravo	0	0
mcreyes	25493466	1443525
melba	0	0
melissa	140695286	16643470
mercedes	0	0
merleneg	154063646	3297687
meylin	65750020	5390805
mfumero	135724675	4157947
mhcollazo	22008289	1997087
miriam	61479237	4692574
mirta	3717125	352126
mirza	106287833	3988688
mylene	2423930	174707
naisy	215228497	11809160
natacha	0	0
nestor	45679451	3124386
nieves	252332721	19075363
niovis	41695058	3955484
noaris	64591762	3162674
nod32	0	0
obriel	0	0
ocastro	0	0
oisis	0	0
olga	260094099	20406519
olguita	0	0
orisel	0	0
orlando	180864	24887
oxana	0	0
piqueras	19523600	2848790
pmando	0	0
rachel	93860402	621749
rafadiaz	155656281	1658648
raidel	155458679	1879975
raisi	0	0
rancol	102695425	8450162
raul	0	0
raulc	24088313	678644
regla	53156242	12175793
rene	0	0
rfuentes	298699432	15876736
roberto	0	0
rodolfo	0	0
rodrigo	0	0
rosa	96173701	6635501
roseli	36934616	5814936
rquintanilla	943525808	179772615
rromero	11530548	1042423
salon6	0	0
sarah	0	0
seprot	0	0
servidores	57967806	203034
silvita	0	0
sistemas	0	0
somja	24129531	204557
sonia	0	0
susel	0	0
tamara.glez	0	0
torresvinent	125466025	11025320
urbano	0	0
veronica	0	0
violeta	244052025	15808068
virgilio	35074117	862741
vladimir	0	0
wendy	301007292	13621098
xiomara	0	0
yadica	151417022	5890947
yadiley	1505087	177891
yadira	182724943	8628874
yahimara	0	0
yailin	0	0
yalina	0	0
yamila	345233	87043
yamilacv	0	0
yamilaloli	21061627	4245961
yanisel	242057646	19167214
yarmas	28229502	1431097
yborjas	0	0
yelenies	0	0
yency	0	0
ygonzalez	0	0
ygordo	0	0
ygutierrez	103725785	8487313
yisel	0	0
ylima	142359765	14965476
yolaine	0	0
yperez	1343794	594130
yudith	145151675	12173854
yuliet	0	0
yumara	0	0
yumy	0	0
yunier	146774737	10530352
yusmari	0	0
zenia	64702434	3948452
zulema	14590941	752807
orlandos	0	0
camilav	0	0
racarreras	0	0
segurmatica	176540	2893
