username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aalfonso	144130852	13174933
aaronvega	0	0
adalberto	0	0
adamelis	0	0
adria	190650890	672198
adrianamg	79011247	14636344
aleyda	0	0
alicia	4469478	438937
alida	7557413	118919
alina	0	0
amarilys	0	0
amarrero	0	0
ambar	109027537	7734702
amorgado	7319396355	0
ana.laura	0	0
anagloria	135486082	18657002
anamayra	0	0
ananidia	41986853	3901169
anapilar	0	0
anaraime	0	0
angelica	84858018	5062430
ankumu	58055526	5000962
annerys	0	0
aracelys	193814440	10439628
ariadna	340	351
arismary	0	0
arletys	0	0
armando	0	0
arnaldo	28558904	3186681
arodriguez	109902133	1295246
atorrella	0	0
avossirini	0	0
aymara	0	0
ayme	0	0
b.peon	0	0
barbara	0	0
belar	85593661	19692546
belkis	10075132	212638
berta	0	0
biorkys	0	0
blanca	13886711	1073353
bmazon	0	0
bobrador	0	0
campos	0	0
carmen	79970740	5867562
carmen.fdez	0	0
cary	0	0
celeste	0	0
charly	153221092	4116128
chavely	0	0
cvarela	0	0
dailen	0	0
dainik	0	0
dalia	0	0
danay	1391867	85191
danayd	0	0
dayamim	0	0
dayanira	0	0
daylin	0	0
dbcruz	147938393	9365358
deneb	0	0
denys	44994302	2328505
dergis	0	0
dgmitjams	0	0
dhernandez	2901551	243658
diadelis	20010538	2310487
dianalay	0	0
dianapr	0	0
dorian	0	0
dulce	0	0
dunia	109702629	8785749
dunia.glez	67636220	7210497
e.suarez	76967823	5281347
ealcolea	6255286	242591
eileen	58856948	4875648
elenalaviellez	366749	105977
eloina	0	0
elsanchez	0	0
elva	0	0
epelaez	0	0
eperez	0	0
erich	39217036	826543
estrella	0	0
evelyn.mayo	0	0
fabien	0	0
faselis	24107190	4244900
fausto	55928465	3697199
gabriel	0	0
gilberto	0	0
giset	0	0
gretel	0	0
hendrik	0	0
heredia	0	0
herminio	184683886	7347100
humberto	0	0
idalis	0	0
ileanagr	312664	150466
ileanasl	0	0
ileanat	0	0
imanuel	170802622	5255974
isac	0	0
ismaray	16143662	12935819
ismary	30813327	2422825
ivonne	28947304	1212076
ivonnerv	44063849	5479838
jacome	0	0
jacque	211056340	1776857
janette	7324951	523122
javi.lopez	0	0
jcarrillo	0	0
jcasamayor	231209746	3704512
jessica	97343965	6474282
jfalcon	944543223	14996608
jorge	224399223	23099715
jpuñales	291548159	9111157
jrodriguez	0	0
jvr	167632509	10474114
karen	0	0
karenriera	0	0
kenia	15139503	605560
ksantos	0	0
laura.rivas	17685151	979752
lazaro	0	0
lazaro.pina	0	0
lbcubas	5254876	467067
leandy	306568758	8015313
leanie	0	0
leonardo	313034402	1570571
leyla	0	0
lgarcia	88429697	7782065
liana	0	0
liena	28046821	4376006
liliana	0	0
liris	0	0
lisandra	264556	104620
lisi	0	0
lissy	0	0
llilian	0	0
lmaria	0	0
loida	0	0
lorena	0	0
luis	107885636	7454885
madai	0	0
magda	340	351
manresa	51966344	1510439
mariam	0	0
marieladp	0	0
marilyn	0	0
mario	483731533	40570469
marlenin	0	0
maydelin	0	0
maydelin.ds	0	0
mayelin	0	0
mayelis	0	0
maylen	76537060	4346716
mayra	0	0
mbravo	0	0
mcreyes	0	0
melba	0	0
mercedes	0	0
merleneg	5081075	431534
meylin	18636957	2111322
mhcollazo	0	0
miriam	23388967	1142312
mirta	0	0
mirza	0	0
mylene	0	0
naisy	0	0
natacha	0	0
nestor	0	0
nieves	295829619	18756559
niovis	6823247	112903
noaris	0	0
nod32	0	0
obriel	0	0
ocastro	0	0
oisis	0	0
olga	25973606	1371719
olguita	47513022	10581248
olivia	0	0
orisel	0	0
orlando	0	0
osmar	0	0
oxana	0	0
piqueras	84665504	7759201
pmando	0	0
rafadiaz	155172058	2144955
raidel	0	0
raisi	34804190	2169483
rancol	0	0
raul	117254548	7113322
raulc	0	0
rcaballero	0	0
regla	0	0
rene	298027	98316
reynaldo	28687281	3299066
rfuentes	0	0
rizene	0	0
roberto	0	0
rodolfo	0	0
rodrigo	0	0
rosa	20534198	1480355
roseli	0	0
rquintanilla	0	0
rromero	0	0
salon6	0	0
sarah	5946156	22054
seprot	0	0
servidores	120040766	796578
sheila	0	0
silvita	0	0
sistemas	20516055	7977
sonia	0	0
susel	0	0
tamara.glez	0	0
urbano	7370759	392020
veronica	0	0
violeta	230439809	19896501
vladimir	3169519	168874
wendy	0	0
xiomara	692093	62264
yadica	132132469	16119121
yadiley	0	0
yadira	0	0
yahimara	286954385	6049210
yailin	48023001	1772852
yalina	5452507	215572
yamila	108717584	8030050
yamilacv	63963818	8526224
yamilaloli	0	0
yamira	0	0
yania	0	0
yanisel	0	0
yarmas	3776179	336510
yborjas	0	0
yelenies	0	0
yency	0	0
ygonzalez	280890861	10864394
ygordo	20018125	1693853
ygutierrez	140659924	3624119
yisel	0	0
ylima	0	0
yolaine	8280970	678229
yperez	248969776	19331506
yudith	0	0
yuliet	0	0
yumara	1382513	90366
yumy	189727276	10859999
yunier	153321936	4011536
yusmari	0	0
zenia	0	0
zulema	0	0
manuel	0	0
