username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aalfonso	0	0
aaronvega	154812375	2491428
adalberto	0	0
adamelis	0	0
adria	271210471	10398978
adrianamg	177334849	10087714
aenor	0	0
aleyda	0	0
alida	14928400	647952
alina	122663315	7671370
amarilys	0	0
amarrero	143348931	2810847
ambar	119276570	9460473
amorgado	22738868060	11492876
ana.laura	2474399	121520
anagloria	265142279	49436060
anamayra	0	0
ananidia	0	0
anapilar	0	0
anaraime	0	0
angelica	0	0
ankumu	15552417	3044500
annerys	0	0
aracelys	191941210	9863218
ariadna	120513064	19955802
arismary	304902494	9701333
arletys	0	0
armando	307354144	7247037
arnaldo	0	0
arodriguez	100247484	28060081
atorrella	0	0
aymara	0	0
ayme	0	0
b.peon	0	0
barbara	0	0
belar	0	0
belkis	82140862	1715451
berta	70850501	7754389
biorkys	8857644	164934
blanca	0	0
bmazon	0	0
bobrador	0	0
campos	0	0
carmen	280939430	3614527
carmen.fdez	0	0
cary	50155549	4395535
celeste	0	0
charly	0	0
chavely	0	0
cvarela	42646985	4681431
dailen	0	0
dainik	473936038	26493859
dalia	3227888	191190
danay	183315157	12182975
danayd	0	0
dayamim	0	0
dayanira	0	0
daylin	340	351
dbcruz	146701384	10586240
deneb	182585798	12999879
denys	0	0
dergis	18995714	1808289
dgmitjams	0	0
dhernandez	0	0
diadelis	10471310	1067111
dianalay	0	0
dianapr	0	0
dorian	0	0
dulce	0	0
dunia	251848781	26799200
dunia.glez	128212709	2846489
e.suarez	506097902	18200663
ealcolea	0	0
eileen	176531571	19467644
elenalaviellez	17472772	1667367
eloina	0	0
elsanchez	0	0
elva	0	0
epelaez	8088828	4008398
eperez	196324857	13133925
erich	1265057	36490
estrella	0	0
evelyn.mayo	308828608	5751884
fabien	13680274	1029999
faselis	69883572	5813866
fausto	0	0
gabriel	0	0
gilberto	312415694	2193831
giset	0	0
gretel	0	0
hendrik	0	0
heredia	121115563	5306356
herminio	146410929	10884595
humberto	0	0
idalis	0	0
ileanagr	66134898	5677350
ileanasl	0	0
ileanat	45303054	1839894
imanuel	0	0
isac	255435983	31907180
ismaray	65578862	5450863
ismary	0	0
ivonne	10849256	425017
ivonnerv	0	0
jacome	0	0
jacque	0	0
janette	31858210	2163479
javi.lopez	1789670057	4439278
jcarrillo	2658573000	13532835
jcasamayor	19074186	519207
jessica	153266481	4051363
jfalcon	0	0
jorge	0	0
jpuñales	517966741	6335202
jrodriguez	310685626	3938179
jvr	106230474	1208978
karen	0	0
karenriera	0	0
kenia	38981597	2744413
ksantos	0	0
laura.rivas	45501299	2120121
lazaro	16928412	777909
lazaro.pina	0	0
lbcubas	0	0
leandy	303123005	11485561
leanie	0	0
leonardo	2951605	147402
leyla	59483590	7245699
lgarcia	0	0
liana	0	0
liena	74477628	9673070
liliana	0	0
liris	0	0
lisandra	107228706	1223691
lisi	0	0
lissy	0	0
llilian	1107094	111311
lmaria	0	0
loida	0	0
lorena	2896922900	14260278
luis	77251983	5741842
madai	0	0
magda	0	0
manresa	0	0
manuel	0	0
mariam	0	0
marieladp	0	0
marilyn	0	0
mario	244412229	22904080
marlenin	0	0
maydelin	100485342	13498492
maydelin.ds	0	0
mayelin	19380606	696659
mayelis	15715247	548473
maylen	304541111	10045014
mayra	0	0
mbravo	0	0
mcreyes	0	0
melba	0	0
mercedes	0	0
merleneg	242364757	7620853
meylin	118400538	11221027
mhcollazo	37087070	5233698
miriam	225530086	3864628
mirta	0	0
mirza	0	0
mylene	0	0
naisy	0	0
natacha	0	0
nestor	39040481	1787342
nieves	180628982	42514840
niovis	0	0
noaris	8838690	562276
nod32	0	0
obriel	0	0
ocastro	0	0
oisis	0	0
olga	251798054	8339731
olguita	29471203	2171553
olivia	0	0
orisel	0	0
orlando	123440978	6005350
osmar	142021424	12349171
oxana	0	0
piqueras	60002799	7236552
pmando	0	0
rafadiaz	152935909	4350653
raisi	134428768	15554227
rancol	68605959	7232357
raul	0	0
raulc	0	0
rcaballero	0	0
regla	0	0
rene	1163663	192408
reynaldo	463495180	29996008
rfuentes	0	0
rizene	0	0
roberto	257718656	13445670
rodolfo	144805440	12513972
rodrigo	0	0
rosa	22621616	1609887
roseli	0	0
rquintanilla	296776964	17819318
rromero	0	0
salon6	0	0
sarah	0	0
seprot	0	0
servidores	84646433	766498
sheila	0	0
silvita	0	0
sistemas	4323940	4123
sonia	0	0
susel	289677014	24951047
tamara.glez	0	0
urbano	0	0
veronica	5194021	266478
violeta	0	0
vladimir	10100775	335406
wendy	0	0
xiomara	22476914	2407074
yadica	0	0
yadiley	28576386	14155247
yadira	0	0
yahimara	0	0
yailin	362	573
yalina	7447254	263392
yamila	190881416	14178632
yamilacv	155001411	12598318
yamilaloli	0	0
yamira	0	0
yania	0	0
yanisel	0	0
yarmas	25383211	995340
yborjas	0	0
yelenies	0	0
yency	0	0
ygonzalez	304868386	9741950
ygordo	7683963	734190
ygutierrez	103226946	2536251
yisel	0	0
ylima	144019418	13271139
yolaine	47994797	4711699
yperez	0	0
yudith	0	0
yuliet	0	0
yumara	0	0
yumy	92968360	6910836
yunier	148362073	8925539
yusmari	0	0
zenia	0	0
zulema	0	0
