username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aalfonso	0	0
aaronvega	140025810	9615957
adalberto	0	0
adamelis	505090	152424
addys	805454	103257
adria	613306	250368
adrianamg	0	0
aleyda	85902934	3100551
alicia	93372	39187
alida	0	0
alina	24968471	2076995
amarilys	0	0
amarrero	0	0
ambar	126426685	7077100
amorgado	883695926	19066107
ana.laura	0	0
anagloria	90952386	7647044
anamayra	185185093	10878621
ananidia	0	0
anapilar	0	0
anaraime	46126471	3357460
angelica	0	0
ankumu	33206201	2720872
annerys	0	0
aracelys	287781858	17856014
ariadna	0	0
arismary	288411404	10200822
arletys	0	0
armando	305931059	8704123
arnaldo	0	0
arodriguez	171350752	90759418
atorrella	0	0
avossirini	0	0
aymara	0	0
ayme	111439	31065
b.peon	0	0
barbara	0	0
belar	0	0
belkis	6697527	385194
berta	0	0
biorkys	0	0
blanca	0	0
bmazon	0	0
bobrador	0	0
campos	0	0
carmen	394919429	14932627
carmen.fdez	0	0
cary	0	0
celeste	0	0
charly	155585793	1747523
chavely	0	0
cvarela	0	0
dailen	155701213	9195189
dainik	191937313	11097563
dalia	464274	138917
danay	68469554	2011504
danayd	0	0
dayamim	0	0
dayanira	0	0
daylin	0	0
dbcruz	149620932	7723285
deneb	159805472	8323122
denys	0	0
dergis	0	0
dgmitjams	301604364	13025190
dhernandez	62688405	9904799
diadelis	77997668	8421778
dianalay	0	0
dianapr	0	0
dorian	10091004	806411
dulce	0	0
dunia	0	0
dunia.glez	0	0
e.suarez	18180250	1865949
ealcolea	40740148	786746
eileen	0	0
elenalaviellez	147840	29787
eloina	0	0
elsanchez	5986712	101146
elva	0	0
epelaez	0	0
eperez	0	0
erich	63774881	2593250
estrella	0	0
evelyn.mayo	0	0
fabien	0	0
faselis	76484542	5814506
fausto	37765851	4795815
gabriel	0	0
gilberto	254530709	2665788
giset	0	0
gretel	0	0
hendrik	6578174	46292
heredia	1863779	192398
herminio	105562422	5177955
humberto	0	0
idalis	0	0
ileanagr	0	0
ileanasl	340	351
ileanat	0	0
imanuel	46754380	2368947
isac	0	0
ismaray	5960527	2393819
ismary	0	0
ivonne	0	0
ivonnerv	0	0
jacome	942634979	16393765
jacque	0	0
janette	0	0
javi.lopez	86423377	3455271
jcarrillo	0	0
jcasamayor	214098032	4576252
jessica	0	0
jfalcon	0	0
jorge	319908977	3476405
jpuñales	437188528	11446216
jrodriguez	299976467	14636773
jvr	92278063	6630173
karen	0	0
karenriera	0	0
kenia	0	0
ksantos	0	0
laura.rivas	31044448	2353403
lazaro	0	0
lazaro.pina	0	0
lbcubas	3733227	184637
leandy	0	0
leanie	117142235	6673296
leonardo	0	0
leyla	0	0
lgarcia	0	0
liana	559200	110287
liena	27407813	3507986
liliana	0	0
liris	0	0
lisandra	311481004	3101076
lisette	81331700	2865064
lisi	61430362	39130858
lissy	0	0
llilian	0	0
lmaria	0	0
loida	0	0
lorena	0	0
luis	174355432	6105621
madai	33454816	2048435
magda	0	0
manresa	0	0
manuel	279720023	5085359
mariam	0	0
marieladp	0	0
marilyn	0	0
mario	223366098	25121389
marlenin	70742825	6330032
maydelin	83247352	8344718
maydelin.ds	0	0
mayelin	160736951	11301878
mayelis	0	0
maylen	0	0
mayra	0	0
mbravo	0	0
mcreyes	0	0
melba	0	0
mercedes	0	0
merleneg	239837725	13923764
meylin	0	0
mhcollazo	0	0
miriam	0	0
mirta	19285129	425324
mirza	0	0
mylene	0	0
naisy	8905905	454854
natacha	962778	151848
nestor	0	0
nieves	0	0
niovis	16996154	1450045
noaris	10311436	674262
nod32	0	0
obriel	5752118	557267
ocastro	0	0
oisis	0	0
olga	6255392	381726
olguita	368189	114408
olivia	183580	42995
orisel	17471068	1716746
orlando	112620408	7368968
osmar	0	0
oxana	265750688	14434824
piqueras	8644439	2069323
pmando	0	0
rafadiaz	0	0
raidel	0	0
raisi	60902835	2575143
rancol	300469559	13752736
raul	308870405	5714552
raulc	0	0
rcaballero	0	0
regla	82023843	3960590
rene	387158	130850
reynaldo	0	0
rfuentes	144513679	7010660
rizene	0	0
roberto	0	0
rodolfo	146492533	10853653
rodrigo	187253707	8613330
rosa	6235739	438128
roseli	0	0
rquintanilla	0	0
rromero	0	0
salon6	0	0
sarah	0	0
seprot	0	0
servidores	62859296	768688
sheila	0	0
silvita	0	0
sistemas	9645182	5233
sonia	0	0
susel	292960039	21676763
tamara.glez	0	0
urbano	0	0
veronica	5975833	261691
violeta	50465732	6578694
vladimir	2395783	196314
wendy	0	0
xiomara	0	0
yadica	150746503	6567467
yadiley	23189837	647548
yadira	0	0
yahimara	25117338	3189232
yailin	13408734	717025
yalina	3675254	232593
yamila	81312637	7343909
yamilacv	0	0
yamilaloli	0	0
yamira	0	0
yania	4125	825
yanisel	0	0
yarmas	1212758	146552
yborjas	0	0
yelenies	0	0
yency	0	0
ygonzalez	0	0
ygordo	0	0
ygutierrez	14301256	1134493
yisel	0	0
ylima	0	0
yolaine	0	0
yperez	108457148	13753506
yudith	59685461	7027720
yuliet	0	0
yumara	8690826	873724
yumy	87955049	7593186
yunier	0	0
yusmari	0	0
zenia	0	0
zulema	29452682	1799052
