username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aaronvega	0	0
adalberto	202565964	44814938
adamelis	9789296	474269
addys	178907693	18952521
adria	2020994	167417
adrianamg	0	0
aleyda	0	0
alicia	674371	230045
alida	46700019	1713471
alina	20265727	2746778
amarilys	0	0
amarrero	71885421	2342950
ambar	97702614	7396146
amorgado	0	0
ana.laura	0	0
anagloria	76904614	8790276
anamayra	0	0
ananidia	0	0
anapilar	0	0
anaraime	0	0
angelica	41012364	3780885
ankumu	153279808	4067390
annerys	0	0
antonio	29389295	346057
aracelys	218821839	16796570
ariadna	0	0
arismary	0	0
arletys	0	0
armando	50841817	3306586
arnaldo	0	0
arodriguez	260215358	378856
atorrella	5440751	498363
avossirini	0	0
aymara	0	0
ayme	42827845	5691751
b.peon	14551063	456552
barbara	0	0
belar	282416503	18268546
belkis	158797858	2913617
berta	0	0
biorkys	0	0
blanca	0	0
bmazon	0	0
bobrador	0	0
campos	95569738	7095657
carmen	1010669443	21961745
carmen.fdez	11241476	1456760
carmenevelyn	7663152	939372
cary	0	0
celeste	18310445	11711081
charly	0	0
chavely	0	0
csanchez	213740540	14996999
cvarela	34742269	4189510
dailen	82106698	7036976
dainik	88123881	14688680
dalia	0	0
dalila	0	0
danay	103054325	3967008
danayd	0	0
dayamim	0	0
dayanira	19633843	4021774
daylin	0	0
dbcruz	0	0
deneb	44795525	3418465
denys	9359	2401
dergis	38120294	3824136
dgmitjams	0	0
dhernandez	0	0
diadelis	176609087	17332139
dianalay	0	0
dianapr	0	0
dorian	37948078	3482592
dulce	0	0
dunia	0	0
dunia.glez	9059352	142551
e.suarez	27879796	4027361
ealcolea	38892820	877006
eileen	0	0
elenalaviellez	42599238	6443825
elsanchez	0	0
elva	0	0
epelaez	0	0
eperez	103534594	14712810
erich	159884160	6742513
evelyn	12038259	873771
evelyn.mayo	0	0
fabien	0	0
faselis	27499213	1990780
fausto	0	0
gabriel	0	0
gilberto	0	0
giset	68121255	10341673
gretel	167445	24732
grethel	0	0
hendrik	0	0
heredia	7286396	1247872
herminio	33219333	2556311
humberto	0	0
idalis	0	0
ileanagr	2318070	142431
ileanasl	0	0
ileanat	0	0
imanuel	0	0
isac	0	0
ismaray	0	0
ismary	37663168	2289163
ivan.castellanos	0	0
ivonne	0	0
ivonnerv	0	0
jacome	307653322	6943665
jacque	0	0
janette	0	0
javi.lopez	4924598232	20377960
jcarrillo	1757463412	8205181
jcasamayor	312921044	1716784
jessica	0	0
jfalcon	0	0
jorge	0	0
jpuñales	244511367	5786651
jrodriguez	313295289	1280763
jvr	38877239	2552640
karenriera	12748431	1601944
kenia	6083151	556598
ksantos	0	0
laura.rivas	309809618	4819406
lazaro	0	0
lazaro.pina	0	0
lbcubas	2673366	328955
leandy	305793873	8808240
leanie	75772422	4871552
leonardo	35185525	4269239
leyla	46636227	5092006
lgarcia	0	0
liana	2372715	273822
liena	67301023	3026871
liliana	62542050	4491408
liris	0	0
lisandra	85746046	1526909
lisette	44661754	6920414
lisi	47366237	4068879
lissy	0	0
llilian	0	0
lmaria	0	0
loida	1198919	182534
lorena	0	0
luis	189242456	10877512
madai	62156071	5558080
magda	0	0
manresa	9038171	810258
manuel	0	0
mariam	0	0
marieladp	0	0
marilyn	0	0
mario	138711173	16030733
marlenin	83028544	6175321
marthah	0	0
maydelin	9310418	596279
maydelin.ds	0	0
mayelin	3119929	454208
mayelis	10097231	595716
maylen	0	0
mayra	0	0
mbravo	0	0
mcreyes	0	0
melba	299453042	15139050
mercedes	0	0
merleneg	44546042	2218900
meylin	161018817	19144760
mhcollazo	789351	96641
miriam	35671409	2029864
mirta	0	0
mirza	0	0
mylene	519004936	5342308
naisy	2225481	232164
natacha	0	0
nestor	0	0
nieves	0	0
niovis	0	0
noaris	2982739	303660
nod32	0	0
obriel	0	0
ocastro	0	0
oisis	0	0
olga	0	0
olguita	1782506	573997
orisel	0	0
orlando	17112154	1133354
osmar	235704483	2976904
oxana	48805303	2403720
piqueras	0	0
pmando	0	0
rafadiaz	154895172	2440299
raidel	0	0
raisi	43408941	15328702
rancol	32351008	3979897
raul	0	0
raulc	0	0
rcaballero	0	0
regla	150645013	11313287
rene	470889	148413
reynaldo	26755551	693464
rfuentes	81587246	4373618
rizene	0	0
roberto	196940898	1434357
rodolfo	82914701	8189834
rodrigo	101048081	5144657
rosa	0	0
roseli	0	0
rquintanilla	2586671849	33962927
rromero	0	0
salon6	0	0
sarah	0	0
seprot	0	0
servidores	73121947	783946
silvita	339948377	4366730
sistemas	0	0
sonia	0	0
susel	106044560	10254545
tamara.glez	0	0
urbano	145065263	5561173
veronica	8452103	2314842
violeta	359546703	24190915
virgilio	0	0
vladimir	7336387	303880
wendy	0	0
xiomara	10838068	274599
yadica	148600036	8690730
yadiley	6820735	917050
yadira	0	0
yahimara	0	0
yailin	0	0
yalina	0	0
yamila	292705	105494
yamilacv	4158356	1555093
yamilaloli	1204486	132358
yania	0	0
yanisel	0	0
yarmas	0	0
yborjas	12716086	211679
yelenies	0	0
yency	0	0
ygonzalez	296008117	18575477
ygordo	0	0
ygutierrez	183833248	18774952
yisel	81813094	1570393
ylima	83109310	7689045
yolaine	55361697	3044129
yperez	0	0
yudith	144705513	12601988
yuliet	135349027	14221346
yumara	0	0
yumy	0	0
yunier	132231413	25058275
yusmari	0	0
zenia	173414281	10562516
zulema	20691456	6314593
