username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aaronvega	0	0
adalberto	0	0
adamelis	20558261	1337024
addys	0	0
adria	10913606	549158
adrianamg	0	0
aleyda	37393910	2594600
alicia	33306750	1703411
alida	0	0
alina	704749	309497
amarilys	0	0
amarrero	41287230	1230658
ambar	109409420	7480034
amorgado	1157723812	10405199
ana.laura	55932476	9666669
anagloria	161487520	10994838
anamayra	25727335	502892
ananidia	9223471	604708
anapilar	32205149	1246121
anaraime	0	0
angelica	0	0
ankumu	93527730	2390511
annerys	0	0
antonio	0	0
aracelys	122288767	54587008
ariadna	57397139	1611431
arismary	72736319	6859252
arletys	0	0
armando	119712489	4500719
arnaldo	0	0
arodriguez	131829256	364079
atorrella	4304873	567682
avossirini	0	0
aymara	0	0
ayme	22251818	881376
b.peon	0	0
barbara	0	0
belar	113593671	8545271
belkis	229218947	13357049
berta	93409995	3240473
biorkys	56320360	2780335
blanca	3170890	322747
bmazon	0	0
bobrador	0	0
campos	66309406	3705692
carmen	389669499	41856111
carmen.fdez	16991603	686981
carmenevelyn	46482618	3312792
cary	0	0
celeste	33098161	4988630
charly	0	0
chavely	0	0
csanchez	217644475	9126911
cvarela	0	0
dailen	0	0
dainik	0	0
dalia	124930943	4947791
dalila	57520606	1371323
danay	30870896	760905
danayd	12404823	2078626
dayamim	0	0
dayanira	92551279	5857066
daylin	509	351
dbcruz	0	0
deneb	36693579	2940034
denys	0	0
dergis	49200397	5321827
dgmitjams	0	0
dhernandez	0	0
diadelis	39689062	4176275
dianalay	0	0
dianapr	0	0
dorian	10966470	1211474
dulce	0	0
dunia	17586341	1243475
dunia.glez	21001284	8555582
e.suarez	509	351
ealcolea	194166749	253009
eileen	151195461	6311015
elenalaviellez	0	0
elsanchez	0	0
elva	64672848	3149871
epelaez	0	0
eperez	0	0
erich	120631463	4857057
estrella	0	0
evelyn	28537389	824738
evelyn.mayo	2408857	237585
fabien	0	0
faselis	58846192	3817460
fausto	5688923	791427
gabriel	0	0
gilberto	286460900	5772743
giset	0	0
gretel	0	0
grethel	86234886	4968335
hendrik	0	0
heredia	1398474	131999
herminio	13985846	753529
humberto	0	0
idalis	0	0
ileanagr	142827	38274
ileanasl	17562557	584263
ileanat	0	0
imanuel	75409341	2210206
isac	59523647	16565763
ismaray	1000540	114480
ismary	0	0
ivan.castellanos	0	0
ivonne	0	0
ivonnerv	41762002	3175415
jacome	106098660	2617262
jacque	61840207	1880516
janette	2066561	230747
javi.lopez	5305808623	20976339
jcarrillo	105451397	12941270
jcasamayor	155670754	158905641
jessica	0	0
jfalcon	2175690773	44303842
jorge	0	0
jpuñales	269413205	45168217
jrodriguez	0	0
jvr	91329092	5707918
karenriera	94768056	3448677
kenia	11511141	981449
ksantos	0	0
laura.rivas	73360649	12869008
lazaro	150480147	6853349
lazaro.pina	303434640	11140686
lbcubas	140506	32412
leandy	166149273	4739018
leanie	0	0
leonardo	0	0
leyla	37422341	2465551
lgarcia	125286813	5383305
liana	331437	87024
liena	79284728	7463691
liliana	236809748	30279428
liris	1961807	121286
lisandra	308867431	5755837
lisette	774815415	11607299
lisi	150411261	13665756
lissy	0	0
lmaria	0	0
loida	16864197	614942
lorena	0	0
luis	109957964	7566495
madai	21201923	1875371
magda	174687567	7596771
manresa	23286221	1046660
manuel	16837415	4784623
mariam	74270456	4141858
marieladp	0	0
marilyn	0	0
mario	296876382	26222333
marlenin	0	0
marthah	155816783	1535037
maydelin	110549947	8446050
maydelin.ds	0	0
mayelin	7237843	771383
mayelis	0	0
maylen	81856911	6583891
mayra	0	0
mbravo	130336001	4090445
mcreyes	17017628	600632
melba	87460649	1763639
mercedes	0	0
merleneg	199080680	10812640
meylin	0	0
mhcollazo	30193904	1147536
miriam	50898278	3209299
mirta	171213453	1761437
mirza	21970507	607367
mylene	7169330	68052
naisy	0	0
natacha	15690202	5697072
nestor	0	0
nieves	174670312	11119079
niovis	0	0
noaris	0	0
nod32	0	0
obriel	0	0
ocastro	0	0
oisis	0	0
olga	10275575	1088273
olguita	0	0
olivia	0	0
orisel	0	0
orlando	31456996	2843846
osmar	0	0
oxana	39306991	3196207
piqueras	0	0
pmando	0	0
rafadiaz	153982517	3317298
raidel	0	0
raisi	6842574	519976
rancol	86918383	5766368
raul	114257851	3033208
raulc	8927845	375325
rcaballero	0	0
regla	107041	40370
rene	103007121	1197763
reynaldo	522033776	2304668
rfuentes	220441001	5164016
rizene	0	0
roberto	309455857	5121358
rodolfo	143485641	13821355
rodrigo	0	0
rosa	1441093	148967
roseli	0	0
rquintanilla	641333392	31497515
rromero	241164798	73430801
salon6	0	0
sarah	0	0
seprot	0	0
servidores	123403435	778316
sheila	0	0
silvita	0	0
sistemas	0	0
sonia	0	0
susel	78635990	7994426
tamara.glez	0	0
urbano	80816226	3583942
veronica	0	0
violeta	86824583	15704111
virgilio	0	0
vladimir	0	0
wendy	210361627	6926883
xiomara	4205657	178665
yadica	149211605	8099090
yadiley	748919	176605
yadira	0	0
yahimara	0	0
yailin	0	0
yalina	3211641	159608
yamila	39959289	1848418
yamilacv	0	0
yamilaloli	2554655	300535
yania	0	0
yanisel	86379096	19449478
yarmas	52786133	805149
yborjas	0	0
yelenies	87509331	1285631
yency	120065436	4811916
ygonzalez	0	0
ygordo	0	0
ygutierrez	39086378	11586964
yisel	0	0
ylima	141994595	15348545
yolaine	95483181	8681839
yperez	0	0
yudith	140996869	16292373
yuliet	0	0
yumara	0	0
yumy	161371068	51326686
yunier	155386633	1929386
yusmari	99927651	7840278
zenia	309403838	5175889
zulema	6920306	690364
