username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aalfonso	151713824	5611499
aaronvega	156098004	1247164
adalberto	0	0
adamelis	21244605	2348387
addys	0	0
adria	2006026	260899
adrianamg	55142795	4305580
aleyda	85792390	2699154
alicia	112640	21688
alida	0	0
alina	45740371	822472
amarilys	0	0
amarrero	152309208	5013059
ambar	44061655	2421831
amorgado	0	0
ana.laura	41657812	969576
anagloria	21713363	1182425
anamayra	2520866	216636
ananidia	0	0
anapilar	5008927	208528
anaraime	85222637	8149211
angelica	0	0
ankumu	0	0
annerys	0	0
aracelys	308041808	6542117
ariadna	12615399	750937
arismary	0	0
arletys	115238250	3823991
armando	0	0
arnaldo	29101146	2138746
arodriguez	119431743	6174408
atorrella	0	0
avossirini	0	0
aymara	0	0
ayme	0	0
b.peon	0	0
barbara	0	0
belar	58314056	5703287
belkis	8523964	517332
berta	0	0
biorkys	1656001	261512
blanca	0	0
bmazon	0	0
bobrador	0	0
campos	0	0
carmen	2102586725	8269157
carmen.fdez	0	0
cary	0	0
celeste	0	0
charly	103477249	2458339
chavely	0	0
cvarela	0	0
dailen	0	0
dainik	0	0
dalia	0	0
danay	99130861	12800250
danayd	0	0
dayamim	0	0
dayanira	32432988	2794678
daylin	0	0
dbcruz	0	0
deneb	27948994	5076377
denys	0	0
dergis	4883936	819960
dgmitjams	0	0
dhernandez	0	0
diadelis	1990477	209754
dianalay	0	0
dianapr	0	0
dorian	0	0
dulce	0	0
dunia	10305599	803606
dunia.glez	54823207	2860953
e.suarez	45086043	3192939
ealcolea	67776139	842842
eileen	0	0
elenalaviellez	0	0
eloina	0	0
elsanchez	0	0
elva	0	0
epelaez	0	0
eperez	0	0
erich	158616740	13974226
estrella	0	0
evelyn.mayo	0	0
fabien	0	0
faselis	128238287	4455022
fausto	0	0
gabriel	312110671	2484437
gilberto	42045489	2213560
giset	0	0
gretel	14356244	3350601
hendrik	0	0
heredia	45712165	2004965
herminio	71663647	5680266
humberto	0	0
idalis	0	0
ileanagr	11783715	846829
ileanasl	55574722	1359381
ileanat	9641374	457203
imanuel	0	0
isac	226096644	13879325
ismaray	10751902	2654878
ismary	0	0
ivonne	46147767	1162002
ivonnerv	42945425	5646959
jacome	89845070	3558205
jacque	0	0
janette	0	0
javi.lopez	0	0
jcarrillo	131941150	10400980
jcasamayor	0	0
jessica	149712437	7582334
jfalcon	793571136	22756786
jorge	724828670	14212561
jpuñales	137803754	6629768
jrodriguez	0	0
jvr	186478077	17238176
karenriera	0	0
kenia	128706	31882
ksantos	0	0
laura.rivas	32894815	1538305
lazaro	146576960	10772614
lazaro.pina	0	0
lbcubas	2058123	143388
leandy	0	0
leanie	0	0
leonardo	11463625	462318
leyla	0	0
lgarcia	0	0
liana	0	0
liena	3517039	195260
liliana	0	0
liris	0	0
lisandra	374606	238078
lisette	108727457	9756455
lisi	0	0
lissy	0	0
lmaria	0	0
loida	340	351
lorena	66294812	953162
luis	22481434	2008178
madai	0	0
magda	25359104	747002
manresa	0	0
manuel	63905835	7406572
mariam	131383523	9102171
marieladp	0	0
marilyn	2196460	36227
mario	165194783	8922611
marlenin	0	0
maydelin	630316	251713
maydelin.ds	0	0
mayelin	51681585	9043695
mayelis	0	0
maylen	0	0
mayra	0	0
mbravo	0	0
mcreyes	0	0
melba	7352541	929622
mercedes	0	0
merleneg	11833807	589491
meylin	0	0
mhcollazo	0	0
miriam	518548140	5778225
mirta	0	0
mirza	99330307	4120113
mylene	0	0
naisy	3707535	235504
natacha	20624562	1526927
nestor	0	0
nieves	110047595	10239746
niovis	0	0
noaris	0	0
nod32	0	0
obriel	180745054	4468983
ocastro	0	0
oisis	0	0
olga	96029032	8875434
olguita	432738	127871
olivia	0	0
orisel	0	0
orlando	0	0
osmar	0	0
oxana	0	0
piqueras	0	0
pmando	0	0
rafadiaz	0	0
raidel	0	0
raisi	3704552	329836
rancol	55189554	3771251
raul	0	0
raulc	8437349	140007
rcaballero	0	0
regla	46110934	6945346
rene	0	0
reynaldo	28699580	1356998
rfuentes	0	0
rizene	0	0
roberto	0	0
rodolfo	0	0
rodrigo	0	0
rosa	312790644	1808821
roseli	0	0
rquintanilla	303257440	11379180
rromero	0	0
salon6	0	0
sarah	36367743	2681633
seprot	0	0
servidores	109941297	771107
sheila	0	0
silvita	0	0
sistemas	775	156
sonia	0	0
susel	126737140	13375603
tamara.glez	66458919	10328288
urbano	2804300	132217
veronica	0	0
violeta	65467198	3010315
vladimir	0	0
wendy	310474672	4102878
xiomara	72229041	3453786
yadica	9307767	881222
yadiley	0	0
yadira	0	0
yahimara	0	0
yailin	0	0
yalina	0	0
yamila	2038279	203615
yamilacv	76724353	12499040
yamilaloli	0	0
yamira	0	0
yania	0	0
yanisel	0	0
yarmas	0	0
yborjas	0	0
yelenies	0	0
yency	0	0
ygonzalez	1880509	305087
ygordo	54187932	2941620
ygutierrez	74341726	9381165
yisel	0	0
ylima	40728915	1606216
yolaine	108622758	7077771
yperez	0	0
yudith	1700953	112436
yuliet	1148992	276079
yumara	0	0
yumy	18770440	2191234
yunier	154905099	2400668
yusmari	0	0
zenia	308352399	6273440
zulema	101735478	1343709
csanchez	35209557	1575303
