username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aaronvega	0	0
adalberto	6374474	662688
adamelis	0	0
addys	35370867	3651163
adria	305538245	9058051
adrianamg	97174172	49184524
aleyda	733283	70350
alicia	28130106	2942392
alina	0	0
amarilys	0	0
amarrero	0	0
ambar	217153715	20925627
ana.laura	12172670	912766
anagloria	0	0
anamayra	0	0
ananidia	1045890	338802
anapilar	0	0
angelica	0	0
ankumu	96267451	2774794
annerys	0	0
antonio	0	0
aracelys	95510828	4872439
ariadna	1020	702
arismary	0	0
arletys	297020915	17553613
armando	216673568	6965856
arnaldo	0	0
arodriguez	108350961	312020
atorrella	0	0
avossirini	0	0
aymara	74410373	1837663
ayme	110975268	5152377
b.peon	0	0
barbara	0	0
belar	0	0
belkis	19192352	774570
berta	0	0
biorkys	0	0
blanca	0	0
bmazon	0	0
bobrador	0	0
camila	0	0
campos	0	0
canfux	69691372	6470365
carmen	0	0
carmen.fdez	0	0
carmenevelyn	0	0
cary	0	0
celeste	0	0
chavely	0	0
csanchez	199475410	11669712
cvarela	8698401	368857
dailen	0	0
dainik	98003119	8877549
dalia	298576911	16002369
dalila	0	0
danay	107161500	1427739
danayd	16304977	390126
dayamim	0	0
dayanira	34493429	2466718
daylin	0	0
dbcruz	0	0
deneb	304900097	9737506
denys	5641033	410641
dergis	0	0
dhernandez	0	0
diadelis	93781114	6912394
dianalay	0	0
dianapr	0	0
directora	0	0
dorian	0	0
dulce	0	0
dunia	0	0
dunia.glez	25595097	2571760
e.suarez	441840912	11697230
ealcolea	0	0
eileen	0	0
elva	0	0
epelaez	13293903	2845287
eperez	0	0
erich	298841880	12131440
evelyn	0	0
evelyn.mayo	0	0
fabien	50564712	2495728
faselis	0	0
fausto	0	0
francis	204933514	6037393
frank.tb	0	0
gilberto	254645696	4209388
giset	88260397	1710168
gretel	0	0
grethel	0	0
hendrik	136020	8055
hendrikr	0	0
heredia	0	0
humberto	0	0
idalis	0	0
ileanagr	137799732	9669965
ileanasl	0	0
ileanat	0	0
imanuel	172235018	4656106
isac	0	0
ismaray	148307442	8979645
ismary	38685179	592405
ivan.castellanos	0	0
ivonne	2796710	332650
ivonnerv	122895706	23338203
jacome	308426395	6170176
jacque	161987766	4283493
janette	40108975	4212592
jasiel	6013914	530118
javi.lopez	572718981	21166405
jcarrillo	469507046	9801190
jcasamayor	312345907	2289906
jfalcon	1324980996	19416553
jorge	419101382	17403100
jpuñales	158016808	33982900
jvr	0	0
karenriera	29140931	1338256
kenia	0	0
ksantos	0	0
laura.rivas	65516564	6466721
lazaro	0	0
lazaro.pina	107942179	7436038
lbcubas	3843561	576466
leandy	0	0
leanie	118785301	9033113
lenier	0	0
leonardo	84724859	3725830
leyla	86982158	7209026
lgarcia	0	0
liana	0	0
liena	47475290	4146589
liliana	251275094	17090233
liris	0	0
lisette	885731837	6587796
lisi	0	0
lissy	0	0
llilian	0	0
lmaria	0	0
loida	33433028	1446932
lorena	0	0
luis	168275793	14167295
madai	257416195	15473641
magda	296708742	17886253
manresa	0	0
manuel	16718609	2034198
mariam	65487756	3351664
marieladp	0	0
marilyn	60415080	2168437
mario	112679680	2210398
marlenin	42234545	3276454
marlon	29345808	2283551
marthah	0	0
maydelin	98005780	10375010
maydelin.ds	0	0
mayelis	0	0
maylen	0	0
mayra	0	0
mbravo	0	0
mcreyes	32091065	2497983
melba	0	0
melissa	133990065	11172605
mercedes	0	0
merleneg	0	0
meylin	201196128	15316615
mfumero	294332857	5379364
mhcollazo	76901468	2839869
miriam	184570	39880
mirta	0	0
mirza	0	0
mylene	255527	47082
naisy	135979965	7303329
natacha	9672506	499670
nestor	0	0
nieves	288694231	25929368
niovis	0	0
noaris	140541	63767
nod32	0	0
obriel	0	0
ocastro	0	0
oisis	0	0
olga	539869545	26657791
olguita	0	0
orisel	0	0
orlando	792802	47855
oxana	4823	880
piqueras	0	0
pmando	0	0
rachel	0	0
rafadiaz	153428192	3920789
raidel	19352958	3164907
raisi	111620349	8497478
rancol	163028584	9327212
raul	0	0
raulc	0	0
regla	67430302	3191274
rene	0	0
rfuentes	76784548	5838920
roberto	0	0
rodolfo	2592488	158905
rodrigo	118554894	4014581
rosa	3322190	154312
roseli	85378724	9348614
rquintanilla	312583134	13598984
rromero	92969979	6372921
salon6	0	0
sarah	0	0
seprot	0	0
servidores	85146133	186880
silvita	33501061	2791455
sistemas	0	0
somja	0	0
sonia	0	0
susel	309239610	5360141
tamara.glez	0	0
torresvinent	150429070	6896051
urbano	169669885	6892627
veronica	0	0
violeta	387127296	19807701
virgilio	0	0
vladimir	0	0
wendy	67402744	4309340
xiomara	0	0
yadica	26557680	1874271
yadiley	5058472	275728
yadira	245086797	14377051
yahimara	13069008	148118
yailin	0	0
yalina	65255645	2125691
yamila	279766862	19696896
yamilacv	0	0
yamilaloli	0	0
yanisel	0	0
yarmas	312854763	1745663
yborjas	2193038	254162
yelenies	271149789	125878978
yency	0	0
ygonzalez	98613324	5507284
ygordo	0	0
ygutierrez	197426012	2397913
yisel	0	0
ylima	25729610	1672450
yolaine	1099339	180836
yperez	0	0
yudith	146540953	10745779
yuliet	90068464	8084202
yumara	0	0
yumy	163868184	17038980
yunier	152947641	4378161
yusmari	67040899	4557994
zenia	0	0
zulema	0	0
orlandos	0	0
camilav	0	0
racarreras	0	0
segurmatica	523133	5406
