username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aalfonso	141721034	15565596
aaronvega	95972604	3694478
adalberto	0	0
adamelis	0	0
addys	43473777	1860707
adria	0	0
adrianamg	310063451	4539491
aleyda	0	0
alicia	1799041	398517
alida	89554336	8375504
alina	0	0
amarilys	0	0
amarrero	0	0
ambar	0	0
amorgado	0	0
ana.laura	0	0
anagloria	127047401	10121944
anamayra	52610968	3823412
ananidia	670191	279617
anapilar	0	0
anaraime	0	0
angelica	23502291	1309944
ankumu	143861802	6750117
annerys	37575915	1845779
aracelys	0	0
ariadna	340	351
arismary	307501753	7086002
arletys	0	0
armando	0	0
arnaldo	250903894	8182923
arodriguez	118571897	663617
atorrella	0	0
avossirini	0	0
aymara	0	0
ayme	0	0
b.peon	0	0
barbara	0	0
belar	159665406	18602062
belkis	110434035	4326803
berta	55188341	3506956
biorkys	122268928	12142429
blanca	0	0
bmazon	0	0
bobrador	0	0
campos	0	0
carmen	0	0
carmen.fdez	0	0
cary	68459141	1698307
celeste	0	0
charly	0	0
chavely	0	0
cvarela	0	0
dailen	0	0
dainik	424138338	37705673
dalia	0	0
danay	3778294	80681
danayd	0	0
dayamim	100638462	8404556
dayanira	0	0
daylin	3288231	226429
dbcruz	0	0
deneb	0	0
denys	0	0
dergis	0	0
dgmitjams	0	0
dhernandez	191065181	24775333
diadelis	0	0
dianalay	0	0
dianapr	0	0
dorian	68578294	3168805
dulce	0	0
dunia	0	0
dunia.glez	49270916	3753315
e.suarez	20832928	3413858
ealcolea	204740007	1051490
eileen	99045942	8163091
elenalaviellez	0	0
eloina	0	0
elsanchez	0	0
elva	0	0
epelaez	0	0
eperez	0	0
erich	43096077	1033786
estrella	0	0
evelyn.mayo	0	0
fabien	0	0
faselis	65137712	3410340
fausto	43516507	1009009
gabriel	163086516	8250805
gilberto	299219419	3410414
giset	141125678	22352866
gretel	23510536	1491900
hendrik	0	0
heredia	0	0
herminio	32874170	2975840
humberto	0	0
idalis	0	0
ileanagr	57377058	4317994
ileanasl	0	0
ileanat	0	0
imanuel	43390552	1502206
isac	0	0
ismaray	3666501	2963233
ismary	5002263	176885
ivonne	0	0
ivonnerv	94959016	12366532
jacome	0	0
jacque	0	0
janette	19226683	1744335
javi.lopez	0	0
jcarrillo	1540663232	39794581
jcasamayor	0	0
jessica	141817707	11740762
jfalcon	0	0
jorge	87874745	4493870
jpuñales	498930530	25370685
jrodriguez	0	0
jvr	213906355	10931088
karen	0	0
karenriera	0	0
kenia	0	0
ksantos	0	0
laura.rivas	79907533	6466148
lazaro	31663414	400171
lazaro.pina	0	0
lbcubas	2209748	121930
leandy	0	0
leanie	42046942	5665887
leonardo	0	0
leyla	79963556	6375073
lgarcia	77930267	3367408
liana	0	0
liena	12670596	2860975
liliana	0	0
liris	0	0
lisandra	13356133	913519
lisette	0	0
lisi	80637057	7572792
lissy	0	0
llilian	0	0
lmaria	0	0
loida	0	0
lorena	0	0
luis	200262312	9672167
madai	0	0
magda	20561386	415896
manresa	10500660	377685
manuel	0	0
mariam	0	0
marieladp	0	0
marilyn	117265730	3385033
mario	456244507	68043744
marlenin	0	0
maydelin	722333	288074
maydelin.ds	0	0
mayelin	158573386	12778306
mayelis	0	0
maylen	0	0
mayra	0	0
mbravo	0	0
mcreyes	0	0
melba	0	0
mercedes	154523066	2772214
merleneg	0	0
meylin	98192328	9017072
mhcollazo	0	0
miriam	6986265	490079
mirta	0	0
mirza	0	0
mylene	0	0
naisy	0	0
natacha	0	0
nestor	120308891	637088
nieves	187345478	17452297
niovis	164040	49840
noaris	173317784	10577953
nod32	0	0
obriel	13007322	640149
ocastro	0	0
oisis	0	0
olga	9142723	193633
olguita	44437098	4210275
olivia	59098226	7416349
orisel	0	0
orlando	0	0
osmar	0	0
oxana	0	0
piqueras	0	0
pmando	0	0
rafadiaz	152077107	5209484
raidel	0	0
raisi	210000008	20199424
rancol	189406002	25866818
raul	114812348	11295992
raulc	0	0
rcaballero	0	0
regla	0	0
rene	7008055	580696
reynaldo	340778262	28057682
rfuentes	275584754	726507
rizene	0	0
roberto	0	0
rodolfo	149404418	7932168
rodrigo	0	0
rosa	0	0
roseli	0	0
rquintanilla	303650350	10943783
rromero	199493770	6645403
salon6	0	0
sarah	0	0
seprot	0	0
servidores	158160418	775979
sheila	0	0
silvita	6812624	652709
sistemas	6999893	3119
sonia	0	0
susel	0	0
tamara.glez	0	0
urbano	99797649	9783589
veronica	42311618	1172562
violeta	111648303	7257966
vladimir	13789119	1108802
wendy	0	0
xiomara	3194803	77246
yadica	137454996	19879068
yadiley	0	0
yadira	0	0
yahimara	0	0
yailin	164964	18038
yalina	7559932	676170
yamila	0	0
yamilacv	117072914	11379912
yamilaloli	0	0
yamira	0	0
yania	0	0
yanisel	0	0
yarmas	0	0
yborjas	0	0
yelenies	286357034	7825645
yency	0	0
ygonzalez	0	0
ygordo	20019751	957068
ygutierrez	0	0
yisel	0	0
ylima	0	0
yolaine	41911645	1344259
yperez	76720160	7603745
yudith	0	0
yuliet	0	0
yumara	8800007	614966
yumy	198050287	21063989
yunier	156486211	865594
yusmari	0	0
zenia	0	0
zulema	0	0
