username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aalfonso	140621915	16718090
aaronvega	153234431	4082732
adalberto	0	0
adamelis	0	0
addys	0	0
adria	0	0
adrianamg	245364217	18814744
aleyda	152866337	4478572
alicia	5732271	389429
alida	0	0
alina	49886973	4000041
amarilys	0	0
amarrero	30605360	1609656
ambar	126141425	6326824
amorgado	0	0
ana.laura	0	0
anagloria	84824850	5066227
anamayra	0	0
ananidia	0	0
anapilar	0	0
anaraime	0	0
angelica	0	0
ankumu	0	0
annerys	0	0
aracelys	0	0
ariadna	28215121	2370593
arismary	95770159	8642033
arletys	186728555	6185072
armando	137093513	2283142
arnaldo	0	0
arodriguez	107414332	13845257
atorrella	0	0
avossirini	0	0
aymara	0	0
ayme	0	0
b.peon	0	0
barbara	0	0
belar	191427533	16485142
belkis	13694649	572072
berta	0	0
biorkys	227891606	1132596
blanca	0	0
bmazon	149716067	5530697
bobrador	0	0
campos	0	0
carmen	0	0
carmen.fdez	0	0
cary	15711974	971945
celeste	0	0
charly	0	0
chavely	0	0
cvarela	191291777	12817653
dailen	0	0
dainik	0	0
dalia	340	351
danay	92948973	2395815
danayd	0	0
dayamim	0	0
dayanira	20971887	1377159
daylin	39794261	2351378
dbcruz	0	0
deneb	0	0
denys	0	0
dergis	83922435	5832747
dgmitjams	0	0
dhernandez	15285864	984263
diadelis	14443281	2615541
dianalay	0	0
dianapr	0	0
dorian	145589890	5618949
dulce	0	0
dunia	0	0
dunia.glez	0	0
e.suarez	36645552	2329005
ealcolea	0	0
eileen	3006172	228977
elenalaviellez	0	0
eloina	0	0
elsanchez	12208008	316786
elva	0	0
epelaez	0	0
eperez	0	0
erich	71400615	2286454
estrella	0	0
evelyn.mayo	31947060	350513
fabien	14155946	517626
faselis	13025950	452582
fausto	0	0
gabriel	218367131	10359302
gilberto	292421043	4251300
giset	0	0
gretel	0	0
hendrik	0	0
heredia	14571182	2434586
herminio	108340801	15504509
humberto	0	0
idalis	0	0
ileanagr	430082	107507
ileanasl	0	0
ileanat	0	0
imanuel	36665124	2173752
isac	453000	60148
ismaray	54025247	3657998
ismary	0	0
ivonnerv	0	0
jacome	117236736	1062430
jacque	0	0
janette	0	0
javi.lopez	1351162392	13682232
jcarrillo	2418877357	25697193
jcasamayor	0	0
jessica	146526546	10763590
jfalcon	0	0
jorge	84829888	8775919
jpuñales	512377787	11948954
jrodriguez	0	0
jvr	182367803	7657934
karenriera	61958894	5894177
kenia	0	0
ksantos	0	0
laura.rivas	95855469	8693674
lazaro	152537071	4804567
lazaro.pina	0	0
lbcubas	11247231	359973
leandy	308106029	6502491
leanie	0	0
leonardo	9488298	120882
leyla	0	0
lgarcia	101117413	6251150
liana	0	0
liena	11505011	2780677
liliana	146380169	12089611
liris	150694548	1539023
lisandra	298724079	15888059
lisette	223453667	11293661
lisi	0	0
lissy	0	0
lmaria	0	0
loida	0	0
lorena	1164675497	10157045
luis	0	0
madai	0	0
magda	190728602	18630236
manresa	0	0
manuel	0	0
mariam	109084446	11613901
marieladp	0	0
marilyn	0	0
mario	188893616	17347318
marlenin	0	0
maydelin	0	0
maydelin.ds	0	0
mayelin	0	0
mayelis	0	0
maylen	0	0
mayra	0	0
mbravo	0	0
mcreyes	0	0
melba	143899809	5983873
mercedes	155633253	1663755
merleneg	32881003	883831
meylin	78152752	4594310
mhcollazo	77469816	2435973
miriam	61842029	4147140
mirta	0	0
mirza	62665606	768281
mylene	0	0
naisy	0	0
natacha	0	0
nestor	0	0
nieves	205468835	7279518
niovis	0	0
noaris	81437644	3415953
nod32	0	0
obriel	0	0
ocastro	0	0
oisis	0	0
olga	54274629	2416895
olguita	0	0
olivia	0	0
orisel	107756479	4743687
orlando	22779040	1531663
osmar	0	0
oxana	0	0
piqueras	0	0
pmando	0	0
rafadiaz	155832401	1458929
raidel	0	0
raisi	64438921	1912103
rancol	45636351	4023879
raul	0	0
raulc	114712980	1058056
rcaballero	0	0
regla	0	0
rene	17435621	845482
reynaldo	0	0
rfuentes	0	0
rizene	0	0
roberto	0	0
rodolfo	0	0
rodrigo	0	0
rosa	14853731	1092978
roseli	0	0
rquintanilla	307381036	7219647
rromero	35226623	3248224
salon6	0	0
sarah	33245215	2998563
seprot	0	0
servidores	87203182	743065
sheila	0	0
silvita	0	0
sistemas	775	156
sonia	0	0
susel	291105708	23496182
tamara.glez	0	0
urbano	0	0
veronica	46159459	530352
violeta	104658449	8979416
vladimir	0	0
wendy	6194669	335291
xiomara	116425857	4215404
yadica	9266088	2021485
yadiley	0	0
yadira	0	0
yahimara	307974090	6651001
yailin	0	0
yalina	268135	42262
yamila	56061328	2452159
yamilacv	0	0
yamilaloli	0	0
yamira	0	0
yania	0	0
yanisel	135408897	8125688
yarmas	7263852	739868
yborjas	36528850	943600
yelenies	0	0
yency	0	0
ygonzalez	251107040	13050660
ygordo	2507515	280894
ygutierrez	7106470	1045992
yisel	0	0
ylima	146033534	11291650
yolaine	217527476	4891528
yperez	146516096	16340279
yudith	0	0
yuliet	0	0
yumara	45471032	1955865
yumy	105948418	9217349
yunier	143276410	14011740
yusmari	0	0
zenia	9328167	324191
zulema	0	0
csanchez	117360704	4026104
evelyn	23367209	1979491
