username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aaronvega	0	0
adalberto	90517552	3864399
adamelis	3165808	417630
addys	151091125	6753148
adria	1741462	115726
adrianamg	466211380	14096180
aleyda	0	0
alicia	20105831	995290
alida	70395905	2837164
alina	3963944	521271
amarilys	0	0
amarrero	57455874	1251259
ambar	112360557	9806004
amorgado	0	0
ana.laura	0	0
anagloria	106033616	9481859
anamayra	43649512	3062675
ananidia	0	0
anapilar	37268350	3054734
anaraime	141288376	12715386
angelica	0	0
ankumu	3306604	596567
annerys	0	0
antonio	2692428	316442
aracelys	0	0
ariadna	0	0
arismary	95981825	4627363
arletys	71583242	7053359
armando	0	0
arnaldo	0	0
arodriguez	100245416	277264
atorrella	64480809	2457312
avossirini	0	0
aymara	0	0
ayme	18684130	980204
b.peon	0	0
barbara	0	0
belar	151596737	14154796
belkis	121400660	4139517
berta	0	0
biorkys	66871573	12728526
blanca	647480	131649
bmazon	0	0
bobrador	0	0
campos	0	0
carmen	259371964	24879614
carmen.fdez	27884020	1633437
carmenevelyn	13314548	1042342
cary	0	0
celeste	46243522	14601474
charly	0	0
chavely	0	0
csanchez	133730639	5772219
cvarela	2842547	2306202
dailen	214436420	14527299
dainik	292186764	20873352
dalia	0	0
dalila	0	0
danay	30020686	750353
danayd	0	0
dayamim	0	0
dayanira	0	0
daylin	6123392	9733
dbcruz	0	0
deneb	304821593	9816421
denys	0	0
dergis	0	0
dgmitjams	250286705	13824762
dhernandez	0	0
diadelis	0	0
dianalay	0	0
dianapr	0	0
dorian	58057793	5227987
dulce	0	0
dunia	0	0
dunia.glez	0	0
e.suarez	1315682	64057
ealcolea	10104272	673197
eileen	92014445	8020411
elenalaviellez	0	0
elsanchez	0	0
elva	26309282	1319216
epelaez	0	0
eperez	0	0
erich	74879604	5570356
evelyn	0	0
evelyn.mayo	204541419	1338661
fabien	22054121	635643
faselis	20886329	1268087
fausto	95069275	2660746
gabriel	0	0
gilberto	189928178	4699764
giset	0	0
gretel	0	0
grethel	28570549	1978398
hendrik	0	0
heredia	0	0
herminio	12361695	644241
humberto	0	0
idalis	0	0
ileanagr	258394	30582
ileanasl	0	0
ileanat	0	0
imanuel	286183	84011
isac	118932270	13786136
ismaray	0	0
ismary	0	0
ivan.castellanos	0	0
ivonne	0	0
ivonnerv	0	0
jacome	311202716	3375804
jacque	308381603	6213183
janette	0	0
javi.lopez	4233953616	21871001
jcarrillo	1049087864	13814589
jcasamayor	4016151	512119
jessica	0	0
jfalcon	1777977673	28084925
jorge	395228809	7415151
jpuñales	162093086	6426229
jrodriguez	312127871	2455971
jvr	59653251	4468424
karenriera	116107828	4946155
kenia	211821874	2650126
ksantos	0	0
laura.rivas	1897956	388102
lazaro	155642665	1645141
lazaro.pina	0	0
lbcubas	289530	73255
leandy	0	0
leanie	0	0
leonardo	0	0
leyla	45263558	3572336
lgarcia	85749176	7866687
liana	769579	119080
liena	77376761	4489754
liliana	107090148	9210826
liris	0	0
lisandra	77538608	5305067
lisette	52905121	7277429
lisi	291100169	23475429
lissy	0	0
llilian	0	0
lmaria	0	0
loida	0	0
lorena	444599	75981
luis	31806628	3540598
madai	32050234	2515928
magda	293825053	19041393
manresa	68541817	4006441
manuel	27893518	2596404
mariam	140268032	15921993
marieladp	0	0
marilyn	0	0
mario	75500094	5692592
marlenin	0	0
marthah	156347986	947251
maydelin	471952	178785
maydelin.ds	0	0
mayelin	3714274	295547
mayelis	12224888	641489
maylen	0	0
mayra	0	0
mbravo	0	0
mcreyes	9334598	833703
melba	51078527	4092320
mercedes	0	0
merleneg	274903123	12217068
meylin	221172502	21654088
mhcollazo	31697716	2479135
miriam	2297292	642056
mirta	0	0
mirza	2944420	184854
mylene	299845	64595
naisy	6812113	446205
natacha	13827830	687717
nestor	0	0
nieves	301657823	12942607
niovis	1979877	183932
noaris	0	0
nod32	0	0
obriel	130647373	405005
ocastro	0	0
oisis	0	0
olga	46447969	5787097
olguita	75381836	6924328
orisel	0	0
orlando	58161297	4365968
osmar	61015939	2822185
oxana	0	0
piqueras	0	0
pmando	0	0
rafadiaz	0	0
raidel	0	0
raisi	74152702	3583399
rancol	0	0
raul	0	0
raulc	0	0
rcaballero	0	0
regla	0	0
rene	0	0
reynaldo	451989571	5448517
rfuentes	77936357	7021164
rizene	0	0
roberto	309046460	5576178
rodolfo	28562854	5581566
rodrigo	199037209	9517683
rosa	0	0
roseli	0	0
rquintanilla	1292304783	4043461
rromero	0	0
salon6	0	0
sarah	0	0
seprot	0	0
servidores	125556637	770507
silvita	0	0
sistemas	0	0
sonia	0	0
susel	51868723	3733183
tamara.glez	0	0
urbano	0	0
veronica	0	0
violeta	346440104	17628933
virgilio	0	0
vladimir	41340483	1018607
wendy	0	0
xiomara	16978062	1222132
yadica	71820311	3487724
yadiley	0	0
yadira	0	0
yahimara	0	0
yailin	0	0
yalina	1679245	45501
yamila	24902044	1633944
yamilacv	0	0
yamilaloli	0	0
yania	7105082	77457
yanisel	0	0
yarmas	527878	124818
yborjas	217745237	670889
yelenies	0	0
yency	0	0
ygonzalez	231355862	15759749
ygordo	0	0
ygutierrez	106933307	7143011
yisel	0	0
ylima	140741363	9651209
yolaine	11174810	532989
yperez	1405648	228889
yudith	141946986	15346461
yuliet	0	0
yumara	0	0
yumy	0	0
yunier	134510461	15856565
yusmari	0	0
zenia	239616521	11792048
zulema	26845355	7237953
