username	received(byte)	sent(byte)
00-Tecnicos	0	0
aaronvega	0	0
aleyda	929099	103519
amarilys	0	0
amarrero	0	0
ankumu	87758515	3185789
ariadna	0	0
barbara	0	0
camilav	0	0
canfux	99435830	7925607
carmenevelyn	9572728	786752
chavely	0	0
dalila	7819776	480425
dbcruz	0	0
denys	151248576	6091208
evelyn	0	0
faselis	53781367	3596332
frank.tb	120987343	16513924
hendrikr	0	0
ileanasl	1892644	72660
ismaray	147150011	10151937
javi.lopez	0	0
karenriera	0	0
ksantos	0	0
lazaro	0	0
lenier	0	0
marlon	36043642	978728
marthah	153683259	3626099
melissa	147309430	9986836
mercedes	0	0
mfumero	104231477	7169480
nestor	0	0
oisis	0	0
piqueras	39425621	3304669
rafadiaz	155232295	2060877
raidel	23106544	2333305
rodolfo	0	0
salon6	0	0
torresvinent	129091654	7977390
virgilio	0	0
xiomara	0	0
yadica	0	0
yency	0	0
ylima	145644845	11647399
yudith	90474198	11755565
yuliet	88547392	10854999
yunier	150901237	6422776
yusmari	7758297	595038
seprot	0	0
00-JDpto	0	0
anamayra	130054713	9336429
anapilar	1009771	235270
celeste	95064134	22278344
cvarela	9939310	4276598
dainik	93642511	15023813
danay	22675	5581
dayanira	63240403	4114399
diadelis	168783564	10005718
dulce	0	0
e.suarez	16168483	1418775
fausto	311911433	2139752
giset	91553089	10375447
ismary	2053001	331003
liena	0	0
liliana	116354672	12242567
mario	236130592	11788709
miriam	89021147	5953403
mylene	0	0
niovis	2731642	569442
rosa	39516134	2064612
rquintanilla	326915983	11976477
violeta	293806592	15021437
00-Especialistas	0	0
adalberto	0	0
adamelis	0	0
addys	191946180	14203469
adria	0	0
adrianamg	47403267	3882259
alicia	11612070	940192
alina	424995	68995
ambar	264451875	15118274
ana.laura	0	0
anagloria	0	0
ananidia	104112996	5233913
angelica	0	0
annerys	0	0
antonio	0	0
aracelys	24585950	36345467
arismary	0	0
arletys	57638252	4312370
armando	182488638	5514573
arnaldo	0	0
atorrella	0	0
avossirini	0	0
aymara	63894880	3654311
ayme	402964	84044
b.peon	0	0
belar	92315192	16776342
belkis	190607353	5108222
berta	21868856	730366
blanca	5051460	604519
bmazon	0	0
bobrador	0	0
camila	14664881	479559
campos	79685654	5509166
carmen.fdez	6258645	346484
cary	2101074	241534
csanchez	0	0
dailen	71232556	2538815
dalia	0	0
danayd	0	0
dayamim	101380431	11757344
daylin	0	0
deneb	311260463	3361229
dergis	0	0
dhernandez	128343439	7403853
dianapr	0	0
dorian	0	0
dunia	129381237	8634380
dunia.glez	0	0
ealcolea	0	0
eileen	0	0
elva	30072496	3093921
epelaez	0	0
eperez	290018270	6313595
erich	311557091	3049236
evelyn.mayo	0	0
fabien	0	0
francis	144907403	11098757
gilberto	15380345	686282
gretel	0	0
grethel	45337992	1011869
hendrik	0	0
heredia	17691662	475435
humberto	0	0
idalis	0	0
ileanagr	113397368	6207819
ileanat	3306880	782971
imanuel	0	0
isac	188003188	18099733
ivonne	0	0
ivonnerv	0	0
jacome	0	0
jacque	186114998	12343088
janette	0	0
jasiel	54249445	6574567
jcasamayor	1264599	221027
jpuñales	298481561	16109361
jvr	229521951	7510593
kenia	7409862	568492
laura.rivas	31008249	2787733
lazaro.pina	294319495	20255476
lbcubas	0	0
leandy	0	0
leanie	66987541	5451594
leonardo	291075617	5301651
leyla	130546378	10745994
lgarcia	211412225	15554041
liris	313696620	900404
lisi	0	0
lissy	0	0
llilian	26021534	1168354
lmaria	0	0
loida	7998376	244235
madai	38371668	3480210
magda	0	0
manresa	0	0
manuel	0	0
mariam	0	0
marieladp	0	0
marilyn	0	0
marlenin	0	0
maydelin	29826450	3040944
maydelin.ds	0	0
mayelis	0	0
maylen	36628685	2029222
mayra	0	0
mbravo	0	0
mcreyes	57591689	6905539
melba	62754666	290456
merleneg	102026879	2421382
meylin	0	0
mhcollazo	131103493	5560485
mirta	166358273	2036838
mirza	510	351
naisy	169935412	9877114
natacha	74194683	1540571
nieves	182069887	19342287
noaris	54241738	21124491
obriel	21558617	375441
ocastro	0	0
olguita	16423338	2314469
orisel	0	0
orlando	194747722	1665491
orlandos	0	0
oxana	217444392	12149667
pmando	0	0
racarreras	0	0
rachel	0	0
raisi	42864586	2980029
rancol	58203685	30119437
raul	0	0
raulc	1092873	66958
regla	0	0
rene	0	0
rfuentes	122272388	8872397
roberto	0	0
rodrigo	0	0
roseli	49651658	4796616
rromero	78326128	6990138
sarah	510	351
silvita	0	0
somja	157310269	8075053
sonia	0	0
susel	231975470	1521171
tamara.glez	0	0
urbano	0	0
veronica	0	0
vladimir	0	0
wendy	61416833	10026233
yadiley	0	0
yadira	0	0
yahimara	0	0
yailin	0	0
yalina	0	0
yamila	101189965	8234177
yamilacv	0	0
yamilaloli	541012	81903
yanisel	33041980	11237646
yarmas	256118733	1396547
yborjas	0	0
ygonzalez	309840063	4735417
ygordo	0	0
ygutierrez	18951725	1515524
yisel	0	0
yolaine	0	0
yperez	0	0
yumara	0	0
yumy	274848645	23872947
zenia	85018380	3291722
zulema	0	0
00-SUBDIRECTORES	0	0
arodriguez	101728667	313468
biorkys	23384848	2854976
carmen	704632357	33388027
dianalay	337783342	29587066
directora	0	0
ivan.castellanos	0	0
jcarrillo	0	0
jfalcon	1724698056	37678690
jorge	549884495	19614324
liana	416563	81288
lisette	25974602	694626
lorena	400479510	112823041
luis	16455714	3410257
nod32	0	0
olga	177698013	27680142
segurmatica	100108	2532
servidores	70581296	748307
sistemas	0	0
yelenies	0	0
