username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aaronvega	0	0
adalberto	0	0
adamelis	28324604	1421731
addys	243214748	21903524
adria	0	0
adrianamg	148573920	7839040
aleyda	0	0
alicia	315299	105458
alida	0	0
alina	0	0
amarilys	0	0
amarrero	7338757	682517
ambar	119765749	6388299
ana.laura	713145	89663
anagloria	165148113	12596454
anamayra	197519	51416
ananidia	30723238	1061056
anapilar	0	0
anaraime	0	0
angelica	313772986	814689
ankumu	152160007	5126491
annerys	18705010	747596
antonio	0	0
aracelys	258327503	30563175
ariadna	0	0
arismary	0	0
arletys	0	0
armando	59077661	1456042
arnaldo	0	0
arodriguez	104366659	300446
atorrella	0	0
avossirini	74153211	1728646
aymara	0	0
ayme	9051632	654183
b.peon	0	0
babyr	17097646	168323
barbara	0	0
belar	79272715	11881572
belkis	99281409	6155416
berta	0	0
biorkys	73847	51809
blanca	0	0
bmazon	0	0
bobrador	0	0
camila	0	0
campos	0	0
cantero	22514078	901660
carmen	907423752	27391073
carmen.fdez	0	0
carmenevelyn	10464655	460621
cary	0	0
celeste	39408424	11358452
chavely	0	0
csanchez	0	0
cvarela	13383696	1679305
dailen	0	0
dainik	0	0
dalia	1590196	142929
dalila	0	0
danay	34867429	1013232
danayd	0	0
dayamim	40206906	4359736
dayanira	59173581	4998351
daylin	9421884	95709
dbcruz	2281047	129973
deneb	0	0
denys	12839	4712
dergis	0	0
dgmitjams	0	0
dhernandez	0	0
diadelis	600421	125007
dianalay	155792202	21421161
dianapr	1448681	158045
directora	0	0
dorian	1282484	192713
dulce	0	0
dunia	122747837	8472952
dunia.glez	151212363	4963696
e.suarez	12113611	2194568
ealcolea	0	0
eileen	15339183	2024642
elenalaviellez	310314349	4292369
elva	94125856	2390659
epelaez	312532518	2073032
eperez	0	0
erich	190069215	8025310
evelyn	0	0
evelyn.mayo	0	0
fabien	0	0
faselis	0	0
fausto	0	0
francis	19849346	1256882
gabriel	0	0
gilberto	97308872	4327305
giset	66308639	6069782
gretel	47768921	1927963
grethel	0	0
hendrik	0	0
hendrikr	0	0
heredia	0	0
herminio	0	0
humberto	0	0
idalis	0	0
ileanagr	326767	140667
ileanasl	0	0
ileanat	0	0
imanuel	56731161	2063238
isac	0	0
ismaray	126076285	11211058
ismary	4728415	131698
ivan.castellanos	0	0
ivonne	0	0
ivonnerv	74973565	22209258
jacome	0	0
jacque	195246078	7220889
janette	0	0
jasiel	0	0
javi.lopez	991924827	11724422
jcarrillo	0	0
jcasamayor	0	0
jfalcon	2836718724	38344266
jorge	404487208	4363470
jpuñales	299989974	10034668
jvr	70355876	3844809
karenriera	0	0
kenia	0	0
ksantos	11208	2471
laura.rivas	51877368	3861800
lazaro	0	0
lazaro.pina	186104394	8043202
lbcubas	850503	58690
leandy	0	0
leanie	75989830	5904340
lenier	0	0
leonardo	311595003	2983806
leyla	510	351
lgarcia	253236434	16272747
liana	1644706	361100
liena	0	0
liliana	8679907	526463
liris	0	0
lisette	0	0
lisi	0	0
lissy	0	0
llilian	3141073	527531
lmaria	0	0
loida	4790044	416485
lorena	989441203	30696110
luis	29175411	3457896
madai	119812109	9055780
magda	298721874	15870693
manresa	0	0
manuel	0	0
mariam	0	0
marieladp	0	0
marilyn	0	0
mario	0	0
marlenin	0	0
marthah	0	0
maydelin	19820661	1705286
maydelin.ds	0	0
mayelin	0	0
mayelis	28425643	1494807
maylen	0	0
mayra	0	0
mbravo	0	0
mcreyes	0	0
melba	14699370	652689
mercedes	0	0
merleneg	2073484	77200
meylin	80320804	6311406
mfumero	0	0
mhcollazo	30123785	2544935
miriam	19439130	1187630
mirta	0	0
mirza	0	0
mylene	0	0
naisy	566045	93287
natacha	155137717	159438524
nestor	5136140	376628
nieves	200226312	19174259
niovis	282474517	3152244
noaris	0	0
nod32	0	0
obriel	313828399	744565
ocastro	0	0
oisis	0	0
olga	223827391	13275205
olguita	0	0
orisel	0	0
orlando	15205098	1003416
osmar	0	0
oxana	0	0
piqueras	0	0
pmando	0	0
rachel	17416260	1511888
rafadiaz	154876625	2430566
raidel	13558804	974052
raisi	37271432	2516464
rancol	23288887	1804971
raul	306553282	8077459
raulc	0	0
rcaballero	0	0
regla	0	0
rene	0	0
reynaldo	0	0
rfuentes	0	0
rizene	0	0
roberto	107021456	6372744
rodolfo	28200759	5886912
rodrigo	0	0
rosa	0	0
roseli	0	0
rquintanilla	875562851	11810428
rromero	0	0
salon6	0	0
sarah	89812489	53991477
seprot	0	0
servidores	267444229	2631458
silvita	0	0
sistemas	0	0
sonia	0	0
susel	196401938	5582314
tamara.glez	0	0
torresvinent	113439959	1516071
urbano	0	0
veronica	0	0
violeta	152169720	6128520
virgilio	0	0
vladimir	0	0
wendy	36688057	1766130
xiomara	10879429	367940
yadica	108857963	5949527
yadiley	0	0
yadira	0	0
yahimara	118305923	11409208
yailin	0	0
yalina	10670130	246766
yamila	75834825	2181654
yamilacv	75892183	574194
yamilaloli	20293250	1683329
yanisel	0	0
yarmas	11567671	528134
yborjas	0	0
yelenies	72042094	242535505
yency	0	0
ygonzalez	305233726	9395273
ygordo	89667598	420657
ygutierrez	0	0
yisel	0	0
ylima	48818793	2009757
yolaine	66945350	2168773
yperez	3763197	4372684
yudith	0	0
yuliet	43453939	8703652
yumara	31820162	2288630
yumy	0	0
yunier	143705794	13583572
yusmari	147849731	9458201
zenia	0	0
zulema	0	0
