username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aaronvega	0	0
adalberto	0	0
adamelis	0	0
addys	91097785	8397909
adria	10150626	1014692
adrianamg	310052622	4520650
aleyda	0	0
alicia	343082	119572
alida	521405647	2890307
alina	110735956	7385556
amarilys	0	0
amarrero	48691100	2666332
ambar	127868863	9057707
amorgado	0	0
ana.laura	16340153	1292077
anagloria	0	0
anamayra	0	0
ananidia	20018886	1831539
anapilar	0	0
anaraime	627352	229549
angelica	16883969	581832
ankumu	101322967	5436902
annerys	0	0
antonio	0	0
aracelys	174929988	14357493
ariadna	77367899	2516293
arismary	52295979	3613394
arletys	182564308	7581409
armando	61725999	5091698
arnaldo	0	0
arodriguez	185762079	308072
atorrella	9659333	270565
avossirini	0	0
aymara	0	0
ayme	175630433	24922196
b.peon	0	0
barbara	0	0
belar	128153972	12405329
belkis	8832515	458436
berta	0	0
biorkys	0	0
blanca	359912	90538
bmazon	0	0
bobrador	7175717	15915
campos	0	0
carmen	400549668	29038912
carmen.fdez	0	0
carmenevelyn	36588616	3894324
cary	0	0
celeste	22992799	9265180
charly	0	0
chavely	0	0
csanchez	34306755	1268989
cvarela	11010476	2799743
dailen	8785173	621960
dainik	0	0
dalia	159031891	8821787
dalila	0	0
danay	90652716	1972231
danayd	0	0
dayamim	0	0
dayanira	72359944	15557952
daylin	0	0
dbcruz	0	0
deneb	0	0
denys	0	0
dergis	54446085	6671679
dgmitjams	0	0
dhernandez	0	0
diadelis	120831804	20758040
dianalay	413166519	32949653
dianapr	0	0
dorian	0	0
dulce	0	0
dunia	0	0
dunia.glez	0	0
e.suarez	8406248	494255
ealcolea	0	0
eileen	0	0
elenalaviellez	4718290	575219
elva	189644412	7518863
epelaez	0	0
eperez	0	0
erich	0	0
evelyn	42735877	856084
evelyn.mayo	28109625	1536031
fabien	0	0
faselis	49096824	2878790
fausto	13169389	2481505
gabriel	0	0
gilberto	291405505	5091494
giset	0	0
gretel	0	0
grethel	39178431	4322042
hendrik	0	0
heredia	33885385	1345549
herminio	0	0
humberto	0	0
idalis	0	0
ileanagr	20244935	1403495
ileanasl	11547587	1009510
ileanat	0	0
imanuel	44882897	4068897
isac	80017023	8909608
ismaray	0	0
ismary	0	0
ivan.castellanos	0	0
ivonne	0	0
ivonnerv	0	0
jacome	0	0
jacque	130266252	1378891
janette	7581258	613571
javi.lopez	6284702614	30698531
jcarrillo	0	0
jcasamayor	138229570	13673266
jfalcon	1485807312	21798059
jorge	0	0
jpuñales	207449861	9301531
jrodriguez	310984485	3590946
jvr	0	0
karenriera	3454719	254820
kenia	0	0
ksantos	0	0
laura.rivas	98175461	8329894
lazaro	42999357	1832075
lazaro.pina	119435461	8199521
lbcubas	155315	47803
leandy	101180981	2930647
leanie	0	0
leonardo	129463812	1140436
leyla	0	0
lgarcia	178809666	13377287
liana	0	0
liena	39206620	3860805
liliana	65754369	3918385
liris	0	0
lisette	21380144	1606929
lisi	45975056	5110700
lissy	0	0
llilian	0	0
lmaria	0	0
loida	0	0
lorena	743758644	2254071
luis	65570402	5755623
madai	73190399	8488348
magda	14864391	1250644
manresa	14692579	545421
manuel	0	0
mariam	61828215	10668745
marieladp	0	0
marilyn	0	0
mario	161066154	18501420
marlenin	0	0
marthah	156426515	914698
maydelin	46901506	9952909
maydelin.ds	0	0
mayelin	0	0
mayelis	0	0
maylen	0	0
mayra	0	0
mbravo	0	0
mcreyes	0	0
melba	18634446	1326388
mercedes	0	0
merleneg	56653623	2597027
meylin	0	0
mhcollazo	227524	50198
miriam	0	0
mirta	0	0
mirza	0	0
mylene	3936640	189467
naisy	0	0
natacha	0	0
nestor	16478330	1377775
nieves	0	0
niovis	0	0
noaris	0	0
nod32	0	0
obriel	0	0
ocastro	0	0
oisis	0	0
olga	0	0
olguita	0	0
orisel	0	0
orlando	11864446	208931
osmar	223017	34880
oxana	0	0
piqueras	0	0
pmando	0	0
rafadiaz	0	0
raidel	0	0
raisi	27744903	2185624
rancol	52070166	3699471
raul	0	0
raulc	3005504	509564
rcaballero	0	0
regla	291384865	12449401
rene	884814	319285
reynaldo	514974349	9314348
rfuentes	0	0
rizene	0	0
roberto	76938022	3523003
rodolfo	0	0
rodrigo	174298439	9249265
rosa	23284870	1117802
roseli	130354539	4875192
rquintanilla	311684664	2903155
rromero	147301309	12498323
salon6	0	0
sarah	0	0
seprot	0	0
servidores	83005978	748403
silvita	15376212	1288354
sistemas	0	0
sonia	0	0
susel	170156742	15512466
tamara.glez	14212530	2024968
urbano	0	0
veronica	16748051	1240572
violeta	185252473	17702846
virgilio	0	0
vladimir	0	0
wendy	0	0
xiomara	2622852	137635
yadica	117037824	7257458
yadiley	2107970	419110
yadira	0	0
yahimara	0	0
yailin	0	0
yalina	9665425	264950
yamila	0	0
yamilacv	0	0
yamilaloli	472031	86634
yania	0	0
yanisel	0	0
yarmas	286853234	2126521
yborjas	74805139	645836
yelenies	0	0
yency	0	0
ygonzalez	168940844	10467763
ygordo	0	0
ygutierrez	21289324	1731538
yisel	3054	1760
ylima	51177805	5901547
yolaine	288801545	25808545
yperez	183519076	20561942
yudith	77149277	12740680
yuliet	108342484	15339324
yumara	0	0
yumy	143592634	28631438
yunier	136057291	14562283
yusmari	143913041	13382352
zenia	33382404	3933915
zulema	18461237	1721837
