username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aaronvega	0	0
adalberto	309416521	5194726
adamelis	541071	209124
addys	291767764	22810835
adria	6452213	709697
adrianamg	0	0
aleyda	0	0
alicia	233496209	7040823
alina	31625729	1564506
amarilys	0	0
ambar	267796326	10930764
ana.laura	11817641	1265291
anagloria	7366638	825970
anamayra	0	0
ananidia	223075698	8131140
anapilar	0	0
angelica	4683536	557281
ankumu	90717565	1938671
annerys	0	0
antonio	0	0
aracelys	193523348	20195191
ariadna	972	702
arismary	101489262	7513151
arletys	19921009	564270
armando	3433507	582668
arnaldo	0	0
arodriguez	26634	28219
atorrella	0	0
avossirini	0	0
aymara	0	0
ayme	43229598	842279
b.peon	0	0
barbara	0	0
belar	0	0
belkis	28925614	528483
berta	0	0
biorkys	124555129	8261151
blanca	0	0
bmazon	104714836	10682108
bobrador	0	0
camila	51597592	489454
camilav	0	0
campos	0	0
canfux	141784187	15530368
carmen	120375832	28113017
carmen.fdez	15278076	1062400
carmenevelyn	17141601	364980
cary	0	0
celeste	59923273	20396131
chavely	0	0
csanchez	304305025	10310105
cvarela	11500637	184903
dailen	0	0
dalia	0	0
dalila	46579462	1276048
danay	0	0
danayd	84701183	2362815
dayamim	241739250	15536982
dayanira	0	0
daylin	0	0
dbcruz	0	0
deneb	58332548	3248474
denys	0	0
dergis	0	0
dhernandez	0	0
diadelis	122705644	11163820
dianalay	579120396	18629812
dianapr	5886602	513230
directora	0	0
dorian	59008754	11831000
dulce	0	0
dunia	71912794	4801322
dunia.glez	40056593	3053470
e.suarez	33736780	1118960
ealcolea	52951099	3743100
eileen	53540289	3876671
elva	7581426	602746
epelaez	0	0
eperez	4412965	287845
erich	89260593	7509128
evelyn	0	0
evelyn.mayo	0	0
fabien	1324051	138666
faselis	135357450	7824933
fausto	1046488815	2092099
francis	4043449	471309
frank.tb	118125377	14000502
gilberto	249061326	5028607
giset	177504079	9894074
gretel	0	0
grethel	0	0
hendrik	297031	58946
hendrikr	0	0
heredia	0	0
humberto	0	0
idalis	0	0
ileanagr	10244013	735303
ileanasl	0	0
ileanat	21484486	1050561
imanuel	0	0
isac	185914123	54272153
ismaray	153238647	4062648
ismary	0	0
ivan.castellanos	890521	152911
ivonne	122448388	14103163
ivonnerv	35824259	1746900
jacome	0	0
jacque	321780	98801
janette	0	0
jasiel	308597493	4290282
javi.lopez	302880706	10985220
jcarrillo	1852313	79400
jcasamayor	98592569	5640134
jfalcon	0	0
jorge	95080722	3098464
jpuñales	8784	866
jvr	303110349	11473636
karenriera	150047330	7280623
kenia	0	0
ksantos	0	0
laura.rivas	182786541	13824202
lazaro	5844366	118568
lazaro.pina	199977907	8702020
lbcubas	440617	127999
leandy	0	0
leanie	0	0
lenier	35954907	954133
leonardo	306517711	8111235
leyla	150658818	13823952
lgarcia	216258927	16660600
liana	10254752	576736
liena	0	0
liliana	137437412	13028511
liris	0	0
lisette	814733017	55969949
lisi	0	0
lissy	0	0
llilian	0	0
lmaria	0	0
loida	0	0
lorena	162410235	4133601
luis	168934216	16491602
madai	0	0
magda	0	0
manresa	0	0
manuel	32909289	2250649
mariam	238680899	75893020
marieladp	0	0
marilyn	52421033	2200571
mario	126432561	4270908
marlenin	0	0
marlon	154551982	2748495
marthah	156522986	818684
maydelin	15770347	2004728
maydelin.ds	0	0
mayelis	0	0
maylen	0	0
mayra	0	0
mbravo	45700768	9940765
mcreyes	0	0
melba	0	0
melissa	145539729	9652216
mercedes	0	0
merleneg	3091947	201826
mfumero	144702945	10233620
mhcollazo	19615046	1408432
miriam	34577054	2527570
mirta	0	0
mirza	152469180	11593833
mylene	0	0
naisy	9691752	804884
natacha	82265336	2589172
nestor	0	0
nieves	54854564	6482650
niovis	0	0
noaris	59954815	6155577
nod32	0	0
obriel	0	0
ocastro	0	0
oisis	39695328	1560201
olga	34317660	559327
olguita	216376	50661
orisel	0	0
orlando	0	0
orlandos	0	0
oxana	0	0
piqueras	29027796	3414027
pmando	0	0
racarreras	0	0
rachel	469166	115050
rafadiaz	0	0
raidel	64571516	5646603
raisi	44835880	3403354
rancol	196866687	21706685
raul	99300806	3581471
raulc	8136182	578383
regla	14096803	1745976
rene	276626	84369
rfuentes	309957426	4665733
roberto	0	0
rodolfo	0	0
rodrigo	156100743	5960814
rosa	860563648	1180351
roseli	26585994	3402298
rquintanilla	1417194215	23556289
rromero	0	0
salon6	0	0
sarah	0	0
segurmatica	245158	5253
seprot	0	0
servidores	1043957273	35964747
silvita	0	0
sistemas	0	0
somja	0	0
sonia	0	0
susel	296539031	11387715
tamara.glez	8269126	637042
torresvinent	58873365	3483041
urbano	103488552	3873502
veronica	0	0
violeta	0	0
virgilio	0	0
vladimir	0	0
wendy	0	0
xiomara	0	0
yadica	0	0
yadiley	20078481	2525676
yadira	0	0
yahimara	0	0
yailin	0	0
yalina	313343269	1240828
yamila	0	0
yamilacv	63252997	701808
yamilaloli	3519213	266000
yanisel	202294054	17887161
yarmas	3432257	283438
yborjas	0	0
yelenies	30463621	284110784
yency	0	0
ygonzalez	110760157	986821
ygordo	0	0
ygutierrez	92472985	7010153
yisel	0	0
ylima	147485560	9801227
yolaine	45947394	1215984
yperez	285325590	14503881
yudith	145090785	12222144
yuliet	151255939	6045811
yumara	0	0
yumy	150706869	15577971
yunier	151170998	6156993
yusmari	147416487	9890574
zenia	13529129	1043698
zulema	0	0
meylin	41776970	3815876
