username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aaronvega	2061160	64708
adalberto	0	0
adamelis	5723818	405413
addys	49481295	6894816
adria	303635944	2725848
adrianamg	242632750	6836330
aleyda	58194809	4222648
alicia	47720733	2851177
alida	0	0
alina	35979207	2062813
amarilys	0	0
amarrero	12982763	1026880
ambar	0	0
ana.laura	1851063	293362
anagloria	40033455	4293746
anamayra	12371669	1064220
ananidia	17878350	6478352
anapilar	0	0
anaraime	0	0
angelica	142682347	4951116
ankumu	0	0
annerys	0	0
antonio	0	0
aracelys	30092761	45849098
ariadna	0	0
arismary	0	0
arletys	84277845	7412638
armando	13859344	769980
arnaldo	56207915	3062054
arodriguez	350565159	426054
atorrella	0	0
avossirini	137433789	9642986
aymara	0	0
ayme	0	0
b.peon	78133671	8080483
babyr	0	0
barbara	0	0
belar	11644493	1068288
belkis	0	0
berta	0	0
biorkys	19628869	897840
blanca	0	0
bmazon	0	0
bobrador	0	0
camila	851669	102380
campos	196730259	12102489
cantero	37030177	934524
carmen	0	0
carmen.fdez	11380711	1448615
carmenevelyn	39075142	3005915
cary	327423	66815
celeste	122066668	13471739
chavely	0	0
csanchez	224241868	8729438
cvarela	11020933	2797960
dailen	45344911	4517167
dainik	26890749	3327975
dalia	18792787	1488349
dalila	11635303	1340096
danay	65878147	4711732
danayd	11626170	2073810
dayamim	55611311	2622699
dayanira	0	0
daylin	0	0
dbcruz	0	0
deneb	30427212	2054427
denys	0	0
dergis	0	0
dgmitjams	0	0
dhernandez	0	0
diadelis	27738826	1761036
dianalay	433581036	23264587
dianapr	0	0
directora	0	0
dorian	0	0
dulce	0	0
dunia	223119140	15994708
dunia.glez	37286944	1968950
e.suarez	0	0
ealcolea	247644230	28806699
eileen	214875695	13956187
elenalaviellez	0	0
elva	302389453	12183687
epelaez	0	0
eperez	0	0
erich	0	0
evelyn	2737678	515702
evelyn.mayo	33286506	1704254
fabien	0	0
faselis	70489620	4237803
fausto	0	0
francis	0	0
gabriel	0	0
gilberto	255322843	4144180
giset	57816078	8003404
gretel	0	0
grethel	0	0
hendrik	8566337	15380
hendrikr	0	0
heredia	40559818	1982067
herminio	0	0
humberto	0	0
idalis	0	0
ileanagr	0	0
ileanasl	0	0
ileanat	0	0
imanuel	2141931	325981
isac	0	0
ismaray	84595189	4331746
ismary	0	0
ivan.castellanos	0	0
ivonne	101252554	5957812
ivonnerv	0	0
jacome	0	0
jacque	0	0
janette	0	0
jasiel	22264399	2100164
javi.lopez	0	0
jcarrillo	0	0
jcasamayor	0	0
jfalcon	6373613879	65028364
jorge	0	0
jpuñales	306321984	8262224
jvr	225349682	19572485
karenriera	25766096	1607753
kenia	0	0
ksantos	0	0
laura.rivas	30243487	2378283
lazaro	51710226	4813717
lazaro.pina	184331636	10524662
lbcubas	0	0
leandy	0	0
leanie	121484543	9270256
lenier	0	0
leonardo	15580950	1409688
leyla	0	0
lgarcia	0	0
liana	8884591	490068
liena	12384863	2338793
liliana	293600739	21024745
liris	0	0
lisette	12123485	710278
lisi	54312487	6673190
lissy	0	0
llilian	1570425	374790
lmaria	0	0
loida	0	0
lorena	411287406	11622890
luis	83790575	7240564
madai	0	0
magda	0	0
manresa	25925511	1836433
manuel	7026024	464618
mariam	73351818	7793670
marieladp	0	0
marilyn	0	0
mario	217794685	12279160
marlenin	0	0
marthah	0	0
maydelin	31128675	2949994
maydelin.ds	0	0
mayelin	0	0
mayelis	11436509	149246
maylen	0	0
mayra	0	0
mbravo	28566734	564811
mcreyes	0	0
melba	2909872	368873
mercedes	0	0
merleneg	0	0
meylin	150210344	11736782
mfumero	0	0
mhcollazo	0	0
miriam	26353181	1567590
mirta	12956428	563678
mirza	29163345	2176944
mylene	0	0
naisy	7279647	444096
natacha	0	0
nestor	3496392	686213
nieves	116613279	12928922
niovis	52181091	1054047
noaris	0	0
nod32	0	0
obriel	0	0
ocastro	0	0
oisis	0	0
olga	89073812	11006026
olguita	54085706	2811691
orisel	0	0
orlando	6018575	225990
osmar	0	0
oxana	0	0
piqueras	90164606	3207651
pmando	0	0
rachel	11383503	843152
rafadiaz	0	0
raidel	93766514	6394476
raisi	147033282	8006852
rancol	0	0
raul	0	0
raulc	0	0
rcaballero	0	0
regla	0	0
rene	1340739	282922
reynaldo	0	0
rfuentes	288420195	26160684
rizene	0	0
roberto	81292327	2170114
rodolfo	0	0
rodrigo	0	0
rosa	0	0
roseli	52824319	4149181
rquintanilla	287896148	7554488
rromero	0	0
salon6	0	0
sarah	0	0
seprot	0	0
servidores	91240667	248582
silvita	0	0
sistemas	0	0
sonia	0	0
susel	83388954	5622762
tamara.glez	19295724	3273260
torresvinent	0	0
urbano	0	0
veronica	0	0
violeta	51629295	3929453
virgilio	9712184	881594
vladimir	0	0
wendy	0	0
xiomara	26267903	2211858
yadica	0	0
yadiley	4743955	1884792
yadira	0	0
yahimara	19396757	1890596
yailin	0	0
yalina	13091468	257661
yamila	63504138	6767618
yamilacv	171604765	3474353
yamilaloli	856558	185720
yanisel	0	0
yarmas	22673301	1339437
yborjas	1337966	326355
yelenies	0	0
yency	0	0
ygonzalez	312837502	1742470
ygordo	0	0
ygutierrez	0	0
yisel	1811145	222938
ylima	105713840	5060464
yolaine	121539042	7595551
yperez	237173770	19623232
yudith	0	0
yuliet	33847807	4069622
yumara	19743686	1268959
yumy	143442437	19208606
yunier	74937159	10193546
yusmari	132588562	9280683
zenia	413919	93879
zulema	0	0
frank.tb	145202390	7036556
melissa	31510491	3653014
