username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aalfonso	0	0
aaronvega	155210717	2096821
adalberto	0	0
adamelis	102902712	8951473
addys	145402367	10159938
adria	1588519	209584
adrianamg	0	0
aleyda	0	0
alicia	0	0
alida	0	0
alina	0	0
amarilys	0	0
amarrero	0	0
ambar	0	0
amorgado	5275386653	21947921
ana.laura	12531361	2460312
anagloria	0	0
anamayra	0	0
ananidia	0	0
anapilar	0	0
anaraime	88143798	8262739
angelica	0	0
ankumu	0	0
annerys	0	0
aracelys	124951041	9171637
ariadna	0	0
arismary	0	0
arletys	0	0
armando	0	0
arnaldo	0	0
arodriguez	95392890	79472752
atorrella	0	0
avossirini	0	0
aymara	0	0
ayme	0	0
b.peon	0	0
barbara	0	0
belar	55228147	3478733
belkis	0	0
berta	0	0
biorkys	46423919	10182990
blanca	0	0
bmazon	0	0
bobrador	0	0
campos	0	0
carmen	0	0
carmen.fdez	0	0
cary	0	0
celeste	0	0
charly	77190715	2370918
chavely	0	0
csanchez	0	0
cvarela	0	0
dailen	0	0
dainik	0	0
dalia	306161922	8421898
danay	0	0
danayd	0	0
dayamim	66107113	4132418
dayanira	0	0
daylin	0	0
dbcruz	0	0
deneb	0	0
denys	0	0
dergis	0	0
dgmitjams	0	0
dhernandez	0	0
diadelis	0	0
dianalay	0	0
dianapr	0	0
dorian	88069054	5204331
dulce	0	0
dunia	0	0
dunia.glez	77169170	16433420
e.suarez	6324305	283345
ealcolea	0	0
eileen	0	0
elenalaviellez	0	0
eloina	0	0
elsanchez	0	0
elva	0	0
epelaez	41278710	1485196
eperez	12255750	1926003
erich	158831	23446
estrella	0	0
evelyn	0	0
evelyn.mayo	248979869	489104
fabien	77282246	3880369
faselis	50033767	3132721
fausto	0	0
gabriel	0	0
gilberto	0	0
giset	0	0
gretel	0	0
grethel	0	0
hendrik	0	0
heredia	0	0
herminio	0	0
humberto	0	0
idalis	0	0
ileanagr	0	0
ileanasl	0	0
ileanat	0	0
imanuel	0	0
isac	22616343	2207190
ismaray	150818	19019
ismary	0	0
ivan.castellanos	0	0
ivonne	0	0
ivonnerv	0	0
jacome	0	0
jacque	15682884	689978
janette	0	0
javi.lopez	0	0
jcarrillo	1781922030	13405812
jcasamayor	111172888	2864069
jessica	0	0
jfalcon	253018593	3370841
jorge	178757071	4672744
jpuñales	55107729	2815755
jrodriguez	94857542	664571
jvr	157952426	6170736
karenriera	0	0
kenia	12341454	1444804
ksantos	0	0
laura.rivas	52956014	4300732
lazaro	7968086	268344
lazaro.pina	179438723	12821972
lbcubas	0	0
leandy	0	0
leanie	0	0
leonardo	0	0
leyla	7992071	638105
lgarcia	0	0
liana	0	0
liena	35172841	8830555
liliana	0	0
liris	0	0
lisandra	101588372	7210149
lisette	21505651	3831059
lisi	302458025	12170268
lissy	0	0
lmaria	0	0
loida	0	0
lorena	5458358	1728782
luis	97157498	4539369
madai	168697346	11689990
magda	121057485	20283058
manresa	0	0
manuel	0	0
mariam	12518366	1667063
marieladp	0	0
marilyn	0	0
mario	0	0
marlenin	45898613	1369163
maydelin	0	0
maydelin.ds	0	0
mayelin	0	0
mayelis	0	0
maylen	0	0
mayra	0	0
mbravo	0	0
mcreyes	0	0
melba	10779911	301970
mercedes	0	0
merleneg	0	0
meylin	0	0
mhcollazo	0	0
miriam	0	0
mirta	0	0
mirza	11514626	9310
mylene	0	0
naisy	12108113	309074
natacha	13891561	385706
nestor	0	0
nieves	0	0
niovis	0	0
noaris	0	0
nod32	0	0
obriel	0	0
ocastro	0	0
oisis	0	0
olga	11642487	879407
olguita	0	0
olivia	0	0
orisel	0	0
orlando	0	0
osmar	311456683	3163150
oxana	50305522	2182448
piqueras	0	0
pmando	0	0
rafadiaz	154499535	2787745
raidel	0	0
raisi	0	0
rancol	123404156	10130253
raul	314308517	302113
raulc	0	0
rcaballero	0	0
regla	0	0
rene	628671	126512
reynaldo	0	0
rfuentes	311336333	3265404
rizene	0	0
roberto	0	0
rodolfo	0	0
rodrigo	0	0
rosa	340	351
roseli	0	0
rquintanilla	0	0
rromero	0	0
salon6	0	0
sarah	0	0
seprot	0	0
servidores	51399956	754438
sheila	0	0
silvita	0	0
sistemas	254865	1404
sonia	0	0
susel	0	0
tamara.glez	0	0
urbano	110596455	6108170
veronica	0	0
violeta	6515701	38209
virgilio	0	0
vladimir	3223001	140780
wendy	141694281	2902666
xiomara	0	0
yadica	0	0
yadiley	0	0
yadira	0	0
yahimara	0	0
yailin	0	0
yalina	0	0
yamila	0	0
yamilacv	0	0
yamilaloli	340	351
yamira	0	0
yania	0	0
yanisel	0	0
yarmas	0	0
yborjas	0	0
yelenies	282338025	8817714
yency	0	0
ygonzalez	0	0
ygordo	0	0
ygutierrez	0	0
yisel	0	0
ylima	145576449	11710007
yolaine	107058882	9839511
yperez	0	0
yudith	0	0
yuliet	0	0
yumara	0	0
yumy	21917241	2184132
yunier	151705991	5607350
yusmari	0	0
zenia	61065849	2510896
zulema	0	0
