username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aalfonso	154767775	2577567
aaronvega	0	0
adalberto	0	0
adamelis	0	0
addys	35926339	1707715
adria	0	0
adrianamg	3991951197	1798511
aleyda	0	0
alicia	0	0
alida	0	0
alina	0	0
amarilys	0	0
amarrero	0	0
ambar	192190860	14174306
amorgado	0	0
ana.laura	0	0
anagloria	162231567	15025506
anamayra	109873104	8533936
ananidia	0	0
anapilar	0	0
anaraime	0	0
angelica	0	0
ankumu	0	0
annerys	77706015	959059
aracelys	78820613	7879331
ariadna	0	0
arismary	0	0
arletys	0	0
armando	0	0
arnaldo	0	0
arodriguez	110418900	13594995
atorrella	0	0
avossirini	0	0
aymara	0	0
ayme	0	0
b.peon	0	0
barbara	0	0
belar	96514608	6628976
belkis	22347116	1155856
berta	0	0
biorkys	12702534	956609
blanca	0	0
bmazon	0	0
bobrador	0	0
campos	0	0
carmen	71736636	3125817
carmen.fdez	0	0
cary	0	0
celeste	0	0
charly	0	0
chavely	0	0
csanchez	244089062	15065419
cvarela	0	0
dailen	46396172	4274476
dainik	0	0
dalia	0	0
danay	10384715	139779
danayd	45452854	5185544
dayamim	0	0
dayanira	0	0
daylin	0	0
dbcruz	0	0
deneb	49113789	4013947
denys	0	0
dergis	72063515	8221389
dgmitjams	0	0
dhernandez	0	0
diadelis	34222898	3938013
dianalay	0	0
dianapr	0	0
dorian	0	0
dulce	0	0
dunia	0	0
dunia.glez	0	0
e.suarez	0	0
ealcolea	0	0
eileen	0	0
elenalaviellez	0	0
eloina	0	0
elsanchez	0	0
elva	0	0
epelaez	0	0
eperez	0	0
erich	79121270	3438418
estrella	0	0
evelyn	52245331	4914513
evelyn.mayo	0	0
fabien	0	0
faselis	37447502	2520162
fausto	4111202	406946
gabriel	54657709	4977614
gilberto	310067516	2714880
giset	0	0
gretel	0	0
grethel	0	0
hendrik	0	0
heredia	0	0
herminio	50209714	4471641
humberto	0	0
idalis	0	0
ileanagr	786060	385388
ileanasl	0	0
ileanat	0	0
imanuel	0	0
isac	28325036	2043005
ismaray	7608799	872692
ismary	0	0
ivan.castellanos	373976	97310
ivonne	11212379	414287
ivonnerv	64805633	6928247
jacome	0	0
jacque	0	0
janette	0	0
javi.lopez	0	0
jcarrillo	3909782301	55001436
jcasamayor	0	0
jessica	138593641	18118056
jfalcon	0	0
jorge	31836372	3055450
jpuñales	85357697	6006627
jrodriguez	0	0
jvr	196354870	9490364
karenriera	0	0
kenia	21255770	1300464
ksantos	0	0
laura.rivas	32781681	3241065
lazaro	11526448	614600
lazaro.pina	0	0
lbcubas	27198654	1781780
leandy	250230822	9867563
leanie	0	0
leonardo	0	0
leyla	0	0
lgarcia	181636443	12254788
liana	6739152	205962
liena	0	0
liliana	0	0
liris	0	0
lisandra	290682051	10190791
lisette	43771968	4775128
lisi	0	0
lissy	0	0
lmaria	0	0
loida	0	0
lorena	1650832037	23343505
luis	50638851	3630949
madai	0	0
magda	0	0
manresa	0	0
manuel	0	0
mariam	0	0
marieladp	0	0
marilyn	221801	44297
mario	0	0
marlenin	0	0
maydelin	0	0
maydelin.ds	0	0
mayelin	0	0
mayelis	0	0
maylen	76974690	6435575
mayra	0	0
mbravo	0	0
mcreyes	60256423	3065074
melba	0	0
mercedes	5644672	403856
merleneg	0	0
meylin	196261110	14270636
mhcollazo	0	0
miriam	407923074	7281642
mirta	0	0
mirza	0	0
mylene	201691	62853
naisy	0	0
natacha	0	0
nestor	0	0
nieves	232145498	14271426
niovis	0	0
noaris	193222732	5712643
nod32	0	0
obriel	0	0
ocastro	0	0
oisis	0	0
olga	25883932	763165
olguita	38861922	5027042
olivia	0	0
orisel	0	0
orlando	0	0
osmar	0	0
oxana	0	0
piqueras	95980806	2912352
pmando	0	0
rafadiaz	147218686	3139338
raidel	0	0
raisi	111640566	5922264
rancol	169184670	10029714
raul	296588202	3606602
raulc	0	0
rcaballero	0	0
regla	0	0
rene	0	0
reynaldo	0	0
rfuentes	0	0
rizene	0	0
roberto	0	0
rodolfo	0	0
rodrigo	0	0
rosa	83093629	2423452
roseli	0	0
rquintanilla	7548776	742048
rromero	0	0
salon6	0	0
sarah	0	0
seprot	0	0
servidores	67096479	750791
sheila	0	0
silvita	0	0
sistemas	9316226	4273
sonia	0	0
susel	41045062	4554299
tamara.glez	14675608	542071
urbano	197039019	8378404
veronica	3552028	340105
violeta	0	0
virgilio	0	0
vladimir	1645146	93060
wendy	0	0
xiomara	97374614	5043618
yadica	71026102	6299470
yadiley	0	0
yadira	0	0
yahimara	0	0
yailin	21385491	928012
yalina	0	0
yamila	223464563	12000954
yamilacv	0	0
yamilaloli	0	0
yamira	0	0
yania	0	0
yanisel	0	0
yarmas	8215333	195924
yborjas	0	0
yelenies	0	0
yency	0	0
ygonzalez	0	0
ygordo	0	0
ygutierrez	3531890	207181
yisel	0	0
ylima	153049582	4256443
yolaine	117640761	9214780
yperez	0	0
yudith	0	0
yuliet	0	0
yumara	137104	11412
yumy	80877109	6948876
yunier	65901164	2743081
yusmari	0	0
zenia	64064399	3201069
zulema	0	0
