username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aalfonso	152611976	4735323
aaronvega	149497955	7840118
adalberto	0	0
adamelis	1848743	247763
addys	104401948	7170387
adria	1844520	274006
adrianamg	0	0
aleyda	0	0
alicia	17854997	1339423
alida	102319603	17030043
alina	11277452	832249
amarilys	0	0
amarrero	0	0
ambar	89799980	9393310
amorgado	0	0
ana.laura	0	0
anagloria	186243402	11116803
anamayra	0	0
ananidia	0	0
anapilar	0	0
anaraime	0	0
angelica	0	0
ankumu	147197712	10099229
annerys	0	0
aracelys	0	0
ariadna	340	351
arismary	0	0
arletys	12484673	339945
armando	0	0
arnaldo	0	0
arodriguez	132127768	40613642
atorrella	67889330	2979161
avossirini	0	0
aymara	0	0
ayme	0	0
b.peon	0	0
barbara	0	0
belar	0	0
belkis	308875205	5704969
berta	0	0
biorkys	76605564	4306670
blanca	0	0
bmazon	0	0
bobrador	0	0
campos	0	0
carmen	691403791	26821658
carmen.fdez	0	0
cary	82373197	3937827
celeste	0	0
charly	0	0
chavely	0	0
cvarela	0	0
dailen	0	0
dainik	0	0
dalia	0	0
danay	1773470585	2201472
danayd	0	0
dayamim	0	0
dayanira	0	0
daylin	0	0
dbcruz	0	0
deneb	0	0
denys	26668390	1815179
dergis	0	0
dgmitjams	0	0
dhernandez	0	0
diadelis	58233616	15620454
dianalay	0	0
dianapr	0	0
dorian	0	0
dulce	0	0
dunia	51517372	4454834
dunia.glez	0	0
e.suarez	0	0
ealcolea	0	0
eileen	207997197	11689741
elenalaviellez	0	0
eloina	0	0
elsanchez	0	0
elva	0	0
epelaez	0	0
eperez	0	0
erich	296386235	18196511
estrella	0	0
evelyn.mayo	0	0
fabien	0	0
faselis	0	0
fausto	0	0
gabriel	0	0
gilberto	237067599	2574020
giset	41733033	4653192
gretel	0	0
hendrik	0	0
heredia	0	0
herminio	298527056	16053011
humberto	0	0
idalis	18000138	966333
ileanagr	0	0
ileanasl	0	0
ileanat	491662	153584
imanuel	111659611	3632865
isac	105810948	13973752
ismaray	59717777	6890470
ismary	51095136	1025973
ivonne	0	0
ivonnerv	116345209	8887745
jacome	0	0
jacque	0	0
janette	0	0
javi.lopez	0	0
jcarrillo	38067772	1316961
jcasamayor	0	0
jessica	149239154	8067740
jfalcon	4983061187	29649534
jorge	205886978	1831812
jpuñales	487778342	36547567
jrodriguez	0	0
jvr	40395948	3028593
karenriera	1322179	61982
kenia	340	351
ksantos	0	0
laura.rivas	64687188	4855150
lazaro	0	0
lazaro.pina	0	0
lbcubas	102733225	4438102
leandy	0	0
leanie	0	0
leonardo	27374921	294209
leyla	0	0
lgarcia	121383317	31743654
liana	0	0
liena	75493315	6322032
liliana	0	0
liris	0	0
lisandra	108706499	2421263
lisette	73782037	11949247
lisi	0	0
lissy	0	0
lmaria	0	0
loida	15722985	777413
lorena	199409521	4768260
luis	368982320	9914931
madai	0	0
magda	0	0
manresa	19870305	943382
manuel	68358195	24341617
mariam	64579046	9607645
marieladp	0	0
marilyn	0	0
mario	484029117	40269776
marlenin	0	0
maydelin	88134729	13843052
maydelin.ds	0	0
mayelin	0	0
mayelis	0	0
maylen	299465986	15140368
mayra	0	0
mbravo	0	0
mcreyes	133593761	6708434
melba	0	0
mercedes	0	0
merleneg	33656601	1968840
meylin	136642769	20238283
mhcollazo	0	0
miriam	43886734	3920322
mirta	0	0
mirza	0	0
mylene	8796270	198188
naisy	0	0
natacha	0	0
nestor	0	0
nieves	295922476	18696474
niovis	0	0
noaris	75206523	3823088
nod32	0	0
obriel	33125650	1190308
ocastro	0	0
oisis	0	0
olga	3947390	503686
olguita	54177447	4631505
olivia	22788106	2720008
orisel	218425280	5087204
orlando	0	0
osmar	308828239	5777043
oxana	0	0
piqueras	26894514	4747141
pmando	0	0
rafadiaz	154624859	2713247
raidel	0	0
raisi	78579394	6123981
rancol	294513713	20068067
raul	0	0
raulc	67540595	101513
rcaballero	0	0
regla	0	0
rene	0	0
reynaldo	2160404725	28326290
rfuentes	0	0
rizene	0	0
roberto	0	0
rodolfo	0	0
rodrigo	0	0
rosa	311786635	2788451
roseli	0	0
rquintanilla	0	0
rromero	0	0
salon6	0	0
sarah	0	0
seprot	0	0
servidores	51449897	762807
sheila	0	0
silvita	0	0
sistemas	775	156
sonia	0	0
susel	0	0
tamara.glez	0	0
urbano	106612273	2782827
veronica	0	0
violeta	496400657	27926325
vladimir	0	0
wendy	0	0
xiomara	63435855	4326376
yadica	57918028	5458884
yadiley	0	0
yadira	0	0
yahimara	6627336	504109
yailin	20065646	492120
yalina	0	0
yamila	57726212	4738765
yamilacv	0	0
yamilaloli	0	0
yamira	0	0
yania	0	0
yanisel	304434235	10171254
yarmas	9806275	591040
yborjas	0	0
yelenies	24586922	2151892
yency	0	0
ygonzalez	304766689	9837584
ygordo	6506117	467377
ygutierrez	223248118	11270614
yisel	0	0
ylima	146010391	11304186
yolaine	46511547	2945498
yperez	0	0
yudith	0	0
yuliet	0	0
yumara	0	0
yumy	0	0
yunier	155073948	2271044
yusmari	0	0
zenia	184647640	10954753
zulema	0	0
csanchez	48572114	2040945
