username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aalfonso	24718767	1303190
aaronvega	0	0
adalberto	0	0
adamelis	0	0
addys	97638024	7121053
adria	0	0
adrianamg	704838837	2277838
aleyda	18291442	331026
alicia	17348699	1451141
alida	0	0
alina	5411233	212798
amarilys	0	0
amarrero	0	0
ambar	95558769	7488728
amorgado	1853003182	31171179
ana.laura	28304222	2156887
anagloria	109626942	8680304
anamayra	0	0
ananidia	0	0
anapilar	88718844	8492003
anaraime	0	0
angelica	0	0
ankumu	19719727	4290587
annerys	22703581	951767
aracelys	234288401	41811623
ariadna	0	0
arismary	0	0
arletys	0	0
armando	0	0
arnaldo	0	0
arodriguez	94661471	38239267
atorrella	0	0
avossirini	0	0
aymara	0	0
ayme	0	0
b.peon	0	0
barbara	0	0
belar	0	0
belkis	9738742	420127
berta	0	0
biorkys	79563539	22077764
blanca	0	0
bmazon	0	0
bobrador	0	0
campos	0	0
carmen	0	0
carmen.fdez	0	0
cary	0	0
celeste	0	0
charly	0	0
chavely	0	0
csanchez	190010584	7405892
cvarela	0	0
dailen	0	0
dainik	0	0
dalia	0	0
danay	26308145	1204677
danayd	0	0
dayamim	0	0
dayanira	58745014	2631130
daylin	23555174	685456
dbcruz	0	0
deneb	235531052	19457728
denys	0	0
dergis	0	0
dgmitjams	265886532	16817822
dhernandez	0	0
diadelis	13205864	3161408
dianalay	0	0
dianapr	0	0
dorian	0	0
dulce	0	0
dunia	0	0
dunia.glez	176802196	10565704
e.suarez	169929060	3023759
ealcolea	0	0
eileen	203970818	8747858
elenalaviellez	60328188	6589044
eloina	0	0
elsanchez	0	0
elva	0	0
epelaez	0	0
eperez	0	0
erich	7485268	303762
estrella	0	0
evelyn	137281264	9878281
evelyn.mayo	0	0
fabien	3931000	272149
faselis	93544040	6662727
fausto	129787110	1859255
gabriel	301150396	13433899
gilberto	271888801	2741381
giset	501097310	23201456
gretel	61496725	3635860
grethel	92821744	2794953
hendrik	0	0
heredia	260220489	12911617
herminio	85700280	5772531
humberto	0	0
idalis	0	0
ileanagr	0	0
ileanasl	153815559	3506388
ileanat	0	0
imanuel	0	0
isac	0	0
ismaray	24746049	4465394
ismary	0	0
ivan.castellanos	0	0
ivonne	50948544	3469701
ivonnerv	0	0
jacome	0	0
jacque	0	0
janette	0	0
javi.lopez	0	0
jcarrillo	2162234568	39362608
jcasamayor	0	0
jessica	146321537	11021604
jfalcon	0	0
jorge	641989941	44851175
jpuñales	280779	82565
jrodriguez	0	0
jvr	0	0
karenriera	0	0
kenia	7904014	703830
ksantos	0	0
laura.rivas	112653603	7320723
lazaro	11587101	721728
lazaro.pina	246931410	13879911
lbcubas	1302253	153866
leandy	191417659	4384507
leanie	0	0
leonardo	130098200	2364798
leyla	0	0
lgarcia	0	0
liana	0	0
liena	50011782	4395651
liliana	0	0
liris	132149274	2557489
lisandra	2191492	793499
lisette	46920186	2957466
lisi	0	0
lissy	0	0
lmaria	0	0
loida	0	0
lorena	0	0
luis	102977866	9199957
madai	341301	34691
magda	0	0
manresa	13563914	427295
manuel	0	0
mariam	0	0
marieladp	0	0
marilyn	12036450	866082
mario	0	0
marlenin	0	0
maydelin	0	0
maydelin.ds	0	0
mayelin	50711724	12132629
mayelis	0	0
maylen	0	0
mayra	0	0
mbravo	0	0
mcreyes	0	0
melba	159137094	10958865
mercedes	63190749	188792
merleneg	0	0
meylin	0	0
mhcollazo	0	0
miriam	0	0
mirta	128147640	1310746
mirza	0	0
mylene	0	0
naisy	0	0
natacha	0	0
nestor	25688831	1643959
nieves	99779704	9942766
niovis	8857847	467310
noaris	101209822	6081201
nod32	0	0
obriel	0	0
ocastro	0	0
oisis	0	0
olga	0	0
olguita	0	0
olivia	0	0
orisel	0	0
orlando	186273926	153831
osmar	0	0
oxana	0	0
piqueras	62054604	4072241
pmando	0	0
rafadiaz	154362071	2972512
raidel	0	0
raisi	93376477	6882500
rancol	0	0
raul	523315047	980616
raulc	0	0
rcaballero	0	0
regla	0	0
rene	289888962	2703970
reynaldo	1681563666	19179957
rfuentes	0	0
rizene	0	0
roberto	0	0
rodolfo	150397489	6934410
rodrigo	0	0
rosa	13527600	1005425
roseli	0	0
rquintanilla	10081132	929148
rromero	77230799	5445489
salon6	0	0
sarah	0	0
seprot	0	0
servidores	55728390	757241
sheila	0	0
silvita	0	0
sistemas	775	156
sonia	0	0
susel	183194833	12366249
tamara.glez	0	0
urbano	0	0
veronica	1171826	183719
violeta	243831341	13019251
virgilio	0	0
vladimir	0	0
wendy	0	0
xiomara	53312986	3302235
yadica	26879164	2328995
yadiley	13067380	7736209
yadira	0	0
yahimara	0	0
yailin	0	0
yalina	0	0
yamila	26611001	2422586
yamilacv	0	0
yamilaloli	0	0
yania	0	0
yanisel	0	0
yarmas	6284427	510731
yborjas	0	0
yelenies	0	0
yency	0	0
ygonzalez	234585241	6860004
ygordo	17801768	820091
ygutierrez	54248054	2159443
yisel	0	0
ylima	0	0
yolaine	0	0
yperez	0	0
yudith	0	0
yuliet	0	0
yumara	0	0
yumy	0	0
yunier	147428113	9904006
yusmari	95893060	5069769
zenia	0	0
zulema	0	0
carmenevelyn	137729064	19558105
