username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aaronvega	0	0
adalberto	0	0
adamelis	5056354	318668
addys	129886128	13675981
adria	321717	120971
adrianamg	47497570	2006125
aleyda	6644785	480297
alicia	17643905	1108173
alida	0	0
alina	51325576	3246884
amarilys	0	0
amarrero	11691990	930197
ambar	0	0
ana.laura	28037131	1864085
anagloria	134652966	9397246
anamayra	68288876	3124617
ananidia	0	0
anapilar	62298411	6680608
anaraime	0	0
angelica	0	0
ankumu	47447479	2041068
annerys	0	0
antonio	0	0
aracelys	306904531	7671310
ariadna	37204682	2400097
arismary	0	0
arletys	0	0
armando	0	0
arnaldo	8667119	1801496
arodriguez	109887262	299060
atorrella	0	0
avossirini	0	0
aymara	0	0
ayme	0	0
b.peon	0	0
babyr	0	0
barbara	0	0
belar	0	0
belkis	20404821	858542
berta	0	0
biorkys	92800336	1520872
blanca	12551794	1564112
bmazon	0	0
bobrador	0	0
camila	24740022	2298001
campos	202497818	11475818
cantero	24638881	1039141
carmen	3832204253	22392024
carmen.fdez	33613126	1665911
carmenevelyn	7843998	413025
cary	1718508	258579
celeste	40074751	8371856
chavely	0	0
csanchez	166722446	7626646
cvarela	0	0
dailen	21734166	1563927
dainik	0	0
dalia	44995995	1929319
dalila	5667076	368902
danay	34545576	737784
danayd	970849	136582
dayamim	0	0
dayanira	150011077	19429404
daylin	511	351
dbcruz	34644662	1623534
deneb	64467030	4001554
denys	0	0
dergis	0	0
dgmitjams	0	0
dhernandez	0	0
diadelis	117719858	5804902
dianalay	0	0
dianapr	0	0
directora	0	0
dorian	33301215	487956
dulce	0	0
dunia	116307055	6852830
dunia.glez	0	0
e.suarez	15089673	2974284
ealcolea	0	0
eileen	142848083	16479309
elenalaviellez	0	0
elva	0	0
epelaez	0	0
eperez	0	0
erich	0	0
evelyn	36505282	1910022
evelyn.mayo	0	0
fabien	0	0
faselis	108554116	6517247
fausto	93813091	10461180
francis	61314186	6847266
gabriel	0	0
gilberto	247379322	1972923
giset	88031346	6167371
gretel	9317424	331448
grethel	15222478	643201
hendrik	0	0
hendrikr	0	0
heredia	884186	103940
herminio	34781123	1348674
humberto	0	0
idalis	0	0
ileanagr	23099035	1568551
ileanasl	0	0
ileanat	66233036	14007739
imanuel	57367076	3123534
isac	92771663	13523977
ismaray	127399122	12093733
ismary	0	0
ivan.castellanos	0	0
ivonne	0	0
ivonnerv	0	0
jacome	0	0
jacque	460575	59490
janette	0	0
jasiel	30245136	1604578
javi.lopez	995447618	20201059
jcarrillo	0	0
jcasamayor	0	0
jfalcon	2708304532	38300160
jorge	0	0
jpuñales	0	0
jvr	256204371	21152731
karenriera	1771857	159233
kenia	7711513	749520
ksantos	121186609	5109000
laura.rivas	59701923	4502825
lazaro	78403732	2688778
lazaro.pina	299294721	15322671
lbcubas	1009125	94072
leandy	0	0
leanie	0	0
lenier	83505	18937
leonardo	312183660	2397971
leyla	0	0
lgarcia	267353315	18281947
liana	0	0
liena	0	0
liliana	169542430	11946594
liris	157761280	330888
lisette	82809398	2614864
lisi	199282432	10185104
lissy	0	0
llilian	313012884	1602985
lmaria	0	0
loida	442194	184130
lorena	403860468	22382616
luis	0	0
madai	146588286	9130479
magda	0	0
manresa	0	0
manuel	121905747	5591039
mariam	12217239	3448949
marieladp	0	0
marilyn	274396	16908
mario	384279541	41143246
marlenin	0	0
marthah	0	0
maydelin	64412609	5106840
maydelin.ds	0	0
mayelin	199184702	10388831
mayelis	39719	5431
maylen	0	0
mayra	0	0
mbravo	0	0
mcreyes	0	0
melba	0	0
mercedes	0	0
merleneg	8881808	574026
meylin	230502005	19332820
mfumero	0	0
mhcollazo	45719501	2708832
miriam	0	0
mirta	5598320	356119
mirza	77679978	1411713
mylene	3441883	363512
naisy	313207341	1368892
natacha	74265027	5155784
nestor	0	0
nieves	103061193	11382123
niovis	0	0
noaris	0	0
nod32	0	0
obriel	8933462	328075
ocastro	0	0
oisis	0	0
olga	0	0
olguita	5787334	1730651
orisel	0	0
orlando	1512978	82663
osmar	0	0
oxana	0	0
piqueras	52721083	3787066
pmando	0	0
rachel	11984722	612011
rafadiaz	155480975	1846971
raidel	0	0
raisi	29606803	2172532
rancol	60086135	8173992
raul	105300199	2244403
raulc	0	0
rcaballero	0	0
regla	66854118	4778655
rene	303947	116788
reynaldo	0	0
rfuentes	308562178	6039092
rizene	0	0
roberto	0	0
rodolfo	0	0
rodrigo	182154375	132419991
rosa	25820369	1087721
roseli	17522005	2898321
rquintanilla	0	0
rromero	249642402	64930599
salon6	0	0
sarah	0	0
seprot	0	0
servidores	102761718	1943312
silvita	0	0
sistemas	0	0
sonia	0	0
susel	6988466	623237
tamara.glez	0	0
torresvinent	154951928	2392555
urbano	45960330	2655792
veronica	0	0
violeta	197332928	13254394
virgilio	75048704	4533233
vladimir	0	0
wendy	0	0
xiomara	3100799	383336
yadica	37499434	1790120
yadiley	28495770	1935412
yadira	0	0
yahimara	0	0
yailin	0	0
yalina	86353083	1523930
yamila	51702851	4723049
yamilacv	0	0
yamilaloli	924272	159172
yanisel	72262548	3663434
yarmas	374590	77874
yborjas	38521947	498657
yelenies	38768012	275810375
yency	0	0
ygonzalez	310253682	4379432
ygordo	7995568	21630
ygutierrez	0	0
yisel	0	0
ylima	93010980	6480279
yolaine	225849693	17229002
yperez	231050473	20638411
yudith	59143137	6703214
yuliet	115168755	10216797
yumara	0	0
yumy	86672806	11618868
yunier	147551528	9792391
yusmari	0	0
zenia	27250090	3977673
zulema	0	0
frank.tb	31702509	2991075
melissa	92841467	6318128
