username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aaronvega	0	0
adalberto	208375265	7983558
adamelis	7566882	371522
addys	56626686	6851840
adria	15005199	1213695
adrianamg	73310976	2130414
aleyda	97300398	6377686
alicia	21057721	1687292
alida	0	0
alina	2774859	443328
amarilys	0	0
amarrero	44396405	1456041
ambar	0	0
ana.laura	0	0
anagloria	29208497	1901069
anamayra	44273564	1532743
ananidia	139842686	9382503
anapilar	35751442	1003861
anaraime	0	0
angelica	0	0
ankumu	0	0
annerys	0	0
antonio	0	0
aracelys	87984823	24857651
ariadna	0	0
arismary	165563993	5424435
arletys	0	0
armando	9774454	1346966
arnaldo	0	0
arodriguez	93149118	295252
atorrella	0	0
avossirini	0	0
aymara	0	0
ayme	0	0
b.peon	0	0
babyr	0	0
barbara	0	0
belar	159591776	28592352
belkis	15889723	778989
berta	0	0
biorkys	4760797	447292
blanca	6426771	540246
bmazon	0	0
bobrador	0	0
camila	115996389	3945105
campos	0	0
cantero	0	0
carmen	793969366	26933387
carmen.fdez	0	0
carmenevelyn	4507735	538610
cary	20498051	3352291
celeste	0	0
chavely	0	0
csanchez	95582614	2730469
cvarela	12410967	2184631
dailen	0	0
dainik	93779299	10159334
dalia	37916589	2875514
dalila	0	0
danay	173388841	2831056
danayd	0	0
dayamim	292987691	9264668
dayanira	38075988	2701815
daylin	0	0
dbcruz	91006976	7017749
deneb	306152162	8448301
denys	0	0
dergis	0	0
dgmitjams	0	0
dhernandez	0	0
diadelis	8278937	620138
dianalay	326426573	22246751
dianapr	0	0
directora	0	0
dorian	42980072	4411212
dulce	0	0
dunia	211068741	42115018
dunia.glez	0	0
e.suarez	87543162	1592192
ealcolea	2579563	216051
eileen	167820002	11423528
elenalaviellez	0	0
elva	191215474	11159332
epelaez	0	0
eperez	0	0
erich	0	0
evelyn	1071577	175080
evelyn.mayo	144985370	13139035
fabien	0	0
faselis	79673443	3170670
fausto	129507058	3593673
francis	1619370	382147
gabriel	0	0
gilberto	249400913	3709825
giset	66176256	8750610
gretel	0	0
grethel	39809221	2739908
hendrik	21718	5306
hendrikr	0	0
heredia	0	0
herminio	0	0
humberto	0	0
idalis	0	0
ileanagr	298230	93719
ileanasl	0	0
ileanat	3537510	418139
imanuel	85407917	3628263
isac	0	0
ismaray	108400528	9639145
ismary	51299150	1291883
ivan.castellanos	0	0
ivonne	24248758	2217159
ivonnerv	308679361	5906343
jacome	307272951	7354021
jacque	2159124	244760
janette	20800054	4396985
jasiel	240494798	4257741
javi.lopez	229448414	6578368
jcarrillo	0	0
jcasamayor	0	0
jfalcon	2706254085	68439189
jorge	0	0
jpuñales	88440278	5457768
jvr	27595100	1721498
karenriera	0	0
kenia	0	0
ksantos	0	0
laura.rivas	0	0
lazaro	0	0
lazaro.pina	231398558	12415078
lbcubas	306318	77117
leandy	0	0
leanie	0	0
lenier	0	0
leonardo	84352168	2618786
leyla	0	0
lgarcia	92675904	11985374
liana	3503607	902805
liena	5044792	676565
liliana	133819484	8310644
liris	60706707	876313
lisette	11320090	1475277
lisi	0	0
lissy	0	0
llilian	912923	226548
lmaria	102832344	4252235
loida	2027972	312662
lorena	1041898700	23407196
luis	144485832	6328293
madai	10426816	509684
magda	297221805	17398667
manresa	0	0
manuel	0	0
mariam	61212411	7726943
marieladp	0	0
marilyn	0	0
mario	211421756	26693025
marlenin	0	0
marthah	0	0
maydelin	821046	316634
maydelin.ds	0	0
mayelin	0	0
mayelis	0	0
maylen	0	0
mayra	0	0
mbravo	0	0
mcreyes	0	0
melba	0	0
mercedes	0	0
merleneg	155374622	4833376
meylin	105611270	9287084
mfumero	0	0
mhcollazo	0	0
miriam	133406149	5208743
mirta	0	0
mirza	0	0
mylene	0	0
naisy	0	0
natacha	41340592	6235316
nestor	0	0
nieves	202533726	13786895
niovis	1576945	140019
noaris	0	0
nod32	0	0
obriel	308806489	5828816
ocastro	0	0
oisis	0	0
olga	8221129	51948
olguita	12145803	1327044
orisel	0	0
orlando	4227539	212606
osmar	0	0
oxana	48397427	2656204
piqueras	35806117	3304866
pmando	0	0
rachel	18067866	719154
rafadiaz	155653797	1662171
raidel	30394675	2230592
raisi	52091716	4147559
rancol	0	0
raul	0	0
raulc	0	0
rcaballero	0	0
regla	24857299	500485
rene	257761	90236
reynaldo	0	0
rfuentes	0	0
rizene	0	0
roberto	0	0
rodolfo	13508937	5866482
rodrigo	66812361	2927437
rosa	18560240	760154
roseli	78863601	3070680
rquintanilla	0	0
rromero	0	0
salon6	0	0
sarah	0	0
seprot	0	0
servidores	327630123	1413105
silvita	7376952	454308
sistemas	0	0
sonia	0	0
susel	281337388	7548237
tamara.glez	22632402	3026672
torresvinent	151782170	5507162
urbano	0	0
veronica	0	0
violeta	151295038	16698053
virgilio	0	0
vladimir	0	0
wendy	0	0
xiomara	0	0
yadica	0	0
yadiley	18434783	1799516
yadira	311270089	3367189
yahimara	0	0
yailin	0	0
yalina	0	0
yamila	216258011	8963253
yamilacv	0	0
yamilaloli	10830950	377164
yanisel	0	0
yarmas	313367766	1215997
yborjas	3156699	284021
yelenies	262847695	2593482569
yency	0	0
ygonzalez	309260219	903256
ygordo	0	0
ygutierrez	0	0
yisel	0	0
ylima	144559155	12728193
yolaine	135947131	8526263
yperez	66189863	4561329
yudith	0	0
yuliet	121858320	12274580
yumara	0	0
yumy	0	0
yunier	127455226	13951061
yusmari	134481820	8019370
zenia	0	0
zulema	0	0
frank.tb	125836857	9835028
melissa	48324080	2981065
