username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aalfonso	139834557	9569497
aaronvega	153117521	4209877
adalberto	0	0
adamelis	0	0
adria	0	0
adrianamg	296282064	18293802
aenor	0	0
aleyda	0	0
alida	543644	180024
alina	0	0
amarilys	0	0
amarrero	154658255	2674403
ambar	0	0
amorgado	1115167140	28977780
ana.laura	5650055	280376
anagloria	231836712	45678891
anamayra	0	0
ananidia	0	0
anapilar	0	0
anaraime	0	0
angelica	0	0
ankumu	150815240	6513499
annerys	0	0
aracelys	0	0
ariadna	0	0
arismary	0	0
arletys	0	0
armando	0	0
arnaldo	56101092	2771874
arodriguez	108238520	10993849
atorrella	0	0
aymara	0	0
ayme	0	0
b.peon	0	0
barbara	0	0
belar	225587949	21648066
belkis	0	0
berta	0	0
biorkys	127917900	99260993
blanca	0	0
bmazon	0	0
bobrador	30496413	245841
campos	0	0
carmen	158966396	4614590
carmen.fdez	0	0
cary	22215185	2173556
celeste	48473029	8431821
charly	153492962	3813822
chavely	0	0
cvarela	0	0
dailen	0	0
dainik	30811013	8418428
dalia	0	0
danay	0	0
danayd	0	0
dayamim	0	0
dayanira	0	0
daylin	0	0
dbcruz	0	0
deneb	175661556	11806389
denys	0	0
dergis	0	0
dgmitjams	0	0
dhernandez	243738316	10562301
diadelis	0	0
dianalay	0	0
dianapr	0	0
dorian	0	0
dulce	0	0
dunia	0	0
dunia.glez	209024382	6706380
e.suarez	5958224	1031555
ealcolea	36817787	1463162
eileen	289627066	24993319
elenalaviellez	0	0
eloina	0	0
elsanchez	0	0
elva	0	0
epelaez	0	0
eperez	0	0
erich	3167897	416471
estrella	0	0
evelyn.mayo	0	0
fabien	0	0
faselis	53620972	2353887
fausto	0	0
gabriel	16086162	609177
gilberto	274853988	2824062
giset	0	0
gretel	0	0
hendrik	0	0
heredia	0	0
herminio	122863149	6881008
humberto	0	0
idalis	0	0
ileanagr	0	0
ileanasl	0	0
ileanat	17041210	1627543
imanuel	90943071	2210818
isac	0	0
ismaray	23841400	2328925
ismary	0	0
ivonne	8929	3988
ivonnerv	58565844	12626059
jacome	406864980	5347377
jacque	0	0
janette	0	0
javi.lopez	0	0
jcarrillo	6754110233	8195507
jcasamayor	0	0
jessica	148484355	8848769
jfalcon	1817918063	22872184
jorge	92864864	1786555
jpuñales	223254262	8773186
jrodriguez	0	0
jvr	81362284	5750619
karen	0	0
karenriera	0	0
kenia	0	0
ksantos	0	0
laura.rivas	0	0
lazaro	148640770	8652953
lazaro.pina	99038406	5123697
lbcubas	6644128	528749
leandy	303446442	11152137
leanie	2090005	214915
leonardo	177845985	3289805
leyla	0	0
lgarcia	183703378	15599303
liana	684348	77130
liena	0	0
liliana	0	0
liris	0	0
lisandra	0	0
lisi	273046555	7225256
lissy	0	0
llilian	2683868	179527
lmaria	0	0
loida	0	0
lorena	2850098839	8161992
luis	272853879	9189617
madai	0	0
magda	0	0
manresa	11333096	572902
manuel	0	0
mariam	0	0
marieladp	0	0
marilyn	0	0
mario	466026094	40181973
marlenin	0	0
maydelin	20557018	3079728
maydelin.ds	0	0
mayelin	0	0
mayelis	0	0
maylen	199594794	13708192
mayra	0	0
mbravo	0	0
mcreyes	0	0
melba	0	0
mercedes	52893596	214736
merleneg	176500596	4762726
meylin	0	0
mhcollazo	0	0
miriam	89381769	5155203
mirta	0	0
mirza	0	0
mylene	0	0
naisy	49379690	6230135
natacha	0	0
nestor	0	0
nieves	168089674	7889322
niovis	0	0
noaris	0	0
nod32	0	0
obriel	0	0
ocastro	0	0
oisis	0	0
olga	0	0
olguita	210483637	12814825
olivia	0	0
orisel	0	0
orlando	133014231	15058606
osmar	312888761	1748738
oxana	0	0
piqueras	0	0
pmando	0	0
rafadiaz	0	0
raisi	232460283	18235482
rancol	0	0
raul	0	0
raulc	29541726	522185
rcaballero	0	0
regla	69715710	2251641
rene	0	0
reynaldo	662176774	24297340
rfuentes	313830850	742583
rizene	0	0
roberto	297762076	6160944
rodolfo	0	0
rodrigo	0	0
rosa	18232202	1959967
roseli	17958467	2220112
rquintanilla	287314587	27300924
rromero	0	0
salon6	0	0
sarah	0	0
seprot	0	0
servidores	80060900	765607
sheila	0	0
silvita	0	0
sistemas	78679117	8832
sonia	0	0
susel	301803333	12803766
tamara.glez	0	0
urbano	300619826	13998351
veronica	0	0
violeta	0	0
vladimir	0	0
wendy	63638457	4197080
xiomara	55900933	3500529
yadica	144713785	12600612
yadiley	0	0
yadira	0	0
yahimara	0	0
yailin	0	0
yalina	16089729	284898
yamila	0	0
yamilacv	0	0
yamilaloli	0	0
yamira	0	0
yania	0	0
yanisel	0	0
yarmas	10391643	731371
yborjas	4407444	236947
yelenies	0	0
yency	0	0
ygonzalez	181080863	10361328
ygordo	7887862	785100
ygutierrez	282569103	18755739
yisel	0	0
ylima	49754387	6367422
yolaine	150325	32935
yperez	288550490	26048164
yudith	147942431	9378239
yuliet	62772205	3567308
yumara	0	0
yumy	112346834	9471794
yunier	147481410	9808737
yusmari	0	0
zenia	0	0
zulema	0	0
