username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aaronvega	0	0
adalberto	0	0
adamelis	17169580	560853
addys	218071278	12678876
adria	205310348	10872062
adrianamg	3414333	344161
aleyda	258386	60453
alicia	50174971	1651263
alina	275347	52560
amarilys	0	0
amarrero	31150119	1816175
ambar	0	0
ana.laura	45360744	1206957
anagloria	83915758	6308072
anamayra	61263514	5197470
ananidia	9362152	951430
anapilar	0	0
angelica	0	0
ankumu	14686484	569130
annerys	0	0
antonio	0	0
aracelys	61996304	23804599
ariadna	0	0
arismary	0	0
arletys	96693088	6468187
armando	189152313	5675567
arnaldo	16668999	406018
arodriguez	78832305	326529
atorrella	0	0
avossirini	0	0
aymara	0	0
ayme	20464695	165892
b.peon	0	0
barbara	0	0
belar	146897675	22082869
belkis	0	0
berta	0	0
biorkys	61475520	4292933
blanca	374683	104327
bmazon	113297935	10574689
bobrador	0	0
camila	1341908	120012
campos	198420515	13162683
carmen	1304883889	44506710
carmen.fdez	0	0
carmenevelyn	42783050	4612092
cary	317101	110044
celeste	109400344	29679764
chavely	0	0
csanchez	168439884	5539077
cvarela	0	0
dailen	10649908	1054388
dainik	0	0
dalia	0	0
dalila	14381438	417314
danay	89248875	1656894
danayd	12330499	153216
dayamim	82314422	5535113
dayanira	40012608	3987749
daylin	16026371	153290
dbcruz	152090469	5254235
deneb	152312563	9376143
denys	153014550	4289308
dergis	0	0
dhernandez	0	0
diadelis	56228346	5679723
dianalay	189855203	19501325
dianapr	0	0
directora	0	0
dorian	0	0
dulce	0	0
dunia	27310580	2604568
dunia.glez	0	0
e.suarez	0	0
ealcolea	0	0
eileen	49533707	3614776
elva	0	0
epelaez	510	351
eperez	0	0
erich	140053399	3140525
evelyn	0	0
evelyn.mayo	0	0
fabien	0	0
faselis	20996578	1730213
fausto	70890731	1104999
francis	0	0
gilberto	242288401	3839400
giset	104300359	7018634
gretel	0	0
grethel	42476679	2923598
hendrik	291891899	1746528
hendrikr	0	0
heredia	2464627	184007
humberto	0	0
idalis	0	0
ileanagr	419119	92668
ileanasl	38848684	2079661
ileanat	0	0
imanuel	772645	83819
isac	106680696	10390899
ismaray	99877523	5170027
ismary	266068	67069
ivan.castellanos	0	0
ivonne	23772198	3945960
ivonnerv	183386621	25915229
jacome	0	0
jacque	0	0
janette	0	0
jasiel	7212242	530829
javi.lopez	370384883	7535596
jcarrillo	0	0
jcasamayor	0	0
jfalcon	2408721611	41277898
jorge	278579132	6310053
jpuñales	306880727	7736526
jvr	43737643	3677259
karenriera	0	0
kenia	105024099	3301595
ksantos	972788	70452
laura.rivas	4524497	394080
lazaro	0	0
lazaro.pina	180559490	10319482
lbcubas	8685152	516075
leandy	0	0
leanie	0	0
lenier	0	0
leonardo	17199883	207810
leyla	0	0
lgarcia	209441036	12761622
liana	1086395	284566
liena	18652311	2899227
liliana	57822863	4598663
liris	0	0
lisette	121957853	3558403
lisi	0	0
lissy	0	0
llilian	0	0
lmaria	0	0
loida	445085	167328
lorena	0	0
luis	138157894	10492629
madai	63494952	4406862
magda	0	0
manresa	38027915	781848
manuel	2255489	148786
mariam	0	0
marieladp	0	0
marilyn	16812661	1264010
mario	204350483	13987618
marlenin	0	0
marthah	153570304	3723195
maydelin	3754484	512411
maydelin.ds	0	0
mayelin	135764264	6886173
mayelis	15282773	331633
maylen	161757080	4260659
mayra	0	0
mbravo	0	0
mcreyes	0	0
melba	0	0
mercedes	0	0
merleneg	0	0
meylin	84018092	6158776
mfumero	45811007	3132001
mhcollazo	0	0
miriam	43793994	2420421
mirta	0	0
mirza	48943763	1991170
mylene	524033	107386
naisy	1089108	105795
natacha	48106521	2775689
nestor	0	0
nieves	210422945	30715468
niovis	10549127	981947
noaris	41550211	71132
nod32	0	0
obriel	423738	125987
ocastro	0	0
oisis	0	0
olga	140421900	12311963
olguita	12339593	594271
orisel	0	0
orlando	1211164	62877
oxana	0	0
piqueras	0	0
pmando	0	0
rachel	0	0
rafadiaz	0	0
raidel	100235656	5980478
raisi	88454384	4418373
rancol	17119741	2713078
raul	21642667	645108
raulc	0	0
rcaballero	0	0
regla	510	351
rene	340696	133277
rfuentes	0	0
rizene	0	0
roberto	49376414	1890364
rodolfo	37020761	11371645
rodrigo	109750879	3083333
rosa	54016469	2608695
roseli	0	0
rquintanilla	92397503	3702956
rromero	41906769	2662763
salon6	0	0
sarah	0	0
seprot	0	0
servidores	85624355	1696532
silvita	0	0
sistemas	0	0
sonia	0	0
susel	13051824	1195354
tamara.glez	0	0
torresvinent	154009226	3299366
urbano	107595840	4290520
veronica	0	0
violeta	237642340	8001288
virgilio	152621450	4691441
vladimir	0	0
wendy	46839334	1278808
xiomara	37006970	1895080
yadica	126786546	4952033
yadiley	0	0
yadira	0	0
yahimara	0	0
yailin	0	0
yalina	312916740	1663191
yamila	130065	45337
yamilacv	0	0
yamilaloli	7043994	323839
yanisel	63958470	10730006
yarmas	0	0
yborjas	0	0
yelenies	7055416	407902
yency	0	0
ygonzalez	308360788	6242844
ygordo	0	0
ygutierrez	0	0
yisel	0	0
ylima	146644624	10703736
yolaine	0	0
yperez	34984841	1074397
yudith	115159588	9612650
yuliet	121488182	7218089
yumara	0	0
yumy	39277235	4371135
yunier	145761092	11559588
yusmari	70879196	6285448
zenia	100877166	4552682
zulema	0	0
frank.tb	81630151	2691431
melissa	69517694	9671527
somja	0	0
marlon	151526965	5815163
canfux	23724878	1596614
