username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aaronvega	0	0
adalberto	0	0
adamelis	285592882	29014763
addys	44393870	4826094
adria	13250319	427951
adrianamg	0	0
aleyda	148940427	8382100
alicia	150084840	7593112
alina	0	0
amarilys	0	0
ambar	299799545	14805896
ana.laura	10089115	1869856
anagloria	149197154	9425631
anamayra	0	0
ananidia	2450341	711249
anapilar	334250	169758
angelica	0	0
ankumu	147888528	4404241
annerys	0	0
antonio	306900322	7696450
aracelys	102075611	73940840
ariadna	0	0
arismary	42786989	4639233
arletys	311062521	3548947
armando	84179333	4101322
arnaldo	0	0
arodriguez	32424	34354
atorrella	0	0
avossirini	0	0
aymara	17517838	1006845
ayme	28144	6061
b.peon	0	0
barbara	0	0
belar	28561166	2288739
belkis	12545200	644247
berta	14021200	703628
biorkys	0	0
blanca	460064	119447
bmazon	0	0
bobrador	0	0
camila	2920940	134311
camilav	0	0
campos	1580654	188940
canfux	20046290	1754324
carmen	846837630	15303197
carmen.fdez	24426255	1228018
carmenevelyn	150233117	7096351
cary	23104809	145467
celeste	66251292	28887581
chavely	0	0
csanchez	191926480	6937355
cvarela	0	0
dailen	0	0
dalia	0	0
dalila	78209876	2011194
danay	852534	230638
danayd	0	0
dayamim	0	0
dayanira	0	0
daylin	12477074	218478
dbcruz	149136196	8159458
deneb	167351199	12344013
denys	127975586	7641815
dergis	0	0
dhernandez	254164	27078
diadelis	161860296	8772269
dianalay	220419381	12835742
dianapr	0	0
directora	0	0
dorian	0	0
dulce	0	0
dunia	0	0
dunia.glez	12530132	859663
e.suarez	10875384	1915230
ealcolea	0	0
eileen	166603821	14306575
elva	8412906	385360
epelaez	0	0
eperez	22862915	2078370
erich	26451110	1229874
evelyn	0	0
evelyn.mayo	0	0
fabien	0	0
faselis	41338020	3012866
fausto	1046298453	2289184
francis	0	0
frank.tb	127386329	16689746
gilberto	0	0
giset	73980761	21127939
gretel	2268044	442204
grethel	99679244	739705
hendrik	0	0
hendrikr	0	0
heredia	2927876	402934
humberto	0	0
idalis	0	0
ileanagr	0	0
ileanasl	0	0
ileanat	16368953	2265408
imanuel	12992881	436711
isac	20797622	1669764
ismaray	153827554	3475712
ismary	421828666	7762944
ivan.castellanos	0	0
ivonne	87591807	8062371
ivonnerv	67821241	5763523
jacome	305328492	9301881
jacque	0	0
janette	0	0
jasiel	54905177	4871150
javi.lopez	0	0
jcarrillo	0	0
jcasamayor	0	0
jfalcon	2288661335	47195377
jorge	16092608	975303
jpuñales	279206951	28544427
jvr	37178148	1230087
karenriera	149193845	8141085
kenia	5245528	249894
ksantos	0	0
laura.rivas	65415203	5685962
lazaro	0	0
lazaro.pina	258284619	16701208
lbcubas	0	0
leandy	0	0
leanie	285732949	28865936
lenier	0	0
leonardo	133097665	4453673
leyla	0	0
lgarcia	169676197	9279032
liana	174633748	1968595
liena	0	0
liliana	0	0
liris	135064332	709922
lisette	80574137	3768407
lisi	0	0
lissy	0	0
llilian	0	0
lmaria	0	0
loida	0	0
lorena	159538227	5061117
luis	212652863	11881676
madai	214520261	14387151
magda	110169190	8666305
manresa	16260209	1411613
manuel	0	0
mariam	0	0
marieladp	0	0
marilyn	0	0
mario	295743646	21934164
marlenin	165591132	13644480
marlon	0	0
marthah	0	0
maydelin	0	0
maydelin.ds	0	0
mayelis	0	0
maylen	0	0
mayra	0	0
mbravo	0	0
mcreyes	0	0
melba	0	0
melissa	0	0
mercedes	0	0
merleneg	301510905	13070039
mfumero	89108537	4212455
mhcollazo	146698187	4424329
miriam	44575601	2068540
mirta	0	0
mirza	0	0
mylene	0	0
naisy	134837806	7530431
natacha	2338160	198569
nestor	0	0
nieves	117472199	10070241
niovis	2054670	279819
noaris	1201678	138165
nod32	0	0
obriel	0	0
ocastro	0	0
oisis	15463688	1220235
olga	0	0
olguita	0	0
orisel	0	0
orlando	0	0
orlandos	0	0
oxana	0	0
piqueras	0	0
pmando	0	0
racarreras	0	0
rachel	0	0
rafadiaz	154887039	2425614
raidel	28719378	1619167
raisi	181221181	13503835
rancol	157495068	11518764
raul	0	0
raulc	0	0
regla	67338104	65186055
rene	318999	115115
rfuentes	0	0
roberto	43524590	855318
rodolfo	103799671	1914881
rodrigo	272620320	5406532
rosa	22117587	1083687
roseli	28856198	6233698
rquintanilla	875803967	21878909
rromero	0	0
salon6	0	0
sarah	0	0
segurmatica	652934	7109
seprot	0	0
servidores	78567151	259626
silvita	0	0
sistemas	0	0
somja	0	0
sonia	0	0
susel	0	0
tamara.glez	0	0
torresvinent	154905584	2382075
urbano	0	0
veronica	8137680	1006460
violeta	185002170	17909305
virgilio	0	0
vladimir	0	0
wendy	0	0
xiomara	0	0
yadica	0	0
yadiley	22529177	694436
yadira	0	0
yahimara	0	0
yailin	0	0
yalina	52199845	1606433
yamila	202622057	9983238
yamilacv	312107219	2469094
yamilaloli	434893	81402
yanisel	15532548	763296
yarmas	21524617	755457
yborjas	0	0
yelenies	39788326	274820454
yency	0	0
ygonzalez	286505184	16610632
ygordo	7499765	355467
ygutierrez	0	0
yisel	0	0
ylima	145632611	11657255
yolaine	0	0
yperez	300693956	13890742
yudith	143078360	14212070
yuliet	79063069	6123308
yumara	11720419	399910
yumy	0	0
yunier	154987382	2304295
yusmari	0	0
zenia	57725636	2090244
zulema	0	0
meylin	0	0
daryll	0	0
