username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aaronvega	0	0
adalberto	0	0
adamelis	0	0
addys	165947012	18437327
adria	2206055	133335
adrianamg	227608716	5103822
aleyda	23615990	1875057
alicia	22154115	1884761
alina	0	0
amarilys	0	0
amarrero	149672984	7618532
ambar	0	0
ana.laura	25979286	1979954
anagloria	0	0
anamayra	0	0
ananidia	0	0
anapilar	0	0
angelica	0	0
ankumu	1367717	94909
annerys	0	0
antonio	0	0
aracelys	111903227	79735345
ariadna	8683119	695899
arismary	0	0
arletys	149451880	9001832
armando	0	0
arnaldo	0	0
arodriguez	75061989	333162
atorrella	113717190	3135213
avossirini	0	0
aymara	48353414	3755674
ayme	2261562	221529
b.peon	0	0
barbara	0	0
belar	152513274	11255128
belkis	0	0
berta	0	0
biorkys	56746912	949086468
blanca	742702	222798
bmazon	0	0
bobrador	0	0
camila	0	0
campos	114874463	7577196
carmen	483829589	21751915
carmen.fdez	0	0
carmenevelyn	64287649	18478698
cary	64392587	5941573
celeste	109647015	15580958
chavely	0	0
csanchez	120559328	4078401
cvarela	3681678	1560098
dailen	0	0
dainik	0	0
dalia	0	0
dalila	9027210	465246
danay	21083633	475292
danayd	67571212	892984
dayamim	0	0
dayanira	35337019	3744646
daylin	0	0
dbcruz	20726917	762196
deneb	272815121	12941538
denys	0	0
dergis	0	0
dhernandez	510	351
diadelis	116563709	6107668
dianalay	0	0
dianapr	2484194	171775
directora	0	0
dorian	44417825	3698510
dulce	0	0
dunia	52449466	3535206
dunia.glez	0	0
e.suarez	27846975	3758675
ealcolea	6072429	1942124
eileen	12477815	853606
elva	121577891	3943908
epelaez	0	0
eperez	57174977	6772651
erich	224833519	13267427
evelyn	0	0
evelyn.mayo	103471530	3244722
fabien	0	0
faselis	4261202	463774
fausto	192704462	872012
francis	125044554	6269293
gilberto	256490684	3885550
giset	239227275	8417343
gretel	0	0
grethel	15698702	1268349
hendrik	25546151	1019736
hendrikr	0	0
heredia	0	0
humberto	0	0
idalis	0	0
ileanagr	341023	97271
ileanasl	26518093	1318590
ileanat	13832346	311016
imanuel	46798020	3293576
isac	283452945	21861242
ismaray	154649339	2687877
ismary	0	0
ivan.castellanos	0	0
ivonne	27914902	4113335
ivonnerv	27800996	2155681
jacome	2582339	372174
jacque	53723890	1883401
janette	0	0
jasiel	200517513	16279469
javi.lopez	1626874351	25632331
jcarrillo	0	0
jcasamayor	59081214	6734460
jfalcon	1656870673	67462832
jorge	0	0
jpuñales	139204483	6096745
jvr	140184174	11408789
karenriera	0	0
kenia	94807011	19303845
ksantos	0	0
laura.rivas	227118636	18337416
lazaro	103667312	5588102
lazaro.pina	294606314	20003946
lbcubas	0	0
leandy	0	0
leanie	0	0
lenier	8628315	700579
leonardo	307235105	7384133
leyla	99277381	9831591
lgarcia	163861888	14468406
liana	945493	52976
liena	52030819	5873236
liliana	215723890	16446817
liris	314023721	558912
lisette	298265325	1080254
lisi	70181281	4638161
lissy	0	0
llilian	6398501	427691
lmaria	0	0
loida	1813463	192576
lorena	0	0
luis	409821	52388
madai	114423262	7635414
magda	0	0
manresa	0	0
manuel	28438050	2887001
mariam	8555873	1575248
marieladp	0	0
marilyn	47887879	2888365
mario	233456431	70186122
marlenin	0	0
marthah	0	0
maydelin	33044472	1456471
maydelin.ds	0	0
mayelin	213820342	16045257
mayelis	0	0
maylen	17845229	1156684
mayra	0	0
mbravo	510	351
mcreyes	0	0
melba	0	0
mercedes	0	0
merleneg	0	0
meylin	0	0
mfumero	47859462	2374081
mhcollazo	0	0
miriam	125219893	5693671
mirta	0	0
mirza	166126	22079
mylene	6367022	206893
naisy	3324796	235468
natacha	21278582	402193
nestor	0	0
nieves	66307498	8822171
niovis	673988	37490
noaris	0	0
nod32	0	0
obriel	0	0
ocastro	0	0
oisis	0	0
olga	191660621	11830281
olguita	31727546	1730078
orisel	0	0
orlando	304789347	9805324
oxana	0	0
piqueras	6584691	2098407
pmando	0	0
rachel	0	0
rafadiaz	0	0
raidel	72230729	7766715
raisi	53340600	2513438
rancol	170584157	11435422
raul	5857916	827254
raulc	0	0
rcaballero	0	0
regla	0	0
rene	184350249	1575513
rfuentes	24138407	6154275
rizene	0	0
roberto	0	0
rodolfo	39614832	10720417
rodrigo	101362191	2852455
rosa	11057907	437887
roseli	0	0
rquintanilla	796865694	8390077
rromero	0	0
salon6	0	0
sarah	0	0
seprot	0	0
servidores	25402315	1705178
silvita	21639640	4425440
sistemas	0	0
sonia	0	0
susel	299164704	15424566
tamara.glez	0	0
torresvinent	152543619	4794474
urbano	61874884	3230195
veronica	0	0
violeta	140921672	8702998
virgilio	0	0
vladimir	0	0
wendy	6355702	1134900
xiomara	23198762	1940211
yadica	0	0
yadiley	0	0
yadira	32445805	4043730
yahimara	0	0
yailin	0	0
yalina	0	0
yamila	222485519	10488375
yamilacv	0	0
yamilaloli	426487	88753
yanisel	117482615	12781757
yarmas	0	0
yborjas	6889187	591370
yelenies	0	0
yency	0	0
ygonzalez	309385966	5248573
ygordo	0	0
ygutierrez	62625612	4511425
yisel	0	0
ylima	150382044	6908109
yolaine	176765068	6817542
yperez	0	0
yudith	145560800	11777783
yuliet	0	0
yumara	0	0
yumy	128431237	12959389
yunier	135515596	21772838
yusmari	61092249	4494075
zenia	1155871	229704
zulema	0	0
frank.tb	91400480	7837474
melissa	141329822	15979225
somja	0	0
marlon	151461653	5837017
canfux	88892103	8965259
