username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aaronvega	0	0
adalberto	0	0
adamelis	60756188	2038652
addys	284118345	24815636
adria	39636305	2201357
adrianamg	0	0
aleyda	149068051	8270516
alicia	26763365	3190966
alina	64541552	6008282
amarilys	0	0
ambar	161700137	10178634
ana.laura	10960174	26229512
anagloria	0	0
anamayra	0	0
ananidia	0	0
anapilar	0	0
angelica	3068518	171937
ankumu	155836348	1490103
annerys	0	0
antonio	126897314	2365026
aracelys	0	0
ariadna	0	0
arismary	0	0
arletys	0	0
armando	214714860	5443211
arnaldo	0	0
arodriguez	41688	44172
atorrella	228506225	10108308
avossirini	6383840	332890
aymara	91319299	4061495
ayme	0	0
b.peon	0	0
barbara	0	0
belar	0	0
belkis	20418536	793895
berta	0	0
biorkys	37130411	1965283
blanca	5251218	1355440
bmazon	147899443	9633122
bobrador	0	0
camila	2059757	152084
camilav	0	0
campos	64595330	7238182
canfux	145926208	11368610
carmen	576341587	20705172
carmen.fdez	66436535	1913754
carmenevelyn	75397081	1643338
cary	115859828	2079126
celeste	0	0
chavely	0	0
csanchez	0	0
cvarela	8879964	3963065
dailen	0	0
dalia	0	0
dalila	0	0
danay	60738910	1280341
danayd	24298907	121031
dayamim	0	0
dayanira	78293514	7293226
daylin	487	351
dbcruz	82311627	2439668
deneb	131401014	9404287
denys	0	0
dergis	0	0
dhernandez	28506081	1820733
diadelis	76017103	7288672
dianalay	528443471	39381283
dianapr	0	0
directora	0	0
dorian	0	0
dulce	0	0
dunia	64658941	3120319
dunia.glez	17224735	601791
e.suarez	7228165	706681
ealcolea	56185733	3913231
eileen	292310498	22274853
elva	66252240	2543765
epelaez	0	0
eperez	0	0
erich	302895293	11704675
evelyn	0	0
evelyn.mayo	0	0
fabien	0	0
faselis	147645350	9650089
fausto	605797416	3323668
francis	0	0
frank.tb	139402872	14699037
gilberto	0	0
giset	30156072	3150456
gretel	0	0
grethel	0	0
hendrik	0	0
hendrikr	0	0
heredia	140363968	8249566
humberto	0	0
idalis	0	0
ileanagr	87402681	5598303
ileanasl	46593678	936668
ileanat	745343	255109
imanuel	0	0
isac	70516351	8442821
ismaray	143842681	13459951
ismary	0	0
ivan.castellanos	0	0
ivonne	0	0
ivonnerv	120776318	7450679
jacome	0	0
jacque	3592810	687977
janette	0	0
jasiel	0	0
javi.lopez	0	0
jcarrillo	0	0
jcasamayor	0	0
jfalcon	1510866380	25143412
jorge	0	0
jpuñales	46066922	13604836
jvr	110388705	32741703
karenriera	0	0
kenia	21346292	1075006
ksantos	0	0
laura.rivas	0	0
lazaro	87012869	2388325
lazaro.pina	191138176	12370164
lbcubas	1086744	113413
leandy	0	0
leanie	183257125	13323097
lenier	19620096	811005
leonardo	210842720	4150702
leyla	166115958	16785986
lgarcia	0	0
liana	264913	30713
liena	336322	92682
liliana	173664238	14383198
liris	312811366	1782597
lisette	567685795	5085490
lisi	3470006	219958
lissy	0	0
llilian	0	0
lmaria	0	0
loida	11838438	185327
lorena	0	0
luis	7604888	431340
madai	293983988	20589393
magda	144534760	10407167
manresa	11240357	997261
manuel	0	0
mariam	226128300	88444517
marieladp	0	0
marilyn	29818248	2343680
mario	490768426	33556202
marlenin	200896843	14097679
marlon	0	0
marthah	156495938	835782
maydelin	175933232	13448502
maydelin.ds	0	0
mayelis	15038769	713986
maylen	0	0
mayra	0	0
mbravo	0	0
mcreyes	0	0
melba	0	0
melissa	0	0
mercedes	0	0
merleneg	205686340	9777231
mfumero	68637405	4292748
mhcollazo	0	0
miriam	73321445	5779751
mirta	0	0
mirza	34271980	1898011
mylene	0	0
naisy	262206913	10297182
natacha	12398583	120392
nestor	0	0
nieves	189873701	19255893
niovis	1563078	67287
noaris	58551557	2064537
nod32	0	0
obriel	5215913	452461
ocastro	0	0
oisis	5059786	1615070
olga	0	0
olguita	0	0
orisel	0	0
orlando	0	0
orlandos	0	0
oxana	0	0
piqueras	0	0
pmando	0	0
racarreras	0	0
rachel	0	0
rafadiaz	156261927	1051590
raidel	23663100	1626417
raisi	29853075	2707902
rancol	17598741	2132706
raul	294659969	19912841
raulc	0	0
regla	24611952	2470168
rene	358777	119839
rfuentes	307859431	6714724
roberto	76247787	1482976
rodolfo	60514645	3503248
rodrigo	0	0
rosa	3604767	325211
roseli	89702094	24009979
rquintanilla	2582260566	24101146
rromero	94092275	11984679
salon6	0	0
sarah	0	0
segurmatica	110680	4785
seprot	0	0
servidores	111512585	239930
silvita	0	0
sistemas	0	0
somja	0	0
sonia	0	0
susel	24959154	2093665
tamara.glez	0	0
torresvinent	73973925	5659567
urbano	165952008	6698411
veronica	0	0
violeta	248836579	16486609
virgilio	0	0
vladimir	0	0
wendy	58091268	2996894
xiomara	0	0
yadica	0	0
yadiley	2930838	247356
yadira	0	0
yahimara	0	0
yailin	0	0
yalina	4319	301
yamila	47590186	2505789
yamilacv	60880656	395648
yamilaloli	4555262	251720
yanisel	0	0
yarmas	0	0
yborjas	290749106	3552495
yelenies	71821883	242784043
yency	0	0
ygonzalez	298336826	16253080
ygordo	0	0
ygutierrez	12793664	1394870
yisel	0	0
ylima	147845979	9488532
yolaine	157804973	9633040
yperez	299881328	14716766
yudith	144921851	12370640
yuliet	136877570	6249914
yumara	24231800	754457
yumy	183838236	21301134
yunier	154425172	2867777
yusmari	148518930	8787756
zenia	7501072	743341
zulema	0	0
meylin	91829342	7106375
