username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aaronvega	0	0
adalberto	0	0
adamelis	42638377	1140430
addys	299576563	14996762
adria	91442493	2201298
adrianamg	302079829	12557721
aleyda	150644014	6692629
alicia	0	0
alida	296441357	976148
alina	2504333	282395
amarilys	0	0
amarrero	73816273	4325108
ambar	29508387	2193018
ana.laura	1648331	239154
anagloria	138685405	9821391
anamayra	0	0
ananidia	28793768	7649535
anapilar	0	0
anaraime	247054566	3718141
angelica	4314629	441702
ankumu	122859784	999217
annerys	0	0
antonio	75348453	589489
aracelys	98926054	11136865
ariadna	1018	702
arismary	0	0
arletys	17667538	187054
armando	66874073	3393824
arnaldo	6719689	2691229
arodriguez	86136196	309091
atorrella	0	0
avossirini	0	0
aymara	0	0
ayme	73715816	3070304
b.peon	0	0
barbara	0	0
belar	0	0
belkis	310209335	2518185
berta	0	0
biorkys	0	0
blanca	111825453	3849053
bmazon	13311975	1536379
bobrador	0	0
campos	113131817	12447519
cantero	31718878	920279
carmen	0	0
carmen.fdez	0	0
carmenevelyn	13329242	479373
cary	0	0
celeste	22399524	13682645
chavely	0	0
csanchez	303174002	11415636
cvarela	0	0
dailen	0	0
dainik	0	0
dalia	5552444	231698
dalila	4867897	629255
danay	51318657	1055668
danayd	0	0
dayamim	0	0
dayanira	0	0
daylin	0	0
dbcruz	2067649	46888
deneb	111596245	10070814
denys	124239799	1917610
dergis	0	0
dgmitjams	0	0
dhernandez	509	351
diadelis	0	0
dianalay	494998305	29070801
dianapr	0	0
directora	0	0
dorian	47152430	2542178
dulce	0	0
dunia	0	0
dunia.glez	0	0
e.suarez	34002047	4959653
ealcolea	0	0
eileen	0	0
elenalaviellez	6224816	807844
elva	0	0
epelaez	0	0
eperez	0	0
erich	297750707	16822322
evelyn	3014893	182202
evelyn.mayo	0	0
fabien	0	0
faselis	0	0
fausto	0	0
gabriel	0	0
gilberto	270091342	20114564
giset	0	0
gretel	0	0
grethel	0	0
hendrik	0	0
heredia	0	0
herminio	245545651	11544801
humberto	0	0
idalis	58787459	2528617
ileanagr	12212507	946721
ileanasl	54364483	3708132
ileanat	8531260	1638915
imanuel	22549431	1761311
isac	0	0
ismaray	42745590	2772985
ismary	3892780	66188
ivan.castellanos	0	0
ivonne	0	0
ivonnerv	258052407	14525928
jacome	307235640	7388215
jacque	0	0
janette	0	0
javi.lopez	514067649	9328149
jcarrillo	0	0
jcasamayor	0	0
jfalcon	2835700817	30156236
jorge	712016723	14621406
jpuñales	304640281	9935108
jrodriguez	0	0
jvr	100788146	7237410
karenriera	3304805	324865
kenia	0	0
ksantos	0	0
laura.rivas	15010677	1283916
lazaro	0	0
lazaro.pina	299434357	15152357
lbcubas	27073366	991652
leandy	0	0
leanie	0	0
lenier	0	0
leonardo	237150369	4868995
leyla	38135329	3773535
lgarcia	0	0
liana	0	0
liena	0	0
liliana	0	0
liris	198420104	1695812
lisette	646797859	13410432
lisi	41735758	675588
lissy	0	0
llilian	0	0
lmaria	0	0
loida	5355991	621082
lorena	1936656174	43276254
luis	0	0
madai	126068643	8028783
magda	0	0
manresa	0	0
manuel	0	0
mariam	0	0
marieladp	0	0
marilyn	6577115	311354
mario	184692934	12544774
marlenin	166996599	7595614
marthah	4275006	193186
maydelin	65262933	4131933
maydelin.ds	0	0
mayelin	0	0
mayelis	7111501	781108
maylen	0	0
mayra	0	0
mbravo	0	0
mcreyes	0	0
melba	0	0
mercedes	0	0
merleneg	260349391	8557352
meylin	187168079	19243711
mhcollazo	0	0
miriam	0	0
mirta	0	0
mirza	0	0
mylene	427406	59906
naisy	0	0
natacha	103119739	4098423
nestor	0	0
nieves	116351139	14377994
niovis	774242	109430
noaris	509	351
nod32	0	0
obriel	0	0
ocastro	0	0
oisis	0	0
olga	67902633	2978275
olguita	8388378	1565680
orisel	14737020	545118
orlando	110699	11147
osmar	0	0
oxana	0	0
piqueras	0	0
pmando	0	0
rafadiaz	155337603	1964643
raidel	0	0
raisi	216945773	11373081
rancol	17189111	2541081
raul	122887999	8038437
raulc	40195226	1376190
rcaballero	0	0
regla	42138731	6071115
rene	0	0
reynaldo	373846030	3115829
rfuentes	300060444	14552401
rizene	0	0
roberto	312839053	1786354
rodolfo	0	0
rodrigo	0	0
rosa	34705542	1487972
roseli	0	0
rquintanilla	7878338957	29383718
rromero	0	0
salon6	0	0
sarah	0	0
seprot	0	0
servidores	100101300	1737404
silvita	0	0
sistemas	0	0
sonia	0	0
susel	174637618	10263931
tamara.glez	0	0
torresvinent	73513413	1080752
urbano	0	0
veronica	0	0
violeta	360806928	14566213
virgilio	0	0
vladimir	0	0
wendy	0	0
xiomara	17875721	958390
yadica	98846469	3412340
yadiley	46968310	2626678
yadira	0	0
yahimara	0	0
yailin	0	0
yalina	9642777	277537
yamila	1198219	233953
yamilacv	0	0
yamilaloli	0	0
yanisel	43839944	3719311
yarmas	6814834	630786
yborjas	108860926	2687310
yelenies	0	0
yency	0	0
ygonzalez	305062224	9531542
ygordo	0	0
ygutierrez	0	0
yisel	362116	65225
ylima	0	0
yolaine	0	0
yperez	0	0
yudith	0	0
yuliet	58230554	6938497
yumara	205786771	15065602
yumy	190524964	18456669
yunier	125811343	6650088
yusmari	0	0
zenia	0	0
zulema	0	0
hendrikr	0	0
francis	170856524	5148966
rachel	0	0
