username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aaronvega	102181200	3769624
adalberto	145113020	169505318
adamelis	310518306	4101424
addys	291626187	23001877
adria	2905923	342091
adrianamg	0	0
aleyda	0	0
alicia	9013593	458824
alida	0	0
alina	0	0
amarilys	0	0
amarrero	0	0
ambar	0	0
ana.laura	15210835	1265066
anagloria	0	0
anamayra	17906946	1083184
ananidia	66273343	8905709
anapilar	4458774	138476
anaraime	0	0
angelica	0	0
ankumu	4112124	463489
annerys	27556597	1529259
antonio	0	0
aracelys	80077435	17776715
ariadna	27880524	1578658
arismary	0	0
arletys	111452261	6364118
armando	56381766	2377581
arnaldo	0	0
arodriguez	232161765	412988
atorrella	0	0
avossirini	0	0
aymara	0	0
ayme	0	0
b.peon	119558535	1299571
babyr	208267	35112
barbara	0	0
belar	148700184	17510574
belkis	102908377	1643884
berta	0	0
biorkys	33936371	3998300
blanca	138326130	6384596
bmazon	0	0
bobrador	0	0
camila	0	0
campos	0	0
cantero	11780309	662282
carmen	654614426	29742193
carmen.fdez	0	0
carmenevelyn	54256569	6098209
cary	13688847	2322307
celeste	52164432	27476406
chavely	0	0
csanchez	181805403	10807358
cvarela	47437665	6833592
dailen	0	0
dainik	200824637	18615820
dalia	144935146	5621980
dalila	34964734	2513347
danay	20553232	345279
danayd	0	0
dayamim	12408500	1340929
dayanira	37002208	3648359
daylin	0	0
dbcruz	0	0
deneb	295989562	18601589
denys	0	0
dergis	0	0
dgmitjams	0	0
dhernandez	510	351
diadelis	72849611	4706678
dianalay	0	0
dianapr	0	0
directora	0	0
dorian	0	0
dulce	0	0
dunia	85849965	7159604
dunia.glez	0	0
e.suarez	14686853	1607930
ealcolea	309533068	5058777
eileen	70211931	5167727
elenalaviellez	0	0
elva	124835349	2747136
epelaez	0	0
eperez	78443183	5519225
erich	299836312	14774569
evelyn	6517272	328266
evelyn.mayo	0	0
fabien	75733763	1782544
faselis	100102732	4671762
fausto	110213041	2762774
francis	39426309	1262036
gabriel	0	0
gilberto	225258298	3679913
giset	0	0
gretel	0	0
grethel	76037631	3780564
hendrik	0	0
hendrikr	0	0
heredia	23349945	1583833
herminio	143891927	4201068
humberto	0	0
idalis	0	0
ileanagr	2497603	83708
ileanasl	4391611	430392
ileanat	0	0
imanuel	621947	179956
isac	162600350	20970015
ismaray	117055402	10377076
ismary	17126884	1873352
ivan.castellanos	0	0
ivonne	89058066	7278939
ivonnerv	0	0
jacome	0	0
jacque	9976764	411520
janette	0	0
jasiel	110356462	3539770
javi.lopez	1021964103	13922357
jcarrillo	0	0
jcasamayor	313430081	1168933
jfalcon	2895028136	31595987
jorge	286313566	12757477
jpuñales	303792450	10816116
jvr	117485994	7640797
karenriera	0	0
kenia	57750210	1511058
ksantos	0	0
laura.rivas	9769455	1124302
lazaro	114781411	1738501
lazaro.pina	298119396	16453641
lbcubas	1464417	217696
leandy	0	0
leanie	59081454	4711158
lenier	16386568	911108
leonardo	55475964	886466
leyla	0	0
lgarcia	234148276	23450676
liana	1712183	124057
liena	0	0
liliana	229100415	15286939
liris	0	0
lisette	883239056	10471519
lisi	34803181	2544291
lissy	0	0
llilian	6357960	420707
lmaria	0	0
loida	4539992	328837
lorena	532881523	10933713
luis	75488087	5090892
madai	89828966	5176197
magda	0	0
manresa	1271092	144431
manuel	27616713	1202479
mariam	27176772	5319806
marieladp	0	0
marilyn	0	0
mario	253284948	16094959
marlenin	0	0
marthah	0	0
maydelin	74829982	4972441
maydelin.ds	0	0
mayelin	0	0
mayelis	0	0
maylen	0	0
mayra	0	0
mbravo	0	0
mcreyes	0	0
melba	237084877	9636496
mercedes	0	0
merleneg	207510125	4012464
meylin	0	0
mfumero	510	351
mhcollazo	0	0
miriam	49280552	3157069
mirta	0	0
mirza	51099027	4552446
mylene	489178	61604
naisy	16013488	538259
natacha	0	0
nestor	29111587	2148462
nieves	89536087	10507677
niovis	23649700	834868
noaris	0	0
nod32	0	0
obriel	184119642	2096328
ocastro	0	0
oisis	0	0
olga	0	0
olguita	25430568	1172397
orisel	48222	12068
orlando	1368113	78898
osmar	0	0
oxana	74261444	4785745
piqueras	49519159	3393032
pmando	0	0
rachel	0	0
rafadiaz	156006460	1300851
raidel	0	0
raisi	84319362	4851234
rancol	3928035	376169
raul	5998467	641715
raulc	0	0
rcaballero	0	0
regla	832817	32809
rene	0	0
reynaldo	0	0
rfuentes	287509818	6129722
rizene	0	0
roberto	24850050	1704303
rodolfo	66551683	6147461
rodrigo	0	0
rosa	16612726	146304
roseli	27676176	6235494
rquintanilla	46996164	4478164
rromero	55988033	4857304
salon6	0	0
sarah	0	0
seprot	0	0
servidores	86683146	1831728
silvita	0	0
sistemas	0	0
sonia	0	0
susel	214938434	15596776
tamara.glez	0	0
torresvinent	62956234	2858869
urbano	0	0
veronica	0	0
violeta	85995185	4523284
virgilio	155037993	2254638
vladimir	0	0
wendy	54965546	3954433
xiomara	0	0
yadica	0	0
yadiley	118800918	3065790
yadira	0	0
yahimara	0	0
yailin	0	0
yalina	13949620	419618
yamila	0	0
yamilacv	0	0
yamilaloli	0	0
yanisel	70742665	12056539
yarmas	513750	94408
yborjas	0	0
yelenies	0	0
yency	0	0
ygonzalez	306238803	8334942
ygordo	0	0
ygutierrez	0	0
yisel	0	0
ylima	0	0
yolaine	295477357	19096990
yperez	183685301	10920390
yudith	139650797	17637339
yuliet	60219014	8754252
yumara	2506450	85357
yumy	0	0
yunier	142040460	15284793
yusmari	0	0
zenia	40307310	3051191
zulema	0	0
